word	onset	duration	onset_TRs	duration_TRs
JOEY	0.1025	0.52	0.06879194630872483	0.348993288590604
WHY	0.6225	0.47	0.4177852348993289	0.31543624161073824
IS	1.1825	0.22	0.7936241610738256	0.1476510067114094
JANINE	1.4025	0.58	0.941275167785235	0.38926174496644295
NOT	1.9825	0.09	1.3305369127516777	0.060402684563758385
COMING	2.0725	0.39	1.3909395973154361	0.26174496644295303
OVER	2.6225	0.41	1.7600671140939599	0.2751677852348993
FOR	3.2025	0.13	2.149328859060403	0.087248322147651
DINNER	3.3325	0.85	2.236577181208054	0.5704697986577181
WELL	4.5525	2.13	3.0553691275167787	1.429530201342282
UH	7.3125	0.24	4.907718120805369	0.1610738255033557
SHE	7.5525	0.67	5.068791946308725	0.44966442953020136
DIDN'T	8.3025	1.11	5.572147651006712	0.7449664429530202
WANT	10.2325	0.25	6.86744966442953	0.16778523489932887
TO	11.0725	0.45	7.431208053691275	0.30201342281879195
HANG	11.5225	0.31	7.733221476510067	0.2080536912751678
OUT	11.8325	0.15	7.941275167785235	0.10067114093959731
WITH	11.9825	0.15	8.041946308724832	0.10067114093959731
YOU	12.1325	0.13	8.14261744966443	0.087248322147651
GUYS	12.2625	0.49	8.22986577181208	0.32885906040268453
TWO	12.7525	0.21	8.558724832214764	0.14093959731543623
NIGHTS	12.9625	0.3	8.699664429530202	0.20134228187919462
IN	13.2625	0.09	8.901006711409396	0.060402684563758385
A	13.3525	0.1	8.961409395973154	0.06711409395973154
ROW	13.4525	0.3	9.028523489932887	0.20134228187919462
I'M	13.7525	0.37	9.229865771812081	0.2483221476510067
SO	14.1225	0.29	9.478187919463087	0.19463087248322147
SORRY	14.4125	0.56	9.672818791946309	0.37583892617449666
WHY	16.0825	0.48	10.793624161073826	0.3221476510067114
DOES	16.5625	0.09	11.115771812080537	0.060402684563758385
SHE	16.6525	0.17	11.176174496644295	0.11409395973154364
NOT	16.8225	0.11	11.29026845637584	0.0738255033557047
WANT	16.9325	0.13	11.364093959731544	0.087248322147651
TO	17.0625	0.06	11.451342281879194	0.040268456375838924
HANG	17.1225	0.13	11.491610738255034	0.087248322147651
OUT	17.2525	0.15	11.578859060402685	0.10067114093959731
WITH	17.4025	0.12	11.679530201342281	0.08053691275167785
US	17.5225	0.43	11.76006711409396	0.2885906040268456
BECAUSE	18.2025	2.0	12.216442953020135	1.342281879194631
SHE	20.2025	0.35	13.558724832214766	0.2348993288590604
UH	20.5525	0.24	13.793624161073824	0.1610738255033557
SHE	20.7925	0.35	13.954697986577182	0.2348993288590604
SHE	21.1425	0.24	14.18959731543624	0.1610738255033557
THINKS	21.3825	0.25	14.350671140939598	0.16778523489932887
THAT	21.6325	0.14	14.518456375838927	0.09395973154362416
YOU	21.7725	0.48	14.61241610738255	0.3221476510067114
ARE	22.5925	0.18	15.16275167785235	0.12080536912751677
BLAH	22.7725	0.64	15.283557046979867	0.42953020134228187
AND	23.8925	1.36	16.03523489932886	0.9127516778523491
AND	25.2525	0.36	16.947986577181208	0.24161073825503354
THAT	25.6125	0.54	17.18959731543624	0.36241610738255037
YOU	26.1525	0.41	17.552013422818792	0.2751677852348993
MONICA	26.5625	0.64	17.82718120805369	0.42953020134228187
ARE	27.2025	0.56	18.256711409395972	0.37583892617449666
TOO	27.7625	0.21	18.63255033557047	0.14093959731543623
LOUD	27.9725	0.53	18.773489932885905	0.3557046979865772
WHAT	28.5325	0.35	19.1493288590604	0.2348993288590604
WHAT	29.1125	2.33	19.538590604026847	1.563758389261745
SO	31.6925	0.13	21.27013422818792	0.087248322147651
SHE	31.9125	0.12	21.41778523489933	0.08053691275167785
WAS	32.3525	1.94	21.713087248322147	1.3020134228187918
JUST	34.2925	0.51	23.01510067114094	0.3422818791946309
PRETENDING	34.8025	0.57	23.357382550335572	0.38255033557046975
TO	35.3725	0.06	23.739932885906043	0.040268456375838924
HAVE	35.4325	0.16	23.780201342281877	0.10738255033557047
A	35.5925	0.05	23.88758389261745	0.03355704697986577
GOOD	35.6425	0.17	23.921140939597315	0.11409395973154364
TIME	35.8125	0.27	24.03523489932886	0.18120805369127518
LAST	36.0825	0.21	24.216442953020138	0.14093959731543623
NIGHT	36.2925	0.19	24.35738255033557	0.12751677852348994
SHE	36.4825	0.12	24.48489932885906	0.08053691275167785
WAS	36.6025	0.15	24.565436241610737	0.10067114093959731
LYING	36.7525	0.35	24.666107382550333	0.2348993288590604
TO	37.1025	0.08	24.901006711409394	0.053691275167785234
OUR	37.1825	0.14	24.95469798657718	0.09395973154362416
FACES	37.3225	0.69	25.048657718120804	0.4630872483221476
I	38.0125	0.08	25.511744966442954	0.053691275167785234
CAN'T	38.5025	0.29	25.840604026845636	0.19463087248322147
BELIEVE	38.7925	0.51	26.035234899328856	0.3422818791946309
THIS	39.3025	0.39	26.377516778523493	0.26174496644295303
I	39.6925	0.03	26.639261744966444	0.020134228187919462
MEAN	39.7225	0.14	26.65939597315436	0.09395973154362416
WHO	39.8625	0.19	26.753355704697984	0.12751677852348994
IS	40.0525	0.1	26.880872483221477	0.06711409395973154
SHE	40.1525	0.31	26.94798657718121	0.2080536912751678
TO	40.4625	0.14	27.156040268456376	0.09395973154362416
JUDGE	40.6025	0.3	27.25	0.20134228187919462
US	40.9025	0.24	27.451342281879196	0.1610738255033557
WE	41.1425	0.1	27.61241610738255	0.06711409395973154
COULD	41.2425	0.15	27.67953020134228	0.10067114093959731
NOT	41.3925	0.15	27.780201342281877	0.10067114093959731
HAVE	41.5425	0.11	27.880872483221474	0.0738255033557047
BEEN	41.6525	0.09	27.954697986577184	0.060402684563758385
NICER	41.7425	0.33	28.01510067114094	0.2214765100671141
TO	42.0725	0.12	28.23657718120805	0.08053691275167785
HER	42.1925	0.26	28.317114093959734	0.174496644295302
AND	42.4525	0.12	28.491610738255034	0.08053691275167785
I	42.5725	0.18	28.57214765100671	0.12080536912751677
AM	42.7525	0.2	28.692953020134226	0.1342281879194631
NOT	42.9525	0.31	28.82718120805369	0.2080536912751678
BLAH	43.2625	0.55	29.03523489932886	0.3691275167785235
I	43.8125	0.12	29.404362416107382	0.08053691275167785
AM	43.9325	0.22	29.484899328859058	0.1476510067114094
A	44.1525	0.19	29.63255033557047	0.12751677852348994
HOOT	44.3425	0.44	29.76006711409396	0.2953020134228188
I	44.9525	0.09	30.169463087248324	0.060402684563758385
KNOW	45.0425	0.09	30.22986577181208	0.060402684563758385
I	45.1325	1.77	30.290268456375838	1.1879194630872483
KNOW	46.9025	0.08	31.47818791946309	0.053691275167785234
COME	46.9825	0.17	31.531879194630875	0.11409395973154364
ON	47.1525	0.07	31.64597315436242	0.04697986577181208
PLEASE	47.2225	0.35	31.692953020134226	0.2348993288590604
YOU	47.9125	0.12	32.15604026845638	0.08053691275167785
GUYS	48.0325	0.22	32.236577181208055	0.1476510067114094
DON'T	48.4425	0.29	32.511744966442954	0.19463087248322147
BE	48.7325	0.15	32.70637583892618	0.10067114093959731
MAD	48.8825	0.51	32.807046979865774	0.3422818791946309
I'M	49.5625	0.09	33.263422818791945	0.060402684563758385
SURE	49.6525	0.23	33.32382550335571	0.15436241610738255
SHE	49.8825	0.15	33.47818791946309	0.10067114093959731
JUST	50.0325	0.49	33.578859060402685	0.32885906040268453
SAID	50.5225	0.37	33.90771812080537	0.2483221476510067
THAT	50.8925	0.17	34.15604026845637	0.11409395973154364
STUFF	51.0625	0.29	34.27013422818792	0.19463087248322147
BECAUSE	51.3525	0.35	34.46476510067114	0.2348993288590604
SHE	51.7025	0.12	34.6996644295302	0.08053691275167785
WAS	51.8225	0.13	34.78020134228188	0.087248322147651
NERVOUS	51.9525	0.38	34.86744966442953	0.2550335570469799
BECAUSE	52.3325	0.17	35.122483221476514	0.11409395973154364
YOU	52.5025	0.06	35.236577181208055	0.040268456375838924
GUYS	52.5625	0.33	35.27684563758389	0.2214765100671141
ARE	52.8925	0.1	35.498322147651	0.06711409395973154
LIKE	52.9925	0.21	35.56543624161074	0.14093959731543623
MY	53.2025	0.14	35.70637583892618	0.09395973154362416
BEST	53.3425	0.35	35.8003355704698	0.2348993288590604
FRIENDS	53.7525	0.6	36.0755033557047	0.40268456375838924
YOU	54.6525	0.1	36.67953020134228	0.06711409395973154
KNOW	54.7525	0.26	36.74664429530201	0.174496644295302
AND	55.0125	0.1	36.921140939597315	0.06711409395973154
IT	55.1125	0.07	36.988255033557046	0.04697986577181208
WAS	55.1825	0.53	37.035234899328856	0.3557046979865772
OUR	55.7125	0.17	37.39093959731544	0.11409395973154364
FIRST	56.0425	0.35	37.61241610738255	0.2348993288590604
DATE	56.3925	0.5	37.84731543624161	0.33557046979865773
PLUS	57.2625	0.58	38.43120805369128	0.38926174496644295
SHE'S	58.3625	0.36	39.16946308724832	0.24161073825503354
REALLY	58.7225	0.42	39.41107382550335	0.28187919463087246
SICK	59.1425	0.8	39.692953020134226	0.5369127516778524
NO	60.5125	0.06	40.61241610738255	0.040268456375838924
NO	60.5725	0.06	40.652684563758385	0.040268456375838924
YOU	60.6325	0.06	40.692953020134226	0.040268456375838924
SAID	60.6925	1.72	40.73322147651007	1.1543624161073824
YOU	62.4125	1.14	41.88758389261745	0.7651006711409395
MADE	63.5525	0.21	42.65268456375839	0.14093959731543623
THAT	63.7625	0.18	42.79362416107383	0.12080536912751677
UP	63.9425	0.17	42.914429530201346	0.11409395973154364
I	64.2925	0.11	43.149328859060404	0.0738255033557047
KNOW	64.4025	0.17	43.22315436241611	0.11409395973154364
BUT	64.5725	0.1	43.33724832214765	0.06711409395973154
DON'T	64.6725	0.15	43.40436241610738	0.10067114093959731
YOU	64.8225	0.06	43.505033557046985	0.040268456375838924
THINK	64.8825	0.15	43.54530201342281	0.10067114093959731
THE	65.0325	0.06	43.645973154362416	0.040268456375838924
SICK	65.0925	0.26	43.68624161073826	0.174496644295302
THING	65.4125	0.18	43.901006711409394	0.12080536912751677
IS	65.5925	0.12	44.02181208053691	0.08053691275167785
WAY	65.7125	0.23	44.102348993288594	0.15436241610738255
BETTER	65.9425	0.22	44.25671140939597	0.1476510067114094
THAN	66.1625	0.12	44.40436241610738	0.08053691275167785
THE	66.2825	0.08	44.48489932885906	0.053691275167785234
PLAY	66.3625	0.24	44.538590604026844	0.1610738255033557
THING	66.6025	0.33	44.69966442953021	0.2214765100671141
WELL	67.1825	1.25	45.08892617449665	0.8389261744966443
THEY'RE	68.4325	0.11	45.92785234899329	0.0738255033557047
BOTH	68.5425	0.34	46.001677852349	0.22818791946308728
GOOD	68.8825	0.23	46.22986577181208	0.15436241610738255
I	69.1125	0.12	46.38422818791946	0.08053691275167785
GENERALLY	69.2325	0.3	46.464765100671144	0.20134228187919462
JUST	69.5325	0.22	46.66610738255034	0.1476510067114094
GO	69.7525	0.1	46.81375838926174	0.06711409395973154
WITH	69.8525	0.13	46.88087248322148	0.087248322147651
MONICA'S	69.9825	0.42	46.96812080536913	0.28187919463087246
DRUNK	70.4025	0.83	47.25	0.5570469798657718
AGAIN	71.4025	2.47	47.921140939597315	1.6577181208053693
COME	73.8725	0.21	49.578859060402685	0.14093959731543623
ON	74.0825	0.18	49.719798657718115	0.12080536912751677
YOU	74.2625	0.11	49.84060402684564	0.0738255033557047
GUYS	74.3725	0.39	49.914429530201346	0.26174496644295303
COME	74.7625	0.17	50.1761744966443	0.11409395973154364
ON	74.9325	0.17	50.29026845637584	0.11409395973154364
PLEASE	75.1025	0.41	50.40436241610739	0.2751677852348993
PLEASE	75.5725	0.44	50.71979865771812	0.2953020134228188
JUST	76.0125	0.24	51.01510067114094	0.1610738255033557
GIVE	76.2525	0.16	51.17617449664429	0.10738255033557047
HER	76.4125	0.07	51.283557046979865	0.04697986577181208
ANOTHER	76.4825	0.28	51.33053691275168	0.18791946308724833
CHANCE	76.7625	0.53	51.51845637583893	0.3557046979865772
HUH	77.2925	0.17	51.874161073825505	0.11409395973154364
