episode	text_per_tr	words_per_tr	onsets_per_tr	durations_per_tr
s03e05a	hey.	['hey']	[0.56]	[0.5]
s03e05a		[]	[]	[]
s03e05a	 hey.	['hey']	[3.84]	[0.5]
s03e05a		[]	[]	[]
s03e05a	 hey,	['hey']	[5.7599998]	[0.5]
s03e05a	 hey, hey. so what happened?	['so', 'what', 'happened']	[7.875, 8.275, 8.435]	[0.40000000000000036, 0.16000000000000014, 0.40000000000000036]
s03e05a	 did a forest tick you	['did', 'a', 'forest', 'tick', 'you']	[8.835, 8.995, 9.155, 9.635, 9.875]	[0.15999999999999837, 0.16000000000000014, 0.4800000000000004, 0.2400000000000002, 0.16000000000000014]
s03e05a	 off?	['off']	[10.035]	[0.5]
s03e05a	 no. you	['no', 'you']	[12.434999, 13.155]	[0.5, 0.2400000000000002]
s03e05a	 know how we're always saying we need a place	"['know', 'how', ""we're"", 'always', 'saying', 'we', 'need', 'a', 'place']"	[13.395, 13.475, 13.635, 13.795, 14.035, 14.275, 14.355, 14.474999, 14.594999]	[0.08000000000000007, 0.16000000000000014, 0.16000000000000014, 0.2400000000000002, 0.2400000000000002, 0.08000000000000007, 0.11999899999999997, 0.11999999999999922, 0.24000100000000124]
s03e05a	 for the mail.	['for', 'the', 'male']	[14.835, 14.995, 15.075]	[0.15999999999999837, 0.08000000000000007, 0.5]
s03e05a		[]	[]	[]
s03e05a		[]	[]	[]
s03e05a	 yeah?	['yeah']	[19.65]	[0.5]
s03e05a	 well, i	['well', 'i']	[21.81, 22.05]	[0.240000000000002, 0.0799999999999983]
s03e05a	 started building one. but	['started', 'building', '1', 'but']	[22.13, 22.529999, 22.849998, 23.17]	[0.3999990000000011, 0.31999899999999926, 0.32000200000000234, 0.23999999999999844]
s03e05a	 then i decided to take it	['then', 'i', 'decided', 'to', 'take', 'it']	[23.41, 24.155, 24.315, 24.715, 24.875, 25.035]	[0.5, 0.16000000000000014, 0.3999999999999986, 0.16000000000000014, 0.16000000000000014, 0.2400020000000005]
s03e05a	 to the next step.	['to', 'the', 'next', 'step']	[25.275002, 25.355001, 25.595001, 25.915]	[0.07999900000000082, 0.23999999999999844, 0.31999899999999926, 0.5]
s03e05a		[]	[]	[]
s03e05a	 you're building a post office?	"[""you're"", 'building', 'a', 'post', 'office']"	[28.075, 28.315, 28.635, 28.875, 29.115002]	[0.240000000000002, 0.3200000000000003, 0.23999999999999844, 0.2400020000000005, 0.5]
s03e05a		[]	[]	[]
s03e05a	 no, an entertainment	['no', 'an', 'entertainment']	[31.47, 31.63, 31.869999]	[0.16000000000000014, 0.23999900000000096, 0.5000009999999975]
s03e05a	 unit with a mail cubby built	['unit', 'with', 'a', 'male', 'cubby', 'built']	[32.51, 32.91, 33.07, 33.23, 33.55, 33.95]	[0.3999999999999986, 0.1600000000000037, 0.1599999999999966, 0.3200000000000003, 0.4000000000000057, 0.23999999999999488]
s03e05a	 right in. it's a one day	"['right', 'in', ""it's"", 'a', 'one', 'day']"	[34.19, 34.35, 34.989998, 35.149998, 35.309998, 35.47]	[0.1600000000000037, 0.5, 0.1599999999999966, 0.1600000000000037, 0.16000199999999865, 0.240000000000002]
s03e05a	 job, max.	['job', 'max']	[35.71, 36.11]	[0.3999999999999986, 0.5]
s03e05a	 okay.	['okay']	[36.91]	[0.5]
s03e05a	 my word,	['my', 'word']	[39.365, 39.845]	[0.4799999999999969, 0.3200000000000003]
