episode	text_per_tr	words_per_tr	onsets_per_tr	durations_per_tr
s03e18a		[]	[]	[]
s03e18a		[]	[]	[]
s03e18a		[]	[]	[]
s03e18a		[]	[]	[]
s03e18a		[]	[]	[]
s03e18a	what's so	"[""what's"", 'so']"	[7.9199996, 8.32]	[0.4000004000000006, 0.16000000000000014]
s03e18a	 funny? oh, nothing. no, it's	"['funny', 'oh', 'nothing', 'no', ""it's""]"	[8.48, 9.315, 9.554999, 9.955, 10.115]	[0.5, 0.23999900000000096, 0.4000009999999996, 0.16000000000000014, 0.2400000000000002]
s03e18a	 an acting exercise i'm practicing	"['an', 'acting', 'exercise', ""i'm"", 'practicing']"	[10.355, 10.514999, 10.915, 11.315, 11.474999]	[0.15999899999999911, 0.4000009999999996, 0.40000000000000036, 0.1599990000000009, 0.4000009999999996]
s03e18a	 my fake laugh.	['my', 'fake', 'laugh']	[11.875, 12.035, 12.355]	[0.16000000000000014, 0.3200000000000003, 0.5]
s03e18a		[]	[]	[]
s03e18a	 oh.	['oh']	[14.594999]	[0.5]
s03e18a		[]	[]	[]
s03e18a	 what? what's	"['what', ""what's""]"	[18.59, 18.99]	[0.3999999999999986, 0.240000000000002]
s03e18a	 so funny?	['so', 'funny']	[19.23, 19.39]	[0.16000000000000014, 0.5]
s03e18a		[]	[]	[]
s03e18a	  oh, no,	['oh', 'no']	[22.99, 23.31]	[0.3200000000000003, 0.240000000000002]
s03e18a	 no. no, no, no, no.	['no', 'no', 'no', 'no', 'no']	[23.55, 24.19, 24.43, 24.51, 24.67]	[0.5, 0.23999999999999844, 0.08000000000000185, 0.16000000000000014, 0.31999999999999673]
s03e18a	 there's none of that in here.	"[""there's"", 'none', 'of', 'that', 'in', 'here']"	[24.99, 25.39, 25.630001, 25.71, 25.869999, 26.029999]	[0.40000000000000213, 0.24000099999999946, 0.07999900000000082, 0.15999899999999911, 0.16000000000000014, 0.38500099999999904]
s03e18a	 oh, come on, man. at	['oh', 'come', 'on', 'man', 'at']	[26.975, 27.295, 27.535002, 27.775002, 28.175001]	[0.3200000000000003, 0.24000199999999694, 0.240000000000002, 0.3999990000000011, 0.0799999999999983]
s03e18a	 least let me finish this last	['least', 'let', 'me', 'finish', 'this', 'last']	[28.255001, 28.495, 28.655, 28.815, 29.135, 29.375]	[0.23999900000000096, 0.16000000000000014, 0.16000000000000014, 0.3200000000000003, 0.23999999999999844, 0.3200019999999988]
s03e18a	 one.	['one']	[29.695002]	[0.5]
s03e18a	 okay. but only if you give me a	['okay', 'but', 'only', 'if', 'you', 'give', 'me', 'a']	[31.215, 31.695, 31.855001, 32.095, 32.175, 32.335, 32.495003, 32.575]	[0.4800000000000004, 0.16000100000000117, 0.2399989999999974, 0.0799999999999983, 0.1600000000000037, 0.16000299999999612, 0.07999700000000587, 0.1599999999999966]
s03e18a	 drag.	['drag']	[32.735]	[0.5]
s03e18a	 okay.	['okay']	[34.655]	[0.5]
s03e18a		[]	[]	[]
s03e18a		[]	[]	[]
s03e18a		[]	[]	[]
s03e18a		[]	[]	[]
s03e18a	 oh... oh, dark mother. once	['oh', 'dark', 'mother', 'once']	[41.66, 41.98, 42.379997, 42.78]	[0.3200000000000003, 0.39999700000000615, 0.4000029999999981, 0.1599999999999966]
s03e18a	 again i suckle at your smoky	['again', 'i', 'suckle', 'at', 'your', 'smoky']	[42.94, 43.26, 43.5, 43.739998, 43.899998, 44.14]	[0.3200000000000003, 0.240000000000002, 0.23999799999999993, 0.1599999999999966, 0.24000200000000405, 0.4799999999999969]
s03e18a	 teat.	['teeth']	[44.62]	[0.41499999999999915]
s03e18a		[]	[]	[]
s03e18a	 no, no. why don't you hold	"['i', ""don't"", 'know', 'why', ""don't"", 'you', 'hold']"	[47.915, 47.995, 48.155, 48.315, 48.475, 48.715, 48.875]	[0.0799999999999983, 0.1600000000000037, 0.1599999999999966, 0.1600000000000037, 0.240000000000002, 0.1599999999999966, 0.1599999999999966]
s03e18a	 on to that one?	['on', 'to', 'that', 'one']	[49.035, 49.195, 49.355, 49.515]	[0.1600000000000037, 0.1599999999999966, 0.1600000000000037, 0.5]
s03e18a		[]	[]	[]
s03e18a		[]	[]	[]
s03e18a		[]	[]	[]
s03e18a		[]	[]	[]
s03e18a		[]	[]	[]
s03e18a		[]	[]	[]
s03e18a	 okay, that's, like, the	"['okay', ""that's"", 'like', 'the']"	[59.88, 60.28, 60.52, 60.68]	[0.3999999999999986, 0.240000000000002, 0.1599999999999966, 0.1600000000000037]
s03e18a	 least fun game ever.	['least', 'fun', 'game', 'ever']	[60.84, 61.16, 61.48, 61.72]	[0.3199999999999932, 0.3200000000000003, 0.240000000000002, 0.5]
s03e18a	 well, i'm really sick	"['well', ""i'm"", 'really', 'sick']"	[63.08, 63.4, 63.48, 63.72]	[0.3200000000000003, 0.0799999999999983, 0.240000000000002, 0.26500000000000057]
s03e18a	 of your smoking so i brought	"[""you're"", 'smoking', 'so', 'i', 'brought']"	[64.065, 64.305, 64.465004, 64.865, 64.945]	[0.2400000000000091, 0.1600039999999865, 0.3999960000000016, 0.0799999999999983, 0.4000000000000057]
s03e18a	 something that is going	['something', 'that', 'is', 'going']	[65.345, 66.145004, 66.385, 66.625]	[0.5, 0.23999600000000498, 0.23999999999999488, 0.3199999999999932]
s03e18a	 to help you quit.	['to', 'help', 'you', 'quit']	[66.945, 67.105, 67.345, 67.585]	[0.1600000000000108, 0.23999999999999488, 0.23999999999999488, 0.5]
s03e18a	 oh.	['oh']	[68.865]	[0.5]
s03e18a		[]	[]	[]
s03e18a		[]	[]	[]
s03e18a		[]	[]	[]
s03e18a	 nope. that	['nope', 'that']	[75.36, 75.68]	[0.3200000000000074, 0.23999999999999488]
s03e18a	 patch is no good.	['patch', 'is', 'no', 'good']	[75.92, 76.16, 76.4, 76.56]	[0.23999999999999488, 0.2400000000000091, 0.1599999999999966, 0.5]
s03e18a		[]	[]	[]
s03e18a		[]	[]	[]
s03e18a	 come on, it's	"['ron', ""it's""]"	[81.505005, 81.745]	[0.2399950000000075, 0.08000499999999988]
s03e18a	 a hypnosis tape. this	['a', 'hypnosis', 'tape', 'this']	[81.825005, 82.145004, 82.865, 83.105]	[0.3199989999999957, 0.5, 0.2400000000000091, 0.23999999999999488]
s03e18a	 woman at work used it for	['woman', 'at', 'work', 'used', 'it', 'for']	[83.345, 83.585, 83.745, 84.065, 84.305, 84.465004]	[0.23999999999999488, 0.1600000000000108, 0.3199999999999932, 0.2400000000000091, 0.1600039999999865, 0.1599960000000067]
s03e18a	 two weeks straight and she hasn't	"['2', 'weeks', 'straight', 'and', 'she', ""hasn't""]"	[84.625, 84.945, 85.265, 85.585, 85.825005, 85.985]	[0.3199999999999932, 0.3200000000000074, 0.3199999999999932, 0.24000500000001068, 0.159994999999995, 0.3200000000000074]
s03e18a	 smoked since.	['smoked', 'since']	[86.305, 86.625]	[0.3199999999999932, 0.5]
s03e18a		[]	[]	[]
s03e18a	 huh! what's your	"[""what's"", 'your']"	[89.985, 90.305]	[0.3200000000000074, 0.23999999999999488]
s03e18a	 problem? nothing. it's	"['problem', 'nothing', ""it's""]"	[90.545, 91.630005, 92.11]	[0.5, 0.4799950000000024, 0.23999999999999488]
s03e18a	 just that hypnosis	['just', 'that', 'hypnosis']	[92.35, 92.67, 92.99]	[0.3200000000000074, 0.3199999999999932, 0.5]
s03e18a	 is beyond	['is', 'beyond']	[93.79, 94.19]	[0.3999999999999915, 0.5]
s03e18a	 crap.	['crap']	[94.91]	[0.5]
s03e18a	 ross, i watched you get	['ross', 'i', 'watched', 'you', 'get']	[96.91, 97.31, 97.55, 97.79, 97.950005]	[0.4000000000000057, 0.23999999999999488, 0.2400000000000091, 0.16000499999999818, 0.2399949999999933]
s03e18a	 hypnotized in atlantic city.	['hypnotized', 'in', 'atlantic', 'city']	[98.19, 98.67, 98.83, 99.395]	[0.480000000000004, 0.1599999999999966, 0.5, 0.4000000000000057]
s03e18a	 hey, that guy did not	['hey', 'that', 'guy', 'did', 'not']	[99.795, 99.875, 100.115, 100.354996, 100.515]	[0.0799999999999983, 0.23999999999999488, 0.23999600000000498, 0.1600040000000007, 0.3199999999999932]
s03e18a	 hypnotize me, okay? oh, right.	['hypnotize', 'me', 'okay', 'oh', 'right']	[100.835, 101.395, 101.715, 102.354996, 102.515]	[0.5, 0.3200000000000074, 0.5, 0.1600040000000007, 0.159994999999995]
s03e18a	 because you always pull your pants down on the count	['because', 'you', 'always', 'pull', 'your', 'pants', 'down', 'on', 'the', 'count']	[102.674995, 102.835, 102.994995, 103.23499, 103.395, 103.475, 103.715, 103.875, 104.034996, 104.115]	[0.16000499999999818, 0.1599950000000092, 0.2399949999999933, 0.16000999999999976, 0.0799999999999983, 0.2400000000000091, 0.1599999999999966, 0.1599960000000067, 0.0800039999999882, 0.15999400000001174]
s03e18a	" of three and play ""wipe out"" on your butt"	['of', '3', 'and', 'play', 'wipe', 'out', 'on', 'your', 'butt']	[104.274994, 104.354996, 104.47499, 104.59499, 104.91499, 105.075, 105.23499, 105.395, 105.55499]	[0.08000199999999325, 0.11999400000000549, 0.11999999999999034, 0.3200000000000074, 0.16000999999999976, 0.15998999999999342, 0.16000999999999976, 0.15999000000000763, 0.16000999999999976]
s03e18a	 cheeks.	['cheeks']	[105.715]	[0.5]
s03e18a	 look,	['look']	[108.450005]	[0.2399949999999933]
s03e18a	 i was just trying to distract	['i', 'was', 'just', 'trying', 'to', 'distract']	[108.69, 108.85, 108.93, 109.090004, 109.41, 109.49]	[0.1599999999999966, 0.0800000000000125, 0.1600039999999865, 0.3199960000000033, 0.0799999999999983, 0.4000000000000057]
s03e18a	 attention from that poor, old	['attention', 'from', 'that', 'poor', 'old']	[109.89, 110.53, 110.770004, 110.93, 111.17]	[0.5, 0.240003999999999, 0.1599960000000067, 0.23999999999999488, 0.23999999999999488]
s03e18a	 woman who was trying to stuff her breasts	['woman', 'who', 'was', 'trying', 'to', 'stuff', 'her', 'breasts']	[111.41, 111.81, 111.89, 112.05, 112.29, 112.450005, 112.69, 112.770004]	[0.4000000000000057, 0.0799999999999983, 0.1599999999999966, 0.2400000000000091, 0.16000499999999818, 0.2399949999999933, 0.0800040000000024, 0.3199999999999932]
s03e18a	 into tube socks.	['into', 'tube', 'socks']	[113.090004, 113.33, 113.57]	[0.23999600000000498, 0.23999999999999488, 0.5]
s03e18a	 all right,	['alright']	[115.33]	[0.480000000000004]
s03e18a	 forget hypnosis. the way to	['forget', 'hypnosis', 'the', 'way', 'to']	[115.81, 116.45, 117.17, 117.33, 117.49]	[0.5, 0.5, 0.1599999999999966, 0.1599999999999966, 0.1600000000000108]
s03e18a	 quit smoking is you have to	['quit', 'smoking', 'is', 'you', 'have', 'to']	[117.65, 118.08501, 118.40501, 118.645004, 118.725006, 118.885]	[0.2749999999999915, 0.3200000000000074, 0.23999399999999582, 0.08000199999999325, 0.15999400000001174, 0.16000599999999565]
s03e18a	 dance naked in a field of	['dance', 'naked', 'in', 'a', 'field', 'of']	[119.045006, 119.365005, 119.685005, 119.845, 120.005005, 120.245]	[0.3199989999999957, 0.3200000000000074, 0.159994999999995, 0.16000499999999818, 0.2399950000000075, 0.16000999999999976]
s03e18a	 heather and then bathe in the sweat	['heather', 'and', 'then', 'bathe', 'in', 'the', 'sweat']	[120.40501, 120.965004, 121.125, 121.365005, 121.605, 121.685005, 121.845]	[0.5, 0.1599960000000067, 0.24000499999999647, 0.2399950000000075, 0.08000499999999988, 0.159994999999995, 0.24000999999999806]
s03e18a	 of six healthy young men.	['of', '6', 'healthy', 'young', 'men']	[122.08501, 122.245, 122.485, 122.805, 123.045006]	[0.15999000000000763, 0.23999999999999488, 0.3200000000000074, 0.24000599999999395, 0.5]
s03e18a		[]	[]	[]
s03e18a	 or what my father	['or', 'what', 'my', 'father']	[125.205, 125.605, 125.845, 126.005005]	[0.4000000000000057, 0.23999999999999488, 0.16000499999999818, 0.3200000000000074]
s03e18a	" calls ""thursday night."""	['calls', 'thursday', 'night']	[126.325005, 126.725006, 127.205]	[0.40000099999998895, 0.4799940000000049, 0.375]
s03e18a		[]	[]	[]
s03e18a		[]	[]	[]
s03e18a		[]	[]	[]
s03e18a		[]	[]	[]
s03e18a		[]	[]	[]
s03e18a		[]	[]	[]
s03e18a		[]	[]	[]
s03e18a	 here you go. oh,	['here', 'you', 'go', 'oh']	[138.835, 139.235, 139.315, 139.715]	[0.4000000000000057, 0.07999999999998408, 0.4000000000000057, 0.1599999999999966]
s03e18a	 thanks. oh, you know what? i didn't want	"['thanks', 'oh', 'you', 'know', 'what', 'i', ""didn't"", 'want']"	[139.875, 140.435, 140.595, 140.675, 140.755, 140.995, 141.075, 141.235]	[0.5, 0.1599999999999966, 0.0800000000000125, 0.07999999999998408, 0.2400000000000091, 0.07999999999998408, 0.160000000000025, 0.23999999999998067]
s03e18a	 cinnamon on this.	['cinnamon', 'on', 'this']	[141.475, 141.875, 142.035]	[0.4000000000000057, 0.1599999999999966, 0.5]
s03e18a	 sorry.	['sorry']	[143.21]	[0.5]
s03e18a		[]	[]	[]
