episode	text_per_tr	words_per_tr	onsets_per_tr	durations_per_tr
s03e09b	 For.	['For.']	[0.25]	[0.55]
s03e09b		[]	[]	[]
s03e09b	 Okay. Good.	['Okay.', 'Good.']	[2.45, 3.108]	[0.5559999999999996, 0.6519999999999997]
s03e09b		[]	[]	[]
s03e09b		[]	[]	[]
s03e09b	 Okay. Where the hell did you get	['Okay.', 'Where', 'the', 'hell', 'did', 'you', 'get']	[7.25, 7.716, 7.908, 8.068, 8.292, 8.468, 8.628]	[0.4119999999999999, 0.16999999999999993, 0.137999999999999, 0.18599999999999994, 0.15399999999999991, 0.1379999999999999, 0.18599999999999994]
s03e09b	 that? When mom and dad drove you	['that?', 'When', 'mom', 'and', 'dad', 'drove', 'you']	[8.852, 9.348, 9.588, 9.748, 9.908, 10.138, 10.314]	[0.39400000000000013, 0.21799999999999997, 0.13800000000000168, 0.1379999999999999, 0.1980000000000004, 0.16000000000000014, 0.08399999999999963]
s03e09b	 to the hospital to get your nose	['to', 'the', 'hospital', 'to', 'get', 'your', 'nose']	[10.404, 10.484, 10.628, 11.002, 11.124, 11.268, 11.364]	[0.07399999999999984, 0.12199999999999989, 0.3260000000000005, 0.11599999999999966, 0.12199999999999989, 0.08999999999999986, 0.1819999999999986]
s03e09b	 fixed I swam into the lake	['fixed', 'I', 'swam', 'into', 'the', 'lake']	[11.578, 11.978, 12.276, 12.682, 12.868, 13.028]	[0.3680000000000003, 0.24399999999999977, 0.35800000000000054, 0.1639999999999997, 0.1379999999999999, 0.2779999999999987]
s03e09b	 and fished it out.	['and', 'fished', 'it', 'out.']	[13.338, 13.508, 13.834, 13.988]	[0.14800000000000146, 0.3100000000000005, 0.13199999999999967, 0.6660000000000004]
s03e09b	 That cup is mine.	['That', 'cup', 'is', 'mine.']	[14.852, 15.252, 15.562, 15.748]	[0.3620000000000001, 0.2619999999999987, 0.16400000000000148, 0.4220000000000024]
s03e09b	 No, it's not. You want	"['No,', ""it's"", 'not.', 'You', 'want']"	[16.25, 16.468, 16.698, 17.252, 17.572]	[0.1960000000000015, 0.1980000000000004, 0.43599999999999994, 0.28200000000000003, 0.15399999999999991]
s03e09b	 it, you're going to have to win	"['it,', ""you're"", 'going', 'to', 'have', 'to', 'win']"	[17.748, 18.228, 18.554, 18.644, 18.724, 18.868, 18.964]	[0.3780000000000001, 0.3099999999999987, 0.08400000000000318, 0.07400000000000162, 0.12199999999999989, 0.08999999999999986, 0.1700000000000017]
s03e09b	 it. All right. So are we not having	['it.', 'All', 'right.', 'So', 'are', 'we', 'not', 'having']	[19.172, 19.54, 19.684, 19.828, 20.052, 20.164, 20.308, 20.468]	[0.29799999999999827, 0.13800000000000168, 0.12199999999999989, 0.18599999999999994, 0.10600000000000165, 0.12199999999999989, 0.13800000000000168, 0.18599999999999994]
s03e09b	 dinner at all?	['dinner', 'at', 'all?']	[20.692, 20.938, 21.108]	[0.21399999999999864, 0.1479999999999997, 0.5719999999999992]
s03e09b	 Hey,	['Hey,']	[23.17]	[0.4599999999999973]
s03e09b	 could you? Could you please step	['could', 'you?', 'Could', 'you', 'please', 'step']	[23.7, 23.908, 24.068, 24.292, 24.468, 24.692]	[0.18599999999999994, 0.13799999999999812, 0.18599999999999994, 0.15399999999999991, 0.18599999999999994, 0.3219999999999992]
s03e09b	 timer, Marha. Okay,	['timer,', 'Marha.', 'Okay,']	[25.092, 25.458, 26.194]	[0.33399999999999963, 0.6400000000000006, 0.4039999999999999]
s03e09b	 beefy.	['beefy.']	[26.684]	[0.9059999999999988]
s03e09b		[]	[]	[]
s03e09b	 Come	['Come']	[30.81]	[0.3160000000000025]
s03e09b	 on. Let's go. Come on. It's time to get	"['on.', ""Let's"", 'go.', 'Come', 'on.', ""It's"", 'time', 'to', 'get']"	[31.148, 31.5, 31.714, 31.868, 31.964, 32.108, 32.274, 32.428, 32.524]	[0.28200000000000003, 0.1980000000000004, 0.13200000000000145, 0.08999999999999986, 0.12199999999999989, 0.15000000000000568, 0.1319999999999979, 0.09000000000000341, 0.12199999999999989]
s03e09b	 serious. Huddle up.	['serious.', 'Huddle', 'up.']	[32.668, 33.042, 33.378]	[0.3260000000000005, 0.30399999999999494, 0.5820000000000007]
s03e09b	 Joey,	['Joey,']	[34.89]	[0.6319999999999979]
s03e09b	 keep your head in the game.	['keep', 'your', 'head', 'in', 'the', 'game.']	[35.586, 35.788, 35.884, 36.028, 36.188, 36.284]	[0.17999999999999972, 0.09000000000000341, 0.12199999999999989, 0.13799999999999812, 0.0899999999999963, 0.6020000000000039]
s03e09b	 It's hard, you know? His	"[""It's"", 'hard,', 'you', 'know?', 'His']"	[37.068, 37.522, 37.9, 38.108, 38.46]	[0.4059999999999988, 0.30799999999999983, 0.18599999999999994, 0.2820000000000036, 0.23400000000000176]
s03e09b	 huddle's close to the Dutch	"[""huddle's"", 'close', 'to', 'the', 'Dutch']"	[38.732, 39.154, 39.372, 39.484, 39.628]	[0.4059999999999988, 0.17999999999999972, 0.10600000000000165, 0.12199999999999989, 0.24600000000000222]
s03e09b	 girl.	['girl.']	[39.922]	[0.5980000000000061]
s03e09b	 All right, look. If I take	['All', 'right,', 'look.', 'If', 'I', 'take']	[41.77, 42.108, 42.268, 42.556, 42.748, 42.908]	[0.3159999999999954, 0.13800000000000523, 0.23400000000000176, 0.1700000000000017, 0.13800000000000523, 0.13799999999999812]
s03e09b	 Chandler out of the running, will you be able to	['Chandler', 'out', 'of', 'the', 'running,', 'will', 'you', 'be', 'able', 'to']	[43.068, 43.41, 43.504, 43.584, 43.664, 43.936, 44.128, 44.224, 44.304, 44.448]	[0.32200000000000273, 0.08800000000000097, 0.07400000000000517, 0.07399999999999807, 0.21799999999999642, 0.1700000000000017, 0.09000000000000341, 0.07400000000000517, 0.12199999999999989, 0.0899999999999963]
s03e09b	 focus? What are you	['focus?', 'What', 'are', 'you']	[44.544, 45.63, 45.968, 46.064]	[0.5560000000000045, 0.3159999999999954, 0.0899999999999963, 0.07399999999999807]
s03e09b	 going to do? You just make sure he	['going', 'to', 'do?', 'You', 'just', 'make', 'sure', 'he']	[46.144, 46.224, 46.368, 46.848, 47.088, 47.248, 47.408, 47.568]	[0.07400000000000517, 0.12199999999999989, 0.3780000000000001, 0.21800000000000352, 0.13799999999999812, 0.13800000000000523, 0.13799999999999812, 0.09000000000000341]
s03e09b	 catches the ball. I'll	"['catches', 'the', 'ball.', ""I'll""]"	[47.664, 47.958, 48.128, 48.806]	[0.26200000000000045, 0.14800000000000324, 0.5339999999999989, 0.27200000000000557]
s03e09b	 take care of the rest. Okay. Come	['take', 'care', 'of', 'the', 'rest.', 'Okay.', 'Come']	[49.094, 49.248, 49.408, 49.504, 49.648, 49.936, 50.256]	[0.1319999999999979, 0.13800000000000523, 0.0899999999999963, 0.12199999999999989, 0.23399999999999466, 0.26599999999999824, 0.12199999999999989]
s03e09b	 on.	['on.']	[50.384]	[0.5559999999999974]
s03e09b	 Come on.	['Come', 'on.']	[51.87, 52.272]	[0.3640000000000043, 0.588000000000001]
s03e09b	 Go, Chandler. I got	['Go,', 'Chandler.', 'I', 'got']	[53.63, 54.352, 54.854, 54.964]	[0.6039999999999992, 0.4660000000000011, 0.1039999999999992, 0.12199999999999989]
s03e09b	 it. Come on, come on. Come on.	['it.', 'Come', 'on,', 'come', 'on.', 'Come', 'on.']	[55.108, 55.268, 55.364, 55.508, 55.668, 55.892, 56.004]	[0.13800000000000523, 0.0899999999999963, 0.12199999999999989, 0.13799999999999812, 0.18599999999999994, 0.10599999999999454, 0.5560000000000045]
s03e09b	 Hi.	['Hi.']	[57.01]	[0.75]
s03e09b	 Look at her.	['Look', 'at', 'her.']	[58.29, 58.628, 58.788]	[0.3160000000000025, 0.13799999999999812, 0.5720000000000027]
s03e09b		[]	[]	[]
s03e09b		[]	[]	[]
s03e09b		[]	[]	[]
