episode	text_per_tr	words_per_tr	onsets_per_tr	durations_per_tr
s03e15a		[]	[]	[]
s03e15a		[]	[]	[]
s03e15a	hey, how much	['hey', 'how', 'about']	[4.08, 4.24, 4.3199997]	[0.16000000000000014, 0.07999970000000012, 0.07999989999999979]
s03e15a	 you give me to eat this whole jar of	['you', 'get', 'me', 'to', 'eat', 'this', 'whole', 'jar', 'of']	[4.3999996, 4.48, 4.64, 4.7999997, 4.88, 4.96, 5.12, 5.3599997, 5.52]	[0.0800004000000003, 0.15999999999999925, 0.1599997000000002, 0.08000030000000002, 0.08000000000000007, 0.16000000000000014, 0.23999970000000026, 0.1600002999999992, 0.16000000000000014]
s03e15a	 olives? i	['olives', 'i']	[5.68, 7.12]	[0.5, 0.23999970000000026]
s03e15a	 won't give you anything but you'll owe	"[""won't"", 'give', 'you', 'anything', 'but', ""you'll"", 'owe']"	[7.3599997, 7.6, 7.8399997, 8.0, 8.475, 8.555, 8.715]	[0.24000029999999928, 0.23999970000000026, 0.1600003000000001, 0.3949999999999996, 0.08000000000000007, 0.16000000000000014, 0.16000000000000014]
s03e15a	 me $2.95.	['me', '295']	[8.875, 9.195001]	[0.32000099999999954, 0.5]
s03e15a		[]	[]	[]
s03e15a		['tuck']	[11.595]	[0.5]
s03e15a	 done. hey. i need an	['okay', 'i', 'need', 'an']	[13.915001, 14.315001, 14.475, 14.635]	[0.40000000000000036, 0.15999899999999911, 0.16000000000000014, 0.16000000000000014]
s03e15a	 atlas. i need an atlas.	['atlas', 'i', 'need', 'an', 'atlas']	[14.795, 15.195, 15.275, 15.435, 15.595]	[0.40000000000000036, 0.08000000000000007, 0.16000000000000014, 0.16000000000000014, 0.5000009999999993]
s03e15a	 why? do you	['why', 'do', 'you']	[16.795, 17.42, 17.58]	[0.5, 0.1599999999999966, 0.16000000000000014]
s03e15a	 have a report due?	['have', 'a', 'report', 'due']	[17.74, 17.9, 18.06, 18.38]	[0.16000000000000014, 0.16000000000000014, 0.3200000000000003, 0.5]
s03e15a	 i have a date with	['i', 'have', 'a', 'date', 'with']	[20.06, 20.22, 20.34, 20.46, 20.619999]	[0.16000000000000014, 0.120000000000001, 0.120000000000001, 0.15999899999999911, 0.16000100000000117]
s03e15a	 this diplomat i met while i was giving	['this', 'diplomat', 'i', 'met', 'while', 'i', 'was', 'giving']	[20.78, 21.02, 21.42, 21.58, 21.66, 21.779999, 21.9, 22.06]	[0.23999999999999844, 0.40000000000000213, 0.1599999999999966, 0.08000000000000185, 0.11999899999999997, 0.12000099999999847, 0.16000000000000014, 0.240000000000002]
