episode	text_per_tr	words_per_tr	onsets_per_tr	durations_per_tr
s03e01b	 be like a private,	['be', 'like', 'a', 'private']	[0.08, 0.24, 0.39999998, 0.48]	[0.15999999999999998, 0.15999997999999999, 0.08000002, 0.5]
s03e01b	 personal thing between us.	['personal', 'thing', 'between', 'us']	[1.12, 1.5999999, 2.08, 2.3999999]	[0.4799998999999999, 0.48000010000000004, 0.3199999, 0.5]
s03e01b	 okay, ross, phoebe	['okay', 'ross', 'phoebe']	[2.96, 3.28, 3.9199998]	[0.31999999999999984, 0.5, 0.3999999000000005]
s03e01b	  is my girlfriend, okay? we tell	['is', 'my', 'girlfriend', 'okay', 'we', 'tell']	[4.3199997, 4.48, 4.72, 5.12, 5.44, 5.6]	[0.1600003000000001, 0.23999999999999932, 0.40000000000000036, 0.3200000000000003, 0.15999999999999925, 0.23999970000000026]
s03e01b	 each other everything, you know? i	['each', 'other', 'everything', 'you', 'know', 'i']	[5.8399997, 6.0, 6.3999996, 6.8799996, 7.04, 7.2]	[0.1600003000000001, 0.3999996000000001, 0.47999999999999954, 0.16000040000000038, 0.16000000000000014, 0.07999970000000012]
s03e01b	 mean, come on. guys do the	['mean', 'come', 'on', 'you', 'guys', 'do', 'the']	[7.2799997, 7.585, 7.745, 7.865, 7.985, 8.305, 8.465]	[0.30500029999999967, 0.16000000000000014, 0.1200000000000001, 0.1200000000000001, 0.3199999999999994, 0.16000000000000014, 0.08000000000000007]
s03e01b	 same thing. what	['same', 'thing', 'i', 'mean', 'what']	[8.545, 8.945, 9.585, 9.665, 9.825]	[0.40000000000000036, 0.5, 0.0799999999999983, 0.16000000000000014, 0.16000000000000014]
s03e01b	 about all that locker room	['about', 'that', 'locker', 'room']	[9.985, 10.865, 11.025, 11.425]	[0.5, 0.16000000000000014, 0.40000000000000036, 0.3999999999999986]
s03e01b	 stuff? that's	"['stuff', ""that's""]"	[11.825, 12.785]	[0.5, 0.3200000000000003]
s03e01b	 different, okay? that's like	"['different', 'okay', ""that's"", 'like']"	[13.105, 13.585, 13.905, 14.145]	[0.4800000000000004, 0.3199999999999985, 0.2400000000000002, 0.5]
s03e01b	 who dated a stripper or	['who', 'dated', 'a', 'stripper', 'or']	[14.83, 14.99, 15.23, 15.39, 15.87]	[0.16000000000000014, 0.2400000000000002, 0.16000000000000014, 0.47999999999999865, 0.4800000000000022]
s03e01b	 who did it on the back of the	['who', 'did', 'it', 'on', 'the', 'back', 'of', 'the']	[16.35, 16.51, 16.75, 16.91, 17.07, 17.23, 17.39, 17.55]	[0.16000000000000014, 0.23999999999999844, 0.16000000000000014, 0.16000000000000014, 0.16000000000000014, 0.16000000000000014, 0.16000000000000014, 0.31999899999999926]
s03e01b	 staten island ferry?	['staten', 'island', 'ferry']	[17.869999, 18.27, 18.59]	[0.4000009999999996, 0.3200000000000003, 0.5]
s03e01b	 both of those	['both', 'of', 'those']	[20.11, 20.35, 20.43]	[0.240000000000002, 0.0799999999999983, 0.16000000000000014]
s03e01b	 joey? yeah.	['joey', 'yeah']	[20.59, 20.99]	[0.3999999999999986, 0.5]
s03e01b	 but you	"['but', 'you', ""don't"", 'you']"	[22.75, 22.99, 23.15, 23.39]	[0.23999999999999844, 0.16000000000000014, 0.240000000000002, 0.16000000000000014]
s03e01b	 don't talk about like, you	"[""don't"", 'talk', 'about', 'like', 'you']"	[23.55, 24.065, 24.305, 24.465, 25.025002]	[0.4349999999999987, 0.23999999999999844, 0.16000000000000014, 0.5, 0.15999899999999911]
s03e01b	 know, your girlfriend and	['know', 'your', 'girlfriend', 'and']	[25.185001, 25.425001, 25.665, 26.305]	[0.240000000000002, 0.2399989999999974, 0.5, 0.240000000000002]
s03e01b	 the intimate stuff	['the', 'intimate', 'stuff', 'you']	[26.545, 27.105, 27.585001, 27.905]	[0.5, 0.4800009999999979, 0.3199990000000028, 0.23999999999999844]
s03e01b	 you do with her.	['you', 'do', 'with', 'her']	[28.145, 28.385, 28.545, 28.785]	[0.240000000000002, 0.16000000000000014, 0.23999999999999844, 0.5]
s03e01b	 not even with your best	['not', 'even', 'with', 'your', 'best']	[30.065, 30.305, 30.545, 30.705, 30.865]	[0.23999999999999844, 0.240000000000002, 0.1599999999999966, 0.16000000000000014, 0.240000000000002]
s03e01b	 friend? no. that	['friend', 'no', 'that']	[31.105, 31.425001, 32.465]	[0.3200010000000013, 0.5, 0.23999999999999488]
s03e01b	 is so sad.	['is', 'so', 'sad']	[32.705, 32.865, 33.185]	[0.1600000000000037, 0.3200000000000003, 0.5]
s03e01b	 you're missing	"[""you're"", 'missing']"	[35.09, 35.41]	[0.3199999999999932, 0.3200000000000003]
s03e01b	 out on so much, ross. i	['out', 'on', 'so', 'much', 'ross', 'i']	[35.73, 35.81, 35.97, 36.29, 36.61, 37.010002]	[0.0800000000000054, 0.1599999999999966, 0.3200000000000003, 0.3200000000000003, 0.40000200000000063, 0.07999800000000334]
s03e01b	 mean, the bonding	['mean', 'the', 'bonding']	[37.09, 37.97, 38.13]	[0.5, 0.1600000000000037, 0.5]
s03e01b	 and the sharing, you know	['and', 'the', 'sharing', 'you', 'know']	[38.690002, 38.850002, 39.170002, 39.65, 39.89]	[0.1600000000000037, 0.3199999999999932, 0.4799980000000019, 0.240000000000002, 0.16000299999999612]
s03e01b	 and knowing that	['and', 'and', 'knowing', 'that']	[40.050003, 40.29, 40.93, 41.170002]	[0.23999700000000246, 0.5, 0.24000199999999694, 0.39999800000000363]
s03e01b	 someone else is going through the	['someone', 'else', 'is', 'going', 'through', 'the']	[41.57, 41.97, 42.21, 42.525, 42.685, 42.845]	[0.3999999999999986, 0.240000000000002, 0.15500000000000114, 0.1600000000000037, 0.1599999999999966, 0.24000300000000152]
s03e01b	 same thing you are.	['same', 'thing', 'you', 'are']	[43.085003, 43.325, 43.565002, 43.885002]	[0.23999700000000246, 0.24000199999999694, 0.3200000000000003, 0.5]
s03e01b	 so... what...	['so', 'what']	[45.485, 45.805]	[0.3200000000000003, 0.24000199999999694]
s03e01b	 you	['you']	[46.045002]	[0.5]
s03e01b	 tell each other everything?	['tell', 'each', 'other', 'everything']	[47.485, 47.805, 47.965, 48.205]	[0.3200000000000003, 0.1600000000000037, 0.23999999999999488, 0.5]
s03e01b	 yeah... pretty	['pretty']	[50.125]	[0.3200000000000003]
s03e01b	 much.	['much']	[50.445]	[0.5]
s03e01b		[]	[]	[]
s03e01b	 did	['did']	[54.62]	[0.1600000000000037]
s03e01b	" you talk about ""the night of"	['you', 'talk', 'about', 'the', 'night', 'of']	[54.78, 55.26, 55.5, 55.82, 55.98, 56.22]	[0.4799999999999969, 0.240000000000002, 0.3200000000000003, 0.1599999999999966, 0.240000000000002, 0.15999700000000416]
s03e01b	" five times?"""	['5', 'times']	[56.379997, 56.7]	[0.3200029999999998, 0.5]
s03e01b		[]	[]	[]
s03e01b	 do you	['do', 'you']	[60.695, 60.815002]	[0.1200019999999995, 0.11999800000000249]
s03e01b	" tell people about ""the night of"	['tell', 'people', 'about', 'the', 'night', 'of']	[60.935, 61.175, 61.495, 61.735, 61.895, 62.135]	[0.23999999999999488, 0.3200000000000003, 0.240000000000002, 0.1600000000000037, 0.23999999999999488, 0.240000000000002]
s03e01b	" five times?"""	['5', 'times']	[62.375, 62.614998]	[0.23999799999999993, 0.5]
