episode	text_per_tr	words_per_tr	onsets_per_tr	durations_per_tr
s03e06a		[]	[]	[]
s03e06a	janice has a	['janice', 'has', 'a']	[2.1599998, 2.6399999, 2.8]	[0.4800000999999998, 0.16000009999999998, 0.16000000000000014]
s03e06a	 question: who	['question', 'who']	[2.96, 3.76]	[0.5, 0.40000000000000036]
s03e06a	 of the	['of', 'the', '6', 'of']	[4.16, 4.7999997, 5.04, 5.3599997]	[0.5, 0.24000030000000017, 0.31999970000000033, 0.24000029999999928]
s03e06a	 six of you has slept	['you', 'has', 'slept']	[5.6, 6.24, 6.56]	[0.5, 0.3199999999999994, 0.5]
s03e06a	 with who of the	['with', 'who', 'of', 'the', '6']	[7.395, 7.7149997, 8.035, 8.355, 8.514999]	[0.31999970000000033, 0.32000030000000024, 0.3200000000000003, 0.15999899999999911, 0.24000100000000124]
s03e06a	 six of you?	['of', 'you']	[8.755, 8.995]	[0.23999999999999844, 0.5]
s03e06a	 wow, it's like	"['wow', ""it's"", 'like', 'a']"	[11.075, 11.3949995, 11.555, 11.795]	[0.31999950000000155, 0.16000049999999888, 0.2400000000000002, 0.08000000000000007]
s03e06a	 a dirty math problem.	['dirty', 'math', 'problem']	[11.875, 12.275, 12.594999]	[0.40000000000000036, 0.31999899999999926, 0.5]
s03e06a		[]	[]	[]
s03e06a	 um, sorry, the answer there would	"[""i'm"", 'sorry', 'the', 'answer', 'there', 'would']"	[14.834999, 14.994999, 15.3949995, 15.474999, 15.875, 16.195]	[0.16000000000000014, 0.40000050000000087, 0.07999949999999956, 0.4000009999999996, 0.3200000000000003, 0.16000000000000014]
s03e06a	 be: none of	['be', 'none', 'of']	[16.355, 17.22, 17.46]	[0.5, 0.240000000000002, 0.07999900000000082]
s03e06a	 us. yeah. and you know	['us', 'yeah', 'and', 'you', 'know']	[17.539999, 18.42, 18.74, 18.98, 19.06]	[0.5, 0.31999999999999673, 0.240000000000002, 0.0799999999999983, 0.08000000000000185]
s03e06a	 what? if that doesn't change soon i'm	"['what', 'if', 'that', ""doesn't"", 'change', 'soon', ""i'm""]"	[19.14, 19.46, 19.619999, 19.699999, 20.099998, 20.259998, 20.58]	[0.3200000000000003, 0.15999899999999911, 0.0799999999999983, 0.3999990000000011, 0.16000000000000014, 0.3200019999999988, 0.16000000000000014]
s03e06a	 going to dump you for somebody who puts	['gonna', 'dump', 'you', 'for', 'somebody', 'who', 'puts']	[20.74, 20.9, 21.14, 21.3, 21.46, 21.779999, 21.859999]	[0.16000000000000014, 0.240000000000002, 0.16000000000000014, 0.16000000000000014, 0.31999899999999926, 0.0799999999999983, 0.16000100000000117]
s03e06a	 out. come on.	['out', 'no', 'come', 'on']	[22.02, 22.419998, 23.06, 23.38]	[0.3999980000000001, 0.5, 0.3200000000000003, 0.31999899999999926]
s03e06a	 over the years, none of you ever got	['over', 'the', 'years', 'none', 'of', 'you', 'ever', 'got']	[23.699999, 23.859999, 24.155, 24.475, 24.555, 24.715, 24.875, 25.035]	[0.16000000000000014, 0.21500100000000089, 0.3200000000000003, 0.0799999999999983, 0.16000000000000014, 0.16000000000000014, 0.16000000000000014, 0.2400020000000005]
s03e06a	 you know, drunk and stupid?	['you', 'know', 'drunk', 'and', 'stupid']	[25.275002, 25.515001, 25.755001, 26.075, 26.315]	[0.23999900000000096, 0.23999999999999844, 0.31999899999999926, 0.240000000000002, 0.5]
s03e06a	 well, that's really a	"['well', ""that's"", 'really', 'a']"	[27.035, 27.275002, 27.595001, 27.915]	[0.2400020000000005, 0.31999899999999926, 0.31999899999999926, 0.16000000000000014]
s03e06a	 different question.	['different', 'question']	[28.075, 28.315]	[0.240000000000002, 0.5]
s03e06a	 i'm sorry.	"[""i'm"", 'sorry']"	[30.635, 30.875]	[0.23999999999999844, 0.3200000000000003]
s03e06a	 i find it hard to believe that a	['i', 'find', 'it', 'hard', 'to', 'believe', 'that', 'a']	[31.195, 31.355, 31.515001, 31.675001, 31.915, 32.075, 32.315002, 32.475]	[0.16000000000000014, 0.16000100000000117, 0.16000000000000014, 0.2399989999999974, 0.1600000000000037, 0.24000199999999694, 0.15999800000000164, 0.0799999999999983]
s03e06a	 group of people who spends as much	['group', 'of', 'people', 'who', 'spends', 'as', 'much']	[32.555, 32.795002, 32.875, 33.195, 33.355, 33.675, 33.755]	[0.24000199999999694, 0.07999800000000334, 0.3200000000000003, 0.1599999999999966, 0.3200000000000003, 0.0800000000000054, 0.3049999999999997]
s03e06a	 time together as you guys do has	['time', 'together', 'as', 'you', 'guys', 'do', 'has']	[34.06, 34.300003, 34.54, 34.780003, 34.940002, 35.18, 35.5]	[0.24000299999999442, 0.23999700000000246, 0.24000300000000152, 0.15999899999999911, 0.23999799999999993, 0.3200000000000003, 0.240000000000002]
s03e06a	 never bumped uglies.	['never', 'bumped', 'uglies']	[35.74, 35.98, 36.38]	[0.23999999999999488, 0.4000000000000057, 0.5]
s03e06a		[]	[]	[]
s03e06a	 there was that one time	['there', 'there', 'was', 'that', 'one', 'time']	[38.940002, 39.18, 39.420002, 39.58, 39.74, 39.9]	[0.23999799999999993, 0.24000199999999694, 0.15999800000000164, 0.1600000000000037, 0.1599999999999966, 0.240000000000002]
s03e06a	 that monica and rachel got	['that', 'monica', 'and', 'rachel', 'got']	[40.14, 40.300003, 40.7, 40.86, 41.260002]	[0.16000299999999612, 0.39999700000000615, 0.1599999999999966, 0.40000200000000063, 0.1599999999999966]
s03e06a	 together.	['together', 'okay']	[41.420002, 42.695]	[0.5, 0.4799999999999969]
s03e06a	 what?!	['what']	[43.175]	[0.5]
s03e06a	 excuse me. there was	['excuse', 'me', 'there', 'was']	[44.375, 45.255, 45.495, 45.735]	[0.5, 0.23999999999999488, 0.240000000000002, 0.240000000000002]
s03e06a	" no ""time."" okay, but let's"	"['no', 'time', 'okay', 'but', ""let's""]"	[45.975, 46.375, 47.015, 47.255, 47.415]	[0.3999999999999986, 0.5, 0.240000000000002, 0.1599999999999966, 0.1600000000000037]
s03e06a	 say there was.	['say', 'there', 'was']	[47.575, 47.815, 48.055]	[0.23999999999999488, 0.240000000000002, 0.5]
s03e06a	 how might	['how', 'might']	[49.975, 50.215]	[0.240000000000002, 0.3199999999999932]
s03e06a	 that go?	['that', 'go']	[50.535, 50.855]	[0.3200000000000003, 0.355000000000004]
s03e06a		[]	[]	[]
s03e06a	 okay, okay. well, then answer	['okay', 'okay', 'well', 'then', 'answer']	[53.37, 53.93, 54.329998, 54.57, 54.809998]	[0.5, 0.39999800000000363, 0.24000199999999694, 0.23999799999999993, 0.3199990000000028]
s03e06a	 me this. Have	['me', 'this', 'have']	[55.129997, 55.37, 56.17]	[0.24000299999999442, 0.5, 0.31999799999999823]
s03e06a	 any of you ever...	['any', 'of', 'you', 'ever']	[56.489998, 56.73, 56.969997, 57.37]	[0.24000199999999694, 0.23999700000000246, 0.4000029999999981, 0.5]
s03e06a	  almost?	['almost']	[58.809998]	[0.5]
s03e06a		[]	[]	[]
s03e06a		[]	[]	[]
s03e06a		[]	[]	[]
s03e06a		[]	[]	[]
s03e06a		[]	[]	[]
s03e06a		[]	[]	[]
s03e06a		[]	[]	[]
s03e06a		[]	[]	[]
s03e06a		[]	[]	[]
s03e06a		[]	[]	[]
s03e06a	 does anybody	[]	[]	[]
s03e06a	 need any more coffee?  hey, there's	['oh', 'that']	[76.869995, 77.189995]	[0.3199999999999932, 0.2850049999999982]
s03e06a	 a dog	['so', 'unfortunate']	[77.635, 77.955]	[0.3199999999999932, 0.5]
s03e06a	 out there. oh, that is so unfortunate. what? cute naked guy's	['what', 'cute', 'naked', 'guy']	[78.994995, 79.555, 79.875, 80.195]	[0.5, 0.3199999999999932, 0.3199999999999932, 0.2400000000000091]
s03e06a	 really starting to put on	['is', 'really', 'starting', 'to', 'put', 'on']	[80.435, 80.515, 80.755, 80.994995, 81.155, 81.395]	[0.0799999999999983, 0.23999999999999488, 0.2399950000000075, 0.16000499999999818, 0.23999999999999488, 0.1600000000000108]
s03e06a	 weight.	['weight']	[81.555]	[0.5]
s03e06a	 okay, i'll be back in	"['okay', ""i'll"", 'be', 'back', 'in']"	[83.875, 84.275, 84.435, 84.595, 84.755]	[0.4000000000000057, 0.1599999999999966, 0.1599999999999966, 0.1599999999999966, 0.0799999999999983]
s03e06a	 just a minute.	['just', 'a', 'minute']	[84.835, 85.075, 85.155]	[0.2400000000000091, 0.0799999999999983, 0.41499999999999204]
s03e06a	 oh, phoebe,	['oh', 'phoebe']	[86.13, 86.53]	[0.4000000000000057, 0.5]
s03e06a	 i'm sorry that i left	"[""i'm"", 'sorry', 'that', 'i', 'left']"	[87.81, 88.13, 88.45, 88.69, 88.85]	[0.3199999999999932, 0.3200000000000074, 0.23999999999999488, 0.1599999999999966, 0.4000000000000057]
s03e06a	 lipstick marks on the phone. you	['lipstick', 'marks', 'on', 'the', 'phone', 'you']	[89.25, 89.57, 89.89, 89.97, 90.05, 90.53]	[0.3199999999999932, 0.3200000000000074, 0.0799999999999983, 0.0799999999999983, 0.480000000000004, 0.1599999999999966]
s03e06a	 didn't leave lipstick marks on the	"[""didn't"", 'leave', 'lipstick', 'marks', 'on', 'the']"	[90.69, 90.93, 91.17, 91.57, 91.81, 91.97]	[0.2400000000000091, 0.23999999999999488, 0.3999999999999915, 0.2400000000000091, 0.1599999999999966, 0.0799999999999983]
s03e06a	 phone. oh. then it	['phone', 'oh', 'then', 'it']	[92.05, 92.69, 93.435005, 93.675]	[0.5, 0.5, 0.2399949999999933, 0.08000499999999988]
s03e06a	 must have been you. bye.	['must', 'have', 'been', 'you', 'bye']	[93.755005, 93.995, 94.155, 94.395004, 94.635]	[0.2399950000000075, 0.1599999999999966, 0.240003999999999, 0.23999600000000498, 0.5]
s03e06a		[]	[]	[]
s03e06a	 bye bye.	['bye', 'bye']	[97.435, 97.675]	[0.23999999999999488, 0.5]
s03e06a		[]	[]	[]
s03e06a	 that's why i moved out.	"[""that's"", 'why', 'i', 'moved', 'out']"	[99.915, 100.235, 100.395004, 100.555, 100.875]	[0.3199999999999932, 0.1600040000000007, 0.1599960000000067, 0.3199999999999932, 0.22499999999999432]
s03e06a	 hey, you know, while we're on	"['hey', 'now', 'while', ""we're"", 'on']"	[101.5, 101.979996, 102.22, 102.38, 102.54]	[0.47999599999999987, 0.240003999999999, 0.1599999999999966, 0.1600000000000108, 0.1599999999999966]
s03e06a	 that when are you going to tell my sister	['that', 'when', 'are', 'you', 'gonna', 'tell', 'my', 'sister']	[102.7, 103.02, 103.18, 103.259995, 103.34, 103.58, 103.74, 103.9]	[0.3199999999999932, 0.1600000000000108, 0.07999499999999671, 0.08000499999999988, 0.23999999999999488, 0.1599999999999966, 0.1600000000000108, 0.3199999999999932]
s03e06a	 that you don't live here anymore?	"['that', 'you', ""don't"", 'live', 'here', 'anymore']"	[104.22, 104.38, 104.46, 104.7, 104.86, 105.1]	[0.1599999999999966, 0.0799999999999983, 0.2400000000000091, 0.1599999999999966, 0.23999999999999488, 0.5]
s03e06a	 i	['i']	[106.14]	[0.5]
s03e06a	 think on some level she already	['think', 'on', 'some', 'level', 'oh', 'she', 'already']	[107.18, 107.5, 107.74, 107.9, 108.285, 108.445, 108.525]	[0.3199999999999932, 0.23999999999999488, 0.1600000000000108, 0.3049999999999926, 0.1599999999999966, 0.0800000000000125, 0.16000499999999818]
s03e06a	 knows. phoebe, she doesn't know t	"['knows', 'phoebe', 'she', ""doesn't"", 'know', 'that']"	[108.685005, 109.245, 109.565, 109.725, 109.885, 110.045]	[0.5, 0.3199999999999932, 0.1599999999999966, 0.1600000000000108, 0.1599999999999966, 0.1599999999999966]
s03e06a	 you sneak out every	['you', 'sneak', 'out', 'every']	[110.205, 110.445, 110.765, 111.085]	[0.23999999999999488, 0.3200000000000074, 0.3199999999999932, 0.3200000000000074]
s03e06a	 night she doesn't know that  you sneak	"['night', 'she', ""doesn't"", 'know', 'that', 'you', 'sneak']"	[111.405, 111.965004, 112.125, 112.285, 112.445, 112.605, 112.765]	[0.5, 0.1599960000000067, 0.1599999999999966, 0.1599999999999966, 0.1600000000000108, 0.1599999999999966, 0.24000499999999647]
s03e06a	 back every morning and she doesn't know that that you've	"['back', 'every', 'morning', 'and', 'she', ""doesn't"", 'know', 'that', ""you've""]"	[113.005005, 113.325005, 113.565, 113.805, 113.965004, 114.125, 114.285, 114.365005, 114.525]	[0.3200000000000074, 0.2399949999999933, 0.2400000000000091, 0.1600039999999865, 0.1599960000000067, 0.1599999999999966, 0.08000499999999988, 0.1599950000000092, 0.16000499999999818]
s03e06a	 been living at your grandmother's for a	"['been', 'living', 'at', 'your', ""grandmother's"", 'for', 'a']"	[114.685005, 114.845, 115.005005, 115.085, 115.405, 115.885, 116.045]	[0.159994999999995, 0.16000499999999818, 0.07999499999999671, 0.3200000000000074, 0.480000000000004, 0.1599999999999966, 0.0799999999999983]
s03e06a	 week now. okay,	['week', 'now', 'okay']	[116.125, 116.365005, 117.33]	[0.24000499999999647, 0.5, 0.1599999999999966]
s03e06a	 well, maybe not on those levels.	['well', 'maybe', 'not', 'on', 'those', 'levels']	[117.49, 117.73, 117.97, 118.13, 118.29, 118.61]	[0.2400000000000091, 0.23999999999999488, 0.1599999999999966, 0.1600000000000108, 0.3199999999999932, 0.5]
s03e06a	 you have	['you', 'have']	[119.97, 120.21]	[0.23999999999999488, 0.3200000000000074]
s03e06a	 got to tell her. okay, the	['got', 'to', 'tell', 'her', 'okay', 'the']	[120.53, 120.85, 121.01, 121.25, 121.49, 121.81]	[0.3199999999999932, 0.1600000000000108, 0.23999999999999488, 0.23999999999999488, 0.3200000000000074, 0.1599999999999966]
s03e06a	 longer you wait the harder it's going	"['longer', 'you', 'wait', 'the', 'harder', ""it's"", 'gonna']"	[121.97, 122.29, 122.45, 122.77, 122.85, 123.09, 123.33]	[0.3200000000000074, 0.1599999999999966, 0.3199999999999932, 0.0799999999999983, 0.2400000000000091, 0.23999999999999488, 0.23999999999999488]
s03e06a	 to be on her. you're right,	"['be', 'on', 'her', ""you're"", 'right']"	[123.57, 123.73, 123.89, 124.45, 124.69]	[0.1600000000000108, 0.1599999999999966, 0.5, 0.23999999999999488, 0.3200000000000074]
s03e06a	 you're right.	"[""you're"", 'right']"	[125.01, 125.33]	[0.3199999999999932, 0.5]
s03e06a	 anyway, listen.	['anyway', 'listen']	[127.115005, 127.675]	[0.5, 0.3999999999999915]
