word	onset	duration	onset_TRs	duration_TRs
YOU	1.1025	0.17	0.7399328859060403	0.11409395973154364
GUYS	1.2725	0.4	0.8540268456375839	0.2684563758389262
FIGURE	1.6725	0.35	1.1224832214765101	0.2348993288590604
IT	2.0225	0.18	1.3573825503355705	0.12080536912751677
OUT	2.2025	0.29	1.4781879194630874	0.19463087248322147
I'M	2.4925	0.18	1.672818791946309	0.12080536912751677
GOING	2.6725	1.22	1.7936241610738255	0.8187919463087249
TO	4.6725	0.13	3.1359060402684564	0.087248322147651
TAKE	4.8025	0.36	3.2231543624161074	0.24161073825503354
A	5.1625	0.14	3.4647651006711406	0.09395973154362416
LITTLE	5.3025	0.92	3.5587248322147653	0.6174496644295302
BREAK	6.2225	0.36	4.176174496644295	0.24161073825503354
OH	6.7725	0.21	4.545302013422819	0.14093959731543623
THAT'S	6.9825	0.26	4.686241610738255	0.174496644295302
GOOD	7.2425	0.37	4.8607382550335565	0.2483221476510067
TAKE	7.6125	0.3	5.109060402684563	0.20134228187919462
A	7.9125	0.12	5.310402684563758	0.08053691275167785
BREAK	8.0325	0.87	5.390939597315437	0.5838926174496645
YEAH	8.9025	0.18	5.974832214765101	0.12080536912751677
I	9.0825	0.08	6.095637583892617	0.053691275167785234
THINK	9.1625	0.24	6.149328859060402	0.1610738255033557
EVEN	9.4025	0.24	6.310402684563758	0.1610738255033557
GOD	9.6425	0.4	6.471476510067114	0.2684563758389262
RESTED	10.0425	0.32	6.739932885906041	0.21476510067114093
ON	10.3625	0.09	6.954697986577182	0.060402684563758385
THE	10.4525	0.06	7.01510067114094	0.040268456375838924
SEVENTH	10.5125	0.37	7.055369127516778	0.2483221476510067
DAY	10.8825	0.35	7.303691275167785	0.2348993288590604
JOEY	12.3725	0.27	8.303691275167786	0.18120805369127518
IF	13.0325	0.13	8.746644295302014	0.087248322147651
THIS	13.1625	0.17	8.833892617449663	0.11409395973154364
TAKES	13.3325	0.21	8.947986577181208	0.14093959731543623
SEVEN	13.5425	0.33	9.088926174496645	0.2214765100671141
DAYS	13.8725	0.37	9.310402684563758	0.2483221476510067
YOU'LL	14.2425	0.13	9.558724832214764	0.087248322147651
BE	14.3725	0.14	9.645973154362416	0.09395973154362416
ABLE	14.5425	0.14	9.76006711409396	0.09395973154362416
TO	14.6825	0.09	9.854026845637584	0.060402684563758385
MEET	14.7725	0.24	9.914429530201343	0.1610738255033557
GOD	15.0125	0.38	10.075503355704697	0.2550335570469799
AND	15.3925	0.38	10.330536912751677	0.2550335570469799
ASK	15.7725	0.6	10.58557046979866	0.40268456375838924
HIM	16.6425	0.07	11.169463087248321	0.04697986577181208
ABOUT	16.7125	3.97	11.216442953020133	2.6644295302013425
IT	20.7825	0.06	13.947986577181208	0.040268456375838924
YOURSELF	21.1525	0.54	14.196308724832214	0.36241610738255037
WHOA	23.3125	0.31	15.645973154362416	0.2080536912751678
BIG	25.2525	0.24	16.947986577181208	0.1610738255033557
OCTOPUS	25.4925	0.79	17.109060402684563	0.5302013422818792
YEAH	26.5625	1.65	17.82718120805369	1.1073825503355703
HELLO	29.0525	0.51	19.498322147651006	0.3422818791946309
OH	34.3025	0.42	23.021812080536915	0.28187919463087246
MY	35.8825	0.25	24.082214765100673	0.16778523489932887
GOD	36.1325	0.34	24.25	0.22818791946308728
I	36.4725	0.1	24.478187919463085	0.06711409395973154
TOTALLY	36.5725	0.47	24.545302013422816	0.31543624161073824
FORGOT	37.0425	0.38	24.860738255033556	0.2550335570469799
WELL	38.8025	0.14	26.041946308724835	0.09395973154362416
CAN'T	38.9425	0.27	26.13590604026846	0.18120805369127518
SOMEONE	39.2125	0.24	26.31711409395973	0.1610738255033557
ELSE	39.4525	0.2	26.47818791946309	0.1342281879194631
DO	39.6525	0.18	26.612416107382554	0.12080536912751677
IT	39.8325	0.15	26.73322147651007	0.10067114093959731
BUT	41.3825	0.12	27.773489932885905	0.08053691275167785
I	41.5025	0.11	27.854026845637584	0.0738255033557047
HAVE	41.6125	0.23	27.927852348993287	0.15436241610738255
COMPANY	41.8425	0.63	28.082214765100673	0.4228187919463087
YEAH	43.5725	1.45	29.243288590604024	0.9731543624161073
NO	45.0525	0.12	30.236577181208055	0.08053691275167785
THAT'S	46.5125	0.84	31.216442953020135	0.5637583892617449
ALL	47.3525	0.09	31.780201342281877	0.060402684563758385
RIGHT	47.4425	0.16	31.84060402684564	0.10738255033557047
I'LL	47.6025	0.11	31.947986577181208	0.0738255033557047
COME	47.7225	0.19	32.02852348993289	0.12751677852348994
IN	47.9125	0.18	32.15604026845638	0.12080536912751677
OKAY	48.9825	0.29	32.874161073825505	0.19463087248322147
FRANK	49.8525	0.76	33.45805369127517	0.5100671140939598
I'M	50.7625	0.36	34.06879194630873	0.24161073825503354
REALLY	51.1225	0.19	34.31040268456376	0.12751677852348994
SORRY	51.3125	0.3	34.43791946308725	0.20134228187919462
BUT	51.6125	0.13	34.63926174496644	0.087248322147651
I	51.7425	0.09	34.72651006711409	0.060402684563758385
HAVE	51.8325	0.18	34.78691275167785	0.12080536912751677
TO	52.0125	0.09	34.90771812080537	0.060402684563758385
GO	52.1025	0.18	34.968120805369125	0.12080536912751677
IN	52.2825	0.07	35.08892617449664	0.04697986577181208
TO	52.3525	0.09	35.13590604026846	0.060402684563758385
WORK	52.4425	0.38	35.196308724832214	0.2550335570469799
IT'S	53.0225	0.26	35.58557046979866	0.174496644295302
ONE	53.4025	0.15	35.84060402684564	0.10067114093959731
OF	53.6325	0.2	35.99496644295302	0.1342281879194631
MY	53.8325	0.17	36.12919463087248	0.11409395973154364
REGULARS	54.0025	0.64	36.243288590604024	0.42953020134228187
AND	54.6425	0.09	36.672818791946305	0.060402684563758385
HE'S	54.7325	0.31	36.73322147651007	0.2080536912751678
INSISTING	55.0425	0.47	36.941275167785236	0.31543624161073824
THAT	55.5125	0.11	37.256711409395976	0.0738255033557047
I	55.6225	0.1	37.33053691275168	0.06711409395973154
DO	55.7225	0.24	37.397651006711406	0.1610738255033557
HIM	55.9625	0.19	37.558724832214764	0.12751677852348994
SO	56.1525	0.31	37.68624161073826	0.2080536912751678
HEY	56.7625	0.23	38.09563758389262	0.15436241610738255
WHAT	56.9925	0.51	38.25	0.3422818791946309
KIND	57.5025	0.24	38.59228187919463	0.1610738255033557
OF	57.7425	0.08	38.75335570469799	0.053691275167785234
WORK	57.8225	0.27	38.807046979865774	0.18120805369127518
DO	58.0925	0.12	38.988255033557046	0.08053691275167785
YOU	58.2125	0.13	39.06879194630872	0.087248322147651
DO	58.3425	0.28	39.15604026845638	0.18791946308724833
OH	58.7825	0.38	39.45134228187919	0.2550335570469799
I'M	59.4225	0.11	39.880872483221474	0.0738255033557047
A	59.7325	0.21	40.08892617449665	0.14093959731543623
MASSEUSE	59.9425	0.57	40.22986577181208	0.38255033557046975
I	61.0325	0.06	40.961409395973156	0.040268456375838924
GIVE	61.0925	0.17	41.001677852349	0.11409395973154364
PEOPLE	61.2625	0.3	41.11577181208054	0.20134228187919462
MASSAGES	61.5625	0.61	41.31711409395973	0.40939597315436244
AND	62.1725	0.1	41.72651006711409	0.06711409395973154
STUFF	62.2725	0.39	41.79362416107383	0.26174496644295303
YOU	63.3825	0.27	42.538590604026844	0.18120805369127518
YOU	63.8125	0.33	42.827181208053695	0.2214765100671141
WORK	64.1725	0.35	43.06879194630872	0.2348993288590604
AT	64.8025	0.2	43.491610738255034	0.1342281879194631
ONE	65.0025	0.22	43.625838926174495	0.1476510067114094
OF	65.2225	0.09	43.7734899328859	0.060402684563758385
THOSE	65.3125	0.26	43.83389261744966	0.174496644295302
MASSAGE	65.5725	0.51	44.00838926174497	0.3422818791946309
PARLORS	66.2125	0.46	44.437919463087255	0.3087248322147651
WELL	66.8025	1.68	44.83389261744966	1.1275167785234899
WE	69.0025	0.07	46.310402684563755	0.04697986577181208
DON'T	69.0725	0.27	46.35738255033557	0.18120805369127518
CALL	69.4325	0.28	46.598993288590606	0.18791946308724833
IT	69.7125	0.09	46.78691275167785	0.060402684563758385
THAT	69.8025	0.28	46.84731543624161	0.18791946308724833
BUT	70.0825	0.26	47.035234899328856	0.174496644295302
YEAH	70.3425	0.26	47.20973154362416	0.174496644295302
THAT'S	72.3325	3.44	48.54530201342282	2.308724832214765
WILD	75.7725	0.64	50.85402684563758	0.42953020134228187
NO	77.0825	0.16	51.73322147651007	0.10738255033557047
I	77.2425	0.13	51.84060402684564	0.087248322147651
HAD	77.3725	0.18	51.92785234899329	0.12080536912751677
NO	77.5525	0.16	52.0486577181208	0.10738255033557047
IDEA	77.7125	0.81	52.15604026845638	0.5436241610738255
ALL	78.6225	0.15	52.76677852348993	0.10067114093959731
RIGHTY	79.2225	1.5	53.16946308724832	1.0067114093959733
I'LL	80.7225	0.31	54.17617449664429	0.2080536912751678
BE	82.1925	0.17	55.16275167785235	0.11409395973154364
BACK	82.3625	0.26	55.27684563758389	0.174496644295302
IN	82.6225	0.39	55.4513422818792	0.26174496644295303
A	83.0125	0.03	55.71308724832215	0.020134228187919462
LITTLE	83.0425	0.27	55.73322147651007	0.18120805369127518
BIT	83.3125	0.32	55.914429530201346	0.21476510067114093
UNLESS	83.9025	0.39	56.31040268456376	0.26174496644295303
YOU	84.7925	0.15	56.90771812080537	0.10067114093959731
WANT	84.9425	0.16	57.008389261744966	0.10738255033557047
TO	85.1025	0.07	57.11577181208054	0.04697986577181208
COME	85.1725	0.11	57.16275167785235	0.0738255033557047
WITH	85.2825	0.14	57.236577181208055	0.09395973154362416
ME	85.4725	0.21	57.36409395973154	0.14093959731543623
YOU	86.0525	0.14	57.75335570469798	0.09395973154362416
MEAN	86.1925	0.19	57.84731543624161	0.12751677852348994
