word	onset	duration	onset_TRs	duration_TRs
HEY	1.2925	0.23	0.8674496644295302	0.15436241610738255
MAYBE	2.1325	0.43	1.431208053691275	0.2885906040268456
IF	2.5625	0.21	1.7197986577181208	0.14093959731543623
YOUR	2.7725	0.13	1.860738255033557	0.087248322147651
SKIN	2.9025	0.4	1.947986577181208	0.2684563758389262
WAS	3.3025	0.12	2.216442953020134	0.08053691275167785
A	3.4225	0.07	2.296979865771812	0.04697986577181208
LITTLE	3.4925	0.26	2.3439597315436242	0.174496644295302
LIGHTER	3.7525	0.5	2.5184563758389262	0.33557046979865773
YOUR	4.8125	0.12	3.2298657718120807	0.08053691275167785
TEETH	4.9325	0.3	3.3104026845637584	0.20134228187919462
WOULDN'T	5.2325	0.19	3.511744966442953	0.12751677852348994
STAND	5.4225	0.24	3.639261744966443	0.1610738255033557
OUT	5.6625	0.16	3.8003355704697985	0.10738255033557047
SO	5.8225	0.16	3.907718120805369	0.10738255033557047
MUCH	5.9825	0.47	4.01510067114094	0.31543624161073824
OH	7.2525	0.14	4.867449664429531	0.09395973154362416
GREAT	7.3925	0.54	4.9614093959731544	0.36241610738255037
SO	7.9325	0.15	5.323825503355705	0.10067114093959731
I	8.0825	0.03	5.424496644295302	0.020134228187919462
ALL	8.1125	0.24	5.444630872483222	0.1610738255033557
NEED	8.3525	0.2	5.605704697986576	0.1342281879194631
TO	8.5525	0.06	5.739932885906041	0.040268456375838924
DO	8.6125	0.18	5.78020134228188	0.12080536912751677
IS	8.7925	0.1	5.901006711409396	0.06711409395973154
GET	8.8925	0.17	5.968120805369128	0.11409395973154364
SOME	9.0625	0.13	6.082214765100671	0.087248322147651
NEW	9.1925	0.19	6.169463087248323	0.12751677852348994
SKIN	9.3825	0.49	6.296979865771812	0.32885906040268453
THANK	9.8725	0.3	6.625838926174497	0.20134228187919462
YOU	10.1725	0.41	6.827181208053691	0.2751677852348993
I'M	10.8825	0.89	7.303691275167785	0.5973154362416108
JUST	11.9225	0.14	8.001677852348992	0.09395973154362416
SAYING	12.1725	0.12	8.169463087248321	0.08053691275167785
IF	12.2925	0.18	8.25	0.12080536912751677
WE	12.4725	0.06	8.370805369127517	0.040268456375838924
PUT	12.5325	0.46	8.411073825503356	0.3087248322147651
JUST	13.1125	0.28	8.8003355704698	0.18791946308724833
A	13.3925	0.03	8.988255033557047	0.020134228187919462
LITTLE	13.4225	0.69	9.008389261744966	0.4630872483221476
BIT	14.1125	0.2	9.471476510067115	0.1342281879194631
OF	14.3925	0.12	9.659395973154362	0.08053691275167785
MAKEUP	14.5125	0.49	9.73993288590604	0.32885906040268453
ON	15.0025	0.06	10.068791946308725	0.040268456375838924
YOU	15.0625	0.06	10.109060402684564	0.040268456375838924
WHOA	15.1225	0.29	10.149328859060404	0.19463087248322147
WHOA	15.4125	0.24	10.343959731543624	0.1610738255033557
WHOA	15.6525	0.56	10.50503355704698	0.37583892617449666
WE'RE	16.7625	0.13	11.25	0.087248322147651
NOT	16.8925	0.22	11.33724832214765	0.1476510067114094
13	17.1725	0.67	11.525167785234899	0.44966442953020136
ANYMORE	17.8425	0.64	11.974832214765101	0.42953020134228187
ROSS	18.4825	1.99	12.404362416107384	1.3355704697986577
THIS	21.2125	0.24	14.236577181208053	0.1610738255033557
IS	21.4525	0.24	14.39765100671141	0.1610738255033557
THE	21.6925	0.2	14.558724832214764	0.1342281879194631
ONLY	21.8925	0.33	14.692953020134228	0.2214765100671141
THING	22.2225	0.21	14.914429530201343	0.14093959731543623
LEFT	22.4325	0.35	15.05536912751678	0.2348993288590604
THAT	22.7825	0.11	15.290268456375838	0.0738255033557047
HAS	22.8925	0.13	15.364093959731543	0.087248322147651
A	23.0225	0.04	15.451342281879196	0.026845637583892617
SHOT	23.0625	0.32	15.478187919463087	0.21476510067114093
AT	23.3825	0.1	15.692953020134228	0.06711409395973154
WORKING	23.4825	0.32	15.76006711409396	0.21476510067114093
BUT	24.0725	0.17	16.156040268456376	0.11409395973154364
WON'T	24.2425	0.24	16.27013422818792	0.1610738255033557
SHE	24.4825	0.18	16.431208053691275	0.12080536912751677
NOTICE	24.6625	0.52	16.552013422818792	0.348993288590604
I	25.1825	0.07	16.901006711409398	0.04697986577181208
HAVE	25.2525	0.09	16.947986577181208	0.060402684563758385
MAKEUP	25.3425	0.41	17.008389261744966	0.2751677852348993
ON	25.7525	0.3	17.283557046979865	0.20134228187919462
PLEASE	26.2425	0.23	17.61241610738255	0.15436241610738255
HALF	26.4725	0.28	17.766778523489933	0.18791946308724833
THE	26.7525	0.08	17.954697986577184	0.053691275167785234
GUYS	26.8325	0.24	18.008389261744966	0.1610738255033557
OUT	27.0725	0.25	18.169463087248324	0.16778523489932887
THERE	27.3225	0.17	18.33724832214765	0.11409395973154364
HAVE	27.4925	0.15	18.451342281879196	0.10067114093959731
MAKEUP	27.6425	0.35	18.552013422818792	0.2348993288590604
ON	27.9925	0.3	18.786912751677853	0.20134228187919462
WHAT	28.9225	0.21	19.411073825503355	0.14093959731543623
ALL	29.1325	0.06	19.552013422818792	0.040268456375838924
RIGHT	29.1925	0.09	19.59228187919463	0.060402684563758385
HALF	29.7125	1.79	19.941275167785236	1.2013422818791946
THE	31.5025	0.07	21.14261744966443	0.04697986577181208
PEOPLE	31.5725	0.54	21.18959731543624	0.36241610738255037
I	32.1125	0.1	21.55201342281879	0.06711409395973154
MEAN	32.2125	0.12	21.619127516778523	0.08053691275167785
WILL	32.6425	0.09	21.907718120805367	0.060402684563758385
YOU	32.9125	0.07	22.088926174496645	0.04697986577181208
JUST	32.9825	0.26	22.13590604026846	0.174496644295302
TRY	33.2425	0.15	22.31040268456376	0.10067114093959731
IT	33.3925	0.1	22.411073825503355	0.06711409395973154
AND	33.4925	0.1	22.47818791946309	0.06711409395973154
SEE	33.5925	0.37	22.54530201342282	0.2483221476510067
NO	34.0725	0.22	22.86744966442953	0.1476510067114094
I	34.2925	0.08	23.01510067114094	0.053691275167785234
AM	34.3725	0.2	23.068791946308725	0.1342281879194631
NOT	34.5725	0.29	23.203020134228186	0.19463087248322147
PUTTING	34.9325	0.28	23.44463087248322	0.18791946308724833
ON	35.2125	0.2	23.632550335570468	0.1342281879194631
MAKEUP	35.4125	0.55	23.766778523489933	0.3691275167785235
HELLO	37.2825	0.66	25.02181208053691	0.4429530201342282
OH	37.9425	0.03	25.464765100671144	0.020134228187919462
GOOD	37.9725	0.2	25.484899328859058	0.1342281879194631
ROSS	38.4925	0.29	25.833892617449663	0.19463087248322147
COULD	38.9125	0.11	26.11577181208054	0.0738255033557047
YOU	39.0225	0.09	26.18959731543624	0.060402684563758385
PUT	39.1125	0.23	26.25	0.15436241610738255
UP	39.3425	0.08	26.404362416107382	0.053691275167785234
SOME	39.4225	0.23	26.45805369127517	0.15436241610738255
OF	39.6525	0.07	26.612416107382554	0.04697986577181208
THESE	39.7225	0.2	26.65939597315436	0.1342281879194631
FLYERS	39.9225	0.41	26.793624161073826	0.2751677852348993
FOR	40.3325	0.14	27.06879194630873	0.09395973154362416
ME	40.4725	0.34	27.16275167785235	0.22818791946308728
NO	41.4725	0.14	27.833892617449663	0.09395973154362416
DEMON	41.7825	0.23	28.04194630872483	0.15436241610738255
DEMON	42.3925	0.29	28.451342281879192	0.19463087248322147
NOW	42.8325	4.08	28.746644295302016	2.738255033557047
OUR	50.4825	0.32	33.88087248322148	0.21476510067114093
DRAWERS	50.8025	0.41	34.09563758389262	0.2751677852348993
WILL	51.2125	0.09	34.37080536912752	0.060402684563758385
SMELL	51.3025	0.24	34.43120805369128	0.1610738255033557
NICE	51.5425	0.39	34.59228187919463	0.26174496644295303
AND	52.0025	0.32	34.901006711409394	0.21476510067114093
WE	52.3225	0.07	35.11577181208054	0.04697986577181208
DIDN'T	52.3925	0.15	35.16275167785235	0.10067114093959731
WASTE	52.5425	0.21	35.263422818791945	0.14093959731543623
THESE	52.7525	0.13	35.40436241610738	0.087248322147651
PANTYHOSE	52.8825	0.59	35.491610738255034	0.3959731543624161
