word	onset	duration	onset_TRs	duration_TRs
OH	0.9525	0.03	0.639261744966443	0.020134228187919462
MY	0.9825	1.65	0.6593959731543625	1.1073825503355703
GOD	2.6325	0.87	1.7667785234899327	0.5838926174496645
I	3.8325	1.33	2.5721476510067114	0.8926174496644296
KNOW	5.4125	0.11	3.63255033557047	0.0738255033557047
I	5.5225	0.25	3.7063758389261743	0.16778523489932887
TELL	6.2125	1.41	4.169463087248323	0.9463087248322147
YOU	7.9825	0.08	5.35738255033557	0.053691275167785234
SOMETHING	8.0625	0.85	5.4110738255033555	0.5704697986577181
WE	9.6025	0.29	6.444630872483221	0.19463087248322147
ARE	9.8925	0.08	6.639261744966443	0.053691275167785234
GOING	9.9725	0.47	6.692953020134229	0.31543624161073824
TO	10.8325	0.31	7.270134228187919	0.2080536912751678
DO	11.2925	0.16	7.578859060402685	0.10738255033557047
THAT	11.5725	3.45	7.766778523489933	2.3154362416107386
AGAIN	15.1825	5.99	10.189597315436242	4.02013422818792
OH	21.2425	0.09	14.256711409395972	0.060402684563758385
OKAY	21.3325	0.76	14.31711409395973	0.5100671140939598
MORNING	22.0925	1.29	14.827181208053693	0.865771812080537
OH	26.2925	0.79	17.645973154362416	0.5302013422818792
RIGHT	27.8725	1.87	18.706375838926174	1.25503355704698
YEAH	29.8425	2.29	20.028523489932887	1.5369127516778525
OH	32.1325	0.53	21.565436241610737	0.3557046979865772
GOD	32.8825	0.74	22.068791946308725	0.4966442953020134
OH	34.6125	0.12	23.22986577181208	0.08053691275167785
I	34.7325	0.28	23.31040268456376	0.18791946308724833
CAN'T	35.0125	0.31	23.49832214765101	0.2080536912751678
BELIEVE	35.3225	0.37	23.706375838926174	0.2483221476510067
JOEY	35.6925	0.43	23.954697986577184	0.2885906040268456
TRIBBIANI	36.1225	0.82	24.243288590604028	0.5503355704697986
HEARD	36.9425	0.39	24.793624161073826	0.26174496644295303
ME	37.3325	0.13	25.05536912751678	0.087248322147651
THROW	37.4625	0.42	25.142617449664428	0.28187919463087246
UP	37.8825	0.76	25.424496644295303	0.5100671140939598
YEAH	38.6425	1.19	25.93456375838926	0.7986577181208053
I	39.8325	0.23	26.73322147651007	0.15436241610738255
MEAN	40.1525	0.29	26.94798657718121	0.19463087248322147
HE	40.4425	0.09	27.14261744966443	0.060402684563758385
ACTUALLY	40.5325	0.43	27.203020134228186	0.2885906040268456
SAW	40.9625	0.32	27.491610738255034	0.21476510067114093
YOU	41.2825	0.12	27.706375838926174	0.08053691275167785
A	41.4025	0.06	27.786912751677853	0.040268456375838924
