word	onset	duration	onset_TRs	duration_TRs
DANGER	0.0125	0.25	0.008389261744966443	0.16778523489932887
DANGER	0.3525	0.47	0.23657718120805368	0.31543624161073824
AH	0.8225	0.23	0.552013422818792	0.15436241610738255
SALMON	1.4325	2.68	0.9614093959731544	1.7986577181208054
SKIN	4.8325	0.29	3.2432885906040267	0.19463087248322147
ROLL	5.4625	0.12	3.6661073825503356	0.08053691275167785
OKAY	5.6825	0.19	3.813758389261745	0.12751677852348994
OKAY	6.7825	0.31	4.552013422818792	0.2080536912751678
YES	7.0925	0.13	4.76006711409396	0.087248322147651
HONEY	7.2225	7.03	4.847315436241611	4.718120805369128
I'VE	14.6725	1.21	9.84731543624161	0.8120805369127516
MADE	16.6125	0.12	11.149328859060404	0.08053691275167785
IT	16.7325	0.07	11.229865771812081	0.04697986577181208
MYSELF	16.8025	1.02	11.276845637583891	0.6845637583892618
I	17.8225	0.08	11.961409395973156	0.053691275167785234
CAN'T	17.9025	2.29	12.015100671140939	1.5369127516778525
DO	31.7925	0.6	21.33724832214765	0.40268456375838924
IT	37.0025	4.06	24.833892617449663	2.7248322147651005
I	41.4625	1.26	27.82718120805369	0.8456375838926175
CAN'T	50.3625	4.01	33.8003355704698	2.6912751677852347
DO	55.5025	0.48	37.25	0.3221476510067114
IT	56.0425	0.32	37.61241610738255	0.21476510067114093
OH	56.3625	0.18	37.82718120805369	0.12080536912751677
OH	60.5725	0.21	40.652684563758385	0.14093959731543623
A	61.1525	0.18	41.04194630872483	0.12080536912751677
MIX	61.7425	0.29	41.43791946308725	0.19463087248322147
TAPE	62.0325	0.28	41.63255033557047	0.18791946308724833
A	62.6025	0.14	42.01510067114094	0.09395973154362416
MIX	62.7425	0.42	42.10906040268456	0.28187919463087246
TAPE	63.1625	0.52	42.39093959731544	0.348993288590604
OKAY	64.9525	0.48	43.59228187919463	0.3221476510067114
HI	66.0625	0.79	44.33724832214765	0.5302013422818792
UH	67.0425	0.27	44.99496644295302	0.18120805369127518
YOU	67.3125	0.14	45.17617449664429	0.09395973154362416
READY	67.4525	0.18	45.27013422818792	0.12080536912751677
TO	67.6325	0.11	45.39093959731543	0.0738255033557047
EXCHANGE	67.7425	0.52	45.464765100671144	0.348993288590604
GIFTS	68.2625	0.48	45.81375838926175	0.3221476510067114
SURE	69.0225	0.29	46.3238255033557	0.19463087248322147
OKAY	69.5425	0.29	46.67281879194631	0.19463087248322147
YOU	69.8325	0.13	46.86744966442953	0.087248322147651
GO	69.9625	0.14	46.95469798657719	0.09395973154362416
FIRST	70.1025	0.34	47.04865771812081	0.22818791946308728
OKAY	70.4625	0.23	47.29026845637584	0.15436241610738255
COME	70.6925	0.15	47.444630872483216	0.10067114093959731
HERE	70.8425	0.29	47.54530201342282	0.19463087248322147
COME	71.1325	0.39	47.739932885906036	0.26174496644295303
HERE	71.8425	0.16	48.216442953020135	0.10738255033557047
OKAY	72.0225	0.22	48.337248322147644	0.1476510067114094
NOW	72.2425	0.2	48.484899328859065	0.1342281879194631
IT'S	72.7925	0.17	48.854026845637584	0.11409395973154364
NOT	72.9625	0.24	48.96812080536913	0.1610738255033557
WRAPPED	73.2025	0.38	49.12919463087248	0.2550335570469799
BECAUSE	73.6125	0.29	49.40436241610738	0.19463087248322147
I	73.9025	0.05	49.598993288590606	0.03355704697986577
JUST	73.9525	0.65	49.63255033557047	0.43624161073825507
JUST	74.6425	0.33	50.09563758389262	0.2214765100671141
FINISHED	74.9725	0.34	50.31711409395973	0.22818791946308728
IT	75.3125	0.09	50.54530201342282	0.060402684563758385
OKAY	75.6625	0.24	50.78020134228188	0.1610738255033557
BUT	76.6825	0.23	51.464765100671144	0.15436241610738255
I	76.9125	0.17	51.61912751677852	0.11409395973154364
MADE	77.0825	0.27	51.73322147651007	0.18120805369127518
YOU	77.3525	0.2	51.914429530201346	0.1342281879194631
A	77.5525	0.03	52.0486577181208	0.020134228187919462
TAPE	77.5825	0.37	52.06879194630872	0.2483221476510067
OF	77.9525	0.06	52.31711409395973	0.040268456375838924
WHAT	78.0125	0.21	52.35738255033557	0.14093959731543623
I	78.2225	0.19	52.498322147651	0.12751677852348994
THINK	78.4125	0.34	52.625838926174495	0.22818791946308728
ARE	78.7525	0.17	52.854026845637584	0.11409395973154364
ALL	78.9625	0.41	52.99496644295302	0.2751677852348993
ROMANTIC	79.3725	0.62	53.27013422818792	0.4161073825503356
SONGS	79.9925	0.38	53.68624161073826	0.2550335570469799
WHAT	81.3525	0.3	54.598993288590606	0.20134228187919462
A	82.2825	0.23	55.2231543624161	0.15436241610738255
GREAT	82.5825	0.46	55.4244966442953	0.3087248322147651
GIFT	83.2125	0.77	55.847315436241615	0.5167785234899329
IS	86.4725	0.1	58.035234899328856	0.06711409395973154
THE	86.5725	0.14	58.102348993288594	0.09395973154362416
WAY	86.7125	0.1	58.19630872483222	0.06711409395973154
YOU	86.8125	0.16	58.263422818791945	0.10738255033557047
LOOK	86.9725	0.15	58.37080536912752	0.10067114093959731
TONIGHT	87.1225	0.35	58.47147651006711	0.2348993288590604
ON	87.4725	0.16	58.70637583892617	0.10738255033557047
IT	87.6325	0.22	58.81375838926174	0.1476510067114094
MAYBE	88.4425	0.15	59.357382550335565	0.10067114093959731
WE'LL	88.6425	0.19	59.491610738255034	0.12751677852348994
HAVE	88.9325	2.32	59.68624161073826	1.5570469798657718
TO	91.4525	0.74	61.37751677852349	0.4966442953020134
LISTEN	92.3425	0.4	61.9748322147651	0.2684563758389262
AND	92.7425	0.12	62.24328859060403	0.08053691275167785
SEE	92.8625	0.36	62.32382550335571	0.24161073825503354
OH	93.3125	0.05	62.625838926174495	0.03355704697986577
I	93.8225	0.87	62.96812080536913	0.5838926174496645
LOVE	94.6925	0.28	63.55201342281879	0.18791946308724833
IT	94.9725	0.06	63.739932885906036	0.040268456375838924
THANK	95.0325	0.97	63.78020134228188	0.6510067114093959
YOU	96.0025	0.12	64.43120805369128	0.08053691275167785
SO	96.1225	0.39	64.51174496644296	0.26174496644295303
MUCH	96.5125	0.27	64.77348993288591	0.18120805369127518
OKAY	96.7825	0.54	64.95469798657719	0.36241610738255037
OKAY	97.4525	0.32	65.40436241610739	0.21476510067114093
YOU	97.9925	0.12	65.76677852348993	0.08053691275167785
READY	98.1425	0.61	65.86744966442953	0.40939597315436244
TO	99.2925	1.03	66.63926174496645	0.6912751677852349
OPEN	100.4025	0.44	67.38422818791946	0.2953020134228188
YOURS	101.6125	0.1	68.1963087248322	0.06711409395973154
YEAH	105.8625	6.36	71.04865771812081	4.268456375838927
OKAY	112.4925	0.44	75.49832214765101	0.2953020134228188
IT'S	113.5025	0.22	76.1761744966443	0.1476510067114094
A	113.7225	0.04	76.3238255033557	0.026845637583892617
SOCK	113.7625	0.32	76.3506711409396	0.21476510067114093
BUNNY	114.1425	0.68	76.60570469798658	0.45637583892617456
YEAH	114.8925	1.0	77.10906040268456	0.6711409395973155
YEAH	115.8925	0.26	77.78020134228188	0.174496644295302
YOU	116.1525	0.09	77.95469798657719	0.060402684563758385
REMEMBER	116.2425	0.44	78.01510067114094	0.2953020134228188
HOW	116.6825	0.19	78.31040268456375	0.12751677852348994
I	116.8725	0.1	78.43791946308725	0.06711409395973154
CALL	116.9725	0.19	78.50503355704697	0.12751677852348994
YOU	117.1625	0.21	78.63255033557047	0.14093959731543623
BUNNY	117.3725	0.34	78.77348993288591	0.22818791946308728
NOT	118.1825	0.36	79.31711409395973	0.24161073825503354
REALLY	118.7425	0.51	79.69295302013424	0.3422818791946309
WELL	119.5625	1.39	80.24328859060402	0.9328859060402684
I	121.6425	0.31	81.63926174496645	0.2080536912751678
DID	121.9525	0.19	81.84731543624162	0.12751677852348994
ONE	122.1425	0.23	81.9748322147651	0.15436241610738255
TIME	122.3725	0.36	82.12919463087249	0.24161073825503354
AND	122.8725	0.22	82.46476510067114	0.1476510067114094
I	123.0925	0.03	82.61241610738256	0.020134228187919462
WANT	123.1225	0.13	82.63255033557047	0.087248322147651
TO	123.2525	0.06	82.71979865771812	0.040268456375838924
START	123.3125	0.21	82.76006711409396	0.14093959731543623
DOING	123.5225	0.23	82.9010067114094	0.15436241610738255
IT	123.7525	0.07	83.05536912751678	0.04697986577181208
MORE	123.8225	0.35	83.1023489932886	0.2348993288590604
SEE	124.2525	0.12	83.39093959731544	0.08053691275167785
THAT'S	124.4825	1.7	83.54530201342283	1.1409395973154361
WHAT	126.1825	0.35	84.68624161073826	0.2348993288590604
THIS	126.5325	0.16	84.92114093959732	0.10738255033557047
IS	126.6925	0.11	85.02852348993288	0.0738255033557047
ABOUT	126.8025	0.4	85.10234899328859	0.2684563758389262
I	127.2025	0.11	85.37080536912752	0.0738255033557047
SEE	127.3125	0.43	85.44463087248322	0.2885906040268456
YOU	128.7125	0.08	86.38422818791946	0.053691275167785234
KNOW	128.7925	0.25	86.43791946308724	0.16778523489932887
UM	129.0425	0.31	86.60570469798657	0.2080536912751678
PHOEBE	129.4925	0.38	86.90771812080537	0.2550335570469799
MAKES	129.8725	0.28	87.16275167785236	0.18791946308724833
SOCK	130.1525	0.27	87.3506711409396	0.18120805369127518
BUNNIES	130.4225	0.47	87.53187919463089	0.31543624161073824
NO	130.8925	0.26	87.84731543624162	0.174496644295302
NO	131.5025	0.16	88.25671140939598	0.10738255033557047
SHE	131.6625	0.13	88.36409395973153	0.087248322147651
DOESN'T	131.7925	0.41	88.45134228187919	0.2751677852348993
PHOEBE	132.2025	0.28	88.72651006711409	0.18791946308724833
WHAT	132.4825	0.19	88.91442953020133	0.12751677852348994
SHE	132.6725	0.15	89.04194630872485	0.10067114093959731
MAKES	132.8225	0.47	89.14261744966443	0.31543624161073824
THEY'RE	133.4725	0.16	89.57885906040268	0.10738255033557047
SOCK	133.6325	0.27	89.68624161073825	0.18120805369127518
RABBITS	133.9025	0.41	89.86744966442953	0.2751677852348993
THEY'RE	134.7625	0.23	90.44463087248322	0.15436241610738255
COMPLETELY	134.9925	0.6	90.5989932885906	0.40268456375838924
DIFFERENT	135.5925	0.42	91.00167785234899	0.28187919463087246
OKAY	136.0125	0.24	91.28355704697987	0.1610738255033557
OKAY	136.2525	0.16	91.44463087248322	0.10738255033557047
OKAY	136.4125	0.27	91.55201342281879	0.18120805369127518
