word	onset	duration	onset_TRs	duration_TRs
OH	0.0125	0.03	0.008389261744966443	0.020134228187919462
UH	0.0425	0.03	0.02852348993288591	0.020134228187919462
HEY	0.0725	0.06	0.04865771812080537	0.040268456375838924
RACH	0.1325	0.09	0.0889261744966443	0.060402684563758385
UH	0.2225	0.03	0.1493288590604027	0.020134228187919462
I	0.2525	0.03	0.16946308724832215	0.020134228187919462
WAS	0.2825	0.09	0.1895973154362416	0.060402684563758385
JUST	0.3725	0.12	0.25	0.08053691275167785
COMING	0.4925	1.84	0.33053691275167785	1.2348993288590604
OVER	2.3325	0.12	1.5654362416107384	0.08053691275167785
HERE	2.4525	1.51	1.645973154362416	1.0134228187919463
TO	4.8525	0.26	3.2567114093959733	0.174496644295302
UH	5.2825	0.36	3.545302013422819	0.24161073825503354
OH	5.8025	0.11	3.8942953020134228	0.0738255033557047
WAIT	5.9125	0.45	3.9681208053691273	0.30201342281879195
I	6.5825	0.44	4.417785234899329	0.2953020134228188
DON'T	7.0225	1.08	4.7130872483221475	0.7248322147651007
HAVE	8.1025	0.41	5.437919463087248	0.2751677852348993
TO	8.5125	0.86	5.7130872483221475	0.5771812080536912
LIE	10.8825	0.52	7.303691275167785	0.348993288590604
TO	11.4025	0.3	7.652684563758389	0.20134228187919462
YOU	11.7025	0.23	7.854026845637584	0.15436241610738255
YOU	11.9325	0.06	8.008389261744966	0.040268456375838924
DON'T	11.9925	0.14	8.048657718120806	0.09395973154362416
LIVE	12.1325	0.16	8.14261744966443	0.10738255033557047
HERE	12.2925	0.14	8.25	0.09395973154362416
ANYMORE	12.4325	0.37	8.343959731543624	0.2483221476510067
UH	13.1925	0.94	8.854026845637584	0.6308724832214765
I'M	14.2725	0.13	9.578859060402685	0.087248322147651
EATING	14.4025	0.18	9.666107382550335	0.12080536912751677
THEIR	14.5825	0.11	9.786912751677852	0.0738255033557047
FOOD	14.6925	0.29	9.860738255033558	0.19463087248322147
WHAT	14.9825	0.11	10.055369127516778	0.0738255033557047
ARE	15.0925	0.03	10.129194630872483	0.020134228187919462
YOU	15.1225	0.09	10.149328859060404	0.060402684563758385
DOING	15.2125	0.27	10.209731543624162	0.18120805369127518
ROSS	16.2425	1.13	10.901006711409396	0.7583892617449663
IS	17.3725	0.14	11.659395973154362	0.09395973154362416
ON	17.5125	0.1	11.753355704697986	0.06711409395973154
A	17.6125	0.04	11.820469798657719	0.026845637583892617
DATE	17.6525	0.33	11.84731543624161	0.2214765100671141
WITH	17.9825	0.11	12.068791946308727	0.0738255033557047
MY	18.0925	0.17	12.14261744966443	0.11409395973154364
SISTER	18.2625	0.61	12.256711409395972	0.40939597315436244
AND	18.8725	0.12	12.666107382550335	0.08053691275167785
THEY	19.5325	0.15	13.109060402684563	0.10067114093959731
SHUT	19.6825	0.34	13.209731543624162	0.22818791946308728
THE	20.0225	0.08	13.43791946308725	0.053691275167785234
DRAPES	20.1025	0.4	13.491610738255034	0.2684563758389262
TWO	20.5025	0.19	13.76006711409396	0.12751677852348994
AND	20.6925	0.09	13.88758389261745	0.060402684563758385
A	20.7825	0.03	13.947986577181208	0.020134228187919462
HALF	20.8125	0.2	13.968120805369127	0.1342281879194631
HOURS	21.0125	0.33	14.10234899328859	0.2214765100671141
AGO	21.3425	0.29	14.323825503355705	0.19463087248322147
WHOA	21.8525	0.49	14.666107382550335	0.32885906040268453
I	22.3425	0.07	14.994966442953022	0.04697986577181208
