word	onset	duration	onset_TRs	duration_TRs
OH	0.4025	0.28	0.2701342281879195	0.18791946308724833
I	1.9725	0.14	1.3238255033557047	0.09395973154362416
GOT	2.3825	0.46	1.598993288590604	0.3087248322147651
TO	14.7225	0.33	9.880872483221477	0.2214765100671141
GO	15.0525	0.33	10.10234899328859	0.2214765100671141
HEY	16.5925	0.12	11.135906040268457	0.08053691275167785
MAN	20.3625	6.17	13.666107382550337	4.140939597315437
LOOK	26.5325	0.25	17.80704697986577	0.16778523489932887
IT'S	26.7825	0.14	17.9748322147651	0.09395973154362416
MY	26.9225	0.13	18.068791946308725	0.087248322147651
BEST	27.0525	0.29	18.156040268456376	0.19463087248322147
BUD	27.3425	0.33	18.3506711409396	0.2214765100671141
HOW	27.6725	0.1	18.572147651006713	0.06711409395973154
YOU	27.7725	0.13	18.639261744966444	0.087248322147651
DOING	27.9025	0.36	18.726510067114095	0.24161073825503354
WOW	30.5125	0.19	20.478187919463085	0.12751677852348994
YOU	30.7025	0.2	20.605704697986578	0.1342281879194631
ARE	30.9025	0.17	20.73993288590604	0.11409395973154364
REALLY	31.2825	0.23	20.994966442953018	0.15436241610738255
GETTING	31.5125	0.19	21.149328859060404	0.12751677852348994
GOOD	31.7025	0.13	21.276845637583893	0.087248322147651
AT	31.8325	0.06	21.364093959731544	0.040268456375838924
THAT	31.8925	0.12	21.404362416107382	0.08053691275167785
MARCEL	32.0125	0.33	21.48489932885906	0.2214765100671141
MARCEAU	32.3425	0.39	21.706375838926174	0.26174496644295303
THING	32.7325	0.26	21.96812080536913	0.174496644295302
HEY	33.2025	1.4	22.283557046979865	0.9395973154362416
LISTEN	35.4925	0.16	23.82046979865772	0.10738255033557047
WHAT	35.6525	0.13	23.92785234899329	0.087248322147651
DO	35.7825	0.17	24.01510067114094	0.11409395973154364
YOU	35.9525	0.11	24.129194630872483	0.0738255033557047
SAY	36.0625	0.4	24.203020134228186	0.2684563758389262
WE	36.5425	0.15	24.5251677852349	0.10067114093959731
PLAY	36.6925	0.17	24.6258389261745	0.11409395973154364
SOME	36.8625	0.2	24.73993288590604	0.1342281879194631
BALL	37.0625	0.25	24.874161073825505	0.16778523489932887
YOU	37.3125	0.19	25.04194630872483	0.12751677852348994
AND	37.5025	0.1	25.16946308724832	0.06711409395973154
ME	37.6025	0.2	25.23657718120805	0.1342281879194631
HUH	37.8025	0.23	25.370805369127517	0.15436241610738255
OKAY	38.0325	0.51	25.5251677852349	0.3422818791946309
THAT'S	39.3425	2.68	26.404362416107382	1.7986577181208054
MY	42.0225	0.24	28.20302013422819	0.1610738255033557
BAD	42.2625	0.69	28.364093959731544	0.4630872483221476
IF	42.9525	0.07	28.82718120805369	0.04697986577181208
YOU	43.0225	0.07	28.874161073825505	0.04697986577181208
HATED	43.0925	2.23	28.921140939597315	1.4966442953020134
THE	45.3225	0.06	30.417785234899327	0.040268456375838924
BRACELET	45.3825	0.45	30.45805369127517	0.30201342281879195
SO	45.8325	0.2	30.76006711409396	0.1342281879194631
MUCH	46.0325	0.22	30.894295302013422	0.1476510067114094
CHANDLER	46.2525	0.34	31.04194630872483	0.22818791946308728
YOU	46.5925	0.13	31.27013422818792	0.087248322147651
SHOULD'VE	46.7225	0.27	31.35738255033557	0.18120805369127518
JUST	46.9925	0.15	31.538590604026847	0.10067114093959731
SAID	47.1425	0.32	31.639261744966444	0.21476510067114093
SO	47.4625	0.36	31.854026845637584	0.24161073825503354
WELL	48.2425	0.13	32.37751677852349	0.087248322147651
DOESN'T	48.3725	0.15	32.464765100671144	0.10067114093959731
THE	48.5225	0.06	32.56543624161074	0.040268456375838924
FACT	48.5825	0.17	32.60570469798658	0.11409395973154364
THAT	48.7525	0.09	32.71979865771812	0.060402684563758385
I	48.8425	0.04	32.78020134228188	0.026845637583892617
WORE	48.8825	0.27	32.807046979865774	0.18120805369127518
THE	49.1525	0.07	32.98825503355705	0.04697986577181208
BRACELET	49.2225	0.48	33.035234899328856	0.3221476510067114
EVEN	49.7025	0.15	33.35738255033557	0.10067114093959731
THOUGH	49.8525	0.17	33.45805369127517	0.11409395973154364
I	50.0225	0.09	33.57214765100671	0.060402684563758385
HATED	50.1125	0.44	33.63255033557047	0.2953020134228188
IT	50.5525	0.16	33.92785234899329	0.10738255033557047
SAY	50.7125	0.24	34.035234899328856	0.1610738255033557
SOMETHING	50.9525	0.42	34.196308724832214	0.28187919463087246
ABOUT	51.3725	0.16	34.47818791946309	0.10738255033557047
OUR	51.5325	0.07	34.585570469798654	0.04697986577181208
FRIENDSHIP	51.6025	0.52	34.63255033557047	0.348993288590604
AND	52.1225	0.09	34.98154362416108	0.060402684563758385
HOW	52.2125	0.09	35.04194630872483	0.060402684563758385
MUCH	52.3025	0.24	35.102348993288594	0.1610738255033557
IT	52.5425	0.06	35.263422818791945	0.040268456375838924
MEANS	52.6025	0.27	35.303691275167786	0.18120805369127518
TO	52.8725	0.07	35.484899328859065	0.04697986577181208
ME	52.9425	0.28	35.531879194630875	0.18791946308724833
WELL	53.5025	0.12	35.90771812080537	0.08053691275167785
WHAT	53.6225	0.1	35.988255033557046	0.06711409395973154
ABOUT	53.7225	0.2	36.05536912751678	0.1342281879194631
THE	53.9225	0.06	36.18959731543624	0.040268456375838924
FACT	53.9825	0.3	36.22986577181208	0.20134228187919462
THAT	54.2825	0.11	36.43120805369127	0.0738255033557047
YOU	54.3925	0.15	36.50503355704698	0.10067114093959731
INSULTED	54.5425	0.62	36.605704697986575	0.4161073825503356
THE	55.1625	0.06	37.02181208053691	0.040268456375838924
BRACELET	55.2225	0.63	37.06208053691275	0.4228187919463087
AND	56.0525	0.19	37.619127516778526	0.12751677852348994
YOU	56.2425	0.07	37.74664429530201	0.04697986577181208
MADE	56.3125	0.2	37.79362416107383	0.1342281879194631
FUN	56.5125	0.32	37.92785234899329	0.21476510067114093
OF	56.8325	0.07	38.142617449664435	0.04697986577181208
ME	56.9025	0.21	38.189597315436245	0.14093959731543623
OKAY	58.1025	0.2	38.99496644295302	0.1342281879194631
WELL	58.3025	0.12	39.12919463087248	0.08053691275167785
THAT'S	58.4225	0.18	39.20973154362416	0.12080536912751677
THE	58.6025	0.06	39.330536912751676	0.040268456375838924
PART	58.6625	0.24	39.37080536912752	0.1610738255033557
WHERE	58.9025	0.13	39.531879194630875	0.087248322147651
I'M	59.0325	0.09	39.619127516778526	0.060402684563758385
A	59.1225	0.05	39.67953020134228	0.03355704697986577
WANK	59.1725	0.43	39.71308724832215	0.2885906040268456
BUT	60.0925	0.27	40.330536912751676	0.18120805369127518
I	60.3625	0.83	40.511744966442954	0.5570469798657718
WAS	61.6525	0.26	41.37751677852349	0.174496644295302
HOPING	61.9125	0.41	41.552013422818796	0.2751677852348993
YOU	62.3225	0.07	41.82718120805369	0.04697986577181208
KNOW	62.3925	0.16	41.874161073825505	0.10738255033557047
WE	62.5525	0.09	41.98154362416108	0.060402684563758385
WOULDN'T	62.6425	0.22	42.04194630872483	0.1476510067114094
FOCUS	62.8625	0.42	42.18959731543624	0.28187919463087246
ON	63.2825	0.18	42.47147651006711	0.12080536912751677
THAT	63.4625	0.2	42.59228187919463	0.1342281879194631
OH	64.1725	0.09	43.06879194630872	0.060402684563758385
YEAH	64.2625	0.33	43.12919463087248	0.2214765100671141
WELL	65.1525	0.11	43.7265100671141	0.0738255033557047
FOCUS	65.2625	0.45	43.8003355704698	0.30201342281879195
ON	65.7125	0.22	44.102348993288594	0.1476510067114094
THIS	65.9325	0.58	44.25	0.38926174496644295
HARD	67.0225	0.35	44.98154362416107	0.2348993288590604
TO	67.3725	1.54	45.216442953020135	1.0335570469798658
ARGUE	70.8525	0.51	47.552013422818796	0.3422818791946309
WITH	71.3625	0.19	47.89429530201342	0.12751677852348994
THAT	71.8925	2.31	48.25	1.5503355704697988
COME	74.2025	0.26	49.8003355704698	0.174496644295302
ON	74.4625	0.37	49.97483221476511	0.2483221476510067
MAN	74.8325	0.68	50.2231543624161	0.45637583892617456
I	75.5125	0.1	50.67953020134228	0.06711409395973154
SAID	75.6125	0.2	50.74664429530201	0.1342281879194631
I	75.8125	0.06	50.880872483221474	0.040268456375838924
WAS	75.8725	0.13	50.921140939597315	0.087248322147651
SORRY	76.0025	0.28	51.008389261744966	0.18791946308724833
LIKE	76.2825	0.17	51.196308724832214	0.11409395973154364
A	76.4525	0.05	51.31040268456376	0.03355704697986577
HUNDRED	76.5025	0.44	51.34395973154362	0.2953020134228188
TIMES	76.9425	0.27	51.63926174496644	0.18120805369127518
I	77.2125	0.14	51.82046979865772	0.09395973154362416
PROMISE	77.3525	0.35	51.914429530201346	0.2348993288590604
I	77.7025	0.1	52.149328859060404	0.06711409395973154
WILL	77.8025	0.14	52.216442953020135	0.09395973154362416
NEVER	77.9425	0.25	52.310402684563755	0.16778523489932887
TAKE	78.1925	0.27	52.47818791946308	0.18120805369127518
IT	78.4625	0.09	52.65939597315437	0.060402684563758385
OFF	78.5525	0.19	52.719798657718115	0.12751677852348994
MY	78.7725	0.21	52.86744966442953	0.14093959731543623
WRIST	80.8625	0.56	54.27013422818792	0.37583892617449666
BUT	81.5425	3.48	54.7265100671141	2.335570469798658
IF	85.2825	0.15	57.236577181208055	0.10067114093959731
YOU	85.4325	0.11	57.33724832214765	0.0738255033557047
WANT	85.5425	0.16	57.41107382550336	0.10738255033557047
TO	85.7025	0.06	57.51845637583893	0.040268456375838924
STAY	85.7625	0.26	57.558724832214764	0.174496644295302
IN	86.0225	0.08	57.73322147651006	0.053691275167785234
THERE	86.1025	0.16	57.78691275167785	0.10738255033557047
AND	86.2625	0.1	57.894295302013425	0.06711409395973154
BE	86.3625	0.18	57.961409395973156	0.12080536912751677
MAD	86.5425	0.64	58.08221476510067	0.42953020134228187
YOU	87.1825	0.21	58.511744966442954	0.14093959731543623
JUST	87.3925	0.39	58.65268456375839	0.26174496644295303
UH	87.7825	0.33	58.91442953020134	0.2214765100671141
YOU	88.4125	0.15	59.337248322147644	0.10067114093959731
STAY	88.5625	0.33	59.43791946308725	0.2214765100671141
IN	88.8925	0.15	59.65939597315436	0.10067114093959731
THERE	89.0425	0.28	59.760067114093964	0.18791946308724833
YOU	90.5725	0.06	60.78691275167785	0.040268456375838924
KNOW	90.6325	0.19	60.82718120805369	0.12751677852348994
WHAT	90.8225	0.3	60.95469798657719	0.20134228187919462
I	92.8125	0.16	62.29026845637584	0.10738255033557047
AM	92.9725	0.16	62.397651006711406	0.10738255033557047
HERE	93.1325	0.34	62.50503355704698	0.22818791946308728
ON	93.4725	0.21	62.73322147651007	0.14093959731543623
MY	93.6825	0.16	62.874161073825505	0.10738255033557047
KNEES	93.8425	0.53	62.98154362416108	0.3557046979865772
HOLDING	94.3725	2.26	63.33724832214765	1.5167785234899327
UP	96.6325	0.16	64.85402684563758	0.10738255033557047
THESE	96.7925	0.21	64.96140939597316	0.14093959731543623
COUCH	97.0025	0.28	65.10234899328859	0.18791946308724833
CUSHIONS	97.2825	0.66	65.29026845637584	0.4429530201342282
AS	99.1525	0.16	66.54530201342283	0.10738255033557047
A	99.3125	0.03	66.65268456375838	0.020134228187919462
SYMBOL	99.3425	0.55	66.67281879194631	0.3691275167785235
OF	100.1525	0.11	67.21644295302013	0.0738255033557047
MY	100.2625	0.18	67.29026845637584	0.12080536912751677
SORROW	100.4425	0.52	67.41107382550335	0.348993288590604
AND	100.9625	0.11	67.76006711409397	0.0738255033557047
REGRET	101.0725	0.81	67.83389261744966	0.5436241610738255
MUCH	101.8825	1.0	68.37751677852349	0.6711409395973155
LIKE	103.1325	0.41	69.21644295302013	0.2751677852348993
THEY	103.5425	0.09	69.49161073825503	0.060402684563758385
