word	onset	duration	onset_TRs	duration_TRs
AND	0.6625	0.84	0.4446308724832215	0.5637583892617449
BETTER	1.5225	0.19	1.0218120805369126	0.12751677852348994
YET	1.7125	0.19	1.1493288590604027	0.12751677852348994
THEY'VE	1.9025	0.15	1.2768456375838926	0.10067114093959731
ALL	2.0525	0.13	1.37751677852349	0.087248322147651
SEEN	2.2225	0.2	1.4916107382550337	0.1342281879194631
YOU	2.4225	0.29	1.6258389261744965	0.19463087248322147
RACHEL	2.8925	0.31	1.941275167785235	0.2080536912751678
HOW	3.2025	2.29	2.149328859060403	1.5369127516778525
DID	7.2225	0.43	4.847315436241611	0.2885906040268456
THIS	8.0525	0.37	5.404362416107383	0.2483221476510067
HAPPEN	8.4225	0.48	5.652684563758389	0.3221476510067114
I	9.2425	0.15	6.203020134228188	0.10067114093959731
JUST	9.3925	0.13	6.303691275167785	0.087248322147651
KIND	9.5225	0.19	6.390939597315437	0.12751677852348994
OF	9.7125	0.18	6.518456375838927	0.12080536912751677
RAN	9.8925	0.35	6.639261744966443	0.2348993288590604
INTO	10.2425	0.21	6.874161073825503	0.14093959731543623
HIM	10.4525	0.12	7.01510067114094	0.08053691275167785
LAST	10.5725	0.24	7.095637583892618	0.1610738255033557
NIGHT	10.8125	0.35	7.256711409395973	0.2348993288590604
WHERE	11.5425	0.54	7.746644295302014	0.36241610738255037
AT	12.0825	0.06	8.109060402684564	0.040268456375838924
HIS	12.3225	0.19	8.270134228187919	0.12751677852348994
APARTMENT	12.5125	0.47	8.39765100671141	0.31543624161073824
IS	12.9825	0.11	8.713087248322148	0.0738255033557047
THIS	13.0925	0.17	8.786912751677852	0.11409395973154364
JUICE	13.2625	0.44	8.901006711409396	0.2953020134228188
WHOA	13.8525	1.77	9.296979865771812	1.1879194630872483
WHOA	15.6225	0.22	10.484899328859061	0.1476510067114094
AND	16.5725	0.16	11.12248322147651	0.10738255033557047
THE	16.7325	0.06	11.229865771812081	0.040268456375838924
FACT	16.7925	0.37	11.27013422818792	0.2483221476510067
THAT	17.1625	0.13	11.518456375838927	0.087248322147651
YOU	17.2925	0.11	11.605704697986578	0.0738255033557047
DUMPED	17.4025	0.36	11.679530201342281	0.24161073825503354
HIM	17.7625	0.1	11.921140939597315	0.06711409395973154
BECAUSE	17.8625	0.18	11.988255033557047	0.12080536912751677
HE	18.0425	0.11	12.109060402684564	0.0738255033557047
HIT	18.1525	0.11	12.18288590604027	0.0738255033557047
ON	18.2625	0.16	12.256711409395972	0.10738255033557047
PHOEBE	18.4225	0.59	12.364093959731543	0.3959731543624161
OH	19.2125	0.15	12.894295302013422	0.10067114093959731
GOD	19.3625	0.29	12.99496644295302	0.19463087248322147
I	19.6525	0.05	13.189597315436242	0.03355704697986577
KNOW	19.7025	0.18	13.223154362416107	0.12080536912751677
I'M	19.8825	0.12	13.343959731543624	0.08053691275167785
PATHETIC	20.0025	0.63	13.424496644295303	0.4228187919463087
I'M	20.6325	0.08	13.847315436241612	0.053691275167785234
A	20.7125	0.06	13.901006711409394	0.040268456375838924
LOSER	20.7725	0.6	13.941275167785236	0.40268456375838924
HONEY	21.9125	0.86	14.706375838926176	0.5771812080536912
YOU'RE	23.1925	0.21	15.565436241610737	0.14093959731543623
NOT	23.4025	0.16	15.706375838926174	0.10738255033557047
