word	onset	duration	onset_TRs	duration_TRs
MAN	0.0125	3.76	0.008389261744966443	2.523489932885906
THIS	3.9725	0.52	2.6661073825503356	0.348993288590604
IS	4.4925	0.13	3.0151006711409396	0.087248322147651
WEIRD	4.6225	0.35	3.10234899328859	0.2348993288590604
YOU	4.9725	0.06	3.337248322147651	0.040268456375838924
EVER	5.5725	0.2	3.73993288590604	0.1342281879194631
REALIZE	5.7725	0.34	3.8741610738255035	0.22818791946308728
CAP'N	6.1125	0.27	4.10234899328859	0.18120805369127518
CRUNCH'S	6.3825	0.35	4.283557046979866	0.2348993288590604
EYEBROWS	6.7325	0.55	4.518456375838926	0.3691275167785235
ARE	7.2825	0.05	4.8875838926174495	0.03355704697986577
ACTUALLY	7.3325	0.33	4.921140939597315	0.2214765100671141
ON	7.6625	0.1	5.14261744966443	0.06711409395973154
HIS	7.7625	0.12	5.209731543624161	0.08053691275167785
HAT	7.8825	0.31	5.2902684563758395	0.2080536912751678
THAT'S	8.8025	0.24	5.907718120805369	0.1610738255033557
WHAT'S	9.0425	0.15	6.068791946308725	0.10067114093959731
WEIRD	9.1925	0.36	6.169463087248323	0.24161073825503354
JOEY	9.9325	0.25	6.666107382550335	0.16778523489932887
THE	10.1825	0.06	6.833892617449664	0.040268456375838924
MAN'S	10.2425	0.26	6.874161073825503	0.174496644295302
BEEN	10.5025	0.1	7.048657718120805	0.06711409395973154
CAPTAIN	10.6025	0.4	7.115771812080537	0.2684563758389262
OF	11.0025	0.09	7.3842281879194624	0.060402684563758385
A	11.0925	0.03	7.444630872483221	0.020134228187919462
CEREAL	11.1225	0.56	7.4647651006711415	0.37583892617449666
FOR	11.6825	0.12	7.840604026845637	0.08053691275167785
THE	11.8025	0.07	7.921140939597316	0.04697986577181208
LAST	11.8725	0.25	7.968120805369128	0.16778523489932887
40	12.1225	0.46	8.135906040268457	0.3087248322147651
YEARS	12.5825	0.29	8.444630872483222	0.19463087248322147
BAH	14.9925	0.96	10.062080536912752	0.6442953020134228
LAH	15.9525	0.54	10.706375838926174	0.36241610738255037
WHAT	17.1125	0.29	11.484899328859061	0.19463087248322147
THE	18.4125	0.08	12.357382550335572	0.053691275167785234
SPOON	18.4925	0.5	12.411073825503356	0.33557046979865773
YOU	19.2225	0.18	12.901006711409396	0.12080536912751677
LICKED	19.4025	0.48	13.021812080536913	0.3221476510067114
AND	19.9325	0.26	13.377516778523491	0.174496644295302
AND	20.1925	0.16	13.552013422818792	0.10738255033557047
YOU	20.3525	0.12	13.659395973154362	0.08053691275167785
PUT	20.4725	0.31	13.73993288590604	0.2080536912751678
YOU	23.4725	0.12	15.753355704697986	0.08053691275167785
LICKED	23.5925	0.23	15.833892617449665	0.15436241610738255
AND	23.8225	0.21	15.988255033557047	0.14093959731543623
YOU	24.0325	0.17	16.129194630872483	0.11409395973154364
PUT	24.7425	1.0	16.605704697986578	0.6711409395973155
YEAH	26.0625	0.26	17.491610738255034	0.174496644295302
SO	26.4025	0.34	17.719798657718123	0.22818791946308728
WELL	27.6125	0.11	18.53187919463087	0.0738255033557047
DON'T	27.7225	0.14	18.605704697986578	0.09395973154362416
YOU	27.8625	0.06	18.699664429530202	0.040268456375838924
SEE	27.9225	0.1	18.73993288590604	0.06711409395973154
HOW	28.0225	0.09	18.807046979865774	0.060402684563758385
GROSS	28.1125	0.36	18.867449664429532	0.24161073825503354
THAT	28.4725	0.22	19.109060402684563	0.1476510067114094
IS	28.6925	0.23	19.256711409395972	0.15436241610738255
I	28.9225	0.03	19.411073825503355	0.020134228187919462
MEAN	28.9525	0.12	19.431208053691275	0.08053691275167785
THAT'S	29.0725	0.17	19.511744966442954	0.11409395973154364
LIKE	29.2425	0.14	19.625838926174495	0.09395973154362416
YOU'RE	29.3825	0.15	19.719798657718123	0.10067114093959731
USING	29.5325	0.2	19.82046979865772	0.1342281879194631
MY	29.7325	0.13	19.954697986577184	0.087248322147651
TOOTHBRUSH	29.8625	0.79	20.04194630872483	0.5302013422818792
YOU	30.8625	0.44	20.713087248322147	0.2953020134228188
USED	32.5225	0.31	21.82718120805369	0.2080536912751678
MY	32.8325	0.17	22.035234899328863	0.11409395973154364
TOOTHBRUSH	33.0025	0.63	22.1493288590604	0.4228187919463087
WELL	33.6325	0.12	22.572147651006713	0.08053691275167785
THAT	33.9725	0.69	22.800335570469798	0.4630872483221476
WAS	34.6625	0.97	23.26342281879195	0.6510067114093959
ONLY	35.6425	0.37	23.921140939597315	0.2483221476510067
BECAUSE	36.0125	0.33	24.169463087248324	0.2214765100671141
I	36.3425	0.03	24.390939597315437	0.020134228187919462
USED	36.3725	0.28	24.411073825503358	0.18791946308724833
THE	36.6525	0.1	24.598993288590606	0.06711409395973154
