word	onset	duration	onset_TRs	duration_TRs
LIKE	1.9925	0.28	1.337248322147651	0.18791946308724833
AT	2.2725	0.12	1.5251677852348993	0.08053691275167785
THE	2.3925	0.09	1.6057046979865772	0.060402684563758385
END	2.4825	0.13	1.6661073825503356	0.087248322147651
OF	2.6125	0.08	1.7533557046979864	0.053691275167785234
A	2.6925	0.03	1.8070469798657718	0.020134228187919462
DANCE	2.7225	0.53	1.8271812080536913	0.3557046979865772
HEY	3.2525	0.41	2.1828859060402683	0.2751677852348993
HEY	3.9125	1.94	2.6258389261744965	1.3020134228187918
HEY	6.8425	0.19	4.592281879194631	0.12751677852348994
HEY	7.0325	0.52	4.719798657718121	0.348993288590604
HEY	7.6825	2.14	5.156040268456376	1.4362416107382552
THERE'LL	10.3025	1.9	6.9144295302013425	1.2751677852348993
BE	12.2025	0.15	8.189597315436242	0.10067114093959731
TIMES	12.3525	0.54	8.290268456375838	0.36241610738255037
WHEN	12.8925	0.19	8.65268456375839	0.12751677852348994
YOU	13.0825	0.18	8.78020134228188	0.12080536912751677
GET	13.2625	0.27	8.901006711409396	0.18120805369127518
OLDER	13.5325	0.46	9.082214765100671	0.3087248322147651
WHEN	13.9925	0.18	9.390939597315436	0.12080536912751677
YOU'LL	14.1725	0.25	9.511744966442953	0.16778523489932887
WANT	14.4225	0.45	9.679530201342281	0.30201342281879195
TO	14.8725	0.07	9.981543624161075	0.04697986577181208
SLEEP	14.9425	0.27	10.028523489932887	0.18120805369127518
WITH	15.2125	0.3	10.209731543624162	0.20134228187919462
PEOPLE	15.5125	0.45	10.411073825503355	0.30201342281879195
JUST	15.9625	0.28	10.713087248322148	0.18791946308724833
TO	16.2425	0.17	10.901006711409396	0.11409395973154364
MAKE	16.4125	0.48	11.01510067114094	0.3221476510067114
THEM	16.8925	0.42	11.33724832214765	0.28187919463087246
LIKE	17.4525	0.29	11.713087248322148	0.19463087248322147
YOU	17.7425	0.24	11.907718120805368	0.1610738255033557
BUT	18.1525	0.17	12.18288590604027	0.11409395973154364
DON'T	18.3725	0.49	12.330536912751677	0.32885906040268453
BECAUSE	19.2025	2.2	12.88758389261745	1.476510067114094
THAT'S	21.6725	0.36	14.545302013422818	0.24161073825503354
ANOTHER	22.0825	0.6	14.820469798657719	0.40268456375838924
THING	22.6825	0.83	15.223154362416109	0.5570469798657718
