word	onset	duration	onset_TRs	duration_TRs
YOU	0.0125	2.23	0.008389261744966443	1.4966442953020134
GUYS	2.5125	0.45	1.6862416107382552	0.30201342281879195
HURRY	2.9625	0.33	1.988255033557047	0.2214765100671141
UP	3.2925	0.27	2.209731543624161	0.18120805369127518
THE	3.5825	0.09	2.4043624161073827	0.060402684563758385
FLIGHT	3.7725	0.2	2.5318791946308723	0.1342281879194631
LEAVES	3.9725	0.22	2.6661073825503356	0.1476510067114094
IN	4.1925	0.06	2.813758389261745	0.040268456375838924
FOUR	4.2525	0.2	2.854026845637584	0.1342281879194631
HOURS	4.4525	0.4	2.9882550335570466	0.2684563758389262
IT	4.8525	0.06	3.2567114093959733	0.040268456375838924
COULD	4.9125	0.1	3.296979865771812	0.06711409395973154
TAKE	5.0125	0.17	3.3640939597315436	0.11409395973154364
TIME	5.1825	0.18	3.478187919463087	0.12080536912751677
TO	5.3625	0.08	3.598993288590604	0.053691275167785234
GET	5.4425	0.11	3.652684563758389	0.0738255033557047
A	5.5525	0.03	3.726510067114094	0.020134228187919462
TAXI	5.5825	0.43	3.7466442953020134	0.2885906040268456
THERE	6.0125	0.1	4.035234899328859	0.06711409395973154
COULD	6.1125	0.1	4.10234899328859	0.06711409395973154
BE	6.2125	0.09	4.169463087248323	0.060402684563758385
TRAFFIC	6.3025	0.54	4.229865771812081	0.36241610738255037
THE	7.0325	0.11	4.719798657718121	0.0738255033557047
PLANE	7.1425	0.2	4.793624161073826	0.1342281879194631
COULD	7.3425	0.09	4.927852348993289	0.060402684563758385
LEAVE	7.4325	0.2	4.9882550335570475	0.1342281879194631
EARLY	7.6325	0.34	5.12248322147651	0.22818791946308728
WHEN	7.9725	0.09	5.350671140939597	0.060402684563758385
WE	8.0625	0.06	5.4110738255033555	0.040268456375838924
GET	8.1225	0.1	5.451342281879195	0.06711409395973154
TO	8.2225	0.11	5.518456375838927	0.0738255033557047
LONDON	8.3325	0.22	5.592281879194631	0.1476510067114094
THERE	8.5525	0.09	5.739932885906041	0.060402684563758385
COULD	8.6425	0.12	5.800335570469799	0.08053691275167785
BE	8.7625	0.2	5.880872483221476	0.1342281879194631
A	8.9625	0.1	6.01510067114094	0.06711409395973154
LINE	9.0625	0.25	6.082214765100671	0.16778523489932887
AT	9.3125	0.1	6.25	0.06711409395973154
CUSTOMS	9.4125	0.47	6.317114093959732	0.31543624161073824
COME	9.8825	0.23	6.63255033557047	0.15436241610738255
ON	10.1125	0.41	6.7869127516778525	0.2751677852348993
SIX	10.5725	0.18	7.095637583892618	0.12080536912751677
HOUR	10.8325	1.47	7.270134228187919	0.9865771812080537
TRIP	12.7625	0.43	8.565436241610739	0.2885906040268456
TO	13.1925	0.15	8.854026845637584	0.10067114093959731
LONDON	13.3825	0.41	8.981543624161073	0.2751677852348993
THAT'S	14.6325	0.18	9.820469798657719	0.12080536912751677
A	14.8125	0.03	9.941275167785236	0.020134228187919462
LOT	14.8425	0.29	9.961409395973154	0.19463087248322147
OF	15.1325	0.06	10.156040268456376	0.040268456375838924
MONICA	15.1925	0.35	10.196308724832216	0.2348993288590604
WHAT	15.7625	1.91	10.578859060402683	1.2818791946308725
DO	17.7925	0.09	11.941275167785236	0.060402684563758385
YOU	17.8825	0.06	12.001677852348994	0.040268456375838924
GOT	17.9425	0.13	12.041946308724832	0.087248322147651
THERE	18.0725	0.24	12.129194630872485	0.1610738255033557
CONDOMS	19.5425	0.62	13.115771812080537	0.4161073825503356
DUDE	20.1625	0.35	13.531879194630873	0.2348993288590604
WELL	20.7425	0.17	13.921140939597315	0.11409395973154364
HOW	21.0325	1.06	14.115771812080537	0.7114093959731544
COME	23.2225	0.5	15.585570469798657	0.33557046979865773
THE	23.7225	0.08	15.921140939597315	0.053691275167785234
WRITING	23.8025	0.27	15.9748322147651	0.18120805369127518
IS	24.0725	0.14	16.156040268456376	0.09395973154362416
IN	24.2125	0.07	16.25	0.04697986577181208
SPANISH	24.2825	0.6	16.29697986577181	0.40268456375838924
DON'T	26.2825	0.38	17.639261744966444	0.2550335570469799
READ	26.6625	0.3	17.894295302013425	0.20134228187919462
MY	26.9625	0.2	18.095637583892618	0.1342281879194631
CONDOMS	27.1625	0.6	18.229865771812083	0.40268456375838924
PASSPORT	27.7625	2.78	18.63255033557047	1.8657718120805369
CHECK	30.6525	0.39	20.572147651006713	0.26174496644295303
CAMERA	31.3725	0.62	21.055369127516776	0.4161073825503356
CHECK	32.1525	0.33	21.57885906040269	0.2214765100671141
TRAVELER'S	32.8225	0.43	22.028523489932883	0.2885906040268456
CHECKS	33.2525	0.39	22.31711409395973	0.26174496644295303
CHECK	33.6825	0.34	22.605704697986575	0.22818791946308728
WHO	34.3425	0.57	23.048657718120808	0.38255033557046975
ARE	34.9125	0.09	23.431208053691275	0.060402684563758385
YOU	35.0025	0.11	23.491610738255034	0.0738255033557047
SAYING	35.1125	0.31	23.565436241610737	0.2080536912751678
CHECK	35.4225	0.22	23.773489932885905	0.1476510067114094
TO	35.7025	0.22	23.961409395973156	0.1476510067114094
MYSELF	36.5025	0.41	24.498322147651006	0.2751677852348993
YOU	37.1825	0.13	24.95469798657718	0.087248322147651
KNOW	37.5925	0.14	25.229865771812083	0.09395973154362416
FOR	37.7325	0.24	25.323825503355707	0.1610738255033557
REMEMBERING	37.9725	0.33	25.484899328859058	0.2214765100671141
TO	38.3025	0.06	25.706375838926174	0.040268456375838924
PACK	38.3625	0.19	25.746644295302012	0.12751677852348994
THE	38.5725	0.06	25.88758389261745	0.040268456375838924
THING	38.6325	0.24	25.927852348993287	0.1610738255033557
YOU	38.8725	0.06	26.088926174496645	0.040268456375838924
KNOW	39.4225	0.09	26.45805369127517	0.060402684563758385
YOU	39.5125	0.08	26.518456375838927	0.053691275167785234
DO	39.5925	0.1	26.572147651006713	0.06711409395973154
A	39.6925	0.07	26.639261744966444	0.04697986577181208
GOOD	39.7625	0.17	26.686241610738257	0.11409395973154364
THING	39.9325	0.21	26.800335570469798	0.14093959731543623
YOU	40.1425	0.07	26.941275167785236	0.04697986577181208
GET	40.2125	0.28	26.988255033557046	0.18791946308724833
A	40.7825	0.09	27.370805369127517	0.060402684563758385
CHECK	42.1225	0.83	28.27013422818792	0.5570469798657718
MY	44.3925	0.09	29.793624161073826	0.060402684563758385
MOM	44.4825	0.24	29.854026845637584	0.1610738255033557
DOES	44.7225	0.19	30.01510067114094	0.12751677852348994
IT	44.9125	0.16	30.14261744966443	0.10738255033557047
I	45.4525	0.04	30.505033557046982	0.026845637583892617
NEVER	45.4925	0.21	30.53187919463087	0.14093959731543623
REALIZED	45.7025	0.31	30.67281879194631	0.2080536912751678
IT	46.0125	0.06	30.880872483221477	0.040268456375838924
WAS	46.0725	0.12	30.921140939597315	0.08053691275167785
WEIRD	46.1925	0.29	31.001677852348994	0.19463087248322147
HEY	47.1625	0.12	31.652684563758392	0.08053691275167785
MY	47.2825	0.14	31.733221476510067	0.09395973154362416
MOM	47.4225	0.2	31.82718120805369	0.1342281879194631
USED	47.6225	0.16	31.961409395973156	0.10738255033557047
TO	47.7825	0.06	32.06879194630872	0.040268456375838924
PUT	47.8425	0.14	32.10906040268456	0.09395973154362416
HER	47.9825	0.1	32.20302013422819	0.06711409395973154
HEAD	48.0825	0.16	32.27013422818792	0.10738255033557047
IN	48.2425	0.06	32.37751677852349	0.040268456375838924
THE	48.3025	0.13	32.41778523489933	0.087248322147651
OVEN	48.4325	0.27	32.50503355704698	0.18120805369127518
ACTUALLY	49.0225	2.0	32.901006711409394	1.342281879194631
SHE	51.0425	0.1	34.25671140939597	0.06711409395973154
ONLY	51.1425	0.19	34.32382550335571	0.12751677852348994
DID	51.3325	0.16	34.4513422818792	0.10738255033557047
IT	51.4925	0.1	34.558724832214764	0.06711409395973154
THE	51.5925	0.07	34.625838926174495	0.04697986577181208
