word	onset	duration	onset_TRs	duration_TRs
OH	0.0125	0.03	0.008389261744966443	0.020134228187919462
MAN	0.0425	2.5	0.02852348993288591	1.6778523489932886
WHAT	2.5425	5.14	1.7063758389261745	3.449664429530201
IS	7.6825	0.06	5.156040268456376	0.040268456375838924
THAT	7.8625	3.43	5.276845637583892	2.302013422818792
TREEGER'S	11.7525	0.58	7.8875838926174495	0.38926174496644295
SNAKING	12.3325	0.42	8.276845637583893	0.28187919463087246
THE	12.7525	0.06	8.558724832214764	0.040268456375838924
SHOWER	12.8125	0.39	8.598993288590604	0.26174496644295303
DRAIN	13.2025	0.26	8.860738255033558	0.174496644295302
OH	13.5225	0.04	9.075503355704699	0.026845637583892617
WHAT	13.6225	1.9	9.14261744966443	1.2751677852348993
IN	15.5225	0.16	10.417785234899329	0.10738255033557047
THE	15.6825	0.08	10.525167785234899	0.053691275167785234
NAME	15.7625	0.76	10.578859060402683	0.5100671140939598
OF	16.5225	1.46	11.088926174496645	0.9798657718120806
HELL	17.9825	1.71	12.068791946308727	1.1476510067114094
HEY	19.9425	0.14	13.384228187919463	0.09395973154362416
MAYBE	20.0825	0.48	13.478187919463087	0.3221476510067114
HE	20.5625	1.11	13.800335570469798	0.7449664429530202
FOUND	21.6725	1.92	14.545302013422818	1.2885906040268456
YOUR	23.6425	0.14	15.867449664429529	0.09395973154362416
FLIP	23.9825	0.29	16.095637583892618	0.19463087248322147
FLOP	24.2725	0.21	16.29026845637584	0.14093959731543623
HEY	24.4825	0.23	16.431208053691275	0.15436241610738255
WHOA	25.5725	0.46	17.16275167785235	0.3087248322147651
IS	26.4025	0.27	17.719798657718123	0.18120805369127518
THIS	26.9025	0.25	18.05536912751678	0.16778523489932887
PORN	27.1525	0.37	18.223154362416107	0.2483221476510067
WHAT	28.2625	1.22	18.96812080536913	0.8187919463087249
DID	29.6225	0.17	19.880872483221477	0.11409395973154364
I	29.7925	0.16	19.99496644295302	0.10738255033557047
DO	29.9525	0.11	20.10234899328859	0.0738255033557047
I	30.0625	0.1	20.176174496644297	0.06711409395973154
MUST'VE	30.1625	0.29	20.243288590604028	0.19463087248322147
HIT	30.4525	0.11	20.437919463087248	0.0738255033557047
SOMETHING	30.5625	0.29	20.511744966442954	0.19463087248322147
ON	30.8525	0.1	20.706375838926174	0.06711409395973154
THE	30.9525	0.06	20.773489932885905	0.040268456375838924
REMOTE	31.0125	0.39	20.813758389261746	0.26174496644295303
DO	32.1225	0.26	21.558724832214768	0.174496644295302
WE	32.3825	0.1	21.733221476510067	0.06711409395973154
