word	onset	duration	onset_TRs	duration_TRs
YOU'RE	0.0125	0.5	0.008389261744966443	0.33557046979865773
NOT	0.5125	1.62	0.34395973154362414	1.087248322147651
WEARING	2.2625	1.38	1.5184563758389262	0.9261744966442952
THE	4.2325	0.56	2.8406040268456376	0.37583892617449666
PATCH	5.0225	0.5	3.370805369127517	0.33557046979865773
YET	5.8825	3.73	3.9479865771812084	2.5033557046979866
I	9.9325	2.98	6.666107382550335	2.0
KNOW	13.0825	3.45	8.78020134228188	2.3154362416107386
HE'S	16.5325	0.16	11.095637583892616	0.10738255033557047
COMING	16.6925	0.33	11.203020134228188	0.2214765100671141
HERE	17.0225	0.29	11.424496644295303	0.19463087248322147
FOR	17.3125	0.15	11.619127516778523	0.10067114093959731
THANKSGIVING	17.4625	0.79	11.71979865771812	0.5302013422818792
I	18.4125	0.14	12.357382550335572	0.09395973154362416
KNOW	18.5525	0.41	12.451342281879194	0.2751677852348993
IT'S	18.9625	0.4	12.726510067114093	0.2684563758389262
SICK	19.3625	0.32	12.99496644295302	0.21476510067114093
WHY	19.9825	0.3	13.411073825503356	0.20134228187919462
IS	20.2825	0.21	13.61241610738255	0.14093959731543623
IT	20.4925	0.14	13.753355704697986	0.09395973154362416
SICK	20.6325	0.47	13.847315436241612	0.31543624161073824
BECAUSE	21.1025	0.42	14.162751677852349	0.28187919463087246
IT'S	21.5225	0.34	14.444630872483222	0.22818791946308728
RICHARD'S	21.8625	0.34	14.672818791946309	0.22818791946308728
SON	22.2025	0.75	14.901006711409396	0.5033557046979866
IT'S	22.9525	0.24	15.404362416107382	0.1610738255033557
LIKE	23.1925	0.15	15.565436241610737	0.10067114093959731
INVITING	23.3425	0.54	15.666107382550337	0.36241610738255037
A	23.8825	0.03	16.028523489932887	0.020134228187919462
GREEK	23.9125	0.27	16.048657718120808	0.18120805369127518
TRAGEDY	24.1825	0.69	16.229865771812083	0.4630872483221476
OVER	24.8725	0.21	16.692953020134226	0.14093959731543623
FOR	25.0825	0.12	16.833892617449663	0.08053691275167785
DINNER	25.2025	0.42	16.914429530201343	0.28187919463087246
OKAY	25.6225	0.78	17.196308724832214	0.5234899328859061
IF	26.8725	0.25	18.03523489932886	0.16778523489932887
IT	27.2325	0.38	18.276845637583893	0.2550335570469799
WERE	27.6125	0.12	18.53187919463087	0.08053691275167785
GREEK	27.7325	0.33	18.61241610738255	0.2214765100671141
I'D	28.0625	0.09	18.833892617449663	0.060402684563758385
BE	28.1525	0.11	18.894295302013422	0.0738255033557047
