episode	text_per_tr	words_per_tr	onsets_per_tr	durations_per_tr
s04e12b		['you', 'guys']	[0.48, 0.56]	[0.08000000000000007, 0.5]
s04e12b	 you guys are dead. i am so	['are', 'dead', 'i', 'am', 'so']	[1.12, 1.52, 2.08, 2.32, 2.6399999]	[0.3999999999999999, 0.5, 0.23999999999999977, 0.3199999, 0.3200001000000001]
s04e12b	 good at lightning rounds.	['good', 'at', 'lightning', 'rounds']	[2.96, 3.28, 3.4399998, 3.9199998]	[0.31999999999999984, 0.15999980000000003, 0.48, 0.5000002000000001]
s04e12b		[]	[]	[]
s04e12b	 i majored	['i', 'majored']	[6.48, 6.7999997]	[0.31999969999999944, 0.5]
s04e12b	 in lightning rounds,	['in', 'lightning', 'rounds']	[7.3599997, 7.6, 8.0]	[0.24000029999999928, 0.40000000000000036, 0.5]
s04e12b	 all right? we're going to destroy	"['alright', ""we're"", 'gonna', 'destroy']"	[8.639999, 9.405, 9.485, 9.724999]	[0.5, 0.08000000000000007, 0.23999900000000096, 0.4800009999999997]
s04e12b	 you. want to bet?	['you', 'wanna', 'bet']	[10.205, 10.764999, 11.165]	[0.5, 0.4000009999999996, 0.5]
s04e12b	 i'm so confused	"[""i'm"", 'so', 'confused']"	[12.445, 12.684999, 13.004999]	[0.23999899999999919, 0.3200000000000003, 0.4000009999999996]
s04e12b	 as to what we've been doing so	"['as', 'to', 'what', ""we've"", 'been', 'doing', 'so']"	[13.405, 13.565, 13.725, 13.805, 14.045, 14.205, 14.525]	[0.16000000000000014, 0.16000000000000014, 0.08000000000000007, 0.2400000000000002, 0.16000000000000014, 0.3200000000000003, 0.23999899999999919]
s04e12b	 far.	['far']	[14.764999]	[0.5]
s04e12b	 how about we play	['how', 'about', 'we', 'play']	[16.96, 17.199999, 17.359999, 17.599998]	[0.2399989999999974, 0.16000000000000014, 0.23999900000000096, 0.16000000000000014]
s04e12b	 for more money? say, 150? one hundred and	['for', 'more', 'money']	[17.759998, 17.919998, 18.16]	[0.16000000000000014, 0.2400020000000005, 0.5]
s04e12b	 fifty	['say', 'a']	[18.88, 19.519999]	[0.5, 0.15999900000000267]
s04e12b	 dollars.	['$300']	[19.679998]	[2.100000999999999]
s04e12b		[]	[]	[]
s04e12b		[]	[]	[]
s04e12b	 say,	['say']	[24.984999]	[0.5]
s04e12b	 200? two hundred dollars.	['$400']	[25.625]	[2.34]
s04e12b	 you're	"[""you're""]"	[29.625]	[0.16000000000000014]
s04e12b	 doing it again.	['doing', 'it', 'again']	[29.785, 30.025, 30.185]	[0.23999999999999844, 0.16000000000000014, 0.5]
