episode	text_per_tr	words_per_tr	onsets_per_tr	durations_per_tr
s04e07b	 can you	['can', 'you']	[0.96, 1.28]	[0.32000000000000006, 0.15999990000000008]
s04e07b	 really do that?	['really', 'do', 'that']	[1.4399999, 1.76, 1.92]	[0.3200000999999999, 0.15999999999999992, 0.5]
s04e07b	 i have to.	['i', 'have', 'to']	[3.04, 3.28, 3.6]	[0.23999999999999977, 0.3200000000000003, 0.49999999999999956]
s04e07b	 he's my best friend...	"[""he's"", 'my', 'best', 'friend']"	[4.16, 4.48, 4.72, 5.12]	[0.3200000000000003, 0.23999999999999932, 0.40000000000000036, 0.5]
s04e07b	 and you're seeing	"['and', ""you're"", 'seeing']"	[6.3199997, 6.56, 6.8799996]	[0.24000029999999928, 0.31999960000000005, 0.40000010000000064]
s04e07b	 him.	['him']	[7.2799997]	[0.5]
s04e07b	 oh, chandler, i like joey a	['chandler', 'i', 'like', 'joey', 'a']	[8.6449995, 9.285, 9.445, 9.764999, 10.165]	[0.5, 0.16000000000000014, 0.31999899999999926, 0.4000009999999996, 0.16000000000000014]
s04e07b	 lot but	['lot', 'but']	[10.325, 11.365]	[0.5, 0.5]
s04e07b	 with you... oh,	['with', 'you', 'oh']	[12.485, 12.724999, 13.125]	[0.23999900000000096, 0.24000099999999946, 0.16000000000000014]
s04e07b	 no, no, don't. see?	"['no', 'no', ""don't"", ""don't"", 'see']"	[13.285, 13.525, 13.684999, 14.004999, 14.324999]	[0.2400000000000002, 0.15999899999999911, 0.3200000000000003, 0.3200000000000003, 0.5]
s04e07b	 see, you're getting me	"['see', ""you're"", 'getting', 'me']"	[15.365, 15.605, 15.844999, 16.005]	[0.2400000000000002, 0.23999899999999919, 0.1600009999999994, 0.23999900000000096]
s04e07b	 confused. i'm starting to	"['confused', ""i'm"", 'starting', 'to']"	[16.244999, 16.805, 16.965, 17.285]	[0.5, 0.16000000000000014, 0.3200000000000003, 0.23999999999999844]
s04e07b	 yearn.	['yearn']	[17.525]	[0.5]
s04e07b		[]	[]	[]
s04e07b	 i'm sorry.	"[""i'm"", 'sorry']"	[21.390001, 21.710001]	[0.31999999999999673, 0.5]
s04e07b	 if you	['if', 'you']	[23.310001, 23.550001]	[0.240000000000002, 0.0799999999999983]
s04e07b	 want to pretend that nothing happened	['wanna', 'pretend', 'that', 'nothing', 'happened']	[23.630001, 23.87, 24.27, 24.43, 24.75]	[0.23999900000000096, 0.3999999999999986, 0.16000000000000014, 0.3200000000000003, 0.5]
s04e07b	 i can try.	['i', 'can', 'try']	[25.550001, 25.710001, 25.95]	[0.1599999999999966, 0.23999900000000096, 0.5]
s04e07b		[]	[]	[]
s04e07b	 i i	['i', 'i']	[29.265, 29.505]	[0.23999999999999844, 0.08000000000000185]
s04e07b	 think we have to.	['think', 'we', 'have', 'to']	[29.585, 29.904999, 30.064999, 30.305]	[0.31999899999999926, 0.16000000000000014, 0.24000099999999946, 0.5]
s04e07b		[]	[]	[]
s04e07b	 okay.	['okay']	[32.305]	[0.5]
s04e07b	 bye.	['bye']	[35.2]	[0.5]
s04e07b	 bye.	['bye']	[36.32]	[0.5]
s04e07b		[]	[]	[]
s04e07b		[]	[]	[]
s04e07b		[]	[]	[]
