episode	text_per_tr	words_per_tr	onsets_per_tr	durations_per_tr
s04e11a		[]	[]	[]
s04e11a	i can't believe my	['oh', 'my', 'god']	[2.08, 2.32, 2.6399999]	[0.23999999999999977, 0.3199999, 0.20000010000000001]
s04e11a	 little	"['i', ""can't"", 'believe', 'my', 'little']"	[2.84, 3.04, 3.36, 3.76, 3.9199998]	[0.20000000000000018, 0.31999999999999984, 0.3999999999999999, 0.15999980000000003, 0.24000020000000033]
s04e11a	 brother is married.	"[""brother's"", 'marriage', 'what']"	[4.16, 4.64, 5.12]	[0.47999999999999954, 0.4800000000000004, 0.5]
s04e11a		['why']	[5.92]	[0.5]
s04e11a	 i know. you	['you']	[8.545]	[0.3200000000000003]
s04e11a	 guys, why didn't you tell me you	['guys', 'why', 'did', 'you', 'tell', 'me', 'you']	[8.865, 9.265, 9.425, 9.585, 9.745, 9.985, 10.145]	[0.40000000000000036, 0.16000000000000014, 0.16000000000000014, 0.15999999999999837, 0.2400000000000002, 0.16000000000000014, 0.08000000000000007]
s04e11a	 were eloping? we were at the	['were', 'eloping', 'because', 'it', 'just']	[10.225, 10.465, 11.105, 11.425, 11.585]	[0.2400000000000002, 0.5, 0.3200000000000003, 0.16000000000000014, 0.23999999999999844]
s04e11a		['sorta', 'happened', 'you', 'know', 'we', 'were', 'at', 'the']	[11.825, 12.145, 12.465, 12.625, 12.705, 12.865, 12.945, 13.105]	[0.3200000000000003, 0.3200000000000003, 0.16000000000000014, 0.08000000000000007, 0.16000000000000014, 0.08000000000000007, 0.16000000000000014, 0.07999899999999904]
s04e11a	 courthouse. we were having lunch...	['courthouse', 'we', 'were', 'having', 'lunch']	[13.184999, 13.745, 13.905, 13.985, 14.225]	[0.5, 0.16000000000000014, 0.08000000000000007, 0.2400000000000002, 0.40000000000000036]
s04e11a	 wait. why were you at the courthouse?	['wait', 'wait', 'why', 'are', 'we', 'at', 'the', 'courthouse']	[14.625, 14.945, 15.105, 15.184999, 15.344999, 15.424999, 15.585, 15.665]	[0.3200000000000003, 0.16000000000000014, 0.07999899999999904, 0.16000000000000014, 0.08000000000000007, 0.16000100000000117, 0.0799999999999983, 0.5]
s04e11a	 we were having	['we', 'were', 'having']	[16.789999, 16.949999, 17.189999]	[0.1599999999999966, 0.240000000000002, 0.24000099999999946]
s04e11a	 lunch.	['lunch']	[17.43]	[0.5]
s04e11a	 yeah, and then, all of a sudden,	['yeah', 'and', 'then', 'all', 'of', 'a', 'sudden']	[19.59, 19.83, 19.99, 20.15, 20.27, 20.39, 20.47]	[0.23999999999999844, 0.16000000000000014, 0.16000000000000014, 0.120000000000001, 0.120000000000001, 0.0799999999999983, 0.240000000000002]
s04e11a	" we were, like ""hey, you know, we're"	"['we', 'were', 'like', 'hey', 'you', 'know', ""we're""]"	[20.71, 20.869999, 21.029999, 21.27, 21.509998, 21.669998, 21.83]	[0.15999899999999911, 0.16000000000000014, 0.24000099999999946, 0.23999799999999993, 0.16000000000000014, 0.16000199999999865, 0.240000000000002]
s04e11a	" here. ""we're having lunch. let's get"	"['here', ""we're"", 'having', 'lunch', ""let's"", 'get']"	[22.07, 22.39, 22.63, 22.869999, 23.27, 23.509998]	[0.3200000000000003, 0.23999999999999844, 0.23999900000000096, 0.4000009999999996, 0.23999799999999993, 0.16000000000000014]
s04e11a	" married!"" right?"	['married', 'right']	[23.669998, 24.07]	[0.40000200000000063, 0.5]
