episode	text_per_tr	words_per_tr	onsets_per_tr	durations_per_tr
s04e04a		[]	[]	[]
s04e04a		[]	[]	[]
s04e04a		[]	[]	[]
s04e04a	les verbes pronominaux new wallet,	['we', 'had', 'a', 'new', 'wallet']	[4.88, 5.04, 5.2, 5.2799997, 5.44]	[0.16000000000000014, 0.16000000000000014, 0.07999970000000012, 0.1600003000000001, 0.5]
s04e04a	 huh? yeah. it was	['yeah', 'it', 'was']	[6.64, 6.8799996, 7.04]	[0.23999959999999998, 0.16000040000000038, 0.1849999999999996]
s04e04a	 time. the old condom ring in the	['time', 'the', 'old', 'condom', 'ring', 'and', 'the']	[7.305, 7.625, 7.705, 8.105, 8.425, 8.665, 8.745]	[0.3200000000000003, 0.08000000000000007, 0.40000000000000036, 0.3200000000000003, 0.23999999999999844, 0.08000000000000007, 0.08000000000000007]
s04e04a	" leather just doesn't say ""cool"" anymore,"	"['leather', 'just', ""doesn't"", 'say', 'anymore']"	[8.825, 9.1449995, 9.305, 9.545, 10.264999]	[0.31999950000000155, 0.16000049999999888, 0.2400000000000002, 0.5, 0.16000000000000014]
s04e04a	 you know?	['you', 'know']	[10.424999, 10.585]	[0.16000100000000117, 0.5]
s04e04a	 rachel,	['rachel']	[12.504999]	[0.5]
s04e04a	 you just put an empty carton back	['you', 'just', 'put', 'an', 'empty', 'carton', 'back']	[13.305, 13.545, 13.705, 13.865, 14.025, 14.344999, 14.745]	[0.2400000000000002, 0.16000000000000014, 0.16000000000000014, 0.16000000000000014, 0.31999899999999926, 0.4000009999999996, 0.08000000000000007]
s04e04a	 in the fridge. yeah, i	['in', 'the', 'fridge', 'oh', 'yeah', 'i']	[14.825, 14.985, 15.1449995, 15.785, 15.945, 16.105]	[0.16000000000000014, 0.1599995000000014, 0.5, 0.16000000000000014, 0.16000000000000014, 0.16000000000000014]
s04e04a	 know, but the garbage was	['know', 'but', 'the', 'garbage', 'was']	[16.265, 16.505, 16.72, 16.8, 17.119999]	[0.23999999999999844, 0.13500000000000156, 0.08000000000000185, 0.31999899999999926, 0.5]
s04e04a	 full.	['full']	[18.359999]	[0.5]
s04e04a	 have you ever taken out the	['have', 'you', 'ever', 'taken', 'out', 'the']	[19.599998, 19.759998, 19.92, 20.16, 20.48, 20.64]	[0.16000000000000014, 0.1600020000000022, 0.23999999999999844, 0.3200000000000003, 0.16000000000000014, 0.0799999999999983]
s04e04a	 trash? yeah.	['trash', 'yeah']	[20.72, 21.52]	[0.5, 0.5]
s04e04a		[]	[]	[]
