episode	text_per_tr	words_per_tr	onsets_per_tr	durations_per_tr
s04e22b	 to ross' wedding. oh.	"['to', ""ross's"", 'wedding', 'oh']"	[0.24, 0.32, 0.64, 1.12]	[0.08000000000000002, 0.32, 0.4800000000000001, 0.3199999]
s04e22b	 it just might be too hard	"[""i'm"", 'just', 'might', 'be', 'too', 'hard']"	[1.4399999, 1.5999999, 1.76, 1.92, 2.08, 2.32]	[0.15999999999999992, 0.16000009999999998, 0.15999999999999992, 0.16000000000000014, 0.23999999999999977, 0.40000000000000036]
s04e22b	 given the history	['given', 'the', 'history']	[2.72, 3.1999998, 3.4399998]	[0.47999979999999987, 0.23999999999999977, 0.5]
s04e22b	 and all that.	['and', 'all', 'that']	[4.64, 4.96, 5.12]	[0.3200000000000003, 0.16000000000000014, 0.39999999999999947]
s04e22b	 wow, this reminds me of the	['wow', 'this', 'reminds', 'me', 'of', 'the']	[5.52, 6.0, 6.3199997, 6.72, 7.04, 7.2799997]	[0.4800000000000004, 0.31999970000000033, 0.4000002999999994, 0.3200000000000003, 0.23999970000000026, 0.08000000000000007]
s04e22b	 time when i was, um, living	['time', 'when', 'i', 'was', 'living']	[7.3599997, 7.6, 7.7599998, 7.8399997, 8.715]	[0.24000029999999928, 0.15999980000000047, 0.07999989999999979, 0.07999989999999979, 0.1999999999999993]
s04e22b	 on the street and this	['on', 'the', 'street', 'and', 'this']	[8.915, 9.115, 9.3550005, 9.675, 9.995]	[0.20000000000000107, 0.24000049999999895, 0.31999950000000155, 0.3199999999999985, 0.40000000000000036]
s04e22b	 guy offered to buy me food	['guy', 'offered', 'to', 'buy', 'me', 'food']	[10.395, 10.795, 11.115, 11.275, 11.515, 11.675]	[0.40000000000000036, 0.3200000000000003, 0.16000000000000014, 0.2400000000000002, 0.16000000000000014, 0.23999999999999844]
s04e22b	 if i slept with him.	['if', 'i', 'slept', 'with', 'him']	[11.915, 12.075, 12.235001, 12.475, 12.635]	[0.16000000000000014, 0.16000100000000117, 0.23999899999999919, 0.16000000000000014, 0.5]
s04e22b		[]	[]	[]
s04e22b		[]	[]	[]
s04e22b	 but... h how is	['how', 'is']	[17.46, 17.539999]	[0.07999900000000082, 0.23999999999999844]
s04e22b	 this like that? well,	['this', 'like', 'that', 'well']	[17.779999, 17.939999, 18.099998, 18.66]	[0.16000000000000014, 0.15999899999999911, 0.5, 0.5]
s04e22b	 let's see... it's not	"[""let's"", 'see', ""it's"", 'not']"	[19.619999, 19.859999, 20.02, 20.259998]	[0.23999999999999844, 0.16000100000000117, 0.23999799999999993, 0.5]
s04e22b	 really...	['really']	[21.14]	[0.5]
s04e22b	 like that because, you see,	['like', 'that', 'because', 'you', 'see']	[22.5, 22.66, 22.9, 23.22, 23.46]	[0.16000000000000014, 0.23999999999999844, 0.3200000000000003, 0.240000000000002, 0.2399989999999974]
s04e22b	 that was an actual problem	['that', 'was', 'an', 'actual', 'problem']	[23.699999, 23.939999, 24.18, 24.34, 24.74]	[0.240000000000002, 0.24000099999999946, 0.16000000000000014, 0.3999999999999986, 0.5]
s04e22b	 and,	['and']	[25.725]	[0.23999999999999844]
s04e22b	 um, yours is just like, you know a bunch of,	['yours', 'is', 'just', 'like', 'you', 'know', 'a', 'bunch', 'of']	[26.365, 26.925001, 27.085001, 27.325, 27.405, 27.645, 27.725, 27.885, 28.045]	[0.5, 0.1599999999999966, 0.23999900000000096, 0.08000000000000185, 0.23999999999999844, 0.08000000000000185, 0.16000000000000014, 0.16000000000000014, 0.1599999999999966]
s04e22b	 you know, high school crap that	['you', 'know', 'high', 'school', 'crap', 'that']	[28.205, 28.365, 28.605, 28.765001, 29.085001, 29.325]	[0.16000000000000014, 0.240000000000002, 0.16000100000000117, 0.31999999999999673, 0.23999900000000096, 0.16000000000000014]
s04e22b	 nobody really gives...	['nobody', 'really', 'gives']	[29.485, 29.805, 30.125]	[0.3200000000000003, 0.3200000000000003, 0.5]
s04e22b		[]	[]	[]
s04e22b		[]	[]	[]
s04e22b		[]	[]	[]
s04e22b		[]	[]	[]
s04e22b	 you know. well, i'm, i'm sorry. i guess i	"['well', ""i'm"", ""i'm"", 'sorry', 'i', 'guess', 'i']"	[37.199997, 37.36, 37.6, 37.92, 38.239998, 38.399998, 38.559998]	[0.16000299999999612, 0.240000000000002, 0.3200000000000003, 0.31999799999999823, 0.1599999999999966, 0.1600000000000037, 0.15999899999999911]
s04e22b	 just thought... all right, here	['just', 'thought', 'that', 'alright', 'here']	[38.719997, 38.96, 39.199997, 39.44, 39.84]	[0.24000300000000152, 0.23999700000000246, 0.12000299999999697, 0.4000000000000057, 0.23999799999999993]
s04e22b	 come the waterworks.	['come', 'the', 'waterworks']	[40.079998, 40.239998, 40.399998]	[0.1599999999999966, 0.1599999999999966, 0.5]
s04e22b		[]	[]	[]
s04e22b	 oh! i don't know what i'm	"['oh', 'i', ""don't"", 'know', 'what', ""i'm""]"	[43.875, 44.035, 44.195, 44.355, 44.435, 44.515]	[0.1599999999999966, 0.1600000000000037, 0.1599999999999966, 0.0800000000000054, 0.0799999999999983, 0.1599999999999966]
s04e22b	 going to do. i called the	['gonna', 'do', 'i', 'called', 'the']	[44.675, 44.915, 45.315002, 45.475002, 45.715]	[0.240000000000002, 0.40000200000000063, 0.1600000000000037, 0.23999799999999993, 0.08000199999999325]
s04e22b	 company that sent her and they don't	"['company', 'that', 'sent', 'there', 'and', 'they', 'they', ""don't""]"	[45.795002, 46.195, 46.355, 46.515, 46.675, 46.835, 46.995, 47.155]	[0.39999800000000363, 0.1599999999999966, 0.1600000000000037, 0.1599999999999966, 0.1600000000000037, 0.1599999999999966, 0.1600000000000037, 0.240000000000002]
s04e22b	 care. then i called 911,	['care', 'then', 'i', 'called', '911']	[47.395, 47.955, 48.075, 48.195, 48.435]	[0.5, 0.12000000000000455, 0.11999999999999744, 0.240000000000002, 0.5]
s04e22b	 and they yelled at me. if this	['and', 'they', 'yelled', 'at', 'me', 'if', 'this']	[49.155, 49.315002, 49.555, 49.715, 49.875, 50.115, 50.275]	[0.16000199999999865, 0.23999799999999993, 0.1600000000000037, 0.1599999999999966, 0.240000000000002, 0.1599999999999966, 0.1600000000000037]
s04e22b	 isn't an emergency, then what is?	"[""isn't"", 'an', 'emergency', 'then', 'what', 'is']"	[50.435, 50.755, 50.915, 51.315002, 51.555, 51.715]	[0.3200000000000003, 0.1599999999999966, 0.40000200000000063, 0.23999799999999993, 0.1600000000000037, 0.3049999999999997]
s04e22b	 i'll tell you, joe, i	"[""i'll"", 'tell', 'you', 'joe', 'i']"	[52.74, 52.98, 53.14, 53.3, 53.54]	[0.23999999999999488, 0.1600000000000037, 0.1599999999999966, 0.240000000000002, 0.0799999999999983]
