episode	text_per_tr	words_per_tr	onsets_per_tr	durations_per_tr
s04e21a		[]	[]	[]
s04e21a		[]	[]	[]
s04e21a	it seems	['you', 'know', 'what', 'it', 'seems']	[3.6, 3.6799998, 3.84, 3.9199998, 4.0]	[0.07999979999999995, 0.16000019999999981, 0.07999979999999995, 0.08000020000000019, 0.31999970000000033]
s04e21a	 like all of a sudden so	['like', 'all', 'of', 'a', 'sudden', 'so']	[4.3199997, 4.48, 4.64, 4.72, 4.7999997, 5.68]	[0.1600003000000001, 0.15999999999999925, 0.08000000000000007, 0.07999970000000012, 0.5, 0.1599997000000002]
s04e21a	 much is happening. i	['much', 'is', 'happening', 'i']	[5.8399997, 6.08, 6.24, 6.8799996]	[0.24000030000000017, 0.16000000000000014, 0.5, 0.24000040000000045]
s04e21a	 know. ross is getting	['know', 'ross', 'is', 'getting']	[7.12, 7.9199996, 8.32, 8.48]	[0.5, 0.4000004000000006, 0.16000000000000014, 0.3200000000000003]
s04e21a	 married... phoebe's...	"['married', ""phoebe's""]"	[8.8, 9.495]	[0.5, 0.5]
s04e21a	 making people.	['making', 'people']	[10.695, 11.095]	[0.40000000000000036, 0.5]
s04e21a	 everybody's	"[""everybody's""]"	[12.695]	[0.5]
s04e21a	 doing stuff. and we just sit	['doing', 'stuff', 'yeah', 'we', 'just', 'sit']	[13.255, 13.575, 13.975, 14.215, 14.375, 14.535]	[0.3199999999999985, 0.40000000000000036, 0.2400000000000002, 0.16000000000000014, 0.16000000000000014, 0.2400000000000002]
s04e21a	 here. if i died, the	['here', 'i', 'mean', 'if', 'i', 'died', 'the']	[14.775, 15.254999, 15.335, 15.575, 15.735, 15.815, 16.135]	[0.4799989999999994, 0.0800010000000011, 0.23999999999999844, 0.16000000000000014, 0.08000000000000007, 0.32000000000000206, 0.16000000000000014]
s04e21a	 only way people would even know that i was	['only', 'way', 'people', 'would', 'even', 'know', 'that', 'i', 'was']	[16.295, 16.455, 16.615, 16.775, 16.935, 17.095, 17.255, 17.415, 17.575]	[0.1599999999999966, 0.16000000000000014, 0.16000000000000014, 0.16000000000000014, 0.16000000000000014, 0.16000000000000014, 0.16000000000000014, 0.16000000000000014, 0.16000000000000014]
