episode	text_per_tr	words_per_tr	onsets_per_tr	durations_per_tr
s04e07a		[]	[]	[]
s04e07a		[]	[]	[]
s04e07a	i just walked	['i', 'just', 'walked']	[3.84, 4.0, 4.24]	[0.16000000000000014, 0.2400000000000002, 0.16000000000000014]
s04e07a	 in the bathroom and saw kathy	['in', 'the', 'bathroom', 'and', 'saw', 'kathy']	[4.4, 4.56, 4.64, 4.96, 5.12, 5.2799997]	[0.15999999999999925, 0.08000000000000007, 0.3200000000000003, 0.16000000000000014, 0.1599997000000002, 0.32000029999999935]
s04e07a	 naked. it was like	['naked', 'it', 'was', 'like']	[5.6, 6.48, 6.56, 6.7999997]	[0.5, 0.07999999999999918, 0.23999970000000026, 0.24000030000000017]
s04e07a	 torture.	['torture']	[7.04]	[0.5]
s04e07a	 you know, if we ever go to war and	['you', 'know', 'if', 'we', 'ever', 'go', 'to', 'war', 'and']	[8.815, 8.975, 9.135, 9.295, 9.535, 9.695, 9.855, 10.014999, 10.255]	[0.16000000000000014, 0.16000000000000014, 0.16000000000000014, 0.2400000000000002, 0.16000000000000014, 0.16000000000000014, 0.15999899999999911, 0.24000100000000124, 0.08000000000000007]
s04e07a	 you're captured you're in for a	"[""you're"", 'captured', ""you're"", 'in', 'for', 'a']"	[10.335, 10.575, 11.135, 11.295, 11.535, 11.695]	[0.23999999999999844, 0.5, 0.16000000000000014, 0.2400000000000002, 0.16000000000000014, 0.16000000000000014]
s04e07a	 big surprise.	['big', 'surprise']	[11.855, 12.174999]	[0.31999899999999926, 0.5]
s04e07a	 it just keeps getting worse.	['it', 'just', 'keeps', 'getting', 'worse']	[13.855, 14.014999, 14.174999, 14.415, 14.735]	[0.15999899999999911, 0.16000000000000014, 0.24000099999999946, 0.3200000000000003, 0.16000000000000014]
s04e07a	 it's bad	"['and', 'worse', 'know', 'i', 'mean', ""it's"", 'bad']"	[14.895, 15.055, 15.46, 15.54, 15.62, 15.78, 15.86]	[0.16000000000000014, 0.32500000000000107, 0.0799999999999983, 0.08000000000000007, 0.16000000000000014, 0.08000000000000007, 0.3200000000000003]
s04e07a	 enough that i'm in love with my roommate's	"['enough', 'that', ""i'm"", 'in', 'love', 'with', 'my', ""roommate's""]"	[16.18, 16.42, 16.58, 16.66, 16.74, 16.98, 17.06, 17.14]	[0.240000000000002, 0.1599999999999966, 0.08000000000000185, 0.0799999999999983, 0.240000000000002, 0.0799999999999983, 0.08000000000000185, 0.4800000000000004]
s04e07a	 girlfriend which i	['girlfriend', 'which', 'by', 'the', 'way', 'i']	[17.62, 18.26, 18.5, 18.66, 18.74, 19.06]	[0.5, 0.23999999999999844, 0.16000000000000014, 0.0799999999999983, 0.3200000000000003, 0.08000000000000185]
s04e07a	 think she knows. every time	['think', 'she', 'knows', 'because', 'every', 'time']	[19.14, 19.46, 19.619999, 20.02, 20.34, 20.58]	[0.3200000000000003, 0.15999899999999911, 0.4000009999999996, 0.3200000000000003, 0.23999999999999844, 0.16000000000000014]
s04e07a	 we're in the same room together there's this	"[""we're"", 'in', 'the', 'same', 'room', 'together', ""there's"", 'this']"	[20.74, 20.9, 20.98, 21.06, 21.3, 21.46, 21.86, 22.1]	[0.16000000000000014, 0.08000000000000185, 0.0799999999999983, 0.240000000000002, 0.16000000000000014, 0.3999999999999986, 0.240000000000002, 0.16000000000000014]
s04e07a	 weird energy	['weird', 'like', 'energy']	[22.26, 22.58, 23.195]	[0.31999999999999673, 0.2950000000000017, 0.4800000000000004]
