episode	text_per_tr	words_per_tr	onsets_per_tr	durations_per_tr
s04e09b		[]	[]	[]
s04e09b		[]	[]	[]
s04e09b	 well, i guess there's no	"['well', 'i', 'guess', ""there's"", 'no']"	[3.4399998, 3.76, 3.84, 4.0, 4.24]	[0.32000019999999996, 0.08000000000000007, 0.16000000000000014, 0.2400000000000002, 0.07999970000000012]
s04e09b	 use me sticking around till the end of the	['use', 'me', 'sticking', 'around', 'to', 'the', 'end', 'of', 'the']	[4.3199997, 4.56, 4.72, 4.96, 5.2, 5.2799997, 5.3599997, 5.52, 5.6]	[0.24000029999999928, 0.16000000000000014, 0.2400000000000002, 0.2400000000000002, 0.07999970000000012, 0.08000000000000007, 0.1600002999999992, 0.08000000000000007, 0.15999980000000047]
s04e09b	 day.	['day']	[5.7599998]	[0.5]
s04e09b	 all right. wait, wait, wait,	['alright', 'wait', 'wait', 'wait']	[7.68, 8.0, 8.24, 8.4]	[0.3200000000000003, 0.2400000000000002, 0.16000000000000014, 0.25]
s04e09b	 wait. you can put your sad	['wait', 'you', 'can', 'put', 'your', 'sad']	[8.65, 9.335, 9.495, 9.655, 9.735001, 10.055]	[0.5, 0.15999999999999837, 0.16000000000000014, 0.0800010000000011, 0.31999899999999926, 0.2400000000000002]
s04e09b	 little muffin back in its	['little', 'muffin', 'back', 'in', 'its']	[10.295, 10.535, 10.935, 11.095, 11.255]	[0.2400000000000002, 0.40000000000000036, 0.16000000000000014, 0.16000000000000014, 0.23999999999999844]
s04e09b	 drawer. if	['drawer', 'i']	[11.495, 13.095]	[0.5, 0.08000000000000007]
s04e09b	 you must know the truth	['must', 'know', 'the', 'truth']	[13.175, 13.415, 13.575001, 13.735001]	[0.23999999999999844, 0.16000100000000117, 0.16000000000000014, 0.5]
s04e09b	 i didn't want to lose a perfectly	"['i', ""didn't"", 'wanna', 'lose', 'a', 'perfectly']"	[14.775, 14.934999, 15.175, 15.415, 15.655001, 15.815001]	[0.15999899999999911, 0.24000100000000124, 0.23999999999999844, 0.24000100000000124, 0.16000000000000014, 0.3999989999999993]
s04e09b	 good assistant.	['good', 'assistant']	[16.215, 16.615]	[0.3999999999999986, 0.5]
s04e09b	 what?	['what']	[18.369999]	[0.5]
s04e09b	 that's why i said all those	"[""that's"", 'why', 'i', 'said', 'all', 'those']"	[19.09, 19.41, 19.73, 19.89, 20.21, 20.369999]	[0.3200000000000003, 0.3200000000000003, 0.16000000000000014, 0.3200000000000003, 0.15999899999999911, 0.3200000000000003]
s04e09b	 things about your flirting	['things', 'about', 'your', 'flirting']	[20.689999, 21.01, 21.33, 21.57]	[0.3200010000000013, 0.31999999999999673, 0.240000000000002, 0.5]
s04e09b	 and your drinking.	['and', 'your', 'drinking']	[22.13, 22.369999, 22.529999]	[0.23999900000000096, 0.16000000000000014, 0.5]
s04e09b	 my drinking?	['am', 'i', 'drinking']	[24.289999, 24.529999, 24.61]	[0.23999999999999844, 0.08000099999999932, 0.5]
s04e09b		[]	[]	[]
s04e09b	 oh. i must have said that after	['well', 'you', 'must', 'have', 'said', 'that', 'after']	[26.945, 27.265, 27.425, 27.664999, 27.744999, 27.824999, 27.984999]	[0.3200000000000003, 0.16000000000000014, 0.23999900000000096, 0.0799999999999983, 0.0799999999999983, 0.16000000000000014, 0.23999900000000096]
s04e09b	 you left.	['you', 'left']	[28.224998, 28.384998]	[0.16000000000000014, 0.5]
s04e09b		[]	[]	[]
s04e09b	 said what, exactly?	['said', 'what', 'exactly', 'that']	[31.105, 31.425, 31.824999, 32.545]	[0.3200000000000003, 0.39999899999999755, 0.49999800000000505, 0.15999800000000164]
s04e09b	 you enjoy the occasional	['you', 'enjoy', 'the', 'occasional']	[32.704998, 32.945, 33.265, 33.425]	[0.24000199999999694, 0.3200000000000003, 0.1599999999999966, 0.480000000000004]
s04e09b	 drink...ing binge.	['drink', 'inbin']	[33.905, 34.440002]	[0.4549999999999983, 0.5]
s04e09b		[]	[]	[]
s04e09b	 oh, my god! oh!	['oh', 'my', 'god', 'oh']	[37.64, 37.88, 38.04, 38.36]	[0.240000000000002, 0.1599999999999966, 0.3200000000000003, 0.3200000000000003]
s04e09b	 that is it! i	['but', 'that', 'is', 'it', 'i']	[38.68, 38.84, 39.08, 39.24, 39.64]	[0.1600000000000037, 0.23999999999999488, 0.1600000000000037, 0.3999999999999986, 0.240000000000002]
s04e09b	 am leaving! you are just a horrible	['believe', 'you', 'you', 'are', 'just', 'a', 'horrible']	[39.88, 40.28, 40.440002, 40.52, 40.68, 40.84, 41.16]	[0.3999999999999986, 0.16000199999999865, 0.07999800000000334, 0.1599999999999966, 0.1600000000000037, 0.3199999999999932, 0.5]
s04e09b	 person. no, wait,	['perseverance', 'no', 'no', 'wait', 'wait', 'wait']	[42.015, 42.255, 42.495, 42.655, 42.895, 42.975]	[0.240000000000002, 0.23999999999999488, 0.1600000000000037, 0.240000000000002, 0.0799999999999983, 0.0799999999999983]
s04e09b	 wait, wait, wait, wait. if you're going to get	"['wait', 'wait', 'wait', 'wait', 'now', 'if', ""you're"", 'gonna', 'get']"	[43.055, 43.375, 43.535, 43.695, 43.855, 44.015, 44.175, 44.255, 44.495]	[0.3200000000000003, 0.1599999999999966, 0.1600000000000037, 0.1599999999999966, 0.1600000000000037, 0.1599999999999966, 0.0800000000000054, 0.23999999999999488, 0.1600000000000037]
s04e09b	 all sensitive about it.	['all', 'sensitive', 'about', 'it']	[44.655, 44.815, 45.295, 45.535]	[0.1599999999999966, 0.480000000000004, 0.23999999999999488, 0.5]
s04e09b	 i don't want	"['i', ""don't"", 'wanna']"	[46.895, 47.055, 47.295]	[0.1599999999999966, 0.240000000000002, 0.15999800000000164]
s04e09b	 to lose you. what if	['lose', 'you', 'what', 'if']	[47.454998, 47.775, 48.415, 48.655]	[0.32000199999999523, 0.5, 0.240000000000002, 0.240000000000002]
s04e09b	 i create a	['i', 'create', 'a']	[48.895, 49.56, 50.2]	[0.42499999999999716, 0.5, 0.1599999999999966]
s04e09b	 position for you? i'll make you	"['position', 'for', 'you', ""i'll"", ""i'll"", 'make', 'you']"	[50.36, 50.84, 51.079998, 51.239998, 51.48, 51.64, 51.88]	[0.480000000000004, 0.23999799999999993, 0.1599999999999966, 0.24000199999999694, 0.1600000000000037, 0.240000000000002, 0.1599999999999966]
s04e09b	 assistant buyer in this	['assistant', 'buyer', 'in', 'this']	[52.04, 52.68, 53.079998, 53.16]	[0.5, 0.39999800000000363, 0.08000199999999325, 0.240000000000002]
s04e09b	 department.	['department']	[53.4]	[0.5]
s04e09b	 say more things like	['say', 'more', 'things', 'like']	[55.64, 55.88, 56.04, 56.28]	[0.240000000000002, 0.1599999999999966, 0.240000000000002, 0.1599999999999966]
s04e09b	 that.	['that']	[56.44]	[0.375]
s04e09b	 um... you can have your	['you', 'can', 'have', 'your']	[58.815, 59.055, 59.215, 59.375]	[0.240000000000002, 0.1600000000000037, 0.1599999999999966, 0.1599999999999966]
s04e09b	 own office and a raise,	['own', 'office', 'and', 'a', 'raise']	[59.535, 59.774998, 60.254997, 60.495, 60.574997]	[0.23999799999999993, 0.4799990000000065, 0.24000299999999442, 0.07999700000000587, 0.4000029999999981]
s04e09b	 effective tomorrow.	['effective', 'tomorrow']	[60.975, 61.375]	[0.3999999999999986, 0.5]
s04e09b	 i'd need an expense account.	['i', 'need', 'an', 'expense', 'account']	[62.735, 62.894997, 63.055, 63.214996, 63.614998]	[0.15999699999999706, 0.16000300000000323, 0.15999599999999958, 0.40000200000000063, 0.40000200000000063]
s04e09b	 done.	['done']	[64.015]	[0.4749999999999943]
s04e09b	 and an assistant. sophie, get	['and', 'an', 'assistant', 'sophie', 'get']	[65.689995, 66.009995, 66.17, 66.57, 66.97]	[0.3200000000000074, 0.16000499999999818, 0.3999999999999915, 0.4000000000000057, 0.07999499999999671]
s04e09b	 in here.	['in', 'here']	[67.049995, 67.21]	[0.16000499999999818, 0.5]
s04e09b		[]	[]	[]
s04e09b	 however, it	['however', 'now', 'it']	[70.57, 70.89, 71.13]	[0.3200000000000074, 0.23999999999999488, 0.1600000000000108]
s04e09b	 seems like a lifetime, doesn't it?	"['seems', 'like', 'a', 'lifetime', ""doesn't"", 'it', 'it']"	[71.29, 71.53, 71.689995, 71.77, 72.25, 72.49, 72.81]	[0.23999999999999488, 0.159994999999995, 0.08000499999999988, 0.480000000000004, 0.23999999999999488, 0.3200000000000074, 0.0799999999999983]
s04e09b	 starting when stefano used	['started', 'to', 'refuse']	[72.89, 73.61, 73.689995]	[0.4000000000000057, 0.07999499999999671, 0.5]
s04e09b	 kristin... hey. what are you	['hey', 'what', 'are', 'you']	[74.865005, 75.425, 75.665, 75.825005]	[0.5, 0.2400000000000091, 0.16000499999999818, 0.07999499999999671]
s04e09b	 guys doing here? i thought you'd be out partying	"['guys', 'doing', 'here', 'i', 'thought', ""you'd"", 'be', 'out', 'partying']"	[75.905, 76.065, 76.305, 76.465004, 76.545, 76.705, 76.865005, 76.945, 77.105]	[0.1599999999999966, 0.2400000000000091, 0.1600039999999865, 0.0799960000000084, 0.1599999999999966, 0.16000499999999818, 0.07999499999999671, 0.1600000000000108, 0.3199999999999932]
s04e09b	 with gan...dorf.	['with', 'gandalf', 'for']	[77.425, 77.585, 78.545]	[0.1599999999999966, 0.5, 0.3999999999999915]
s04e09b		[]	[]	[]
s04e09b	 it's	"[""it's""]"	[80.945]	[0.5]
s04e09b	 gandalf and he's	"['gandalf', 'and', ""he's""]"	[81.505005, 82.225, 82.865005]	[0.5, 0.5, 0.3200000000000074]
s04e09b	 not coming. so you been	"['not', 'coming', 'so', ""you've"", 'just', 'been']"	[83.185005, 83.505005, 84.225006, 84.37, 84.61, 84.770004]	[0.3199999999999932, 0.5, 0.14499400000001117, 0.23999999999999488, 0.1600040000000007, 0.08000199999999325]
s04e09b	 sitting around all morning? no.	['sitting', 'around', 'here', 'all', 'morning', 'exchanging']	[84.850006, 85.25, 85.490005, 85.65, 85.810005, 86.05]	[0.3999940000000066, 0.24000499999999647, 0.1599950000000092, 0.16000499999999818, 0.159994999999995, 0.35999999999999943]
s04e09b	 i balanced	['the', 'vows', 'with', 'her', 'ex', 'husband']	[86.41, 86.770004, 87.01, 87.25, 87.41, 87.57]	[0.36000400000000354, 0.23999600000000498, 0.23999999999999488, 0.1599999999999966, 0.1599999999999966, 0.3200000000000074]
s04e09b	 my checkbook.	['i', 'balanced', 'my', 'checkbook']	[87.89, 88.05, 88.450005, 88.61]	[0.1599999999999966, 0.40000500000000727, 0.159994999999995, 0.5]
s04e09b		[]	[]	[]
s04e09b	 yeah, and i gave first	['yeah', 'and', 'i', 'i', 'gave', 'first']	[90.850006, 91.090004, 91.25, 91.41, 91.73, 91.97]	[0.23999799999999993, 0.1599960000000067, 0.1599999999999966, 0.3200000000000074, 0.23999999999999488, 0.23999999999999488]
s04e09b	 names to all the foosball	['names', 'to', 'all', 'the', 'foosball']	[92.21, 92.53, 92.69, 92.850006, 92.93]	[0.3200000000000074, 0.1599999999999966, 0.16000599999999565, 0.07999400000001344, 0.5]
s04e09b	 players.	['players']	[93.490005]	[0.47499500000000694]
s04e09b	 i can't	"['i', ""can't""]"	[96.365, 96.445]	[0.0799999999999983, 0.2400000000000091]
s04e09b	 believe he didn't come.	"['believe', 'he', ""didn't"", 'come']"	[96.685, 97.244995, 97.405, 97.725]	[0.5, 0.16000499999999818, 0.3199999999999932, 0.5]
s04e09b	 so what if he	['so', 'what', 'if', 'he']	[98.84499, 99.16499, 99.325, 99.48499]	[0.3200000000000074, 0.16000999999999976, 0.15998999999999342, 0.16000999999999976]
s04e09b	 didn't come? we can go out and	"[""didn't"", 'come', 'we', 'could', 'still', 'go', 'out', 'and']"	[99.645, 99.884995, 100.125, 100.284996, 100.445, 100.604996, 100.685, 100.84499]	[0.2399950000000075, 0.24000499999999647, 0.1599960000000067, 0.1600039999999865, 0.1599960000000067, 0.0800040000000024, 0.15998999999999342, 0.16000999999999976]
s04e09b	 party ourselves. oh, no. you	"['party', 'ourselves', 'i', ""don't"", 'know', 'you']"	[101.005, 101.325, 102.07001, 102.15, 102.310005, 102.39001]	[0.3200000000000074, 0.5, 0.07999000000000933, 0.16000499999999818, 0.08000499999999988, 0.3199999999999932]
s04e09b	 know, with gandalf, we'd be out all	['know', 'what', 'gandalf', 'would', 'be', 'out', 'all']	[102.71001, 102.87, 103.03001, 103.51, 103.670006, 103.83, 104.07001]	[0.15999000000000763, 0.16000999999999976, 0.4799900000000008, 0.16000599999999565, 0.15999399999999753, 0.24000999999999806, 0.15999000000000763]
s04e09b	 night.	['night']	[104.23]	[0.5]
s04e09b	 yeah. we'd meet... we'd meet	"['yeah', ""we'd"", 'meet', ""we'd"", 'meet']"	[105.590004, 105.83, 106.15, 106.71001, 107.03001]	[0.23999600000000498, 0.3200000000000074, 0.5, 0.3200000000000074, 0.23999399999999582]
s04e09b	 total strangers	['total', 'strangers']	[107.270004, 107.91]	[0.5, 0.5]
