episode	text_per_tr	words_per_tr	onsets_per_tr	durations_per_tr
s04e01a		[]	[]	[]
s04e01a	okay, so we	['okay', 'so', 'we']	[2.24, 2.6399999, 2.8799999]	[0.39999989999999963, 0.2400000000000002, 0.08000009999999991]
s04e01a	 went to the beach because	['went', 'to', 'the', 'beach', 'because']	[2.96, 3.12, 3.28, 3.4399998, 3.76]	[0.16000000000000014, 0.1599999999999997, 0.15999980000000003, 0.32000019999999996, 0.3200000000000003]
s04e01a	 phoebe found out about this lady who knew	['phoebe', 'found', 'out', 'about', 'this', 'lady', 'who', 'knew']	[4.08, 4.56, 4.7999997, 4.88, 5.12, 5.2, 5.52, 5.68]	[0.47999999999999954, 0.23999970000000026, 0.08000030000000002, 0.2400000000000002, 0.08000000000000007, 0.3199999999999994, 0.16000000000000014, 0.1599997000000002]
s04e01a	 her mom and dad.	['her', 'mom', 'and', 'dad']	[5.8399997, 6.0, 6.24, 6.3999996]	[0.1600003000000001, 0.2400000000000002, 0.1599995999999999, 0.5]
s04e01a	 and i don't really know what	"['and', 'i', ""don't"", 'really', 'know', 'what']"	[6.96, 7.6549997, 7.895, 7.975, 8.295, 8.535]	[0.5, 0.24000029999999928, 0.08000000000000007, 0.3200000000000003, 0.2400000000000002, 0.16000000000000014]
s04e01a	 happened with that. i'm your mother.	"['happened', 'with', 'that', ""i'm"", 'your', 'mother']"	[8.695, 9.014999, 9.255, 9.495, 9.735, 9.8949995]	[0.31999899999999926, 0.24000100000000124, 0.23999999999999844, 0.2400000000000002, 0.1599995000000014, 0.5]
s04e01a	 huh? then	['oh', 'and', 'then']	[11.335, 11.495, 11.655]	[0.15999999999999837, 0.16000000000000014, 0.2400000000000002]
s04e01a	 monica joked that she wouldn't go out	"['monica', 'joked', 'that', 'she', ""wouldn't"", 'go', 'out']"	[11.895, 12.295, 12.535, 12.695, 12.855, 13.014999, 13.174999]	[0.40000000000000036, 0.2400000000000002, 0.16000000000000014, 0.16000000000000014, 0.15999899999999911, 0.16000000000000014, 0.16000000000000014]
s04e01a	 with a guy like chandler	['with', 'a', 'guy', 'like', 'chandler', 'hi', 'there']	[13.334999, 13.414999, 13.495, 13.735, 13.8949995, 14.375, 14.535]	[0.08000000000000007, 0.08000099999999932, 0.2400000000000002, 0.1599995000000014, 0.320000499999999, 0.16000000000000014, 0.24499999999999922]
