episode	text_per_tr	words_per_tr	onsets_per_tr	durations_per_tr
s04e23a		[]	[]	[]
s04e23a	you guys,	['you', 'guys']	[2.3999999, 2.56]	[0.16000009999999998, 0.3199999]
s04e23a	 hurry up. the flight leaves in	['hurry', 'up', 'the', 'flight', 'leaves', 'in']	[2.8799999, 3.1999998, 3.52, 3.6799998, 3.84, 4.08]	[0.3199999, 0.32000019999999996, 0.15999980000000003, 0.16000019999999981, 0.2400000000000002, 0.16000000000000014]
s04e23a	 four hours. it could take time to get a	['4', 'hours', 'it', 'could', 'take', 'time', 'to', 'get', 'a']	[4.24, 4.48, 4.72, 4.7999997, 5.04, 5.12, 5.3599997, 5.44, 5.52]	[0.2400000000000002, 0.23999999999999932, 0.07999970000000012, 0.24000030000000017, 0.08000000000000007, 0.23999970000000026, 0.08000030000000002, 0.07999999999999918, 0.16000000000000014]
s04e23a	 taxi. there could be traffic. the plane could	['taxi', 'there', 'could', 'be', 'traffic', 'the', 'plane', 'could']	[5.68, 6.0, 6.16, 6.24, 6.3999996, 6.8799996, 7.04, 7.2]	[0.3200000000000003, 0.16000000000000014, 0.08000000000000007, 0.1599995999999999, 0.47999999999999954, 0.16000040000000038, 0.16000000000000014, 0.1599997000000002]
s04e23a	 leave early. when we get to london, there could	['leave', 'early', 'when', 'we', 'get', 'to', 'london', 'there', 'could']	[7.3599997, 7.6, 7.8399997, 8.0, 8.08, 8.16, 8.24, 8.559999, 8.72]	[0.24000029999999928, 0.23999970000000026, 0.1600003000000001, 0.08000000000000007, 0.08000000000000007, 0.08000000000000007, 0.31999899999999926, 0.16000100000000117, 0.16000000000000014]
s04e23a	 be a line at customs. come	['be', 'a', 'line', 'of', 'customs', 'come']	[8.88, 9.04, 9.2425, 9.445, 9.605, 9.924999]	[0.15999999999999837, 0.20250000000000057, 0.20250000000000057, 0.16000000000000014, 0.31999899999999926, 0.32000099999999954]
s04e23a	 on!	['on']	[10.245]	[0.5]
s04e23a	 six hour trip	['6', 'hour', 'trip']	[12.6449995, 12.884999, 13.125]	[0.2399994999999997, 0.24000099999999946, 0.2400000000000002]
s04e23a	 to london. that's a	"['to', 'london', ""that's"", 'a']"	[13.365, 13.525, 14.405, 14.724999]	[0.16000000000000014, 0.5, 0.31999900000000103, 0.1600009999999994]
s04e23a	 lot of monica.	['lot', 'of', 'monica']	[14.885, 15.045, 15.205]	[0.16000000000000014, 0.16000000000000014, 0.5]
s04e23a	 what	['of', 'what']	[16.61, 17.650002]	[0.4800000000000004, 0.07999900000000082]
s04e23a	 do you got there?	['you', 'got', 'there']	[17.730001, 17.970001, 18.130001]	[0.23999999999999844, 0.16000000000000014, 0.5]
s04e23a	 condoms, dude.	['condoms', 'dude']	[19.57, 20.130001]	[0.5, 0.5]
s04e23a		[]	[]	[]
s04e23a	 well, how come the	['well', 'how', 'come', 'the']	[23.01, 23.25, 23.41, 23.650002]	[0.23999999999999844, 0.16000000000000014, 0.2400020000000005, 0.07999799999999979]
s04e23a	 writing is in spanish?	['writing', 'is', 'in', 'spanish']	[23.73, 24.050001, 24.210001, 24.45]	[0.3200010000000013, 0.1599999999999966, 0.23999900000000096, 0.5]
s04e23a	 don't	"['of', ""don't""]"	[26.015, 26.455002]	[0.16000100000000117, 0.2799979999999991]
s04e23a	 read my condoms.	['read', 'my', 'condoms']	[26.735, 26.975, 27.215]	[0.240000000000002, 0.23999999999999844, 0.5]
s04e23a		[]	[]	[]
s04e23a	 passport. check.	['passport', 'check']	[29.855, 30.735]	[0.5, 0.5]
s04e23a	 camera. check.	['camera', 'check']	[31.295, 32.095]	[0.5, 0.5]
s04e23a	 traveler's checks. check.	"[""traveler's"", 'checks', 'check']"	[32.735, 33.295, 33.775]	[0.5, 0.4799999999999969, 0.40500000000000114]
s04e23a	 who are	['of', 'where', 'are']	[34.18, 34.90852, 35.272778]	[0.3642600000000016, 0.3642579999999995, 0.36425699999999495]
s04e23a	 you saying check to?	['you', 'saying', 'chuck', 'to']	[35.637035, 36.001297, 36.365555, 36.729816]	[0.36426200000000364, 0.3642579999999995, 0.36426099999999906, 0.3642579999999995]
s04e23a	 myself. you know, for	['myself', 'you', 'know', 'for']	[37.094074, 37.458332, 37.822594, 38.18685]	[0.3642579999999995, 0.36426200000000364, 0.36425599999999747, 0.3642600000000016]
