episode	text_per_tr	words_per_tr	onsets_per_tr	durations_per_tr
s04e12a		[]	[]	[]
s04e12a		[]	[]	[]
s04e12a		[]	[]	[]
s04e12a		[]	[]	[]
s04e12a		[]	[]	[]
s04e12a		[]	[]	[]
s04e12a		[]	[]	[]
s04e12a		[]	[]	[]
s04e12a		[]	[]	[]
s04e12a	what the hell is	['what', 'the', 'hell', 'is']	[13.615, 13.934999, 14.174999, 14.575]	[0.31999899999999926, 0.2400000000000002, 0.4000009999999996, 0.2400000000000002]
s04e12a	 that?	['that']	[14.815]	[0.5]
s04e12a		[]	[]	[]
s04e12a	 what	['what']	[19.099998]	[0.2400020000000005]
s04e12a	 the hell is that? is that	['the', 'hell', 'is', 'that', 'is', 'that']	[19.34, 19.42, 19.74, 19.9, 20.3, 20.46]	[0.08000000000000185, 0.31999999999999673, 0.16000000000000014, 0.40000000000000213, 0.16000000000000014, 0.2399989999999974]
s04e12a	 you?	['you']	[20.699999]	[0.5]
s04e12a		[]	[]	[]
s04e12a		[]	[]	[]
s04e12a	 oh!	['oh']	[25.425]	[0.5]
s04e12a		[]	[]	[]
s04e12a	 boy, you	['boy', 'you']	[29.185, 29.425]	[0.240000000000002, 0.23999900000000096]
s04e12a	 are really not a morning person.	['are', 'really', 'not', 'a', 'morning']	[29.664999, 29.824999, 30.064999, 30.224998, 30.305]	[0.1599999999999966, 0.240000000000002, 0.15999899999999911, 0.08000200000000035, 0.5]
s04e12a		[]	[]	[]
s04e12a		[]	[]	[]
s04e12a		[]	[]	[]
s04e12a		[]	[]	[]
s04e12a		[]	[]	[]
s04e12a		[]	[]	[]
s04e12a		[]	[]	[]
s04e12a	 back	['what']	[42.71]	[0.4649999999999963]
s04e12a	 off!	['is', 'that', 'noise']	[43.335, 43.575, 43.895]	[0.240000000000002, 0.3200000000000003, 0.5]
s04e12a	 get	['you']	[45.094997]	[0.5]
s04e12a		[]	[]	[]
