episode	text_per_tr	words_per_tr	onsets_per_tr	durations_per_tr
s01e09b	 just get out of my way and	['Just', 'get', 'out', 'of', 'my', 'way', 'and']	[0.33, 0.468, 0.628, 0.724, 0.868, 1.028, 1.188]	[0.11599999999999999, 0.13799999999999996, 0.08999999999999997, 0.122, 0.138, 0.1379999999999999, 0.13800000000000012]
s01e09b	 stop annoying me. oh, that's	"['stop', 'annoying', 'me.', 'Well,', ""that's""]"	[1.348, 1.572, 1.914, 2.132, 2.308]	[0.18599999999999994, 0.32599999999999985, 0.17999999999999994, 0.15399999999999991, 0.15000000000000036]
s01e09b	 closer.	['closer.']	[2.474]	[0.8359999999999999]
s01e09b	 i got the	['I', 'got', 'the']	[5.33, 5.668, 5.828]	[0.31599999999999984, 0.1379999999999999, 0.08999999999999986]
s01e09b	 ticket, i got the ticket!	['ticket.', 'I', 'got', 'the', 'ticket.']	[5.924, 6.298, 6.404, 6.548, 6.708]	[0.34199999999999964, 0.09999999999999964, 0.12199999999999989, 0.1379999999999999, 0.4219999999999997]
s01e09b	 five hours from now...	['5', 'hours', 'from', 'now']	[7.21, 7.492, 7.796, 8.052]	[0.24399999999999977, 0.25, 0.21799999999999908, 0.44200000000000017]
s01e09b	 shoop, shoop,	['shoot.', 'Shoop.']	[8.612, 9.354]	[0.645999999999999, 0.6240000000000006]
s01e09b	 shoop.	['Shoop.']	[10.074]	[0.7560000000000002]
s01e09b	 oh, you must stop	['You', 'must', 'stop']	[11.65, 12.052, 12.356]	[0.363999999999999, 0.25, 0.266]
s01e09b	 shooping. yeah, i better get	"['shooping.', ""I'm"", 'gonna', 'get']"	[12.676, 14.29, 14.634, 14.788]	[0.8740000000000006, 0.3280000000000012, 0.13199999999999967, 0.08999999999999986]
s01e09b	 my stuff.	['my', 'stuff.']	[14.884, 15.092]	[0.16999999999999993, 0.5879999999999992]
s01e09b	 chandler, will you just come	['Chandler,', 'will', 'you', 'just', 'come']	[16.61, 17.178, 17.284, 17.428, 17.588]	[0.5360000000000014, 0.09999999999999787, 0.12199999999999989, 0.13799999999999812, 0.13799999999999812]
s01e09b	 in already? oh, no, thank you. i prefer to	"['in', 'already?', 'Oh,', 'no,', 'thank', 'you.', ""I'd"", 'prefer', 'to']"	[17.748, 17.972, 18.212, 18.388, 18.548, 18.644, 18.788, 18.954, 19.114]	[0.18599999999999994, 0.20199999999999818, 0.15399999999999991, 0.13799999999999812, 0.09000000000000341, 0.12199999999999989, 0.14999999999999858, 0.14399999999999835, 0.1319999999999979]
s01e09b	 keep a safe distance from all this	['keep', 'a', 'safe', 'distance', 'from', 'all', 'this']	[19.268, 19.428, 19.524, 19.738, 20.122, 20.308, 20.404]	[0.13799999999999812, 0.08999999999999986, 0.1819999999999986, 0.3360000000000021, 0.16400000000000148, 0.08999999999999986, 0.12199999999999989]
s01e09b	 merriment.	['merriment.']	[20.548]	[0.7620000000000005]
s01e09b	 look out.	['Look', 'out.']	[22.37, 22.836]	[0.41199999999999903, 0.5060000000000002]
s01e09b	 incoming pumpkin pie.	['Incoming', 'pumpkin', 'pie.']	[23.476, 24.122, 24.602]	[0.5980000000000025, 0.4319999999999986, 0.597999999999999]
s01e09b		[]	[]	[]
s01e09b		[]	[]	[]
