episode	text_per_tr	words_per_tr	onsets_per_tr	durations_per_tr
s01e06a		[]	[]	[]
s01e06a		[]	[]	[]
s01e06a		[]	[]	[]
s01e06a	oh,	['oh']	[5.68]	[0.2400000000000002]
s01e06a	 look! look, look! there's joey's	"['look', 'look', 'look', ""there's"", ""joey's""]"	[5.92, 6.24, 6.56, 6.7999997, 7.04]	[0.3200000000000003, 0.3199999999999994, 0.23999970000000026, 0.24000030000000017, 0.40000000000000036]
s01e06a	 picture. this is	['picture', 'oh', 'god', 'this', 'is']	[7.44, 8.16, 8.32, 8.559999, 8.72]	[0.5, 0.16000000000000014, 0.23999899999999919, 0.16000100000000117, 0.16000000000000014]
s01e06a	 so exciting. you can	['so', 'exciting', 'you', 'can']	[8.88, 9.12, 9.76, 9.985]	[0.23999999999999844, 0.5, 0.22499999999999964, 0.31999900000000103]
s01e06a	 always spot someone who's never seen one of	"['always', 'spot', 'someone', ""who's"", 'never', 'seen', 'one', 'of']"	[10.304999, 10.464999, 10.705, 10.945, 11.264999, 11.504999, 11.665, 11.745]	[0.16000000000000014, 0.24000099999999946, 0.2400000000000002, 0.31999899999999926, 0.2400000000000002, 0.1600009999999994, 0.08000000000000007, 0.08000000000000007]
s01e06a	 his plays before. notice-- no	['these', 'plays', 'before', 'notice', 'no']	[11.825, 11.985, 12.224999, 12.545, 13.025]	[0.16000000000000014, 0.23999900000000096, 0.32000099999999954, 0.4800000000000004, 0.31999899999999926]
s01e06a	 fear, no sense of	['fear', 'no', 'sense', 'of']	[13.344999, 13.825, 14.065, 14.304999]	[0.4800009999999997, 0.2400000000000002, 0.23999900000000096, 0.1600009999999994]
s01e06a	 impending doom.	['impending', 'doom']	[14.465, 15.025]	[0.5, 0.5]
s01e06a	" look-- ""the"	['look', 'the']	[17.185, 17.505]	[0.3200000000000003, 0.15999900000000267]
s01e06a	 role of man	['the', 'role', 'of', 'man', 'number', '3']	[17.824999, 17.985, 18.224998, 18.305, 18.625, 18.865]	[0.16000100000000117, 0.23999799999999993, 0.08000200000000035, 0.3200000000000003, 0.23999999999999844, 0.40000000000000213]
s01e06a	 #3 will not be played by vic	['will', 'not', 'be', 'played', 'by', 'vic']	[19.265, 19.425, 19.664999, 20.05, 20.21, 20.449999]	[0.16000000000000014, 0.23999900000000096, 0.3050009999999972, 0.16000000000000014, 0.2399989999999974, 0.3999990000000011]
s01e06a	" shapiro."""	['shapiro']	[20.849998]	[0.5]
s01e06a	 well, we came on the wrong	['well', 'we', 'came', 'on', 'the', 'wrong']	[22.609999, 22.849998, 23.09, 23.33, 23.41, 23.57]	[0.23999900000000096, 0.2400020000000005, 0.23999999999999844, 0.08000000000000185, 0.16000000000000014, 0.23999999999999844]
s01e06a	 night.	['night']	[23.81]	[0.5]
s01e06a	 i can't	"['i', ""can't""]"	[26.21, 26.449999]	[0.2399989999999974, 0.240000000000002]
s01e06a	 believe i forgot to bring a	['believe', 'i', 'forgot', 'to', 'bring', 'a']	[26.689999, 27.009998, 27.09, 27.41, 27.49, 27.73]	[0.31999899999999926, 0.08000200000000035, 0.3200000000000003, 0.0799999999999983, 0.240000000000002, 0.0799999999999983]
s01e06a	 magazine. come on, you guys. this	['magazine', 'come', 'on', 'you', 'guys', 'this']	[27.81, 28.689999, 29.009998, 29.169998, 29.329998, 29.57]	[0.5, 0.31999899999999926, 0.16000000000000014, 0.16000000000000014, 0.2400020000000005, 0.16000000000000014]
s01e06a	 might be good. i don't	"['might', 'good', 'i', ""don't""]"	[29.73, 30.115, 30.914999, 31.075]	[0.22499999999999787, 0.5, 0.16000099999999762, 0.16000000000000014]
s01e06a	 know. the exclamation	['know', 'exclamation']	[31.235, 32.114998]	[0.5, 0.5]
s01e06a	 point in the title scares me.	['point', 'in', 'the', 'title', 'scares', 'me']	[32.835, 33.075, 33.235, 33.315, 33.715, 33.955]	[0.240000000000002, 0.1599999999999966, 0.0799999999999983, 0.4000000000000057, 0.23999999999999488, 0.15999800000000164]
s01e06a	 you know, it's not just freud; it's	"['you', 'know', ""it's"", 'not', 'just', 'freud', ""it's""]"	[34.114998, 34.275, 34.435, 34.515, 34.675, 34.995, 35.315]	[0.16000199999999865, 0.1600000000000037, 0.0799999999999983, 0.1599999999999966, 0.3200000000000003, 0.3200000000000003, 0.240000000000002]
s01e06a	 freud!	['freud']	[35.555]	[0.5]
s01e06a	 shh. the magic	['oh', 'magic']	[37.075, 38.114998]	[0.5, 0.48000199999999893]
s01e06a	 is about to happen.	['is', 'about', 'to', 'happen']	[38.595, 38.755, 38.995, 39.155]	[0.1600000000000037, 0.23999999999999488, 0.1600000000000037, 0.4549999999999983]
s01e06a	 well,	['well']	[41.13]	[0.5]
s01e06a	 eva	['eva']	[41.77]	[0.5]
s01e06a	 we've done some	"[""we've"", 'done', 'some']"	[43.29, 43.690002, 43.93]	[0.40000200000000063, 0.23999799999999993, 0.5]
s01e06a	 excellent work	['excellent', 'work']	[44.81, 45.53]	[0.5, 0.240000000000002]
s01e06a	 here	['here']	[45.77]	[0.5]
s01e06a	 and i would have to	['and', 'i', 'would', 'have', 'to']	[47.765, 47.925, 48.165, 48.405, 48.645]	[0.1599999999999966, 0.240000000000002, 0.240000000000002, 0.240000000000002, 0.24000199999999694]
s01e06a	 say your	['say', 'your']	[48.885002, 50.005]	[0.5, 0.4799999999999969]
s01e06a	 problem is quite	['problem', 'is', 'quite']	[50.485, 51.045, 51.445]	[0.5, 0.3999999999999986, 0.5]
s01e06a	 clear.	['clear']	[52.485]	[0.5]
s01e06a		[]	[]	[]
s01e06a		['all']	[55.605]	[0.34500000000000597]
s01e06a		[]	[]	[]
s01e06a		[]	[]	[]
s01e06a		[]	[]	[]
s01e06a		[]	[]	[]
s01e06a		[]	[]	[]
s01e06a		[]	[]	[]
s01e06a		[]	[]	[]
s01e06a		[]	[]	[]
s01e06a		[]	[]	[]
s01e06a		[]	[]	[]
s01e06a		[]	[]	[]
s01e06a		[]	[]	[]
s01e06a		[]	[]	[]
s01e06a		[]	[]	[]
s01e06a		[]	[]	[]
s01e06a		[]	[]	[]
s01e06a		[]	[]	[]
s01e06a		[]	[]	[]
s01e06a		[]	[]	[]
s01e06a		[]	[]	[]
s01e06a		[]	[]	[]
s01e06a		[]	[]	[]
s01e06a		[]	[]	[]
s01e06a		[]	[]	[]
s01e06a		[]	[]	[]
s01e06a		[]	[]	[]
s01e06a		[]	[]	[]
s01e06a		[]	[]	[]
s01e06a		[]	[]	[]
s01e06a		[]	[]	[]
s01e06a	 i	['oh', 'oh', 'i']	[101.405, 102.125, 102.205]	[0.5, 0.0799999999999983, 0.3200000000000074]
s01e06a	 feel violated.	['feel', 'violated']	[102.525, 103.005005]	[0.48000499999999136, 0.5]
s01e06a	 did anyone	['anybody']	[105.245]	[0.48000599999998883]
s01e06a	 else feel like they just wanted to	['else', 'feel', 'like', 'just', 'wanted', 'to']	[105.725006, 105.965004, 106.125, 106.4, 106.64, 106.8]	[0.23999799999999993, 0.1599960000000067, 0.19499999999999318, 0.23999999999999488, 0.1599999999999966, 0.1599999999999966]
s01e06a	 peel the skin off their body to	['peel', 'the', 'skin', 'off', 'their', 'body', 'to']	[106.96, 107.36, 107.52, 107.84, 108.08, 108.159996, 108.56]	[0.4000000000000057, 0.1599999999999966, 0.3200000000000074, 0.23999999999999488, 0.0799960000000084, 0.4000039999999956, 0.0799999999999983]
s01e06a	 have something else to do?	['have', 'something', 'else', 'to', 'do']	[108.64, 108.88, 109.12, 109.28, 109.44]	[0.23999999999999488, 0.2400000000000091, 0.1599999999999966, 0.1599999999999966, 0.3200000000000074]
s01e06a	 ross,	['yes', 'rush']	[109.76, 111.2]	[0.5, 0.3199999999999932]
s01e06a	 10:00. is it?	"['10', ""o'clock"", 'is', 'it', 'it']"	[111.52, 111.76, 112.479996, 112.64, 112.88]	[0.2400000000000091, 0.5, 0.1600040000000007, 0.23999999999999488, 0.1600000000000108]
s01e06a	 feels like 2:00. no,	['feels', 'like', 'me', 'too']	[113.04, 113.36, 113.775, 113.855]	[0.3199999999999932, 0.33499999999999375, 0.0799999999999983, 0.5]
s01e06a		[]	[]	[]
s01e06a	 10:00.	"['10', ""o'clock""]"	[116.095, 116.335]	[0.23999999999999488, 0.5]
s01e06a	 what?	['what']	[117.375]	[0.5]
s01e06a	 there's a beautiful woman at	"[""there's"", 'a', 'beautiful', 'woman', 'at']"	[119.135, 119.455, 119.615, 119.935, 120.335]	[0.3199999999999932, 0.1599999999999966, 0.3200000000000074, 0.3999999999999915, 0.3200000000000074]
s01e06a	 8:00, 9:00, 10:00.	['8', '9', '10']	[120.655, 121.135, 121.534996]	[0.480000000000004, 0.3999960000000016, 0.240003999999999]
s01e06a	  oh.	"[""o'clock""]"	[121.775]	[0.5]
s01e06a		[]	[]	[]
s01e06a	 hello.	['hello']	[125.32]	[0.5]
s01e06a	 she's amazing! she makes the	"[""she's"", 'amazing', 'she', 'makes', 'the']"	[126.6, 127.08, 127.64, 127.8, 128.04]	[0.480000000000004, 0.5, 0.1599999999999966, 0.23999999999999488, 0.0800000000000125]
s01e06a	 women i dream about look	['women', 'i', 'dream', 'about', 'look']	[128.12, 128.44, 128.68, 128.92, 129.16]	[0.3199999999999932, 0.2400000000000091, 0.23999999999998067, 0.2400000000000091, 0.2400000000000091]
s01e06a	 like short, fat, bald	['like', 'short', 'fat', 'bald']	[129.4, 129.64, 130.12, 130.44]	[0.23999999999998067, 0.4800000000000182, 0.3199999999999932, 0.49500000000000455]
s01e06a		[]	[]	[]
s01e06a	 men. well, go over to her. she's not	"['come', 'over', 'to', 'her', ""she's"", 'not']"	[132.935, 133.175, 133.415, 133.495, 133.655, 133.815]	[0.2400000000000091, 0.23999999999998067, 0.0800000000000125, 0.1599999999999966, 0.1599999999999966, 0.15998999999999342]
s01e06a	 with anyone. oh... yeah, right.	['with', 'anyone', 'oh', 'yeah', 'right']	[133.97499, 134.135, 134.775, 134.935, 135.175]	[0.16000999999999976, 0.5, 0.1599999999999966, 0.2400000000000091, 0.3199999999999932]
s01e06a	 and what would my opening line be?	['and', 'what', 'would', 'my', 'opening', 'line', 'be']	[135.495, 135.735, 135.815, 135.97499, 136.135, 136.455, 136.69499]	[0.2400000000000091, 0.07999999999998408, 0.15998999999999342, 0.16000999999999976, 0.3200000000000216, 0.2399899999999775, 0.24001000000001227]
s01e06a	" ""excuse me..."	['excuse', 'me']	[136.935, 137.255]	[0.3199999999999932, 0.5]
s01e06a		[]	[]	[]
s01e06a	 come on,	['come', 'on']	[140.86, 141.09999]	[0.2399899999999775, 0.32000999999999635]
s01e06a	 she's a person. you can do	"[""she's"", 'a', 'person', 'you', 'can', 'do']"	[141.42, 141.73999, 141.9, 142.45999, 142.62, 142.78]	[0.3199900000000184, 0.16000999999999976, 0.5, 0.16000999999999976, 0.1599999999999966, 0.1599999999999966]
s01e06a	 it. oh, please. could she be more	['it', 'oh', 'please', 'could', 'she', 'be', 'more']	[142.94, 143.26, 143.34, 143.58, 143.81999, 143.98, 144.14]	[0.3199999999999932, 0.0800000000000125, 0.2400000000000091, 0.2399899999999775, 0.16000999999999976, 0.1599999999999966, 0.23999000000000592]
s01e06a	 out of my league? ross, back	['out', 'of', 'my', 'league', 'ross', 'back']	[144.37999, 144.54, 144.62, 144.78, 145.26, 145.65999]	[0.16000999999999976, 0.0800000000000125, 0.1599999999999966, 0.47999999999998977, 0.3999900000000025, 0.11501000000001227]
s01e06a	 me up here. he could	['me', 'up', 'here', 'think', 'you']	[146.03827, 146.30156, 146.56483, 146.82812, 147.0914]	[0.2632899999999836, 0.26327000000000567, 0.263290000000012, 0.2632799999999804, 0.26328000000000884]
s01e06a	 never get a woman like	['can', 'never', 'get', 'a', 'woman', 'like']	[147.35468, 147.61797, 147.88124, 148.14453, 148.4078, 148.67108]	[0.263290000000012, 0.26326999999997724, 0.263290000000012, 0.26327000000000567, 0.2632799999999804, 0.263290000000012]
s01e06a	 that in a million years.	['that', 'in', 'a', '1000000', 'years']	[148.93437, 149.19765, 149.46094, 149.72421, 149.98749]	[0.26328000000000884, 0.2632899999999836, 0.26327000000000567, 0.26328000000000884, 0.2632899999999836]
