episode	text_per_tr	words_per_tr	onsets_per_tr	durations_per_tr
s01e10b	 years. all	['3', 'years', 'all']	[0.16, 0.39999998, 1.04]	[0.23999997999999997, 0.5000000200000001, 0.24]
s01e10b	 expenses paid.	['expenses', 'paid']	[1.28, 1.8399999]	[0.5, 0.5000000999999998]
s01e10b	 and if you're going to do minsk you know,	"['and', 'if', ""you're"", 'gonna', 'do', 'minsk', 'you', 'know']"	[2.72, 3.04, 3.12, 3.28, 3.52, 3.6799998, 4.08, 4.24]	[0.31999999999999984, 0.08000000000000007, 0.1599999999999997, 0.2400000000000002, 0.15999980000000003, 0.40000020000000003, 0.16000000000000014, 0.07999970000000012]
s01e10b	 that's the only way to go.	"[""that's"", 'the', 'only', 'way', 'to', 'go']"	[4.3199997, 4.48, 4.64, 4.88, 5.04, 5.12]	[0.1600003000000001, 0.15999999999999925, 0.2400000000000002, 0.16000000000000014, 0.08000000000000007, 0.5]
s01e10b		[]	[]	[]
s01e10b	 so when, when do you leave?	['so', 'when', 'when', 'do', 'you', 'leave']	[7.245, 7.485, 7.725, 8.045, 8.125, 8.285]	[0.2400000000000002, 0.23999999999999932, 0.3200000000000003, 0.08000000000000007, 0.16000000000000014, 0.3999989999999993]
s01e10b	 january first.	['january', '1st']	[8.684999, 9.085]	[0.4000010000000014, 0.5]
s01e10b		[]	[]	[]
s01e10b		[]	[]	[]
s01e10b		[]	[]	[]
s01e10b		[]	[]	[]
s01e10b	 hello?	['hello']	[17.320002]	[0.5]
s01e10b	 what...	['hi']	[18.04]	[0.5]
s01e10b	 hey!	['hi']	[20.04]	[0.5]
s01e10b	 hi. hi.	['hi', 'hi']	[20.6, 21.32]	[0.5, 0.5]
s01e10b	 what are you doing here?	['what', 'are', 'you', 'doing', 'here']	[22.44, 22.68, 22.84, 22.92, 23.240002]	[0.23999999999999844, 0.16000000000000014, 0.08000000000000185, 0.3200019999999988, 0.44499799999999823]
s01e10b	 well, max told me	['well', 'max', 'told', 'me']	[24.164999, 24.404999, 24.644999, 24.885]	[0.23999999999999844, 0.23999999999999844, 0.24000100000000302, 0.16000000000000014]
s01e10b	 about minsk so, you know,	['about', 'mince', 'so', 'you', 'know']	[25.045, 25.365, 25.685, 26.005, 26.085]	[0.31999999999999673, 0.3200000000000003, 0.3200000000000003, 0.08000000000000185, 0.2399989999999974]
