episode	text_per_tr	words_per_tr	onsets_per_tr	durations_per_tr
s01e14b		['i']	[1.1999999]	[0.1600001000000002]
s01e14b	 i always forget that part.	['always', 'forget', 'that', 'part']	[1.36, 1.68, 2.0, 2.32]	[0.31999999999999984, 0.32000000000000006, 0.31999999999999984, 0.5]
s01e14b		[]	[]	[]
s01e14b		[]	[]	[]
s01e14b	 hellooo...	['hello']	[5.7599998]	[0.5]
s01e14b		[]	[]	[]
s01e14b		[]	[]	[]
s01e14b		[]	[]	[]
s01e14b		[]	[]	[]
s01e14b	  okay, so now we need	['k', 'so', 'now', 'we', 'need']	[13.465, 13.705, 13.945, 14.184999, 14.344999]	[0.2400000000000002, 0.2400000000000002, 0.23999899999999919, 0.16000000000000014, 0.32000099999999954]
s01e14b	 sage branches and	['sage', 'branches', 'and']	[15.065001, 15.465, 16.025]	[0.3999989999999993, 0.5, 0.16000100000000117]
s01e14b	 the sacramental	['the', 'sacramento']	[16.185001, 16.425]	[0.23999900000000096, 0.5]
s01e14b	 wine.	['fine']	[17.869999]	[0.5]
s01e14b	 all i had	['all', 'i', 'had']	[20.189999, 20.509998, 20.59]	[0.31999899999999926, 0.08000200000000035, 0.23999999999999844]
s01e14b	 is oregano and a	['is', 'is', 'oregano', 'and', 'a']	[20.83, 21.23, 21.47, 21.869999, 22.029999]	[0.40000000000000213, 0.23999999999999844, 0.3999990000000011, 0.16000000000000014, 0.16000000000000014]
s01e14b	 fresca.	['fresca']	[22.189999]	[0.5]
s01e14b	 um... that's okay. okay.	"[""that's"", 'okay', 'okay']"	[23.55, 23.869999, 24.189999]	[0.31999899999999926, 0.3200000000000003, 0.21500100000000089]
s01e14b		[]	[]	[]
s01e14b	 ooh... okay.	['okay']	[27.765001]	[0.5]
s01e14b		[]	[]	[]
s01e14b	 all right. now we need the	['alright', 'now', 'we', 'need', 'the']	[29.445, 30.325, 30.645, 30.805, 31.045]	[0.5, 0.3200000000000003, 0.16000000000000014, 0.240000000000002, 0.1599999999999966]
s01e14b	 semen of a righteous	['semen', 'of', 'a', 'righteous']	[31.205, 31.605, 31.765, 31.925001]	[0.40000000000000213, 0.16000000000000014, 0.16000100000000117, 0.500001999999995]
s01e14b	 man.	['man']	[32.485]	[0.4350000000000023]
s01e14b		[]	[]	[]
s01e14b		[]	[]	[]
s01e14b		[]	[]	[]
s01e14b	 okay, pheebs, you know what?	['okay', 'pheebs', 'you', 'know', 'what']	[39.079998, 39.48, 39.8, 39.96, 40.12]	[0.40000199999999353, 0.3200000000000003, 0.1600000000000037, 0.1599999999999966, 0.07999700000000587]
s01e14b	 if we had that, we wouldn't be doing the	"['if', 'we', 'had', 'that', 'we', ""wouldn't"", 'be', 'doing', 'the']"	[40.199997, 40.545, 40.625, 40.704998, 40.864998, 41.024998, 41.265, 41.344997, 41.504997]	[0.1850029999999947, 0.0799999999999983, 0.07999800000000334, 0.1599999999999966, 0.1599999999999966, 0.24000200000000405, 0.07999699999999876, 0.1600000000000037, 0.1599999999999966]
s01e14b	 ritual in the first place.	['ritual', 'on', 'the', '1st', 'place']	[41.664997, 41.905, 41.984997, 42.065, 42.385]	[0.24000300000000152, 0.07999699999999876, 0.08000299999999783, 0.3200000000000003, 0.5]
s01e14b		[]	[]	[]
s01e14b	 can we just start throwing things	['can', 'we', 'just', 'start', 'throwing', 'things']	[44.704998, 44.864998, 45.024998, 45.184998, 45.425, 45.585]	[0.1599999999999966, 0.1599999999999966, 0.1600000000000037, 0.24000199999999694, 0.1600000000000037, 0.23999700000000246]
s01e14b	 in? yeah,	['in', 'yeah']	[45.824997, 47.024998]	[0.5, 0.3199990000000028]
s01e14b	 okay. oh.	['okay', 'oh']	[47.344997, 48.225]	[0.5, 0.5]
s01e14b	 okay.	['okay']	[49.170002]	[0.5]
s01e14b		[]	[]	[]
