episode	text_per_tr	words_per_tr	onsets_per_tr	durations_per_tr
s01e21b	 living the dream.	['living', 'the', 'dream']	[0.08, 0.24, 0.48]	[0.15999999999999998, 0.24, 0.5]
s01e21b	 i get to go pour coffee for	['i', 'get', 'to', 'go', 'pour', 'coffee', 'for']	[1.36, 1.5999999, 1.76, 1.8399999, 2.08, 2.32, 2.6399999]	[0.23999989999999993, 0.16000009999999998, 0.07999990000000001, 0.24000010000000005, 0.23999999999999977, 0.3199999, 0.16000009999999998]
s01e21b	 people i don't know.	"['people', 'i', ""don't"", 'know']"	[2.8, 3.12, 3.28, 3.52]	[0.3200000000000003, 0.1599999999999997, 0.2400000000000002, 0.49999999999999956]
s01e21b	 don't wait up.	"[""don't"", 'wait', 'up']"	[4.4, 4.64, 4.96]	[0.23999999999999932, 0.3200000000000003, 0.5]
s01e21b		[]	[]	[]
s01e21b	 oh, by the	['oh', 'by', 'the']	[7.9199996, 8.559999, 8.8]	[0.5000004000000002, 0.24000100000000124, 0.08000000000000007]
s01e21b	 way-- tomorrow,	['way', 'tomorrow']	[8.88, 9.955]	[0.5, 0.4000004999999991]
s01e21b	 we're auditioning for a broadway	"[""we're"", 'auditioning', 'for', 'a', 'broadway']"	[10.3550005, 10.595, 11.075001, 11.235001, 11.315001]	[0.23999950000000148, 0.4800009999999997, 0.16000000000000014, 0.08000000000000007, 0.4799989999999994]
s01e21b	 show.	['show']	[11.795]	[0.5]
s01e21b		[]	[]	[]
s01e21b	 excuse me? there's an open	"['excuse', 'me', ""there's"", 'an', 'open']"	[14.755, 15.155001, 15.555, 15.875, 16.035]	[0.4000009999999996, 0.3999989999999993, 0.3200000000000003, 0.16000000000000014, 0.23999999999999844]
s01e21b	 call for cats. i'm	"['call', 'for', 'cats', ""i'm""]"	[16.275, 16.435001, 16.675, 17.715]	[0.16000100000000117, 0.23999900000000096, 0.5, 0.16000000000000014]
s01e21b	 thinking we go down there,	['thinking', 'we', 'go', 'down', 'there']	[17.875, 18.275002, 18.435001, 18.675, 18.915]	[0.40000200000000063, 0.15999899999999911, 0.23999900000000096, 0.23999999999999844, 0.4250000000000007]
s01e21b	" sing ""memories"""	['sing', 'memories']	[19.82, 20.14]	[0.3200000000000003, 0.5]
s01e21b	 and make complete fools of	['and', 'make', 'complete', 'fools', 'of']	[20.7, 20.94, 21.26, 21.66, 21.98]	[0.240000000000002, 0.3200000000000003, 0.3999999999999986, 0.3200000000000003, 0.16000000000000014]
s01e21b	 ourselves. what do you	['ourselves', 'what', 'do', 'you']	[22.14, 22.94, 23.1, 23.26]	[0.5, 0.16000000000000014, 0.16000000000000014, 0.0799999999999983]
s01e21b	 say? no, no,	['say', 'no', 'no', 'no']	[23.34, 24.78, 24.94, 25.18]	[0.5, 0.16000000000000014, 0.23999999999999844, 0.08000000000000185]
s01e21b	 no, no, no.	['no', 'no', 'no', 'no']	[25.26, 25.5, 25.74, 25.98]	[0.23999999999999844, 0.23999999999999844, 0.240000000000002, 0.5]
s01e21b	 remember who you're dealing with	"['remember', 'who', ""you're"", 'dealing', 'with']"	[27.145, 27.385, 27.465, 27.705, 28.025002]	[0.240000000000002, 0.0799999999999983, 0.23999999999999844, 0.32000200000000234, 0.23999900000000096]
s01e21b	 here.	['here', 'i']	[28.265001, 29.625]	[0.5, 0.0799999999999983]
s01e21b	 i'm not like you. i	"['mean', ""i'm"", 'not', 'like', 'you', 'i', 'i']"	[29.705, 29.945, 30.105, 30.345001, 30.585001, 31.065, 31.145]	[0.240000000000002, 0.16000000000000014, 0.24000099999999946, 0.23999999999999844, 0.47999900000000295, 0.0799999999999983, 0.08000000000000185]
s01e21b	 can't even stand in front of a tap	"[""can't"", 'even', 'stand', 'in', 'front', 'of', 'a', 'tap']"	[31.225, 31.385, 31.625, 31.785, 31.865002, 32.105, 32.185, 32.265]	[0.16000000000000014, 0.23999999999999844, 0.16000000000000014, 0.08000200000000035, 0.23999799999999638, 0.0800000000000054, 0.0799999999999983, 0.240000000000002]
s01e21b	 class. that's just probably because of your	"['class', 'well', ""that's"", 'just', 'probably', 'because', 'of', 'your']"	[32.505, 32.825, 32.985, 33.145, 33.305, 33.545002, 33.785, 33.865]	[0.3200000000000003, 0.1599999999999966, 0.1600000000000037, 0.1599999999999966, 0.24000199999999694, 0.23999799999999993, 0.0800000000000054, 0.23999999999999488]
s01e21b	 amish background.	['amish', 'background']	[34.105, 34.425]	[0.3200000000000003, 0.4750000000000014]
s01e21b		[]	[]	[]
s01e21b	 what? well, you're	"['what', 'well', ""you're""]"	[37.460003, 37.940002, 38.18]	[0.4799989999999994, 0.23999799999999993, 0.1600000000000037]
