episode	text_per_tr	words_per_tr	onsets_per_tr	durations_per_tr
s01e22b	 i mean, what the hell does	['i', 'mean', 'what', 'the', 'hell', 'does']	[0.08, 0.24, 0.71999997, 0.96, 1.04, 1.1999999]	[0.15999999999999998, 0.47999997000000005, 0.24000002999999992, 0.08000000000000007, 0.15999989999999986, 0.1600001000000002]
s01e22b	 it matter how old we are?	['it', 'matter', 'how', 'old', 'we', 'are']	[1.36, 1.52, 1.8399999, 1.92, 2.1599998, 2.3999999]	[0.15999999999999992, 0.3199999, 0.08000009999999991, 0.2399998000000001, 0.24000010000000005, 0.5]
s01e22b	 i mean, basically,	['i', 'mean', 'basically']	[3.28, 3.36, 3.6]	[0.08000000000000007, 0.2400000000000002, 0.49999999999999956]
s01e22b	 i am nuts about you.	['i', 'am', 'nuts', 'about', 'you']	[4.3199997, 4.48, 4.72, 5.12, 5.44]	[0.1600003000000001, 0.23999999999999932, 0.40000000000000036, 0.3200000000000003, 0.5]
s01e22b	 you know, i knew it the	['you', 'know', 'i', 'knew', 'it', 'the']	[6.3199997, 6.3999996, 6.64, 6.72, 6.96, 7.12]	[0.07999989999999979, 0.24000039999999956, 0.08000000000000007, 0.2400000000000002, 0.16000000000000014, 0.1599997000000002]
s01e22b	 first time that we kissed and i	['first', 'time', 'that', 'we', 'kissed', 'and', 'i']	[7.2799997, 7.52, 7.68, 7.8399997, 8.0, 8.575, 8.735]	[0.24000029999999928, 0.16000000000000014, 0.1599997000000002, 0.1600003000000001, 0.5, 0.16000000000000014, 0.1599995000000014]
s01e22b	 had that tic tac under my tongue and you	['had', 'that', 'tic', 'tac', 'under', 'my', 'tongue', 'and', 'you']	[8.8949995, 8.974999, 9.054999, 9.375, 9.535, 9.775, 9.934999, 10.174999, 10.255]	[0.07999949999999956, 0.08000000000000007, 0.32000099999999954, 0.16000000000000014, 0.2400000000000002, 0.15999899999999911, 0.2400000000000002, 0.0800010000000011, 0.15999999999999837]
s01e22b	 didn't even mention it.	"[""didn't"", 'even', 'mention', 'it']"	[10.415, 10.575, 10.815, 11.135]	[0.16000000000000014, 0.2400000000000002, 0.3200000000000003, 0.5]
s01e22b	 i just thought you were naturally	['i', 'just', 'thought', 'you', 'were', 'naturally']	[11.695, 11.934999, 12.174999, 12.335, 12.415, 12.655]	[0.23999899999999919, 0.2400000000000002, 0.16000100000000117, 0.0799999999999983, 0.2400000000000002, 0.4800000000000004]
s01e22b	 minty.	['minty']	[13.135]	[0.5]
s01e22b		[]	[]	[]
s01e22b		[]	[]	[]
s01e22b	 uh, listen,	['listen']	[18.34]	[0.3200000000000003]
s01e22b	 um... as long as	['as', 'long', 'as']	[20.099998, 20.259998, 20.5]	[0.16000000000000014, 0.2400020000000005, 0.0799999999999983]
s01e22b	 we're telling stuff,	"[""we're"", 'telling', 'stuff']"	[20.58, 21.3, 21.779999]	[0.5, 0.4799989999999994, 0.5]
s01e22b		[]	[]	[]
s01e22b	 uh... i have another one	['i', 'have', 'another', 'one']	[24.179998, 24.34, 24.579998, 24.98]	[0.16000199999999865, 0.23999799999999993, 0.40000200000000063, 0.23999999999999844]
s01e22b	 for you.	['for', 'you']	[25.22, 25.46]	[0.240000000000002, 0.5]
s01e22b	 i'm a little	"[""i'm"", 'a', 'little']"	[27.095, 27.414999, 27.494999]	[0.3199990000000028, 0.0799999999999983, 0.5]
s01e22b	 younger than i said.	['younger', 'than', 'i', 'said']	[28.215, 28.615, 28.855, 29.015]	[0.3999999999999986, 0.240000000000002, 0.16000000000000014, 0.5]
s01e22b		[]	[]	[]
s01e22b	 you're not a senior?	"[""you're"", 'not', 'a', 'senior']"	[31.494999, 31.735, 31.975, 32.135]	[0.24000099999999946, 0.240000000000002, 0.1599999999999966, 0.5]
s01e22b	 oh, i'm a	"['oh', ""i'm"", 'a']"	[33.335, 33.735, 33.975]	[0.3999999999999986, 0.240000000000002, 0.1599999999999966]
s01e22b	 senior...	['senior']	[34.135]	[0.5]
s01e22b		[]	[]	[]
s01e22b		[]	[]	[]
s01e22b	 in high	['in', 'high']	[39.280003, 39.52]	[0.23999700000000246, 0.24000199999999694]
s01e22b	 school.	['school']	[39.760002]	[0.5]
s01e22b		[]	[]	[]
s01e22b		[]	[]	[]
s01e22b		[]	[]	[]
s01e22b		[]	[]	[]
s01e22b	 o kay.	['okay']	[47.454998]	[0.5]
s01e22b		[]	[]	[]
s01e22b		[]	[]	[]
s01e22b	 what we did was wrong.	"['what', 'we', 'did', ""what's"", 'wrong']"	[51.934998, 52.175, 52.414997, 52.850002, 53.010002]	[0.24000199999999694, 0.23999700000000246, 0.3550030000000035, 0.1599999999999966, 0.5]
s01e22b	 oh, god. i just	['oh', 'god', 'i', 'just']	[53.97, 54.29, 54.69, 54.85]	[0.3200000000000003, 0.3999999999999986, 0.1600000000000037, 0.16000199999999865]
s01e22b	 had sex with someone who wasn't alive	"['had', 'sex', 'with', 'someone', 'who', ""wasn't"", 'alive']"	[55.010002, 55.170002, 55.41, 55.57, 55.89, 55.97, 56.21]	[0.1599999999999966, 0.23999799999999993, 0.1600000000000037, 0.3200000000000003, 0.0799999999999983, 0.240000000000002, 0.3200000000000003]
s01e22b	 during the bicentennial.	['during', 'the', 'bicentennial']	[56.53, 56.77, 56.93]	[0.240000000000002, 0.1599999999999966, 0.5]
s01e22b		[]	[]	[]
s01e22b		[]	[]	[]
s01e22b	 i just	['i', 'just']	[61.865, 62.025]	[0.1599999999999966, 0.1600000000000037]
s01e22b	 had sex.	['had', 'sex']	[62.185, 62.665]	[0.4799999999999969, 0.5]
s01e22b		[]	[]	[]
s01e22b	 ethan,	['ethan']	[66.265]	[0.5]
s01e22b	 focus. how	['focus', 'how']	[67.145004, 68.265]	[0.5, 0.24000499999999647]
s01e22b	 could you not tell me? you	['could', 'you', 'not', 'tell', 'me', 'well', 'you']	[68.505005, 68.665, 68.825005, 69.065, 69.305, 69.625, 69.785]	[0.1599950000000092, 0.16000499999999818, 0.2399949999999933, 0.2400000000000091, 0.3199999999999932, 0.1599999999999966, 0.1599999999999966]
s01e22b	 never told me how old you were. well,	['never', 'told', 'me', 'how', 'old', 'you', 'were', 'well']	[69.945, 70.185, 70.345, 70.505005, 70.665, 70.905, 71.065, 71.225]	[0.2400000000000091, 0.1599999999999966, 0.16000499999999818, 0.1599950000000092, 0.23999999999999488, 0.1599999999999966, 0.1599999999999966, 0.240003999999999]
s01e22b	 that's different.	"[""that's"", 'different']"	[71.465004, 71.850006]	[0.22499600000000441, 0.5]
s01e22b	 my lie didn't make one of us a felon	"['lili', ""didn't"", 'make', 'one', 'of', 'us', 'a', 'felon']"	[72.65, 73.130005, 73.29, 73.450005, 73.61, 73.69, 73.850006, 74.01]	[0.48000499999999136, 0.1599950000000092, 0.16000499999999818, 0.159994999999995, 0.0799999999999983, 0.16000599999999565, 0.15999400000001174, 0.3999999999999915]
s01e22b	 in 48 states.	['in', '48', 'states']	[74.41, 74.57, 75.05]	[0.1599999999999966, 0.480000000000004, 0.5]
s01e22b		[]	[]	[]
s01e22b	 what were you thinking? i	['what', 'were', 'you', 'thinking', 'i']	[77.61, 77.850006, 78.090004, 78.25, 78.73]	[0.24000599999999395, 0.23999799999999993, 0.1599960000000067, 0.480000000000004, 0.1599999999999966]
s01e22b	 wasn't thinking. i was too	"[""wasn't"", 'thinking', 'i', 'was', 'too']"	[78.89, 79.21, 79.69, 79.850006, 80.090004]	[0.3199999999999932, 0.480000000000004, 0.16000599999999565, 0.23999799999999993, 0.1599960000000067]
