episode	text_per_tr	words_per_tr	onsets_per_tr	durations_per_tr
s01e15a		[]	[]	[]
s01e15a		[]	[]	[]
s01e15a	coffee.	['coffee']	[2.8]	[0.5]
s01e15a	 thank you. cappuccino.	['thank', 'you', 'cappuccino']	[4.24, 4.48, 5.12]	[0.2400000000000002, 0.5, 0.5]
s01e15a	 grazie.	['grazie']	[6.72]	[0.5]
s01e15a	 a nice	['and', 'a', 'nice']	[7.7599998, 8.0, 8.16]	[0.24000019999999989, 0.16000000000000014, 0.5]
s01e15a	 hot cider for	['hot', 'cider', 'from']	[8.72, 9.325, 9.565]	[0.3650000000000002, 0.2400000000000002, 0.40000000000000036]
s01e15a	 monica. aw, thank you.	['monica', 'aw', 'thank', 'you']	[9.965, 10.684999, 11.005, 11.325]	[0.5, 0.3200010000000013, 0.3199999999999985, 0.5]
s01e15a		[]	[]	[]
s01e15a	 rach? yeah? why does	['rach', 'yeah', 'why', 'does']	[13.085, 13.725, 14.365, 14.605]	[0.5, 0.5, 0.2400000000000002, 0.15999899999999911]
s01e15a	 my cinnamon stick have an	['my', 'cinnamon', 'stick', 'have', 'an']	[14.764999, 15.005, 15.405, 15.725, 15.965]	[0.24000100000000124, 0.3999999999999986, 0.3200000000000003, 0.2400000000000002, 0.16000000000000014]
s01e15a	 eraser?	['eraser']	[16.125]	[0.5]
s01e15a	 oh...	['oh']	[18.205]	[0.5]
s01e15a	 oh...	['oh']	[20.029999]	[0.5]
s01e15a	 that's why.	"[""that's"", 'why']"	[21.07, 21.47]	[0.3999999999999986, 0.5]
s01e15a		[]	[]	[]
s01e15a	 i'm sorry.	['sorry']	[23.63]	[0.5]
s01e15a		[]	[]	[]
s01e15a		[]	[]	[]
s01e15a		[]	[]	[]
s01e15a		[]	[]	[]
s01e15a		[]	[]	[]
s01e15a		[]	[]	[]
s01e15a		[]	[]	[]
s01e15a		[]	[]	[]
s01e15a		[]	[]	[]
s01e15a		[]	[]	[]
s01e15a	 chandler...	['chandler']	[41.079998]	[0.5]
s01e15a		[]	[]	[]
s01e15a	 miss tedlock you're	"['miss', 'tedlock', ""you're""]"	[43.285, 43.685, 44.245]	[0.4000000000000057, 0.5, 0.240000000000002]
s01e15a	 looking lovely today. and may i	['looking', 'lovely', 'today', 'and', 'may', 'i']	[44.485, 44.805, 45.205, 45.685, 45.845, 46.005]	[0.3200000000000003, 0.3999999999999986, 0.480000000000004, 0.1599999999999966, 0.1600000000000037, 0.1599999999999966]
s01e15a	 say that is a very flattering	['say', 'that', 'is', 'a', 'very', 'flattering']	[46.165, 46.325, 46.485, 46.645, 46.805, 47.125]	[0.1600000000000037, 0.1599999999999966, 0.1600000000000037, 0.1599999999999966, 0.3200000000000003, 0.4799999999999969]
s01e15a	 sleeve length on you.	['sleeve', 'length', 'on', 'you']	[47.605, 47.925, 48.165, 48.325]	[0.3200000000000003, 0.240000000000002, 0.1600000000000037, 0.5]
s01e15a		[]	[]	[]
s01e15a	 yes. well...	['well']	[51.285]	[0.5]
s01e15a	 mr. kostelic would like	['mister', 'kostelec', 'would', 'like']	[52.29, 52.53, 53.09, 53.329998]	[0.240000000000002, 0.5, 0.23999799999999993, 0.1599999999999966]
s01e15a	 you to stop by his office at the end	['you', 'to', 'stop', 'by', 'his', 'office', 'at', 'the', 'end']	[53.489998, 53.649998, 53.73, 53.969997, 54.129997, 54.37, 54.69, 54.77, 54.93]	[0.1599999999999966, 0.08000200000000035, 0.23999700000000246, 0.1600000000000037, 0.24000299999999442, 0.3200000000000003, 0.0800000000000054, 0.1599999999999966, 0.1600000000000037]
s01e15a	 of the day. oh,	['of', 'the', 'day', 'oh']	[55.09, 55.17, 55.329998, 56.29]	[0.0799999999999983, 0.15999800000000164, 0.5, 0.240000000000002]
s01e15a	 listen, if this is about those	['listen', 'if', 'this', 'is', 'about', 'those']	[56.53, 56.93, 57.09, 57.25, 57.329998, 57.649998]	[0.3999999999999986, 0.1600000000000037, 0.1599999999999966, 0.07999800000000334, 0.3199999999999932, 0.24000200000000405]
s01e15a	 prank memos i had nothing to do	['prank', 'memos', 'i', 'had', 'nothing', 'to', 'do']	[57.89, 58.21, 58.61, 58.69, 59.01, 59.329998, 59.489998]	[0.3200000000000003, 0.3999999999999986, 0.0799999999999983, 0.3200000000000003, 0.31999800000000533, 0.1599999999999966, 0.08000200000000035]
s01e15a	 with them-- really, nothing at	['with', 'them', 'really', 'nothing', 'at']	[59.57, 59.73, 59.969997, 60.29, 60.61]	[0.1599999999999966, 0.23999700000000246, 0.3200029999999998, 0.3200000000000003, 0.0799999999999983]
s01e15a	 all.	['all']	[60.69]	[0.5]
s01e15a		[]	[]	[]
s01e15a	 really. and, frankly, i	['fry', 'and', 'frankly', 'i']	[63.635, 64.675, 64.995, 65.395]	[0.4999950000000055, 0.3200000000000074, 0.3999999999999915, 0.1600000000000108]
s01e15a	 don't think that those kind of	"[""don't"", 'think', 'that', 'those', 'kind', 'of']"	[65.555, 65.715, 65.875, 66.035, 66.275, 66.435]	[0.1599999999999966, 0.1599999999999966, 0.1599999999999966, 0.2400000000000091, 0.1599999999999966, 0.1599999999999966]
