episode	text_per_tr	words_per_tr	onsets_per_tr	durations_per_tr
s01e20b		[]	[]	[]
s01e20b		['hell', 'is']	[2.0, 2.24]	[0.2400000000000002, 0.31999999999999984]
s01e20b	 hell is filled with people	['filled', 'with', 'people']	[2.56, 3.6, 3.84]	[0.5, 0.23999999999999977, 0.40000000000000036]
s01e20b	 like you.	['like', 'you']	[4.24, 4.56]	[0.3199999999999994, 0.5]
s01e20b		[]	[]	[]
s01e20b	 he's back. the	"[""he's"", 'back', 'the']"	[7.7599998, 8.0, 8.4]	[0.24000019999999989, 0.40000000000000036, 0.23999899999999919]
s01e20b	 peeper's back.	"[""peeper's"", 'back']"	[8.639999, 9.04]	[0.4000009999999996, 0.5]
s01e20b	 get down!	['get', 'down']	[10.565001, 10.805]	[0.23999899999999919, 0.5]
s01e20b	 get down? and	['get', 'down', 'and']	[11.845, 12.085, 12.885]	[0.2400000000000002, 0.5, 0.3200000000000003]
s01e20b	 boogie.	['boogie']	[13.205]	[0.5]
s01e20b	 thanks,	['thanks']	[15.925]	[0.3999999999999986]
s01e20b	 but i got to go to work and get	['but', 'i', 'gotta', 'go', 'to', 'work', 'and', 'get']	[16.325, 16.565, 16.645, 16.885, 17.045, 17.125, 17.365, 17.525]	[0.240000000000002, 0.0799999999999983, 0.240000000000002, 0.16000000000000014, 0.0799999999999983, 0.23999999999999844, 0.16000000000000014, 0.16000000000000014]
s01e20b	 my eyes scratched out by	['my', 'eyes', 'scratched', 'out', 'by']	[17.685, 17.925, 18.34, 18.74, 18.98]	[0.240000000000002, 0.33500000000000085, 0.3999999999999986, 0.240000000000002, 0.23999999999999844]
s01e20b	 mindy. relax. you know, she	['mindy', 'lax', 'you', 'know', 'she']	[19.22, 20.1, 20.34, 20.5, 20.58]	[0.5, 0.23999999999999844, 0.16000000000000014, 0.0799999999999983, 0.16000000000000014]
s01e20b	 may not even know. please, i	['may', 'not', 'even', 'know', 'please', 'i']	[20.74, 20.9, 21.06, 21.3, 21.7, 22.1]	[0.16000000000000014, 0.16000000000000014, 0.240000000000002, 0.3999999999999986, 0.40000000000000213, 0.0799999999999983]
s01e20b	 haven't heard from her in	"[""haven't"", 'heard', 'from', 'her', 'in', '7']"	[22.18, 22.42, 22.66, 22.82, 23.06, 23.220001]	[0.240000000000002, 0.23999999999999844, 0.16000000000000014, 0.23999999999999844, 0.16000100000000117, 0.31999899999999926]
s01e20b	 seven months and now she calls me.	['months', 'and', 'now', 'she', 'calls', 'me']	[23.54, 24.02, 24.26, 24.58, 24.74, 25.06]	[0.4800000000000004, 0.240000000000002, 0.31999999999999673, 0.16000000000000014, 0.3200000000000003, 0.240000000000002]
