episode	text_per_tr	words_per_tr	onsets_per_tr	durations_per_tr
s01e03a		[]	[]	[]
s01e03a		[]	[]	[]
s01e03a		[]	[]	[]
s01e03a	hi, guys! hey,	['hi', 'guys', 'hey']	[4.7999997, 4.96, 5.52]	[0.1600003000000001, 0.5, 0.23999980000000054]
s01e03a	 phoebe! hey, oh,	['vivian', 'hey', 'hey', 'all', 'oh']	[5.7599998, 6.16, 6.48, 6.7999997, 6.96]	[0.40000020000000003, 0.3200000000000003, 0.31999969999999944, 0.1600003000000001, 0.2400000000000002]
s01e03a	 how did it go? um, not so	"[""how'd"", 'it', 'go', 'not', 'so']"	[7.2, 7.52, 7.6, 8.415, 8.655]	[0.3199999999999994, 0.08000000000000007, 0.5, 0.2400000000000002, 0.16000000000000014]
s01e03a	 good. he	['good', 'he', 'walked', 'me', 'to', 'the', 'subway', 'and']	[8.815, 9.215, 9.375, 9.535, 9.695, 9.855, 9.934999, 10.255]	[0.40000000000000036, 0.16000000000000014, 0.16000000000000014, 0.16000000000000014, 0.16000000000000014, 0.07999899999999904, 0.3200010000000013, 0.15999999999999837]
s01e03a	" said, ""we should do this again."""	['said', 'we', 'should', 'do', 'this', 'again']	[10.415, 10.655, 10.815001, 10.975, 11.135, 11.375]	[0.2400000000000002, 0.16000100000000117, 0.15999899999999911, 0.16000000000000014, 0.2400000000000002, 0.4800000000000004]
s01e03a		['oh']	[11.855]	[0.5]
s01e03a	" what? ""we should do it"	['what', 'you', 'said', 'we', 'should', 'do', 'it']	[13.135, 13.934999, 14.094999, 14.255, 14.415, 14.495, 14.655]	[0.5, 0.16000000000000014, 0.16000100000000117, 0.15999999999999837, 0.08000000000000007, 0.16000000000000014, 0.2400000000000002]
s01e03a	" again."" that's good,"	"['again', ""that's"", 'good']"	[14.895, 15.295, 15.615]	[0.40000000000000036, 0.3200000000000003, 0.31999899999999926]
s01e03a	 right? no, loosely	['right', 'no', 'loosely']	[15.934999, 16.89, 17.05]	[0.5000009999999993, 0.16000000000000014, 0.5]
s01e03a	" translated ""we should do this again"""	['translated', 'we', 'should', 'do', 'this', 'again']	[17.77, 18.25, 18.41, 18.57, 18.73, 18.89]	[0.4800000000000004, 0.16000000000000014, 0.16000000000000014, 0.16000000000000014, 0.16000000000000014, 0.3200000000000003]
s01e03a	" means ""you will never see"	['means', 'you', 'will', 'never', 'see']	[19.21, 19.77, 20.01, 20.17, 20.49]	[0.5, 0.240000000000002, 0.16000000000000014, 0.31999999999999673, 0.240000000000002]
s01e03a	" me naked."""	['me', 'naked']	[20.73, 20.89]	[0.16000000000000014, 0.5]
s01e03a	 since	['since']	[23.13]	[0.5]
s01e03a	 when? since	['when', 'since']	[23.689999, 24.49]	[0.5, 0.4800000000000004]
s01e03a	 always. it's like	"['always', ""it's"", 'like']"	[24.97, 25.824999, 26.625]	[0.45500000000000185, 0.5, 0.16000000000000014]
s01e03a	 dating language. you know,	['dating', 'language', 'you', 'know']	[26.785, 27.265, 27.904999, 28.064999]	[0.4800000000000004, 0.5, 0.16000000000000014, 0.15999899999999911]
s01e03a	" like, ""it's not"	"['like', ""it's"", 'not']"	[28.224998, 29.025, 29.265]	[0.5, 0.240000000000002, 0.23999999999999844]
s01e03a	" you"" means ""it is"	['you', 'means', 'it', 'is']	[29.505, 29.984999, 30.625, 30.865]	[0.4799989999999994, 0.5, 0.23999999999999844, 0.08000000000000185]
s01e03a	" you."" or ""you're"	"['you', 'oh', ""you're""]"	[30.945, 32.145, 32.305]	[0.5, 0.1599999999999966, 0.3200000000000003]
s01e03a	" such a nice guy"" means: ""i'll"	"['such', 'a', 'nice', 'guy', 'means', ""i'm""]"	[32.625, 32.864998, 33.024998, 33.265, 33.72, 33.96]	[0.23999799999999993, 0.1599999999999966, 0.24000200000000405, 0.375, 0.240000000000002, 0.1599999999999966]
s01e03a	 be dating leather wearing	['gonna', 'be', 'dating', 'leather', 'wearing']	[34.12, 34.28, 34.44, 34.84, 35.079998]	[0.1600000000000037, 0.1599999999999966, 0.4000000000000057, 0.23999799999999993, 0.3199999999999932]
s01e03a	" alcoholics ""and complaining about"	['alcoholics', 'and', 'complaining', 'about']	[35.399998, 36.04, 36.2, 36.68]	[0.5, 0.1600000000000037, 0.4799999999999969, 0.1600000000000037]
s01e03a	" them to you."""	['them', 'to', 'you']	[36.84, 37.32, 37.48]	[0.4799999999999969, 0.1599999999999966, 0.5]
s01e03a	 or	['or', 'or']	[39.559998, 39.8]	[0.24000199999999694, 0.3200000000000003]
s01e03a	" ""i think we should see"	['you', 'know', 'i', 'think', 'we', 'should', 'see']	[40.12, 40.28, 40.76, 40.92, 41.16, 41.239998, 41.399998]	[0.1600000000000037, 0.3200000000000003, 0.1600000000000037, 0.23999999999999488, 0.07999800000000334, 0.1599999999999966, 0.1600000000000037]
s01e03a	" other people"" means ""ha, ha, i"	['other', 'people', 'means', 'i']	[41.559998, 41.875, 42.274998, 42.995]	[0.2350020000000015, 0.3999979999999965, 0.5, 0.1600000000000037]
s01e03a	" already am."""	['already', 'am']	[43.155, 43.475]	[0.3200000000000003, 0.5]
s01e03a	 and everybody	['and', 'everybody']	[45.475, 45.714996]	[0.23999599999999788, 0.40000200000000063]
s01e03a	 knows this. oh, yeah...	['knows', 'this', 'oh', 'yeah']	[46.114998, 46.355, 46.754997, 46.995]	[0.24000199999999694, 0.39999700000000615, 0.24000299999999442, 0.5]
s01e03a	 cushions the blow.	['cushions', 'to', 'blow']	[47.875, 48.355, 48.515]	[0.4799999999999969, 0.1600000000000037, 0.5]
s01e03a	 like when you're a kid and your	"['yeah', ""it's"", 'like', 'when', ""you're"", 'a', 'kid', 'and', 'your']"	[49.100002, 49.18, 49.34, 49.5, 49.58, 49.82, 49.9, 50.14, 50.3]	[0.07999799999999624, 0.1600000000000037, 0.1599999999999966, 0.0799999999999983, 0.240000000000002, 0.0799999999999983, 0.240000000000002, 0.1599999999999966, 0.1600000000000037]
s01e03a	 parents put your dog to sleep and they tell	['parents', 'put', 'your', 'dog', 'to', 'sleep', 'and', 'they', 'tell']	[50.46, 50.7, 50.86, 51.1, 51.34, 51.420002, 51.74, 51.82, 51.98]	[0.240000000000002, 0.1599999999999966, 0.240000000000002, 0.240000000000002, 0.08000199999999325, 0.31999800000000533, 0.0799999999999983, 0.1599999999999966, 0.1600000000000037]
s01e03a	 you it went off to live on some	['you', 'it', 'went', 'off', 'to', 'live', 'on', 'some']	[52.14, 52.3, 52.38, 52.54, 52.7, 52.78, 53.02, 53.18]	[0.1599999999999966, 0.0800000000000054, 0.1599999999999966, 0.1600000000000037, 0.0799999999999983, 0.240000000000002, 0.1599999999999966, 0.24000199999999694]
s01e03a	 farm. that's funny.	"['farm', ""that's"", 'funny']"	[53.420002, 54.46, 54.7]	[0.5, 0.240000000000002, 0.3999999999999986]
s01e03a	 no, because our	['that', 'no', 'because', 'our']	[55.1, 55.34, 55.58, 56.3]	[0.11999999999999744, 0.23999999999999488, 0.3999999999999986, 0.1600000000000037]
s01e03a	 parents actually did	['parents', 'actually', 'we', 'did']	[56.46, 56.86, 57.225002, 57.385002]	[0.3999999999999986, 0.2850000000000037, 0.1599999999999966, 0.3999979999999965]
s01e03a	 send our dog up to live	['send', 'our', 'dog', 'up', 'to', 'live']	[58.265, 58.585, 58.745, 58.985, 59.225, 59.385002]	[0.3200000000000003, 0.1599999999999966, 0.240000000000002, 0.240000000000002, 0.16000199999999865, 0.1599999999999966]
s01e03a	 on a farm.	['in', 'a', 'farm']	[59.545002, 59.625, 59.705]	[0.07999800000000334, 0.0799999999999983, 0.5]
s01e03a	 uh... ross?	['ross']	[61.945]	[0.5]
