episode	text_per_tr	words_per_tr	onsets_per_tr	durations_per_tr
s01e04b		['get']	[0.88]	[0.16000000000000003]
s01e04b	 get him. get	['him', 'get', 'him', 'get']	[1.04, 1.76, 2.08, 2.72]	[0.5, 0.32000000000000006, 0.5, 0.07999999999999963]
s01e04b	 him, get him. yes! you're not	"['yes', ""you're"", 'not']"	[3.04, 3.84, 4.16]	[0.5, 0.3200000000000003, 0.1599997000000002]
s01e04b	 laughing now are you,	['laughing', 'now', 'are', 'you']	[4.3199997, 4.7999997, 5.04, 5.3599997]	[0.47999999999999954, 0.24000030000000017, 0.31999970000000033, 0.1600002999999992]
s01e04b	 pal? that's all you needed--	"['foul', 'yeah', 'buddy', ""that's"", 'fine', 'you', 'need']"	[5.52, 6.16, 6.3999996, 6.64, 6.8799996, 7.04, 7.2]	[0.5, 0.23999959999999998, 0.24000039999999956, 0.23999959999999998, 0.16000040000000038, 0.16000000000000014, 0.1599997000000002]
s01e04b	 a bunch of toothless guys hitting each other with sticks	['a', 'bunch']	[7.3599997, 7.4574995]	[0.09749979999999958, 0.09750049999999977]
s01e04b	 well, pass it! pass it.  he's open. shoot it! shoot it! shoot it! Ohh...	[]	[]	[]
s01e04b		[]	[]	[]
s01e04b		[]	[]	[]
s01e04b		[]	[]	[]
s01e04b		[]	[]	[]
s01e04b		[]	[]	[]
s01e04b		[]	[]	[]
s01e04b		[]	[]	[]
s01e04b		[]	[]	[]
s01e04b	  hey, look, we're on that tv	"['hey', 'look', ""we're"", 'on', 'that', 'tv']"	[22.28, 22.44, 22.68, 22.76, 22.92, 23.08]	[0.16000000000000014, 0.23999999999999844, 0.08000000000000185, 0.16000000000000014, 0.1599999999999966, 0.40000000000000213]
s01e04b	 thing. hey, look at that, hey!	['thing']	[23.48]	[0.5]
s01e04b		[]	[]	[]
s01e04b		[]	[]	[]
s01e04b		[]	[]	[]
s01e04b		[]	[]	[]
s01e04b		[]	[]	[]
s01e04b		[]	[]	[]
s01e04b		[]	[]	[]
s01e04b	 excuse me.	['excuse', 'me']	[35.690002, 36.09]	[0.39999800000000363, 0.5]
s01e04b	 it says to call	['it', 'says', 'to', 'call']	[37.77, 37.93, 38.25, 38.49]	[0.1599999999999966, 0.3200000000000003, 0.240000000000002, 0.23999999999999488]
s01e04b	 this number if you're not	"['this', 'number', 'if', ""you're"", 'not']"	[38.73, 38.97, 39.29, 39.45, 39.53]	[0.240000000000002, 0.3200000000000003, 0.1600000000000037, 0.0799999999999983, 0.240000000000002]
s01e04b	 completely satisfied with this candy	['completely', 'satisfied', 'with', 'this', 'candy']	[39.77, 40.33, 40.73, 40.97, 41.13]	[0.5, 0.3999999999999986, 0.240000000000002, 0.1600000000000037, 0.3999999999999986]
s01e04b	 bar. well, i'm not	"['bar', 'well', ""i'm"", 'not']"	[41.53, 42.135, 42.375, 42.454998]	[0.4450000000000003, 0.240000000000002, 0.07999800000000334, 0.40000199999999353]
s01e04b	 completely satisfied.	['completely', 'satisfied']	[42.855, 43.414997]	[0.5, 0.5]
s01e04b		[]	[]	[]
s01e04b	 yeah,	['yeah']	[47.175]	[0.3200000000000003]
s01e04b	 well, the label promises nutty	['well', 'the', 'label', 'promises', 'nutty']	[47.495, 47.734997, 47.894997, 48.214996, 48.695]	[0.23999700000000246, 0.1599999999999966, 0.3199990000000028, 0.480004000000001, 0.39999699999999905]
s01e04b	 goodness.	['goodness']	[49.094997]	[0.5]
