episode	text_per_tr	words_per_tr	onsets_per_tr	durations_per_tr
s01e18b	 recommending	['recommending']	[0.24]	[0.5]
s01e18b		[]	[]	[]
s01e18b	 trident?	['trident']	[3.646]	[0.5]
s01e18b		[]	[]	[]
s01e18b		[]	[]	[]
s01e18b	 no,	['no']	[8.0]	[0.5]
s01e18b	 the interview!	['the', 'interview']	[8.72, 9.275]	[0.3949999999999996, 0.5]
s01e18b	 unbelievable! she loved	['unbelievable', 'she', 'loved']	[10.554999, 11.434999, 11.674999]	[0.5, 0.2400000000000002, 0.24000099999999946]
s01e18b	 me. she absolutely loved	['me', 'she', 'absolutely', 'loved']	[11.915, 12.155, 12.3949995, 12.955]	[0.2400000000000002, 0.23999950000000148, 0.5, 0.3200000000000003]
s01e18b	 me. we talked for like two and a half	['me', 'we', 'talked', 'for', 'like', '2', 'and', 'a', 'half']	[13.275, 13.434999, 13.674999, 13.914999, 14.075, 14.315, 14.474999, 14.555, 14.635]	[0.15999899999999911, 0.2400000000000002, 0.2400000000000002, 0.1600009999999994, 0.2400000000000002, 0.1599990000000009, 0.08000099999999932, 0.08000000000000007, 0.2400000000000002]
s01e18b	 hours. we have the	['hours', 'we', 'have', 'the']	[14.875, 15.434999, 15.674999, 15.914999]	[0.5, 0.2400000000000002, 0.2400000000000002, 0.1600009999999994]
s01e18b	 same taste in clothes.	['same', 'taste', 'in', 'clothes']	[16.075, 16.474998, 16.715, 16.955]	[0.3999980000000001, 0.2400020000000005, 0.23999999999999844, 0.5]
s01e18b	 oh, and i went to camp with her cousin.	['oh', 'i', 'went', 'to', 'camp', 'with', 'her', 'cousin']	[17.73, 17.89, 17.97, 18.05, 18.289999, 18.449999, 18.61, 18.85]	[0.16000000000000014, 0.0799999999999983, 0.08000000000000185, 0.23999900000000096, 0.1599999999999966, 0.16000100000000117, 0.240000000000002, 0.5]
s01e18b	 and, oh, the job is	['and', 'the', 'job', 'is']	[19.57, 20.13, 20.369999, 20.61]	[0.23999999999999844, 0.23999900000000096, 0.24000099999999946, 0.240000000000002]
