episode	text_per_tr	words_per_tr	onsets_per_tr	durations_per_tr
s01e09a		[]	[]	[]
s01e09a		[]	[]	[]
s01e09a		[]	[]	[]
s01e09a		[]	[]	[]
s01e09a		[]	[]	[]
s01e09a	terry, i i know that i	['terry', 'i', 'i', 'i', 'know', 'that', 'i']	[7.2, 7.68, 7.8399997, 8.08, 8.24, 8.4, 8.559999]	[0.47999999999999954, 0.1599997000000002, 0.24000030000000017, 0.16000000000000014, 0.16000000000000014, 0.15999899999999911, 0.16000100000000117]
s01e09a	 haven't worked here very long but	"[""haven't"", 'worked', 'here', 'very', 'long', 'but']"	[8.72, 9.04, 9.385, 9.625, 9.865, 10.1050005]	[0.3199999999999985, 0.34500000000000064, 0.2400000000000002, 0.2400000000000002, 0.24000049999999895, 0.23999950000000148]
s01e09a	 i was wondering, do you think it	['i', 'was', 'wondering', 'do', 'you', 'think', 'it']	[10.345, 10.505, 10.745, 11.225, 11.385, 11.465, 11.705]	[0.16000000000000014, 0.23999999999999844, 0.4800000000000004, 0.16000000000000014, 0.08000000000000007, 0.2400000000000002, 0.16000000000000014]
s01e09a	 would be possible if	['would', 'be', 'possible', 'if', 'i']	[11.865, 12.025, 12.185, 12.665, 12.825]	[0.16000000000000014, 0.16000000000000014, 0.47999999999999865, 0.16000000000000014, 0.16000100000000117]
s01e09a	 i got a hundred dollar advance	['got', 'a', '$100', 'advance']	[12.985001, 13.865, 14.025, 14.345]	[0.5, 0.16000000000000014, 0.3200000000000003, 0.3999999999999986]
s01e09a	 on my salary?	['on', 'my', 'salary']	[14.745, 14.905001, 15.145]	[0.16000100000000117, 0.23999899999999919, 0.5]
s01e09a	 an advance?	['an', 'advance']	[16.345001, 16.665]	[0.31999899999999926, 0.5]
s01e09a	 it's so that i can spend	['it', 'so', 'that', 'i', 'can', 'spend']	[17.73, 17.97, 18.05, 18.289999, 18.449999, 18.61]	[0.23999999999999844, 0.08000000000000185, 0.23999900000000096, 0.1599999999999966, 0.16000100000000117, 0.40000000000000213]
s01e09a	 thanksgiving with my family. see,	['thanksgiving', 'with', 'my', 'family', 'see']	[19.01, 19.49, 19.73, 19.97, 20.61]	[0.4799999999999969, 0.240000000000002, 0.23999999999999844, 0.5, 0.240000000000002]
s01e09a	 every year we go skiing in	['every', 'year', 'we', 'go', 'skiing', 'in', 'a']	[20.85, 21.09, 21.25, 21.41, 21.73, 22.13, 22.21]	[0.23999999999999844, 0.16000000000000014, 0.16000000000000014, 0.3200000000000003, 0.3999999999999986, 0.08000000000000185, 0.07999900000000082]
s01e09a	 vail and, normally, my	['vale', 'and', 'normally', 'my']	[22.289999, 22.529999, 23.09, 23.57]	[0.23999999999999844, 0.5, 0.4800000000000004, 0.16000000000000014]
s01e09a	 father pays for my ticket	['father', 'pays', 'for', 'my', 'ticket']	[23.73, 24.05, 24.289999, 24.529999, 24.689999]	[0.3200000000000003, 0.23999900000000096, 0.23999999999999844, 0.16000000000000014, 0.4000009999999996]
s01e09a	 but i've sort of started this	"['but', ""i've"", 'sort', 'of', 'started', 'this']"	[25.09, 25.695, 25.855, 26.095, 26.335, 26.655]	[0.36499999999999844, 0.16000000000000014, 0.23999999999999844, 0.240000000000002, 0.3200000000000003, 0.16000000000000014]
