word	onset	duration	onset_TRs	duration_TRs
WHAT	0.6125	1.52	0.41107382550335575	1.0201342281879195
DID	2.2025	0.11	1.4781879194630874	0.0738255033557047
I	2.3125	0.2	1.552013422818792	0.1342281879194631
SAY	2.5925	0.08	1.7399328859060401	0.053691275167785234
HI	2.7625	0.48	1.8540268456375841	0.3221476510067114
WE	3.2425	0.08	2.1761744966442955	0.053691275167785234
CHECKED	3.3225	0.2	2.2298657718120802	0.1342281879194631
THE	3.5225	0.06	2.3640939597315436	0.040268456375838924
THIRD	3.5825	0.19	2.4043624161073827	0.12751677852348994
AND	3.7725	0.09	2.5318791946308723	0.060402684563758385
FOURTH	3.8625	0.16	2.5922818791946307	0.10738255033557047
FLOOR	4.0225	0.17	2.6996644295302015	0.11409395973154364
AND	4.1925	0.09	2.813758389261745	0.060402684563758385
NO	4.2825	0.09	2.874161073825503	0.060402684563758385
ONE'S	4.3725	0.14	2.9345637583892614	0.09395973154362416
SEEN	4.5125	0.14	3.028523489932886	0.09395973154362416
MARCEL	4.6525	0.38	3.12248322147651	0.2550335570469799
MARCEL	5.1725	0.54	3.4714765100671143	0.36241610738255037
MY	5.8025	0.21	3.8942953020134228	0.14093959731543623
UNCLE	6.0125	0.36	4.035234899328859	0.24161073825503354
MARCEL	6.3725	0.51	4.276845637583892	0.3422818791946309
OH	7.1725	0.26	4.8137583892617455	0.174496644295302
IS	7.4325	0.2	4.9882550335570475	0.1342281879194631
THAT	7.6325	0.18	5.12248322147651	0.12080536912751677
WHO	7.8125	0.09	5.243288590604027	0.060402684563758385
THE	7.9025	0.06	5.303691275167785	0.040268456375838924
MONKEY'S	7.9625	0.36	5.343959731543625	0.24161073825503354
NAMED	8.3225	0.25	5.5855704697986575	0.16778523489932887
AFTER	8.5725	0.92	5.753355704697986	0.6174496644295302
OKAY	9.4925	1.62	6.370805369127517	1.087248322147651
ARE	11.2225	0.1	7.531879194630872	0.06711409395973154
YOU	11.3225	0.16	7.598993288590604	0.10738255033557047
AWARE	11.5025	0.31	7.719798657718121	0.2080536912751678
THAT	11.8125	0.13	7.927852348993289	0.087248322147651
POSSESSION	11.9425	0.52	8.01510067114094	0.348993288590604
OF	12.4625	0.13	8.364093959731544	0.087248322147651
AN	12.5925	0.12	8.451342281879194	0.08053691275167785
ILLEGAL	12.7125	0.55	8.531879194630873	0.3691275167785235
EXOTIC	13.2625	0.59	8.901006711409396	0.3959731543624161
IS	13.8525	0.13	9.296979865771812	0.087248322147651
PUNISHABLE	13.9825	0.78	9.384228187919463	0.5234899328859061
BY	14.7625	0.27	9.907718120805368	0.18120805369127518
UP	15.0325	0.08	10.088926174496645	0.053691275167785234
TO	15.1125	0.12	10.14261744966443	0.08053691275167785
TWO	15.2325	0.17	10.223154362416107	0.11409395973154364
YEARS	15.4025	0.23	10.337248322147651	0.15436241610738255
IN	15.6325	0.1	10.491610738255034	0.06711409395973154
PRISON	15.7325	0.29	10.558724832214764	0.19463087248322147
