word	onset	duration	onset_TRs	duration_TRs
AND	0.0525	0.1	0.03523489932885906	0.06711409395973154
THAT	0.1525	0.09	0.10234899328859061	0.060402684563758385
IS	0.2425	0.06	0.16275167785234898	0.040268456375838924
WHY	0.3025	0.19	0.2030201342281879	0.12751677852348994
WE	0.4925	0.3	0.33053691275167785	0.20134228187919462
DON'T	0.7925	0.34	0.5318791946308725	0.22818791946308728
DO	1.1325	0.27	0.7600671140939598	0.18120805369127518
IT	1.4025	0.23	0.941275167785235	0.15436241610738255
I	2.0925	1.59	1.4043624161073824	1.0671140939597317
DON'T	3.6825	0.5	2.4714765100671143	0.33557046979865773
THINK	4.1825	0.19	2.807046979865772	0.12751677852348994
THAT	4.3725	0.15	2.9345637583892614	0.10067114093959731
WAS	4.5225	0.14	3.035234899328859	0.09395973154362416
MY	4.6625	0.19	3.129194630872483	0.12751677852348994
POINT	4.8525	0.33	3.2567114093959733	0.2214765100671141
YOU	5.1825	0.06	3.478187919463087	0.040268456375838924
KNOW	5.2425	0.07	3.518456375838926	0.04697986577181208
WHAT	5.3125	1.99	3.565436241610738	1.3355704697986577
THE	7.5025	0.24	5.035234899328859	0.1610738255033557
SCARIEST	7.7425	0.81	5.196308724832215	0.5436241610738255
PART	8.5525	0.27	5.739932885906041	0.18120805369127518
IS	8.8225	0.19	5.921140939597315	0.12751677852348994
WHAT	9.0125	0.16	6.048657718120805	0.10738255033557047
IF	9.1725	0.09	6.156040268456375	0.060402684563758385
THERE'S	9.2625	0.17	6.216442953020134	0.11409395973154364
ONLY	9.4325	0.24	6.330536912751677	0.1610738255033557
ONE	9.6725	0.47	6.491610738255034	0.31543624161073824
WOMAN	10.1425	0.41	6.807046979865772	0.2751677852348993
FOR	10.5525	0.2	7.082214765100671	0.1342281879194631
EVERYBODY	10.7525	0.84	7.216442953020134	0.5637583892617449
WHAT	11.9125	0.34	7.99496644295302	0.22818791946308728
IF	12.2525	0.14	8.223154362416107	0.09395973154362416
YOU	12.3925	0.07	8.31711409395973	0.04697986577181208
GET	12.4625	0.17	8.364093959731544	0.11409395973154364
ONE	12.6325	0.39	8.478187919463087	0.26174496644295303
WOMAN	13.0225	0.46	8.739932885906041	0.3087248322147651
AND	13.6725	0.13	9.176174496644295	0.087248322147651
THAT'S	13.8025	0.25	9.263422818791947	0.16778523489932887
IT	14.0525	0.3	9.431208053691275	0.20134228187919462
UNFORTUNATELY	15.2825	0.57	10.256711409395974	0.38255033557046975
IN	15.8525	0.07	10.639261744966442	0.04697986577181208
MY	15.9225	0.19	10.686241610738255	0.12751677852348994
CASE	16.1125	0.3	10.813758389261746	0.20134228187919462
THERE	16.4125	0.09	11.01510067114094	0.060402684563758385
WAS	16.5025	0.15	11.075503355704699	0.10067114093959731
ONLY	16.6525	0.46	11.176174496644295	0.3087248322147651
ONE	17.3025	0.34	11.612416107382549	0.22818791946308728
WOMAN	17.6425	0.47	11.840604026845636	0.31543624161073824
FOR	18.7025	0.12	12.552013422818792	0.08053691275167785
HER	18.8225	0.49	12.632550335570471	0.32885906040268453
WHAT	19.4625	2.61	13.06208053691275	1.7516778523489933
