word	onset	duration	onset_TRs	duration_TRs
HELLO	0.0125	0.12	0.008389261744966443	0.08053691275167785
CHANDLER	0.1325	0.18	0.0889261744966443	0.12080536912751677
Hey	0.3125	0.06	0.20973154362416108	0.040268456375838924
it's	0.3725	0.09	0.25	0.060402684563758385
me	0.4625	1.88	0.3104026845637584	1.261744966442953
You	2.3425	1.74	1.5721476510067114	1.167785234899329
can't	4.8225	0.35	3.2365771812080535	0.2348993288590604
stand	5.4725	0.27	3.672818791946309	0.18120805369127518
to	5.8225	0.38	3.907718120805369	0.2550335570469799
be	6.5425	0.57	4.390939597315437	0.38255033557046975
in	7.1925	0.22	4.827181208053691	0.1476510067114094
the	7.4125	0.16	4.9748322147651	0.10738255033557047
same	7.5725	0.29	5.082214765100671	0.19463087248322147
room	7.9125	0.17	5.310402684563758	0.11409395973154364
as	8.0825	0.15	5.424496644295302	0.10067114093959731
me	8.2325	0.11	5.525167785234899	0.0738255033557047
so	8.3425	0.17	5.598993288590604	0.11409395973154364
I	8.5125	0.07	5.7130872483221475	0.04697986577181208
thought	8.5825	0.53	5.760067114093959	0.3557046979865772
I'd	9.1125	0.18	6.1157718120805376	0.12080536912751677
apologize	9.2925	0.82	6.236577181208054	0.5503355704697986
over	10.2225	0.57	6.860738255033557	0.38255033557046975
the	14.7025	1.65	9.86744966442953	1.1073825503355703
phone	16.3525	0.21	10.974832214765101	0.14093959731543623
All	16.7825	0.33	11.263422818791945	0.2214765100671141
HELLO	17.4625	1.56	11.71979865771812	1.0469798657718121
Look	19.3225	0.22	12.968120805369129	0.1476510067114094
I	19.5425	0.17	13.115771812080537	0.11409395973154364
just	19.7525	0.3	13.256711409395974	0.20134228187919462
want	20.0525	0.27	13.458053691275166	0.18120805369127518
to	20.3225	0.46	13.639261744966444	0.3087248322147651
say	20.8425	0.1	13.988255033557047	0.06711409395973154
I'm	20.9425	0.38	14.055369127516778	0.2550335570469799
really	22.1025	0.17	14.833892617449663	0.11409395973154364
STOP	24.3325	2.39	16.33053691275168	1.604026845637584
CALLING	26.7225	0.58	17.934563758389263	0.38926174496644295
Hey	27.4625	0.21	18.431208053691275	0.14093959731543623
hey	27.6725	0.32	18.572147651006713	0.21476510067114093
hey	27.9925	0.35	18.786912751677853	0.2348993288590604
This	28.3425	0.2	19.021812080536915	0.1342281879194631
is	28.5425	0.12	19.156040268456376	0.08053691275167785
923	28.6625	1.16	19.236577181208055	0.7785234899328859
WXRK	29.8225	0.86	20.015100671140942	0.5771812080536912
K	30.6825	0.22	20.592281879194633	0.1476510067114094
Rock	30.9025	0.63	20.73993288590604	0.4228187919463087
calling	31.6125	0.77	21.216442953020135	0.5167785234899329
with	32.3825	0.14	21.733221476510067	0.09395973154362416
our	32.6925	0.23	21.941275167785236	0.15436241610738255
1000	32.9225	0.57	22.095637583892618	0.38255033557046975
daily	33.4925	0.28	22.47818791946309	0.18791946308724833
challenge	33.7725	0.66	22.666107382550337	0.4429530201342282
ALL	34.6825	0.28	23.27684563758389	0.18791946308724833
RIGHT	34.9625	0.57	23.46476510067114	0.38255033557046975
What	35.6825	0.76	23.947986577181208	0.5100671140939598
is	36.4425	0.08	24.45805369127517	0.053691275167785234
the	36.5225	0.08	24.511744966442954	0.053691275167785234
name	36.6025	0.2	24.565436241610737	0.1342281879194631
of	36.8025	0.28	24.699664429530202	0.18791946308724833
your	37.6525	0.15	25.27013422818792	0.10067114093959731
roommate	38.0025	0.43	25.50503355704698	0.2885906040268456
who	38.4325	0.13	25.793624161073822	0.087248322147651
is	38.5625	0.2	25.880872483221477	0.1342281879194631
very	38.7625	0.31	26.015100671140942	0.2080536912751678
very	39.0725	0.26	26.223154362416107	0.174496644295302
sorry	39.3325	0.32	26.397651006711413	0.21476510067114093
and	39.6525	0.28	26.612416107382554	0.18791946308724833
would	39.9325	0.13	26.800335570469798	0.087248322147651
do	40.0625	0.25	26.88758389261745	0.16778523489932887
anything	40.3525	0.4	27.08221476510067	0.2684563758389262
DAMN	40.8925	2.05	27.44463087248322	1.3758389261744965
IT	45.2025	1.06	30.33724832214765	0.7114093959731544
CHANDLER	46.8525	0.99	31.44463087248322	0.6644295302013423
STOP	47.8425	0.35	32.10906040268456	0.2348993288590604
CALLING	48.1925	0.48	32.34395973154363	0.3221476510067114
Joey	48.6725	0.28	32.66610738255034	0.18791946308724833
Joey	48.9525	0.38	32.854026845637584	0.2550335570469799
it's	49.5225	0.19	33.236577181208055	0.12751677852348994
Ross	49.7125	0.44	33.36409395973154	0.2953020134228188
OH	50.2725	0.18	33.73993288590604	0.12080536912751677
SORRY	50.8125	0.53	34.102348993288594	0.3557046979865772
MAN	51.6925	0.22	34.69295302013423	0.1476510067114094
That's	52.1925	0.38	35.02852348993289	0.2550335570469799
all	53.3725	0.28	35.82046979865772	0.18791946308724833
right	53.6525	0.13	36.008389261744966	0.087248322147651
WHAT'S	53.7825	0.59	36.09563758389262	0.3959731543624161
UP	54.7525	0.6	36.74664429530201	0.40268456375838924
Not	55.4725	1.91	37.22986577181208	1.2818791946308725
much	59.4025	8.25	39.867449664429536	5.5369127516778525
Uh	67.6525	0.35	45.40436241610738	0.2348993288590604
I	68.0025	0.03	45.63926174496644	0.020134228187919462
got	68.0325	0.12	45.65939597315436	0.08053691275167785
Chandler	68.1525	0.44	45.73993288590604	0.2953020134228188
here	68.5925	0.23	46.03523489932886	0.15436241610738255
and	68.8225	0.09	46.189597315436245	0.060402684563758385
he's	68.9125	0.23	46.25	0.15436241610738255
really	69.5425	0.54	46.67281879194631	0.36241610738255037
really	70.3325	0.32	47.20302013422818	0.21476510067114093
sorry	70.6525	0.52	47.417785234899334	0.348993288590604
UGH	71.1725	0.1	47.76677852348993	0.06711409395973154
TURKEY	71.2725	0.29	47.83389261744966	0.19463087248322147
UGH	71.5625	0.43	48.02852348993289	0.2885906040268456
GIVING	72.3225	0.16	48.53859060402685	0.10738255033557047
THANKS	72.4825	0.28	48.645973154362416	0.18791946308724833
UGH	73.1725	0.22	49.10906040268456	0.1476510067114094
LOOK	73.3925	0.18	49.25671140939597	0.12080536912751677
EVERYONE	73.5725	0.54	49.37751677852349	0.36241610738255037
IT'S	74.1125	0.21	49.739932885906036	0.14093959731543623
THE	74.3225	0.09	49.88087248322148	0.060402684563758385
SPIRIT	74.4125	0.35	49.94127516778523	0.2348993288590604
OF	74.7625	0.08	50.1761744966443	0.053691275167785234
THANKSGIVING	74.8425	0.8	50.22986577181208	0.5369127516778524
SO	75.7525	0.29	50.84060402684564	0.19463087248322147
ARE	76.0425	0.83	51.03523489932886	0.5570469798657718
THINGS	77.1625	0.25	51.786912751677846	0.16778523489932887
WITH	77.4125	0.12	51.95469798657718	0.08053691275167785
YOU	77.5325	0.11	52.035234899328856	0.0738255033557047
AND	77.6425	0.11	52.10906040268456	0.0738255033557047
JOEY	77.7525	0.26	52.18288590604027	0.174496644295302
ANY	78.0125	0.15	52.35738255033557	0.10067114093959731
BETTER	78.1625	0.32	52.45805369127516	0.21476510067114093
THEY	78.7725	0.11	52.86744966442953	0.0738255033557047
COULDN'T	78.8825	0.26	52.94127516778523	0.174496644295302
BE	79.1425	0.13	53.11577181208054	0.087248322147651
WORSE	79.2725	0.41	53.20302013422818	0.2751677852348993
I	79.7425	0.08	53.51845637583893	0.053691275167785234
SPENT	79.8225	0.27	53.572147651006716	0.18120805369127518
EIGHT	80.1625	0.32	53.8003355704698	0.21476510067114093
HOURS	80.4825	0.41	54.01510067114094	0.2751677852348993
CALLING	80.8925	0.38	54.29026845637584	0.2550335570469799
HIM	81.2725	0.12	54.54530201342281	0.08053691275167785
