word	onset	duration	onset_TRs	duration_TRs
WHAT	0.0125	0.09	0.008389261744966443	0.060402684563758385
YOU	0.1025	1.88	0.06879194630872483	1.261744966442953
GUYS	1.9825	0.33	1.3305369127516777	0.2214765100671141
DON'T	2.3125	0.29	1.552013422818792	0.19463087248322147
UNDERSTAND	2.6025	0.64	1.7466442953020134	0.42953020134228187
IS	3.2425	0.24	2.1761744966442955	0.1610738255033557
FOR	3.4825	0.19	2.337248322147651	0.12751677852348994
US	3.6725	0.49	2.464765100671141	0.32885906040268453
KISSING	4.7225	0.38	3.1694630872483223	0.2550335570469799
IS	5.1025	0.17	3.424496644295302	0.11409395973154364
AS	5.2725	0.11	3.5385906040268456	0.0738255033557047
IMPORTANT	5.3825	0.5	3.6124161073825505	0.33557046979865773
AS	5.8825	0.18	3.9479865771812084	0.12080536912751677
ANY	6.0625	0.16	4.068791946308725	0.10738255033557047
PART	6.2225	0.46	4.176174496644295	0.3087248322147651
OF	7.0825	0.35	4.753355704697986	0.2348993288590604
IT	7.4325	0.26	4.9882550335570475	0.174496644295302
YEAH	8.2225	0.18	5.518456375838927	0.12080536912751677
RIGHT	8.4025	2.06	5.639261744966443	1.3825503355704698
YOU	10.4625	0.06	7.021812080536913	0.040268456375838924
SERIOUS	11.0725	0.62	7.431208053691275	0.4161073825503356
OH	11.7425	0.03	7.880872483221476	0.020134228187919462
YEAH	11.7725	2.25	7.901006711409397	1.5100671140939597
EVERYTHING	14.4725	0.48	9.713087248322148	0.3221476510067114
YOU	14.9525	0.08	10.03523489932886	0.053691275167785234
NEED	15.0325	0.25	10.088926174496645	0.16778523489932887
TO	15.2825	0.06	10.256711409395974	0.040268456375838924
KNOW	15.3425	0.27	10.296979865771812	0.18120805369127518
IS	15.6125	0.13	10.478187919463087	0.087248322147651
IN	15.7425	0.12	10.565436241610739	0.08053691275167785
THAT	15.8625	0.15	10.645973154362416	0.10067114093959731
FIRST	16.1125	0.24	10.813758389261746	0.1610738255033557
KISS	16.4025	0.15	11.008389261744966	0.10067114093959731
ABSOLUTELY	17.0525	0.54	11.44463087248322	0.36241610738255037
YEAH	17.9625	0.1	12.055369127516778	0.06711409395973154
I	18.0625	0.08	12.12248322147651	0.053691275167785234
THINK	18.1425	0.22	12.176174496644295	0.1476510067114094
FOR	18.3625	0.22	12.323825503355705	0.1476510067114094
US	18.5825	0.44	12.471476510067113	0.2953020134228188
KISSING	19.0725	0.33	12.8003355704698	0.2214765100671141
IS	19.4025	0.06	13.021812080536913	0.040268456375838924
PRETTY	19.4625	0.2	13.06208053691275	0.1342281879194631
MUCH	19.6625	0.25	13.196308724832216	0.16778523489932887
LIKE	19.9125	0.21	13.364093959731544	0.14093959731543623
AN	20.2925	0.18	13.619127516778525	0.12080536912751677
OPENING	20.4725	0.39	13.73993288590604	0.26174496644295303
