word	onset	duration	onset_TRs	duration_TRs
HE	0.0125	0.12	0.008389261744966443	0.08053691275167785
DIDN'T	0.4425	0.41	0.29697986577181207	0.2751677852348993
GET	0.8525	0.21	0.5721476510067114	0.14093959731543623
THE	1.0625	0.08	0.7130872483221476	0.053691275167785234
GOGGLES	1.1425	0.59	0.7667785234899329	0.3959731543624161
OH	1.7325	0.24	1.162751677852349	0.1610738255033557
WELL	1.9725	2.11	1.3238255033557047	1.4161073825503354
SOUNDS	4.7325	0.27	3.176174496644295	0.18120805369127518
LIKE	5.0025	0.25	3.3573825503355708	0.16778523489932887
YOU	5.2525	0.12	3.5251677852348995	0.08053691275167785
TWO	5.3725	0.21	3.605704697986577	0.14093959731543623
HAVE	5.5825	0.25	3.7466442953020134	0.16778523489932887
ISSUES	5.8325	0.54	3.914429530201342	0.36241610738255037
BYE	6.5825	1.3	4.417785234899329	0.8724832214765101
BABY	10.3525	0.38	6.947986577181208	0.2550335570469799
CIAO	10.7325	0.11	7.203020134228188	0.0738255033557047
BELLA	11.0425	0.39	7.411073825503356	0.26174496644295303
DO	11.4325	0.22	7.672818791946308	0.1476510067114094
THEY	11.6525	2.5	7.820469798657718	1.6778523489932886
WAIT	14.1525	0.37	9.498322147651006	0.2483221476510067
FOR	14.5225	0.13	9.746644295302014	0.087248322147651
ME	14.6525	0.15	9.833892617449665	0.10067114093959731
TO	14.8025	0.08	9.934563758389261	0.053691275167785234
DO	14.8825	0.17	9.988255033557047	0.11409395973154364
THIS	15.0525	0.23	10.10234899328859	0.15436241610738255
SO	15.2825	0.19	10.256711409395974	0.12751677852348994
ARE	15.5025	2.63	10.404362416107382	1.7651006711409396
YOU	19.0925	0.09	12.813758389261746	0.060402684563758385
GOING	22.3125	0.21	14.974832214765101	0.14093959731543623
TO	22.5225	0.15	15.115771812080538	0.10067114093959731
TELL	22.6725	0.29	15.216442953020135	0.19463087248322147
HIM	22.9625	0.16	15.411073825503355	0.10738255033557047
NO	23.3925	0.11	15.6996644295302	0.0738255033557047
I'M	23.5025	0.07	15.773489932885907	0.04697986577181208
NOT	23.5725	0.19	15.820469798657719	0.12751677852348994
GOING	23.7625	0.16	15.947986577181208	0.10738255033557047
TO	23.9225	0.08	16.055369127516776	0.053691275167785234
TELL	24.0025	0.16	16.109060402684566	0.10738255033557047
HIM	24.1625	0.18	16.216442953020135	0.12080536912751677
WHY	24.5025	0.16	16.444630872483224	0.10738255033557047
WOULD	24.6625	0.12	16.552013422818792	0.08053691275167785
I	24.7825	0.06	16.632550335570468	0.040268456375838924
TELL	24.8425	0.31	16.67281879194631	0.2080536912751678
HIM	25.1525	0.07	16.880872483221477	0.04697986577181208
HOW	25.5225	0.08	17.129194630872483	0.053691275167785234
ABOUT	25.6025	0.32	17.18288590604027	0.21476510067114093
BECAUSE	25.9225	0.34	17.39765100671141	0.22818791946308728
IF	26.2625	0.1	17.625838926174495	0.06711409395973154
YOU	26.3625	0.15	17.69295302013423	0.10067114093959731
DON'T	26.5125	0.3	17.793624161073826	0.20134228187919462
HIS	26.8125	0.2	17.99496644295302	0.1342281879194631
MOTHER	27.0125	0.28	18.129194630872483	0.18791946308724833
MIGHT	27.2925	0.41	18.31711409395973	0.2751677852348993
OH	28.3225	0.2	19.008389261744966	0.1342281879194631
WHAT	29.3225	0.14	19.679530201342285	0.09395973154362416
ARE	29.4625	0.03	19.773489932885905	0.020134228187919462
YOU	29.4925	0.15	19.793624161073826	0.10067114093959731
GUYS	29.6425	0.27	19.894295302013422	0.18120805369127518
DOING	29.9125	0.25	20.0755033557047	0.16778523489932887
HERE	30.1625	0.27	20.243288590604028	0.18120805369127518
AH	31.4625	0.59	21.115771812080535	0.3959731543624161
HE'S	32.0525	0.38	21.511744966442954	0.2550335570469799
NOT	32.4325	0.14	21.766778523489933	0.09395973154362416
EVEN	32.5725	0.15	21.860738255033556	0.10067114093959731
WEARING	32.7225	0.23	21.961409395973153	0.15436241610738255
A	32.9525	0.03	22.11577181208054	0.020134228187919462
JOCK	32.9825	0.31	22.13590604026846	0.2080536912751678
STRAP	33.2925	0.43	22.343959731543624	0.2885906040268456
WHAT	33.7225	0.38	22.632550335570468	0.2550335570469799
DID	34.1025	0.09	22.88758389261745	0.060402684563758385
I	34.1925	0.06	22.94798657718121	0.040268456375838924
ASK	34.2525	3.72	22.988255033557046	2.4966442953020134
HI	37.9725	2.54	25.484899328859058	1.7046979865771812
HI	40.5125	2.63	27.189597315436245	1.7651006711409396
WHAT	43.1425	0.94	28.95469798657718	0.6308724832214765
ARE	44.0825	0.03	29.58557046979866	0.020134228187919462
YOU	44.1425	1.59	29.625838926174495	1.0671140939597317
DOING	45.8925	1.06	30.800335570469798	0.7114093959731544
HERE	47.2325	3.25	31.699664429530202	2.1812080536912752
NOTHING	50.5225	2.58	33.90771812080537	1.731543624161074
I	53.9725	0.23	36.2231543624161	0.15436241610738255
JUST	56.6025	0.66	37.988255033557046	0.4429530201342282
THOUGHT	58.4225	0.54	39.20973154362416	0.36241610738255037
I'D	59.0725	0.29	39.645973154362416	0.19463087248322147
STOP	59.3625	0.29	39.84060402684564	0.19463087248322147
BY	59.6725	0.34	40.04865771812081	0.22818791946308728
YOU	60.0125	0.1	40.2768456375839	0.06711409395973154
KNOW	60.1125	0.14	40.34395973154362	0.09395973154362416
AFTER	60.2525	0.28	40.43791946308725	0.18791946308724833
THE	60.5325	0.24	40.625838926174495	0.1610738255033557
AH	60.7725	0.2	40.78691275167785	0.1342281879194631
THAT	61.4625	0.54	41.25	0.36241610738255037
I	62.0025	0.15	41.61241610738255	0.10067114093959731
YOU	62.1525	0.19	41.71308724832215	0.12751677852348994
KNOW	62.3425	0.08	41.84060402684564	0.053691275167785234
SO	62.4225	0.06	41.894295302013425	0.040268456375838924
WHAT	63.0025	0.34	42.283557046979865	0.22818791946308728
ARE	63.3425	0.11	42.511744966442954	0.0738255033557047
YOU	63.4525	0.15	42.58557046979866	0.10067114093959731
DOING	63.6025	0.35	42.68624161073826	0.2348993288590604
HERE	64.2725	1.63	43.13590604026845	1.093959731543624
UM	65.9625	0.18	44.27013422818792	0.12080536912751677
I'M	66.1425	0.14	44.39093959731544	0.09395973154362416
NOT	66.2825	0.14	44.48489932885906	0.09395973154362416
REALLY	66.4225	0.22	44.578859060402685	0.1476510067114094
HERE	66.6425	0.32	44.72651006711409	0.21476510067114093
I	67.0825	0.06	45.02181208053691	0.040268456375838924
JUST	68.1825	0.21	45.760067114093964	0.14093959731543623
THOUGHT	68.8525	0.17	46.209731543624166	0.11409395973154364
I'D	69.0225	0.16	46.3238255033557	0.10738255033557047
DROP	69.1825	0.21	46.43120805369128	0.14093959731543623
THESE	69.3925	0.17	46.57214765100671	0.11409395973154364
OFF	69.5625	0.21	46.68624161073826	0.14093959731543623
ON	70.2025	0.24	47.11577181208054	0.1610738255033557
THE	71.3225	0.38	47.867449664429536	0.2550335570469799
WAY	72.4025	0.28	48.59228187919464	0.18791946308724833
MY	73.0325	1.47	49.01510067114094	0.9865771812080537
WAY	74.7725	0.06	50.18288590604026	0.040268456375838924
DO	74.8325	0.64	50.2231543624161	0.42953020134228187
YOU	75.4725	0.26	50.652684563758385	0.174496644295302
UM	75.8225	0.24	50.88758389261746	0.1610738255033557
COME	76.7925	0.17	51.53859060402685	0.11409395973154364
HERE	76.9625	0.14	51.65268456375839	0.09395973154362416
A	77.1025	0.06	51.74664429530202	0.040268456375838924
LOT	77.1625	0.29	51.786912751677846	0.19463087248322147
WITHOUT	78.8425	0.28	52.914429530201346	0.18791946308724833
ME	79.1225	0.22	53.102348993288594	0.1476510067114094
NO	80.1725	0.42	53.807046979865774	0.28187919463087246
NO	80.7825	0.15	54.216442953020135	0.10067114093959731
NO	81.0425	0.4	54.39093959731544	0.2684563758389262
SO	81.6725	0.41	54.81375838926174	0.2751677852348993
UM	82.3425	3.97	55.263422818791945	2.6644295302013425
DO	86.4825	0.22	58.04194630872483	0.1476510067114094
YOU	86.7325	0.23	58.209731543624166	0.15436241610738255
THINK	86.9625	0.22	58.36409395973155	0.1476510067114094
HE'S	87.1825	0.2	58.511744966442954	0.1342281879194631
DOING	87.3825	0.28	58.64597315436241	0.18791946308724833
ANY	87.6625	0.17	58.83389261744966	0.11409395973154364
BETTER	87.8325	0.26	58.947986577181204	0.174496644295302
THAN	88.0925	0.12	59.122483221476514	0.08053691275167785
HE	88.2125	0.08	59.20302013422819	0.053691275167785234
WAS	88.2925	0.22	59.256711409395976	0.1476510067114094
THIS	88.5125	0.18	59.40436241610738	0.12080536912751677
MORNING	88.6925	0.35	59.5251677852349	0.2348993288590604
HOW	90.5625	0.2	60.78020134228188	0.1342281879194631
WOULD	90.7625	0.11	60.914429530201346	0.0738255033557047
I	90.8725	0.13	60.988255033557046	0.087248322147651
KNOW	91.0025	0.13	61.0755033557047	0.087248322147651
I	91.1325	0.31	61.16275167785234	0.2080536912751678
I	91.9625	0.2	61.71979865771812	0.1342281879194631
WASN'T	92.1625	0.44	61.85402684563758	0.2953020134228188
HERE	92.6025	0.36	62.149328859060404	0.24161073825503354
REALLY	93.4425	0.38	62.71308724832215	0.2550335570469799
NOT	93.9725	0.22	63.06879194630872	0.1476510067114094
EVEN	94.1925	0.27	63.216442953020135	0.18120805369127518
TO	94.4625	0.33	63.39765100671141	0.2214765100671141
UM	94.7925	0.22	63.619127516778526	0.1476510067114094
CHANGE	95.0125	0.81	63.76677852348993	0.5436241610738255
HIS	95.8225	0.47	64.31040268456377	0.31543624161073824
PAJAMAS	96.3625	2.98	64.67281879194631	2.0
OH	100.7625	0.09	67.6258389261745	0.060402684563758385
MY	100.8525	0.18	67.68624161073826	0.12080536912751677
GOD	101.1025	0.4	67.85402684563759	0.2684563758389262
YOU'RE	101.8425	0.13	68.3506711409396	0.087248322147651
MY	101.9725	0.16	68.43791946308724	0.10738255033557047
FRIEND	102.2225	0.31	68.60570469798658	0.2080536912751678
I	102.6625	0.23	68.9010067114094	0.15436241610738255
I	103.2325	0.03	69.28355704697987	0.020134228187919462
HAD	103.3125	0.19	69.33724832214764	0.12751677852348994
TO	103.5025	0.09	69.46476510067114	0.060402684563758385
TELL	103.5925	0.22	69.5251677852349	0.1476510067114094
YOU	103.8125	0.12	69.67281879194631	0.08053691275167785
I	104.5225	0.03	70.1493288590604	0.020134228187919462
CAN'T	105.0325	0.24	70.49161073825503	0.1610738255033557
BELIEVE	105.2925	0.37	70.66610738255034	0.2483221476510067
IT	105.7025	0.07	70.94127516778524	0.04697986577181208
PAOLO	107.5925	0.33	72.20973154362416	0.2214765100671141
KISSED	107.9225	0.29	72.43120805369128	0.19463087248322147
MY	108.2125	0.11	72.6258389261745	0.0738255033557047
MOM	108.3225	0.39	72.6996644295302	0.26174496644295303
YEAH	108.8125	1.72	73.02852348993288	1.1543624161073824
I	110.5325	0.22	74.18288590604027	0.1476510067114094
DON'T	110.7525	0.46	74.33053691275168	0.3087248322147651
KNOW	111.4825	0.2	74.82046979865773	0.1342281879194631
