episode	text_per_tr	words_per_tr	onsets_per_tr	durations_per_tr
s02e21b		['3.50']	[0.32]	[0.49999999999999994]
s02e21b	 how did you	['how', 'did', 'you']	[2.3999999, 2.6399999, 2.8]	[0.23999999999999977, 0.16000009999999998, 0.16000000000000014]
s02e21b	 make $17 dollars?	['make', '$17', 'whoo']	[2.96, 3.36, 4.08]	[0.3999999999999999, 0.5, 0.23999970000000026]
s02e21b	 well, my financially challenged	['my', 'financially', 'challenged']	[4.3199997, 4.72, 5.3599997]	[0.4000002999999994, 0.5, 0.40000009999999975]
s02e21b	 friends, i split my	['friends', 'i', 'split', 'my']	[5.7599998, 6.64, 6.7999997, 7.12]	[0.5, 0.1599997000000002, 0.32000030000000024, 0.1599997000000002]
s02e21b	 money and i bought some shares of	['money', 'and', 'i', 'bought', 'some', 'shares', 'of']	[7.2799997, 7.52, 7.6, 7.68, 7.975, 8.135, 8.375]	[0.24000029999999928, 0.08000000000000007, 0.08000000000000007, 0.29499999999999993, 0.16000000000000014, 0.2400000000000002, 0.08000000000000007]
s02e21b	 c.h.p. and z.x.y.	['chp', 'and', 'zxy']	[8.455, 9.014999, 9.255]	[0.5, 0.24000100000000124, 0.5]
s02e21b	 how come	['how', 'come']	[11.094999, 11.335]	[0.24000100000000124, 0.23999999999999844]
s02e21b	 those? well,	['those', 'well']	[11.575, 12.375]	[0.5, 0.5]
s02e21b	 c.h.p. because i used to have a	['chp', 'because', 'i', 'used', 'to', 'have', 'a']	[13.094999, 14.055, 14.295, 14.455, 14.615, 14.695, 14.775]	[0.5, 0.2400000000000002, 0.16000000000000014, 0.16000000000000014, 0.08000000000000007, 0.08000000000000007, 0.08000000000000007]
s02e21b	 crush on erik estrada.	['crush', 'on', 'erika', 'estrada']	[14.855, 15.014999, 15.254999, 15.655]	[0.15999899999999911, 0.2400000000000002, 0.4000009999999996, 0.49999900000000075]
s02e21b		[]	[]	[]
s02e21b	 and z.x.y.,	['some', 'in', 'z', 'x', 'y']	[17.83, 17.99, 18.31, 18.55, 18.869999]	[0.08000000000000185, 0.3200000000000003, 0.240000000000002, 0.31999899999999926, 0.4000009999999996]
s02e21b	 because i think it sounds	['because', 'i', 'think', 'it', 'sounds']	[19.27, 19.509998, 19.59, 19.83, 19.99]	[0.23999799999999993, 0.08000200000000035, 0.23999999999999844, 0.16000000000000014, 0.5]
s02e21b	 zexy.	['zexy']	[20.55]	[0.5]
s02e21b	 what happened  to,	['yeah', 'what', 'happened', 'to']	[22.23, 22.55, 22.789999, 23.029999]	[0.3200000000000003, 0.23999900000000096, 0.23999999999999844, 0.31999899999999926]
s02e21b	 uh, m.e.g.? m.e.g.	['meg', 'meg']	[23.669998, 24.789999]	[0.5, 0.32000099999999776]
s02e21b	 was good for me, but i dumped	['was', 'good', 'for', 'me', 's', 'but', 'i', 'dumped']	[25.11, 25.349998, 25.509998, 25.669998, 25.875, 26.115, 26.275, 26.355]	[0.23999799999999993, 0.16000000000000014, 0.16000000000000014, 0.20500200000000035, 0.23999999999999844, 0.16000000000000014, 0.08000000000000185, 0.3999999999999986]
s02e21b	 her. you know, my motto	['her', 'you', 'know', 'my', 'motto']	[26.755, 27.395, 27.475, 27.715, 27.875]	[0.5, 0.08000000000000185, 0.23999999999999844, 0.16000000000000014, 0.3200000000000003]
s02e21b	" is ""get out before they go"	['is', 'get', 'out', 'before', 'they', 'go']	[28.195, 28.515, 28.675, 28.835, 29.155, 29.315]	[0.3200000000000003, 0.16000000000000014, 0.16000000000000014, 0.3200000000000003, 0.16000000000000014, 0.16000000000000014]
s02e21b	" down."""	['down']	[29.475]	[0.5]
s02e21b	 that is so	['that', 'is', 'so']	[31.955, 32.195, 32.355]	[0.240000000000002, 0.1599999999999966, 0.3200000000000003]
s02e21b	 not my motto.	['not', 'my', 'motto', 'some']	[32.675, 32.915, 33.155, 33.55]	[0.240000000000002, 0.240000000000002, 0.394999999999996, 0.5]
s02e21b		[]	[]	[]
s02e21b		[]	[]	[]
s02e21b		[]	[]	[]
s02e21b	 hey.	['hey']	[39.55]	[0.5]
s02e21b	  hey, pheebs. oh, hey,	['hey', 'peeps', 'oh', 'hey']	[40.43, 40.91, 41.309998, 41.55]	[0.4799999999999969, 0.39999800000000363, 0.24000199999999694, 0.1600000000000037]
s02e21b	 how's the dog? yeah. okay,	"[""how's"", 'the', 'dog', 'yeah', 'okay']"	[41.71, 41.949997, 42.03, 42.35, 42.829998]	[0.23999700000000246, 0.08000299999999783, 0.3200000000000003, 0.4799980000000019, 0.24000199999999694]
s02e21b	 i talked to the vet. people are	['i', 'talked', 'to', 'the', 'vet', 'people', 'are']	[43.07, 43.23, 43.535, 43.695, 43.855, 44.015, 44.495]	[0.1599999999999966, 0.3049999999999997, 0.1600000000000037, 0.1599999999999966, 0.1600000000000037, 0.4799999999999969, 0.1600000000000037]
s02e21b	 so nice upstate.	['so', 'nice', 'upstate']	[44.655, 44.895, 45.135]	[0.240000000000002, 0.23999999999999488, 0.5]
s02e21b	 oh! anyway, he said that the	['anyway', 'he', 'said', 'that', 'the']	[46.495, 46.895, 47.055, 47.215, 47.454998]	[0.4000000000000057, 0.1599999999999966, 0.1600000000000037, 0.23999799999999993, 0.08000199999999325]
s02e21b	 little fella's going to be okay and i	['little', 'fella', 'is', 'gonna', 'be', 'okay', 'and', 'i']	[47.535, 47.775, 48.015, 48.175, 48.415, 48.495, 48.735, 48.895]	[0.240000000000002, 0.240000000000002, 0.1599999999999966, 0.240000000000002, 0.0799999999999983, 0.240000000000002, 0.1600000000000037, 0.1599999999999966]
s02e21b	 can pick him up tomorrow. oh,	['can', 'pick', 'him', 'up', 'tomorrow', 'oh', 'oh']	[49.055, 49.215, 49.295, 49.455, 49.614998, 50.095, 50.415]	[0.1600000000000037, 0.0799999999999983, 0.1599999999999966, 0.15999800000000164, 0.48000199999999893, 0.3200000000000003, 0.1600000000000037]
s02e21b	 good. oh, thank god. yeah,	['good', 'my', 'cigars', 'yeah', 'yeah']	[50.575, 50.815, 51.11, 51.51, 51.75]	[0.23999999999999488, 0.2150000000000034, 0.3999999999999986, 0.240000000000002, 0.3200000000000003]
s02e21b	 but he did have to have, like,	['but', 'he', 'did', 'have', 'to', 'have', 'like']	[52.07, 52.23, 52.469997, 52.71, 52.87, 52.949997, 53.27]	[0.1599999999999966, 0.23999700000000246, 0.24000300000000152, 0.1599999999999966, 0.07999700000000587, 0.3200029999999998, 0.23999999999999488]
s02e21b	 a bunch of stitches and	['a', 'bunch', 'of', 'stitches', 'and']	[53.51, 53.67, 53.91, 54.07, 54.629997]	[0.1600000000000037, 0.23999999999999488, 0.1600000000000037, 0.5, 0.4800029999999964]
s02e21b	 he said that only once in a	['he', 'said', 'that', 'only', 'once', 'in', 'a']	[55.11, 55.269997, 55.51, 55.829998, 56.07, 56.309998, 56.39]	[0.15999699999999706, 0.24000300000000152, 0.31999800000000533, 0.24000199999999694, 0.23999799999999993, 0.08000200000000035, 0.07999699999999876]
s02e21b	 blue moon does a dog's ear grow	"['blue', 'moon', 'does', 'a', ""dog's"", 'ear', 'grow']"	[56.469997, 56.71, 57.03, 57.269997, 57.35, 57.67, 57.91]	[0.24000300000000152, 0.3200000000000003, 0.23999699999999535, 0.08000300000000493, 0.3200000000000003, 0.23999999999999488, 0.1600000000000037]
s02e21b	 back, so...	['back', 'to', 'sew']	[58.07, 58.435, 58.675003]	[0.365000000000002, 0.24000299999999442, 0.5]
s02e21b	 still	['still']	[59.635002]	[0.5]
s02e21b	 hoping.	['hoping']	[60.595]	[0.5]
s02e21b		[]	[]	[]
s02e21b	 okay, so, phoebe	['okay', 'so', 'phoebe']	[64.355, 64.835, 65.235]	[0.47999999999998977, 0.4000000000000057, 0.3200000000000074]
s02e21b	 now are you going to call your	['now', 'are', 'you', 'gonna', 'call', 'your']	[65.555, 66.115, 66.275, 66.435, 66.675, 66.835]	[0.5, 0.1600000000000108, 0.1599999999999966, 0.23999999999999488, 0.1599999999999966, 0.1600000000000108]
s02e21b	 dad to let him know that his	['dad', 'to', 'let', 'him', 'know', 'that', 'his']	[66.995, 67.4, 67.560005, 67.72, 67.8, 67.880005, 68.200005]	[0.40500000000000114, 0.16000499999999818, 0.159994999999995, 0.0799999999999983, 0.08000499999999988, 0.3200000000000074, 0.159994999999995]
