episode	text_per_tr	words_per_tr	onsets_per_tr	durations_per_tr
s02e03a		[]	[]	[]
s02e03a		[]	[]	[]
s02e03a		[]	[]	[]
s02e03a	hey. hey.	['hey', 'hey']	[4.08, 4.7999997]	[0.5, 0.5]
s02e03a	 so how was joan?	['hey', 'so', 'how', 'is', 'joan']	[5.6, 6.0, 6.3199997, 6.48, 6.72]	[0.40000000000000036, 0.31999970000000033, 0.1600003000000001, 0.23999999999999932, 0.5]
s02e03a	 broke up with	['broke', 'up', 'with']	[7.605, 7.8450003, 7.925]	[0.24000029999999928, 0.07999970000000012, 0.5000000000000009]
s02e03a	 her. oh... why? don't tell	"['her', 'oh', 'hi', ""don't"", 'tell']"	[8.645, 9.365, 9.445, 9.845, 10.085]	[0.5, 0.08000000000000007, 0.40000000000000036, 0.2400000000000002, 0.23999999999999844]
s02e03a	 me. because of the big nostril	['me', 'because', 'of', 'the', 'big', 'nostril']	[10.325, 10.565001, 10.885, 10.965, 11.125, 11.365]	[0.24000100000000124, 0.31999899999999926, 0.08000000000000007, 0.16000000000000014, 0.2400000000000002, 0.4799989999999994]
s02e03a	 thing?	['thing']	[11.844999]	[0.5]
s02e03a	 they were	['they', 'were']	[13.924999, 14.165]	[0.24000099999999946, 0.2400000000000002]
s02e03a	 huge.	['huge']	[14.405]	[0.5]
s02e03a	 when she sneezed,	['when', 'she', 'sneezed']	[16.58, 16.9, 17.06]	[0.3200000000000003, 0.16000000000000014, 0.5]
s02e03a	 bats flew out of them.	['bats', 'flew', 'out', 'of', 'them']	[17.7, 18.1, 18.34, 18.5, 18.58]	[0.40000000000000213, 0.23999999999999844, 0.16000000000000014, 0.0799999999999983, 0.5]
s02e03a	 oh, come on. they	['come', 'on', 'they']	[19.94, 20.26, 20.42]	[0.3200000000000003, 0.16000000000000014, 0.23999999999999844]
s02e03a	 were not that huge. i'm	"['were', 'not', 'that', 'huge', ""i'm""]"	[20.66, 20.9, 21.220001, 21.54, 22.18]	[0.23999999999999844, 0.3200010000000013, 0.31999899999999926, 0.5, 0.16000000000000014]
