episode	text_per_tr	words_per_tr	onsets_per_tr	durations_per_tr
s02e05b		['then']	[0.24]	[0.5]
s02e05b		[]	[]	[]
s02e05b	 then... let's. well,	['lex', 'well']	[3.04, 3.6]	[0.5, 0.49999999999999956]
s02e05b		[]	[]	[]
s02e05b	 um, i i	['i', 'i']	[6.3999996, 6.64]	[0.24000039999999956, 0.375]
s02e05b	 guess i just never	['guess', 'i', 'just', 'never']	[7.6549997, 7.895, 8.055, 8.375]	[0.24000029999999928, 0.16000000000000014, 0.3200000000000003, 0.3200000000000003]
s02e05b	 think of money as	['think', 'of', 'money', 'as']	[8.695, 9.014999, 9.255, 9.815]	[0.31999899999999926, 0.24000100000000124, 0.5, 0.3200000000000003]
s02e05b	 an issue. that's because you	"['an', 'issue', ""that's"", 'because', 'you']"	[10.135, 10.455, 11.094999, 11.334999, 11.655]	[0.3200000000000003, 0.5, 0.2400000000000002, 0.32000099999999954, 0.16000000000000014]
s02e05b	 have it. that's a good	"['have', 'it', ""that's"", 'a', 'good']"	[11.815, 11.975, 12.295, 12.535, 12.695]	[0.16000000000000014, 0.3200000000000003, 0.2400000000000002, 0.16000000000000014, 0.23999899999999919]
s02e05b	 point.	['point']	[12.934999]	[0.5]
s02e05b	 mmm... so,	['so']	[15.574999]	[0.4999999999999982]
s02e05b	 um, how come you guys	['how', 'come', 'you', 'guys']	[16.949999, 17.189999, 17.349998, 17.509998]	[0.240000000000002, 0.15999899999999911, 0.16000000000000014, 0.3200019999999988]
s02e05b	 haven't talked about this before?	"[""haven't"", 'talked', 'about', 'this', 'before']"	[17.83, 18.15, 18.39, 18.63, 18.869999]	[0.3200000000000003, 0.240000000000002, 0.23999999999999844, 0.23999900000000096, 0.5]
s02e05b	 because it's always something,	"['because', ""it's"", 'always', 'something']"	[19.509998, 19.83, 19.99, 20.39]	[0.3200019999999988, 0.16000000000000014, 0.40000000000000213, 0.3999990000000011]
s02e05b	 you know? like with monica's	"['you', 'know', 'like', 'with', ""monica's""]"	[20.789999, 20.949999, 21.189999, 21.43, 21.669998]	[0.1599999999999966, 0.240000000000002, 0.24000099999999946, 0.23999799999999993, 0.5]
s02e05b	 new job or the whole	['new', 'job', 'or', 'the', 'whole']	[22.23, 22.39, 22.71, 22.869999, 23.029999]	[0.16000000000000014, 0.3200000000000003, 0.15999899999999911, 0.16000000000000014, 0.31999899999999926]
