episode	text_per_tr	words_per_tr	onsets_per_tr	durations_per_tr
s02e15b	 with,	['with']	[0.88]	[0.3199998999999999]
s02e15b	 um, candles and	['candles', 'and']	[1.68, 2.56]	[0.4999998000000001, 0.3999999999999999]
s02e15b	 wine and then,	['wine', 'and', 'then']	[2.96, 3.84, 4.08]	[0.5, 0.2400000000000002, 0.3200000000000003]
s02e15b	 um, maybe going	['maybe', 'going']	[5.12, 5.52]	[0.39999999999999947, 0.23999980000000054]
s02e15b	 back to my place	['back', 'to', 'my', 'place']	[5.7599998, 6.0, 6.24, 6.48]	[0.24000019999999989, 0.2400000000000002, 0.2400000000000002, 0.5]
s02e15b	 for,	['for']	[7.575]	[0.4999999999999991]
s02e15b	 um... dessert.	['dessert']	[9.655]	[0.5]
s02e15b		[]	[]	[]
s02e15b	 hmm. that	['that']	[12.775]	[0.31999899999999926]
s02e15b	 sounds... i don't know... perfect.	['sounds', 'perfect']	[13.094999, 14.295]	[0.5, 0.5]
s02e15b		[]	[]	[]
s02e15b		[]	[]	[]
s02e15b		[]	[]	[]
s02e15b		[]	[]	[]
s02e15b		[]	[]	[]
s02e15b		[]	[]	[]
s02e15b	 what's this? can you	"[""what's"", 'this', 'you']"	[24.105001, 24.425001, 24.985]	[0.3200000000000003, 0.5, 0.240000000000002]
s02e15b	 get us a couple of beers?	['get', 'us', 'a', 'couple', 'of', 'beers']	[25.225, 25.385, 25.545, 25.625, 25.865002, 26.025002]	[0.16000000000000014, 0.16000000000000014, 0.0799999999999983, 0.2400020000000005, 0.16000000000000014, 0.5]
s02e15b		[]	[]	[]
s02e15b		[]	[]	[]
s02e15b		[]	[]	[]
s02e15b		[]	[]	[]
s02e15b	 i'm going to look into your eyes	"[""i'm"", 'going', 'to', 'look', 'into', 'your', 'eyes']"	[32.75, 33.07, 33.23, 33.31, 33.47, 33.71, 33.95]	[0.3200000000000003, 0.1599999999999966, 0.0800000000000054, 0.1599999999999966, 0.240000000000002, 0.240000000000002, 0.24000199999999694]
s02e15b	 now.	['now']	[34.190002]	[0.5]
s02e15b	 really?	['really']	[35.63]	[0.5]
