episode	text_per_tr	words_per_tr	onsets_per_tr	durations_per_tr
s02e22a		[]	[]	[]
s02e22a		[]	[]	[]
s02e22a		[]	[]	[]
s02e22a		[]	[]	[]
s02e22a	 so, i'll	"['so', ""i'll""]"	[6.8799996, 7.2]	[0.3200004000000005, 0.1599997000000002]
s02e22a	 get candles and my mom's	"['get', 'candles', 'in', 'my', ""mom's""]"	[7.3599997, 7.68, 8.08, 8.24, 8.4]	[0.32000029999999935, 0.40000000000000036, 0.16000000000000014, 0.16000000000000014, 0.3200000000000003]
s02e22a	 lace tablecloth. and, since it's rachel's	"['lace', 'tablecloth', 'and', 'since', ""it's"", ""rachel's""]"	[8.72, 9.045, 9.445, 9.685, 9.925, 10.005]	[0.24499999999999922, 0.40000000000000036, 0.2400000000000002, 0.2400000000000002, 0.08000000000000007, 0.3999999999999986]
s02e22a	 birthday and we want  it to	['birthday', 'and', 'we', 'want', 'it', 'to']	[10.405, 11.125, 11.285, 11.445, 11.605, 11.685]	[0.5, 0.16000000000000014, 0.16000000000000014, 0.16000000000000014, 0.08000000000000007, 0.08000000000000007]
s02e22a	 be special i thought i'd poach a	"['be', 'special', 'i', 'thought', ""i'd"", 'poach', 'a']"	[11.765, 11.925, 12.165, 12.325, 12.485001, 12.645, 12.885]	[0.16000000000000014, 0.23999999999999844, 0.16000000000000014, 0.16000100000000117, 0.15999899999999911, 0.2400000000000002, 0.16000000000000014]
s02e22a	 salmon.	['salmon', 'oh']	[13.045, 13.764999]	[0.5, 0.5]
s02e22a	  what?	['what']	[15.205]	[0.5]
s02e22a	 question: why do we always have to	['question', 'why', 'do', 'we', 'always', 'set']	[16.165, 16.725, 16.965, 17.125, 17.205, 17.525]	[0.5, 0.23999999999999844, 0.16000000000000014, 0.0799999999999983, 0.3200000000000003, 0.240000000000002]
s02e22a	 have parties where you poach	['there', 'parties', 'where', 'you', 'poach']	[17.765, 18.005001, 18.404999, 18.564999, 19.02]	[0.24000099999999946, 0.3999980000000001, 0.16000000000000014, 0.2950009999999992, 0.240000000000002]
s02e22a	 things? you	['things', 'you']	[19.26, 20.54]	[0.5, 0.08000000000000185]
s02e22a	 want to be in charge of the food committee?	['wanna', 'be', 'in', 'charge', 'of', 'the', 'food', 'committee']	[20.62, 20.86, 20.94, 21.1, 21.34, 21.42, 21.5, 21.74]	[0.23999999999999844, 0.08000000000000185, 0.16000000000000014, 0.23999999999999844, 0.08000000000000185, 0.0799999999999983, 0.23999999999999844, 0.48000100000000145]
s02e22a	 question two: why do we always have to	['question', '2', 'why', 'do', 'we', 'always', 'have', 'to']	[22.220001, 22.54, 22.86, 23.02, 23.1, 23.26, 23.5, 23.66]	[0.31999899999999926, 0.3200000000000003, 0.16000000000000014, 0.08000000000000185, 0.16000000000000014, 0.23999999999999844, 0.16000000000000014, 0.16000000000000014]
s02e22a	 have parties with committees?	['have', 'parties', 'with', 'committees']	[23.82, 23.900002, 24.220001, 24.460001]	[0.08000200000000035, 0.31999899999999926, 0.23999999999999844, 0.5]
s02e22a	  yeah, why	['yeah', 'really', 'why']	[25.82, 26.060001, 26.380001]	[0.24000099999999946, 0.3200000000000003, 0.24499899999999997]
s02e22a	 can't we just get some pizzas and get	"[""can't"", 'we', 'just', 'get', 'some', 'pizzas', 'and', 'get']"	[26.785, 26.865, 27.025, 27.185, 27.425, 27.585, 27.985, 28.145]	[0.0799999999999983, 0.16000000000000014, 0.16000000000000014, 0.240000000000002, 0.16000000000000014, 0.3999999999999986, 0.16000000000000014, 0.16000000000000014]
s02e22a	 some beers and have fun?	['some', 'beers', 'and', 'have', 'fun']	[28.305, 28.465, 28.705, 29.025, 29.265]	[0.16000000000000014, 0.23999999999999844, 0.3200000000000003, 0.240000000000002, 0.3200000000000003]
s02e22a	 yeah, i agree. i	['yeah', 'yeah', 'i', 'agree', 'you', 'know', 'i']	[29.585, 29.985, 30.145, 30.465, 30.865, 30.945, 31.105]	[0.3999999999999986, 0.16000000000000014, 0.3200000000000003, 0.3999999999999986, 0.08000000000000185, 0.16000000000000014, 0.16000000000000014]
s02e22a	 think fancy parties are only	['think', 'fancy', 'parties', 'are', 'only']	[31.265, 31.585, 31.904999, 32.305, 32.385]	[0.3200000000000003, 0.31999899999999926, 0.4000009999999996, 0.0799999999999983, 0.240000000000002]
s02e22a	 fun if you're fancy on the inside	"['fun', 'if', ""you're"", 'fancy', 'on', 'the', 'inside']"	[32.625, 32.864998, 33.025, 33.265, 33.505, 33.665, 33.825]	[0.23999799999999993, 0.16000199999999865, 0.240000000000002, 0.240000000000002, 0.1599999999999966, 0.1600000000000037, 0.3200000000000003]
s02e22a	 and i'm just not sure we are.	"['and', ""i'm"", 'just', ""i'm"", 'sure', 'we', 'are']"	[34.145, 34.305, 34.465, 34.78, 34.86, 35.1, 35.26]	[0.1599999999999966, 0.1600000000000037, 0.3149999999999977, 0.0799999999999983, 0.240000000000002, 0.1599999999999966, 0.5]
s02e22a		[]	[]	[]
s02e22a	 all right. you guys don't	"['alright', 'you', 'guys', ""don't""]"	[37.42, 38.059998, 38.3, 38.46]	[0.5, 0.24000199999999694, 0.1600000000000037, 0.23999700000000246]
s02e22a	 want it to be special. fine.	['want', 'it', 'to', 'be', 'special', 'fine']	[38.699997, 38.86, 38.94, 39.019997, 39.26, 39.82]	[0.16000299999999612, 0.0799999999999983, 0.07999699999999876, 0.24000300000000152, 0.5, 0.39999699999999905]
s02e22a	 you can throw any kind of party	['you', 'could', 'throw', 'any', 'kind', 'of', 'party']	[40.219997, 40.379997, 40.539997, 40.86, 41.019997, 41.18, 41.26]	[0.1600000000000037, 0.1599999999999966, 0.3200029999999998, 0.15999699999999706, 0.16000300000000323, 0.0799999999999983, 0.31999800000000533]
s02e22a	 you want. joey, they're	"['you', 'want', 'joey', ""they're""]"	[41.579998, 41.739998, 42.62, 43.019997]	[0.1599999999999966, 0.5, 0.39999699999999905, 0.16000300000000323]
s02e22a	 not real.	['not', 'real']	[43.18, 43.42]	[0.240000000000002, 0.4750000000000014]
s02e22a	 huh? what?	['what']	[44.695]	[0.5]
s02e22a	 i start miles beneath the	['i', 'start', 'miles', 'beneath', 'the']	[46.215, 46.455, 46.775, 47.175, 47.495]	[0.23999999999999488, 0.3200000000000003, 0.3999999999999986, 0.3200000000000003, 0.0800000000000054]
s02e22a	 surface of these things, okay? they're	"['surface', 'of', 'these', 'things', 'okay', ""they're""]"	[47.575, 47.895, 47.975, 48.135002, 48.295002, 48.615]	[0.3200000000000003, 0.0799999999999983, 0.16000199999999865, 0.1599999999999966, 0.31999800000000533, 0.1599999999999966]
s02e22a	 fake. see?	['fake', 'see']	[48.775, 50.055]	[0.5, 0.5]
s02e22a	 honk, honk.	['hawk', 'hawk']	[50.695, 51.175]	[0.4799999999999969, 0.5]
s02e22a	 wow,	['wow']	[53.175]	[0.240000000000002]
s02e22a	 it's... it's like porno	"[""it's"", ""it's"", 'like', 'porno']"	[53.415, 54.079998, 54.239998, 54.559998]	[0.34499999999999886, 0.1599999999999966, 0.3200000000000003, 0.40000200000000063]
s02e22a	 for clowns.	['for', 'clowns']	[54.96, 55.199997]	[0.23999700000000246, 0.5]
s02e22a		[]	[]	[]
s02e22a		[]	[]	[]
s02e22a		[]	[]	[]
s02e22a		[]	[]	[]
s02e22a		[]	[]	[]
s02e22a		[]	[]	[]
s02e22a	 i talked to	['i', 'talked', 'to']	[66.135, 66.295, 66.615]	[0.1599999999999966, 0.3199999999999932, 0.0799999999999983]
s02e22a	 rachel's sisters. neither of them can	"[""rachel's"", 'sisters', 'neither', 'of', 'them', 'can']"	[66.695, 67.095, 67.495, 67.735, 67.895004, 68.055]	[0.4000000000000057, 0.4000000000000057, 0.23999999999999488, 0.1600040000000007, 0.1599960000000067, 0.23999999999999488]
s02e22a	 come. okay. so i still	['come', 'okay', 'so', 'i', 'still']	[68.295, 68.855, 69.415, 69.59, 69.75]	[0.5, 0.23999999999999488, 0.17499999999999716, 0.1599999999999966, 0.23999999999999488]
s02e22a	 have to invite dylan and	['have', 'to', 'invite', 'dylan', 'and']	[69.99, 70.07, 70.149994, 70.63, 71.03]	[0.0799999999999983, 0.07999400000001344, 0.48000599999998883, 0.4000000000000057, 0.23999999999999488]
s02e22a	 emma and shannon cooper.	['emma', 'and', 'shannon', 'cooper']	[71.27, 71.59, 71.909996, 72.31]	[0.3200000000000074, 0.3199960000000033, 0.4000039999999956, 0.5]
s02e22a	 whoa, whoa, whoa. uh, no	['woah', 'woah', 'woah', 'no']	[72.869995, 73.189995, 73.42999, 74.149994]	[0.3199999999999932, 0.2399950000000075, 0.24000999999999806, 0.24000599999999395]
s02e22a	 shannon cooper. why not	['shannon', 'cooper', 'why', 'not']	[74.39, 74.71, 75.42999, 75.67]	[0.3199999999999932, 0.5, 0.24000999999999806, 0.23999600000000498]
s02e22a	 her? because she,	['her', 'because', 'she']	[75.909996, 76.39, 76.71]	[0.4800039999999939, 0.3199999999999932, 0.5]
s02e22a	 uh... she steals	['she', 'steals']	[77.985, 78.225006]	[0.24000599999999395, 0.4799940000000049]
s02e22a	 stuff.	['stuff']	[78.705]	[0.5]
s02e22a		[]	[]	[]
s02e22a	 or maybe she doesn't	"['or', 'maybe', 'she', ""doesn't""]"	[82.305, 82.545006, 82.865005, 83.025]	[0.24000599999999395, 0.3199989999999957, 0.1599950000000092, 0.3199999999999932]
s02e22a	 steal stuff and joey just slept	['steal', 'stuff', 'and', 'joey', 'just', 'slept']	[83.345, 83.665, 83.905, 84.145004, 84.385, 84.545006]	[0.3200000000000074, 0.23999999999999488, 0.240003999999999, 0.23999600000000498, 0.16000599999999565, 0.23999399999999582]
s02e22a	 with her and never called her back.	['with', 'her', 'and', 'never', 'called', 'her', 'back']	[84.785, 84.945, 85.105, 85.265, 85.425, 85.665, 85.825005]	[0.1599999999999966, 0.1600000000000108, 0.1599999999999966, 0.1599999999999966, 0.2400000000000091, 0.16000499999999818, 0.31499499999999614]
s02e22a		[]	[]	[]
s02e22a		[]	[]	[]
s02e22a	 joey, that is horrible.	['too', 'weak', 'that', 'is', 'horrible']	[89.26, 89.42, 89.74, 89.9, 90.14]	[0.1599999999999966, 0.3199999999999932, 0.1600000000000108, 0.23999999999999488, 0.5]
s02e22a	 hey, i liked her,	['hey', 'i', 'liked', 'her']	[90.7, 91.02, 91.26, 91.5]	[0.3199999999999932, 0.2400000000000091, 0.23999999999999488, 0.5]
s02e22a	 all right? maybe too	['right', 'maybe', 'maybe', 'too']	[92.3, 92.7, 93.1, 93.42]	[0.4000000000000057, 0.3999999999999915, 0.3200000000000074, 0.1599999999999966]
s02e22a	 much. i don't know. i...	"['much', 'i', ""don't"", 'know', 'i']"	[93.58, 93.9, 93.979996, 94.22, 94.46]	[0.3200000000000074, 0.07999599999999418, 0.240003999999999, 0.23999999999999488, 0.5]
s02e22a	 guess i just got	['guess', 'i', 'just', 'got']	[95.745, 95.825005, 96.065, 96.305]	[0.08000499999999988, 0.2399949999999933, 0.2400000000000091, 0.23999999999999488]
s02e22a	 scared.	['scared']	[96.545]	[0.5]
s02e22a	 oh, my god.	['oh', 'gosh']	[98.865, 99.105]	[0.2400000000000091, 0.5]
s02e22a	 i'm sorry. i didn't know.	"['sorry', 'i', ""didn't"", 'know']"	[99.665, 100.145004, 100.225, 100.545]	[0.4800039999999939, 0.07999599999999418, 0.3200000000000074, 0.5]
s02e22a	 i didn't think anyone would	"['i', ""didn't"", 'think', 'anyone', 'would']"	[101.745, 101.825005, 102.145004, 102.305, 102.625]	[0.08000499999999988, 0.3199989999999957, 0.1599960000000067, 0.3199999999999932, 0.0799999999999983]
s02e22a	 buy that. okay.	['buy', 'that', 'okay']	[102.705, 102.945, 103.185]	[0.23999999999999488, 0.2400000000000091, 0.5]
s02e22a		[]	[]	[]
