episode	text_per_tr	words_per_tr	onsets_per_tr	durations_per_tr
s02e17b		['well']	[0.56]	[0.3999999999999999]
s02e17b	 wow. you know, we got to talking	['oh', 'well', 'you', 'know', 'we', 'got', 'to', 'talking']	[1.36, 1.52, 1.68, 1.76, 1.92, 2.08, 2.32, 2.48]	[0.15999999999999992, 0.15999999999999992, 0.08000000000000007, 0.15999999999999992, 0.16000000000000014, 0.23999999999999977, 0.16000000000000014, 0.3999999000000001]
s02e17b	 and he said he needed a	['and', 'he', 'said', 'he', 'needed', 'a']	[2.8799999, 3.4399998, 3.6799998, 3.9199998, 4.0, 4.3199997]	[0.24000010000000005, 0.2400000000000002, 0.23999999999999977, 0.08000020000000019, 0.31999970000000033, 0.08000030000000002]
s02e17b	 place, and i had a spare room.	['place', 'and', 'i', 'had', 'a', 'spare', 'room']	[4.4, 4.72, 4.88, 4.96, 5.12, 5.2, 5.52]	[0.3199999999999994, 0.16000000000000014, 0.08000000000000007, 0.16000000000000014, 0.08000000000000007, 0.3199999999999994, 0.40000000000000036]
s02e17b	 oh. now it's a	"['oh', 'now', ""it's"", 'a']"	[5.92, 6.8799996, 7.12, 7.2799997]	[0.5, 0.24000040000000045, 0.1599997000000002, 0.1600003000000001]
s02e17b	 spare room? well,	['spare', 'room', 'well']	[7.44, 7.68, 8.465]	[0.23999999999999932, 0.5, 0.3200000000000003]
s02e17b	 yeah, in that it's not being	"['yeah', 'in', 'that', ""it's"", 'not', 'being']"	[8.785, 9.025001, 9.185, 9.505, 9.745, 9.905001]	[0.24000099999999946, 0.1599990000000009, 0.3200000000000003, 0.23999999999999844, 0.16000100000000117, 0.23999899999999919]
s02e17b	 used and i have	['used', 'and', 'i', 'have']	[10.145, 10.465, 11.425, 11.585]	[0.3200000000000003, 0.5, 0.16000000000000014, 0.24000099999999946]
s02e17b	 it to spare.	['it', 'to', 'spare']	[11.825001, 11.985001, 12.145]	[0.16000000000000014, 0.15999899999999911, 0.5]
s02e17b		[]	[]	[]
s02e17b	 right. well, i,	['well', 'i']	[15.425, 15.665]	[0.23999999999999844, 0.3200010000000013]
s02e17b	 uh, got what i came for.	['got', 'what', 'i', 'came', 'for']	[16.225, 16.465, 16.545, 16.705, 16.945]	[0.23999999999999844, 0.08000000000000185, 0.1599999999999966, 0.240000000000002, 0.4450000000000003]
s02e17b		[]	[]	[]
s02e17b		[]	[]	[]
s02e17b	 i'll,	"[""i'll""]"	[21.07]	[0.5]
s02e17b	 uh, i'll see you guys.	"[""i'll"", 'see', 'you', 'guys']"	[22.189999, 22.43, 22.59, 22.75]	[0.24000099999999946, 0.16000000000000014, 0.16000000000000014, 0.5]
s02e17b	 hey,	['hey']	[24.91]	[0.3200000000000003]
s02e17b	 joe? when	['joe', 'when']	[25.23, 26.494999]	[0.5, 0.3200000000000003]
s02e17b	 did you start using moose in your	['did', 'you', 'start', 'using', 'moose', 'in', 'your']	[26.814999, 26.894999, 26.974998, 27.215, 27.455, 27.695, 27.775]	[0.0799999999999983, 0.07999900000000082, 0.2400020000000005, 0.23999999999999844, 0.240000000000002, 0.0799999999999983, 0.16000000000000014]
s02e17b	 hair?	['hair']	[27.935]	[0.5]
s02e17b		[]	[]	[]
s02e17b	 is this guy great or	['is', 'this', 'guy', 'great', 'or']	[31.695, 31.775, 31.935, 32.095, 32.335]	[0.0799999999999983, 0.16000000000000014, 0.16000000000000014, 0.240000000000002, 0.240000000000002]
s02e17b	 what?	['what']	[32.575]	[0.5]
s02e17b	 yeah. yeah,	['yeah', 'yeah']	[34.175, 35.17]	[0.5, 0.15999800000000164]
s02e17b	 he is.	['yes']	[35.329998]	[0.5]
s02e17b		[]	[]	[]
s02e17b		[]	[]	[]
s02e17b		[]	[]	[]
s02e17b		[]	[]	[]
s02e17b	 i can't believe he has a new	"['i', ""can't"", 'believe', 'he', 'has', 'a', 'new']"	[43.089996, 43.25, 43.489998, 43.809998, 43.969997, 44.129997, 44.21]	[0.1600040000000007, 0.23999799999999993, 0.3200000000000003, 0.15999899999999911, 0.1600000000000037, 0.08000299999999783, 0.1599999999999966]
s02e17b	 roommate. who is this guy?	['roommate', 'who', 'is', 'this', 'guy']	[44.37, 45.145, 45.385, 45.464996, 45.545]	[0.5, 0.23999999999999488, 0.07999600000000129, 0.0800040000000024, 0.4799979999999948]
s02e17b	 eddie something. he just met	['eddie', 'something', 'you', 'just', 'met']	[46.184998, 46.504997, 46.745, 46.905, 47.144997]	[0.3199990000000028, 0.24000299999999442, 0.1600000000000037, 0.23999699999999535, 0.16000300000000323]
s02e17b	 him. it'll never last.	"['him', ""it'll"", 'never', 'last']"	[47.305, 47.864998, 48.184998, 48.504997]	[0.5, 0.3200000000000003, 0.3199990000000028, 0.4799999999999969]
s02e17b	 he's just a rebound	"[""he's"", 'just', 'a', 'rebound']"	[48.984997, 49.225, 49.465, 49.625]	[0.24000300000000152, 0.240000000000002, 0.1599999999999966, 0.5]
s02e17b	 roommate.	['roommate']	[50.184998]	[0.5]
s02e17b		[]	[]	[]
s02e17b	 hey! ooh,	['hey', 'hey', 'oh']	[53.305, 54.265, 54.664997]	[0.5, 0.39999699999999905, 0.38500299999999754]
s02e17b	 check it out. check it	['check', 'it', 'out', 'oh', 'check', 'it']	[55.13, 55.37, 55.53, 56.01, 56.25, 56.489998]	[0.23999999999999488, 0.1600000000000037, 0.4799999999999969, 0.240000000000002, 0.23999799999999993, 0.08000200000000035]
s02e17b	" out. it's ""smelly"	"['out', ""it's"", 'smelly']"	[56.57, 57.29, 57.69]	[0.5, 0.3999999999999986, 0.3200000000000003]
s02e17b	" cat""-- the video. hey!"	['cat', 'the', 'video', 'oh']	[58.01, 58.41, 58.489998, 59.05]	[0.3999999999999986, 0.07999800000000334, 0.5, 0.5]
s02e17b		[]	[]	[]
s02e17b	 now, okay,	['no', 'okay']	[61.61, 62.09]	[0.480000000000004, 0.4799999999999969]
s02e17b	 i haven't seen it yet	"['i', ""haven't"", 'seen', 'it', 'yet']"	[62.57, 62.73, 63.05, 63.29, 63.449997]	[0.1599999999999966, 0.3200000000000003, 0.240000000000002, 0.15999700000000416, 0.5]
s02e17b	 so if you don't	"['so', 'if', 'you', ""don't""]"	[64.01, 64.665, 64.825, 65.065]	[0.5, 0.1599999999999966, 0.23999999999999488, 0.2400000000000091]
