episode	text_per_tr	words_per_tr	onsets_per_tr	durations_per_tr
s02e22b	 on the rocks in a	['on', 'the', 'rocks', 'in', 'a']	[0.08, 0.16, 0.32, 0.71999997, 0.96]	[0.08, 0.16, 0.39999997000000004, 0.24000002999999992, 0.16000000000000014]
s02e22b	 glass. neat.	['glass', 'neat']	[1.12, 1.8399999]	[0.5, 0.5000000999999998]
s02e22b	 cool. no, no,	['cool', 'not', 'out']	[3.12, 3.9199998, 4.24]	[0.5, 0.3200002000000004, 0.16000000000000014]
s02e22b	" no. no, no, no. ""neat,"""	['of', 'town', 'neat']	[4.4, 4.56, 5.44]	[0.15999999999999925, 0.5, 0.5]
s02e22b	" as in ""no"	['as', 'in', 'no']	[6.0, 6.3199997, 7.04]	[0.31999970000000033, 0.5, 0.23999970000000026]
s02e22b	" rocks."""	['rocks']	[7.2799997]	[0.5]
s02e22b	 i know.	['i', 'know']	[8.915, 9.155]	[0.2400000000000002, 0.5]
s02e22b		[]	[]	[]
s02e22b		[]	[]	[]
s02e22b	 oh, hello,	['oh', 'hello']	[13.795, 14.195]	[0.40000000000000036, 0.5]
s02e22b	 ross. now, where have you been?	"['ross', 'now', 'where', 'have', ""you've"", 'been']"	[14.915, 15.315001, 15.475, 15.635, 15.86, 16.18]	[0.4000010000000014, 0.15999899999999911, 0.16000000000000014, 0.22499999999999964, 0.3200000000000003, 0.16000000000000014]
s02e22b		['my']	[16.66]	[0.5]
s02e22b	 hi. i have	['i', 'have']	[18.1, 18.66]	[0.5, 0.23999999999999844]
s02e22b	 been in the bathroom.	['been', 'in', 'the', 'bathroom']	[18.9, 19.619999, 19.86, 20.02]	[0.5, 0.24000099999999946, 0.16000000000000014, 0.5]
s02e22b	 stay	['stay']	[21.86]	[0.3999980000000001]
s02e22b	 clear of the salmon mousse.	['clear', 'of', 'the', 'salmon', 'mousse']	[22.259998, 22.5, 22.74, 22.9, 23.3]	[0.2400020000000005, 0.23999999999999844, 0.16000000000000014, 0.40000000000000213, 0.5]
s02e22b		[]	[]	[]
s02e22b		[]	[]	[]
s02e22b		[]	[]	[]
s02e22b	 oh... scotch,	['oh', 'scotch']	[28.005, 29.044998]	[0.5, 0.5]
s02e22b	 neat. you know,	['meat', 'you', 'know']	[29.685, 30.804998, 30.965]	[0.5, 0.16000199999999865, 0.3200000000000003]
s02e22b	 that's rachel's	"[""that's"", ""rachel's"", 'those']"	[31.285, 31.605, 32.27]	[0.3200000000000003, 0.49999999999999645, 0.1599999999999966]
s02e22b	 father's drink.	"[""father's"", 'drink']"	[32.43, 32.91]	[0.4799999999999969, 0.5]
s02e22b	 whoa. mine,	['oh', 'mine']	[34.27, 35.15]	[0.5, 0.3200000000000003]
