episode	text_per_tr	words_per_tr	onsets_per_tr	durations_per_tr
s02e12a		[]	[]	[]
s02e12a		[]	[]	[]
s02e12a		[]	[]	[]
s02e12a		[]	[]	[]
s02e12a		[]	[]	[]
s02e12a	 can't get	"[""can't"", 'get']"	[8.255, 8.575]	[0.3199999999999985, 0.3200000000000003]
s02e12a	 the monkey off your	['the', 'monkey', 'off', 'your']	[8.895, 9.135, 9.615, 9.8550005]	[0.2400000000000002, 0.4800000000000004, 0.24000049999999895, 0.31999950000000155]
s02e12a	 back?	['back']	[10.175]	[0.5]
s02e12a	 then put it in your	['then', 'put', 'it', 'in', 'your']	[12.015, 12.335, 12.575001, 12.895, 12.975]	[0.3200000000000003, 0.24000099999999946, 0.31999899999999926, 0.08000000000000007, 0.2400000000000002]
s02e12a	 mouth. with monkeyshine	['mouth', 'with', 'monkey']	[13.215, 13.855, 14.255]	[0.5, 0.40000000000000036, 0.5]
s02e12a	 beer.	['deer']	[15.5199995]	[0.5000004999999987]
s02e12a		[]	[]	[]
s02e12a		[]	[]	[]
s02e12a		[]	[]	[]
s02e12a		[]	[]	[]
s02e12a		[]	[]	[]
s02e12a		[]	[]	[]
s02e12a		[]	[]	[]
s02e12a		[]	[]	[]
s02e12a		[]	[]	[]
s02e12a	 that commercial always makes	['that', 'commercial', 'always', 'makes']	[29.994999, 30.314999, 30.715, 31.035]	[0.3200000000000003, 0.4000009999999996, 0.3200000000000003, 0.16000000000000014]
s02e12a	 me so sad.	['me', 'so', 'sad']	[31.195, 31.435, 31.675]	[0.23999999999999844, 0.240000000000002, 0.49999999999999645]
s02e12a	 yeah, but then, the guy opens his beer and	['yeah', 'but', 'then', 'the', 'guy', 'opens', 'his', 'beer', 'and']	[32.54, 32.780003, 32.86, 33.100002, 33.18, 33.420002, 33.74, 33.9, 34.06]	[0.24000300000000152, 0.07999699999999876, 0.24000200000000405, 0.07999799999999624, 0.24000199999999694, 0.31999800000000533, 0.1599999999999966, 0.1600000000000037, 0.1599999999999966]
s02e12a	 those girls run at him	['those', 'girls', 'run', 'at', 'him']	[34.22, 34.38, 34.7, 34.940002, 35.100002]	[0.1600000000000037, 0.3200000000000003, 0.24000199999999694, 0.1600000000000037, 0.23999799999999993]
s02e12a	 so everything seems to work out	['so', 'everything', 'seems', 'to', 'work', 'out']	[35.34, 35.9, 36.22, 36.46, 36.54, 36.780003]	[0.5, 0.3200000000000003, 0.240000000000002, 0.0799999999999983, 0.24000300000000152, 0.15999899999999911]
s02e12a	 okay. i	['okay', 'i']	[36.940002, 38.38]	[0.5, 0.24000299999999442]
s02e12a	 meant because the monkey in it	['meant', 'because', 'the', 'monkey', 'in', 'it']	[38.620003, 39.02, 39.420002, 39.58, 39.9, 40.06]	[0.39999700000000615, 0.40000199999999353, 0.15999800000000164, 0.3200000000000003, 0.1600000000000037, 0.1599999999999966]
s02e12a	 reminds me of marcel.	['reminds', 'me', 'of', 'marcel', 'cell']	[40.22, 40.620003, 40.78, 40.86, 41.185]	[0.4000029999999981, 0.15999700000000416, 0.0799999999999983, 0.24499999999999744, 0.3999999999999986]
s02e12a	 i can see that. because they	['i', 'can', 'see', 'that', 'because', 'they']	[41.585, 41.825, 41.985, 42.145, 42.545, 42.945]	[0.240000000000002, 0.1599999999999966, 0.1600000000000037, 0.3999999999999986, 0.3999999999999986, 0.1599999999999966]
s02e12a	 both have those big, brown eyes	['both', 'have', 'those', 'big', 'brown', 'eyes']	[43.105, 43.265, 43.505, 43.665, 43.905, 44.225]	[0.1600000000000037, 0.240000000000002, 0.1599999999999966, 0.240000000000002, 0.3200000000000003, 0.3200000000000003]
s02e12a	 and, you know, the	['and', 'you', 'know', 'the']	[44.545, 45.265, 45.425, 45.585]	[0.5, 0.1599999999999966, 0.1600000000000037, 0.240000000000002]
s02e12a	 little, pouty chin...	['little', 'pouty', 'chin']	[45.825, 46.305, 46.785]	[0.4799999999999969, 0.4799999999999969, 0.5]
s02e12a	 and the fact that they're both	"['and', 'the', 'fact', 'that', ""they're"", 'both']"	[47.665, 47.905, 47.985, 48.225, 48.385, 48.625]	[0.240000000000002, 0.0799999999999983, 0.240000000000002, 0.1599999999999966, 0.240000000000002, 0.23999799999999993]
s02e12a	 monkeys.	['monkeys']	[48.864998]	[0.5]
s02e12a	 sometimes i wonder if i did	['sometimes', 'i', 'wonder', 'if', 'i', 'did']	[50.809998, 51.37, 51.449997, 51.69, 51.85, 51.93]	[0.5, 0.07999700000000587, 0.24000299999999442, 0.1600000000000037, 0.0799999999999983, 0.1600000000000037]
s02e12a	 the right thing you know, giving	['the', 'right', 'thing', 'you', 'know', 'giving']	[52.09, 52.25, 52.489998, 52.73, 52.89, 53.21]	[0.1599999999999966, 0.23999799999999993, 0.24000199999999694, 0.1600000000000037, 0.3200000000000003, 0.23999700000000246]
s02e12a	 him away. oh, ross, you	['him', 'away', 'well', 'ross', 'you']	[53.449997, 53.69, 54.25, 54.489998, 54.809998]	[0.24000299999999442, 0.5, 0.23999799999999993, 0.3200000000000003, 0.24000199999999694]
s02e12a	 had to. i mean, he was humping	['had', 'to', 'i', 'mean', 'it', 'was', 'humping']	[55.05, 55.21, 55.329998, 55.449997, 55.69, 55.769997, 56.01]	[0.1600000000000037, 0.11999800000000249, 0.11999899999999997, 0.24000299999999442, 0.07999699999999876, 0.24000300000000152, 0.3999999999999986]
s02e12a	 everything in sight.	['everything', 'in', 'sight']	[56.41, 56.89, 57.05]	[0.480000000000004, 0.1599999999999966, 0.3950000000000031]
s02e12a	 i mean, i have a	['i', 'mean', 'i', 'have', 'a']	[58.645, 58.725, 58.965, 59.125, 59.285]	[0.0799999999999983, 0.240000000000002, 0.1599999999999966, 0.1599999999999966, 0.1600000000000037]
s02e12a	 malibu barbie who will no	['malibu', 'barbie', 'who', 'will', 'no']	[59.445, 60.005, 60.325, 60.565, 60.725]	[0.5, 0.3200000000000003, 0.23999999999999488, 0.1600000000000037, 0.240000000000002]
s02e12a	 longer be wearing white to her	['longer', 'be', 'wearing', 'white', 'to', 'her']	[60.965, 61.285, 61.445, 61.684998, 61.925, 62.005]	[0.3199999999999932, 0.1600000000000037, 0.23999799999999993, 0.24000199999999694, 0.0800000000000054, 0.1599999999999966]
s02e12a	 wedding.	['wedding']	[62.165]	[0.5]
s02e12a		[]	[]	[]
s02e12a	 remember when, sometimes, he'd	"['remember', 'when', 'sometimes', ""he'd""]"	[65.240005, 65.72, 66.200005, 66.520004]	[0.4799950000000024, 0.48000500000000557, 0.3199989999999957, 0.23999600000000498]
s02e12a	 borrow your hat and when you got it	['borrow', 'your', 'hat', 'and', 'when', 'you', 'got', 'it']	[66.76, 67.16, 67.32, 67.8, 67.880005, 68.12, 68.200005, 68.36]	[0.3999999999999915, 0.1599999999999966, 0.24000500000001068, 0.08000499999999988, 0.2399950000000075, 0.08000499999999988, 0.159994999999995, 0.1600040000000007]
