episode	text_per_tr	words_per_tr	onsets_per_tr	durations_per_tr
s02e19b		[]	[]	[]
s02e19b		[]	[]	[]
s02e19b	 why must everybody watch	['why', 'must', 'everybody', 'watch']	[3.1999998, 3.52, 3.76, 4.16]	[0.32000019999999996, 0.23999999999999977, 0.40000000000000036, 0.2400000000000002]
s02e19b	 me sleep? there'll be	"['me', 'sleep', ""there'll"", 'be']"	[4.4, 4.48, 5.52, 5.7599998]	[0.08000000000000007, 0.5, 0.23999980000000054, 0.16000019999999981]
s02e19b	 no more watching me sleep. no	['no', 'more', 'watching', 'me', 'sleep', 'no']	[5.92, 6.0, 6.24, 6.56, 6.72, 7.12]	[0.08000000000000007, 0.2400000000000002, 0.3199999999999994, 0.16000000000000014, 0.40000000000000036, 0.1599997000000002]
s02e19b	 more... watching!	['more', 'watching']	[7.2799997, 8.0]	[0.5, 0.5]
s02e19b		[]	[]	[]
s02e19b		[]	[]	[]
s02e19b		[]	[]	[]
s02e19b		[]	[]	[]
s02e19b		[]	[]	[]
s02e19b		[]	[]	[]
s02e19b		[]	[]	[]
s02e19b	 i wa... no! ah! hey, man, check it	['hey', 'man', 'check', 'it']	[20.22, 20.3, 20.460001, 20.62]	[0.08000000000000185, 0.16000099999999762, 0.15999900000000267, 0.16000000000000014]
s02e19b	 out. i got some great new stuff to	['out', 'i', 'got', 'some', 'crazy', 'stuff', 'to']	[20.78, 20.94, 21.02, 21.18, 21.34, 21.66, 21.9]	[0.16000000000000014, 0.0799999999999983, 0.16000000000000014, 0.16000000000000014, 0.3200000000000003, 0.23999999999999844, 0.16000000000000014]
s02e19b	 dehydrate. i got some grapes,	['dehydrate', 'you', 'know', 'i', 'got', 'some', 'grapes']	[22.06, 22.54, 22.62, 22.7, 22.86, 23.02, 23.18]	[0.4800000000000004, 0.08000000000000185, 0.0799999999999983, 0.16000000000000014, 0.16000000000000014, 0.16000000000000014, 0.4800000000000004]
s02e19b	 got some apricots. i thought it'd be really	"['got', 'some', 'apricots', 'i', 'thought', ""it'd"", 'be', 'really']"	[23.66, 23.9, 24.14, 24.54, 24.619999, 24.74, 24.86, 25.02]	[0.23999999999999844, 0.240000000000002, 0.3999999999999986, 0.07999900000000082, 0.12000099999999847, 0.120000000000001, 0.16000000000000014, 0.16000000000000014]
