episode	text_per_tr	words_per_tr	onsets_per_tr	durations_per_tr
s02e20b		['i']	[1.1999999]	[0.2400000000000002]
s02e20b	 i am going to go pour these very	['am', 'gonna', 'go', 'pour', 'these', 'very']	[1.4399999, 1.5999999, 1.8399999, 2.1599998, 2.3999999, 2.6399999]	[0.15999999999999992, 0.24, 0.3199999, 0.24000010000000005, 0.23999999999999977, 0.16000009999999998]
s02e20b	 nice people some coffee.	['nice', 'people', 'some', 'coffee']	[2.8, 3.04, 3.28, 3.52]	[0.2400000000000002, 0.23999999999999977, 0.2400000000000002, 0.49999999999999956]
s02e20b	 okay. oh,	['okay', 'oh']	[4.56, 5.68]	[0.5, 0.2400000000000002]
s02e20b	 look at that. i don't have a pot.	"['look', 'at', 'that', 'i', ""don't"", 'have', 'a', 'pot']"	[5.92, 6.08, 6.16, 6.3999996, 6.48, 6.64, 6.8799996, 6.96]	[0.16000000000000014, 0.08000000000000007, 0.23999959999999998, 0.0800004000000003, 0.15999999999999925, 0.23999959999999998, 0.0800004000000003, 0.2649999999999997]
s02e20b	 i don't have a pot.	"['i', ""don't"", 'have', 'a', 'pot']"	[8.025, 8.184999, 8.345, 8.505, 8.585]	[0.15999899999999911, 0.16000100000000117, 0.16000000000000014, 0.08000000000000007, 0.23999999999999844]
s02e20b	 well, hey, maybe i've got one at	"['well', 'hey', 'maybe', ""i've"", 'got', '1', 'at']"	[8.825, 9.065, 9.305, 9.545, 9.705, 9.865, 10.025]	[0.2400000000000002, 0.2400000000000002, 0.2400000000000002, 0.16000000000000014, 0.16000000000000014, 0.16000000000000014, 0.15999899999999911]
s02e20b	 home... or in scarsdale. hey, is	['home', 'or', 'in', 'scarsdale', 'hey', 'is']	[10.184999, 10.585, 10.825, 11.065, 11.545, 11.705]	[0.4000010000000014, 0.23999999999999844, 0.2400000000000002, 0.4800000000000004, 0.16000000000000014, 0.16000000000000014]
s02e20b	 that a door?	['that', 'a', 'door']	[11.865, 12.025, 12.184999]	[0.16000000000000014, 0.15999899999999911, 0.5]
s02e20b		[]	[]	[]
s02e20b		[]	[]	[]
s02e20b		[]	[]	[]
s02e20b		[]	[]	[]
s02e20b		[]	[]	[]
s02e20b	 rach? hey. hey, pheebs,	['hey', 'hey', 'phoebe']	[20.69, 21.57, 21.81]	[0.5, 0.23999999999999844, 0.40000000000000213]
s02e20b	 what's happening? oh,	"[""what's"", 'happening', 'oh', 'okay']"	[22.21, 22.37, 23.09, 23.33]	[0.16000000000000014, 0.5, 0.23999999999999844, 0.32500000000000284]
s02e20b	 okay, murder, cancer soccer	['okay', 'murder', 'cancer', 'soccer']	[23.735, 23.975, 24.295, 24.935001]	[0.240000000000002, 0.3200000000000003, 0.5, 0.3200000000000003]
s02e20b	 teams eating each other in the	['teams', 'eating', 'each', 'other', 'in', 'the']	[25.255001, 25.735, 25.975, 26.135, 26.375, 26.535]	[0.4799989999999994, 0.240000000000002, 0.16000000000000014, 0.23999999999999844, 0.16000000000000014, 0.08000200000000035]
s02e20b	 andes.	['andes']	[26.615002]	[0.5]
s02e20b	 i was really just	['i', 'was', 'really', 'just']	[28.615002, 28.775002, 29.095001, 29.335001]	[0.16000000000000014, 0.31999899999999926, 0.23999999999999844, 0.23999900000000096]
