episode	text_per_tr	words_per_tr	onsets_per_tr	durations_per_tr
s02e14a		[]	[]	[]
s02e14a		[]	[]	[]
s02e14a		[]	[]	[]
s02e14a		[]	[]	[]
s02e14a	hey. hey.	['hey', 'hey']	[6.72, 7.04]	[0.3200000000000003, 0.40000000000000036]
s02e14a	 hold on a second.	['hold', 'on', 'a', 'sec']	[7.44, 7.68, 7.8399997, 7.9199996]	[0.23999999999999932, 0.1599997000000002, 0.07999989999999979, 0.5000004000000002]
s02e14a		[]	[]	[]
s02e14a		[]	[]	[]
s02e14a		[]	[]	[]
s02e14a	 huh? nice. nice.	['nice', 'nice']	[13.195, 13.915]	[0.5, 0.5]
s02e14a	 hey, i got something for	['hey', 'i', 'got', 'something', 'for']	[15.115, 15.434999, 15.515, 15.675, 15.915]	[0.31999899999999926, 0.0800010000000011, 0.16000000000000014, 0.23999999999999844, 0.240000000000002]
s02e14a	 you. what's this?	"['you', ""what's"", 'this']"	[16.155, 16.795, 17.115]	[0.5, 0.31999999999999673, 0.48000100000000145]
s02e14a	812	['$812']	[17.595001]	[0.5]
s02e14a	 bucks. well, i don't know what	"['well', 'i', ""don't"", 'know', 'what']"	[20.14, 20.22, 20.3, 20.46, 20.539999]	[0.0799999999999983, 0.08000000000000185, 0.16000000000000014, 0.07999900000000082, 0.16000099999999762]
s02e14a	 big leon told you but it's an even	"['big', 'leon', 'told', 'you', 'but', ""it's"", 'an', 'even']"	[20.7, 20.94, 21.26, 21.5, 21.58, 21.74, 21.9, 22.06]	[0.240000000000002, 0.3200000000000003, 0.23999999999999844, 0.0799999999999983, 0.16000000000000014, 0.16000000000000014, 0.16000000000000014, 0.240000000000002]
s02e14a	 thousand if you want me for the whole	['1,000', 'if', 'you', 'want', 'me', 'for', 'the', 'whole']	[22.3, 22.7, 22.78, 22.86, 23.02, 23.18, 23.34, 23.42]	[0.3999999999999986, 0.08000000000000185, 0.0799999999999983, 0.16000000000000014, 0.16000000000000014, 0.16000000000000014, 0.08000000000000185, 0.23999999999999844]
s02e14a	 night.	['night']	[23.66]	[0.5]
s02e14a	 what is this for?	['what', 'is', 'this', 'for']	[25.66, 25.9, 26.06, 26.22]	[0.23999999999999844, 0.16000000000000014, 0.16000000000000014, 0.375]
s02e14a	 well, i'm making money now and	"['well', ""i'm"", 'making', 'money', 'now', 'and']"	[26.755, 26.994999, 27.074999, 27.394999, 27.715, 28.035]	[0.23999900000000096, 0.0799999999999983, 0.3200000000000003, 0.3200010000000013, 0.3200000000000003, 0.23999999999999844]
s02e14a	 this is paying you back	['this', 'is', 'paying', 'you', 'back']	[28.275, 28.435, 28.675, 28.914999, 29.074999]	[0.16000000000000014, 0.240000000000002, 0.23999900000000096, 0.1599999999999966, 0.3200000000000003]
s02e14a	 for head shots, electric	['for', 'headshots', 'electric']	[29.394999, 29.875, 30.755]	[0.48000100000000145, 0.5, 0.3999990000000011]
s02e14a	 bills and so many	['bills', 'and', 'so', 'many']	[31.154999, 31.634998, 32.195, 32.355]	[0.4799989999999994, 0.5000019999999985, 0.1599999999999966, 0.240000000000002]
