episode	text_per_tr	words_per_tr	onsets_per_tr	durations_per_tr
s02e03b	 but the stops are all the	['but', 'the', 'stops', 'are', 'all', 'the']	[0.08, 0.16, 0.32, 0.56, 0.79999995, 0.96]	[0.08, 0.16, 0.24000000000000005, 0.23999994999999996, 0.16000004999999995, 0.16000000000000014]
s02e03b	 same: bittertown,	['same', 'bittertown']	[1.12, 1.8399999]	[0.5, 0.5000000999999998]
s02e03b	 aloneville,	['aloneville']	[3.84]	[0.5]
s02e03b	 hermit junction.	['hermit', 'junction']	[4.88, 5.3599997]	[0.4799997000000005, 0.5]
s02e03b		[]	[]	[]
s02e03b	 all right, you know what we got to	['you', 'know', 'what', 'we', 'gotta']	[7.945, 8.1050005, 8.185, 8.345, 8.425]	[0.16000049999999888, 0.07999950000000133, 0.16000000000000014, 0.08000000000000007, 0.23999999999999844]
s02e03b	 do? we got to get you out of	['do', 'we', 'gotta', 'get', 'you', 'out', 'of']	[8.665, 9.065001, 9.225, 9.545, 9.705, 10.025, 10.105]	[0.4000010000000014, 0.15999899999999911, 0.3200000000000003, 0.16000000000000014, 0.3200000000000003, 0.08000000000000007, 0.16000000000000014]
s02e03b	 here. come on, i'll buy you breakfast.	"['here', 'come', 'on', ""i'll"", 'buy', 'you', 'breakfast']"	[10.265, 10.585, 10.745, 10.905, 11.065001, 11.225, 11.385]	[0.3200000000000003, 0.15999999999999837, 0.16000000000000014, 0.16000100000000117, 0.15999899999999911, 0.16000000000000014, 0.40000000000000036]
s02e03b	 let's go. well, what if i never find	"[""let's"", 'go', 'but', 'what', 'if', 'i', 'never', 'find']"	[11.785, 11.945, 12.184999, 12.264999, 12.425, 12.585, 12.665, 12.985001]	[0.16000000000000014, 0.23999899999999919, 0.08000000000000007, 0.16000100000000117, 0.16000000000000014, 0.0799999999999983, 0.3200010000000013, 0.23999899999999919]
s02e03b	 somebody? or even worse, what	['somebody', 'or', 'even', 'worse', 'what']	[13.225, 13.785, 14.025, 14.264999, 14.585]	[0.5, 0.2400000000000002, 0.23999899999999919, 0.3200010000000013, 0.15999999999999837]
