episode	text_per_tr	words_per_tr	onsets_per_tr	durations_per_tr
s02e08b		[]	[]	[]
s02e08b		[]	[]	[]
s02e08b		['oh']	[3.76]	[0.5]
s02e08b		[]	[]	[]
s02e08b		[]	[]	[]
s02e08b		[]	[]	[]
s02e08b		['oh']	[9.725]	[0.40000000000000036]
s02e08b	 oh... oh, this is good, this is	['this', 'is', 'good', 'this', 'is']	[10.125, 10.445, 10.6050005, 11.485001, 11.725]	[0.3200000000000003, 0.16000049999999888, 0.5, 0.23999899999999919, 0.16000000000000014]
s02e08b	 really good. i know,	['really', 'good', 'i', 'know']	[11.885, 12.205, 12.765, 12.925]	[0.3200000000000003, 0.5, 0.16000000000000014, 0.4000009999999996]
s02e08b	 i know. it's... it's	"['i', 'know', ""it's"", ""it's""]"	[13.325001, 13.565001, 13.805, 14.125]	[0.2400000000000002, 0.23999899999999919, 0.3200000000000003, 0.3200000000000003]
s02e08b	 almost...	['almost']	[14.445]	[0.5]
s02e08b		[]	[]	[]
s02e08b		[]	[]	[]
s02e08b		[]	[]	[]
s02e08b	 what do you	['what', 'do', 'you']	[21.789999, 22.029999, 22.189999]	[0.23999999999999844, 0.16000000000000014, 0.08000099999999932]
s02e08b	 say we go take a walk-- just	['say', 'we', 'go', 'take', 'a', 'walk', 'just']	[22.27, 22.43, 22.509998, 22.75, 22.91, 23.07, 23.39]	[0.16000000000000014, 0.07999799999999979, 0.2400020000000005, 0.16000000000000014, 0.16000000000000014, 0.3200000000000003, 0.3200000000000003]
s02e08b	 us, not them?	['us', 'not', 'them']	[23.71, 23.949999, 24.189999]	[0.2399989999999974, 0.240000000000002, 0.5]
s02e08b	 okay. let me get my coat.	['okay', 'let', 'me', 'get', 'my', 'coat']	[25.39, 25.71, 25.869999, 26.029999, 26.175, 26.335]	[0.3200000000000003, 0.15999899999999911, 0.16000000000000014, 0.1450010000000006, 0.16000000000000014, 0.31999899999999926]
s02e08b	 no-- hey!	['okay', 'no', 'hey', 'woah']	[26.654999, 27.054998, 27.375, 27.855]	[0.3999990000000011, 0.3200019999999988, 0.4800000000000004, 0.16000000000000014]
s02e08b	 i'll get your	"['woah', ""i'll"", 'get', 'your']"	[28.015, 28.734999, 28.974998, 29.134998]	[0.5, 0.23999900000000096, 0.16000000000000014, 0.2400020000000005]
s02e08b	 coat.	['coat']	[29.375]	[0.5]
s02e08b	 okay. he's	['okay']	[30.894999]	[0.5]
s02e08b		[]	[]	[]
s02e08b		[]	[]	[]
s02e08b		[]	[]	[]
s02e08b	 going to get my coat.	['gonna', 'get', 'my', 'coat']	[37.39, 37.71, 37.95, 38.19]	[0.3200000000000003, 0.240000000000002, 0.23999999999999488, 0.5]
s02e08b	 he's going to get	"[""he's"", 'gonna', 'get']"	[39.309998, 39.71, 40.03]	[0.40000200000000063, 0.3200000000000003, 0.1599999999999966]
s02e08b	 my coat! oh, my god,	['my', 'coat', 'oh', 'my', 'god']	[40.19, 40.43, 40.829998, 41.07, 41.23]	[0.240000000000002, 0.39999800000000363, 0.24000199999999694, 0.1599999999999966, 0.1600000000000037]
s02e08b	 you guys, i can't believe this! this	['oh', 'my', 'god', 'oh', 'this', 'is']	[41.39, 42.11, 42.190002, 42.27, 42.59, 42.91]	[0.5, 0.08000200000000035, 0.07999800000000334, 0.3200000000000003, 0.3199999999999932, 0.23999799999999993]
s02e08b	 is unbelievable!	['unbelievable']	[43.149998]	[0.5]
s02e08b	 what's	"[""what's""]"	[45.625]	[0.240000000000002]
s02e08b	 that? what?! nothing!	['that', 'what', 'nothing']	[45.865, 46.425, 46.745]	[0.5, 0.3200000000000003, 0.5]
s02e08b		[]	[]	[]
s02e08b	 what is that? i saw	['what', 'this', 'is', 'not']	[49.545002, 49.865, 50.105, 50.265]	[0.31999800000000533, 0.23999999999999488, 0.1600000000000037, 0.240000000000002]
s02e08b	 my name. what is it? no, no.	['my', 'name', 'what', 'is', 'it', 'no', 'no']	[50.505, 50.665, 50.905, 50.985, 51.145, 51.385002, 51.545002]	[0.1599999999999966, 0.240000000000002, 0.0799999999999983, 0.1600000000000037, 0.24000199999999694, 0.1599999999999966, 0.31999800000000533]
s02e08b	 see? see?	['see', 'see']	[51.865, 52.6]	[0.5, 0.5]
s02e08b	 hey, it's printing.	"['hey', ""it's"", 'printing']"	[53.719997, 53.96, 54.199997]	[0.24000300000000152, 0.23999700000000246, 0.5]
s02e08b	 hey, it's	"['hey', ""it's""]"	[56.039997, 56.28]	[0.24000300000000152, 0.23999699999999535]
s02e08b	 printing!	['printing']	[56.519997]	[0.5]
s02e08b	 well, what is it?	['well', 'what', 'is', 'it']	[58.92, 59.16, 59.32, 59.48]	[0.23999999999999488, 0.1600000000000037, 0.1599999999999966, 0.07999800000000334]
s02e08b	 let me see. hey,	['what', 'is', 'it', 'hey']	[59.559998, 59.719997, 59.879997, 60.44]	[0.15999899999999911, 0.1600000000000037, 0.5, 0.3200000000000003]
s02e08b	 someone order a coat?	['someone', 'order', 'a', 'coat', 'no']	[60.76, 61.32, 61.64, 61.8, 62.315]	[0.5, 0.3200000000000003, 0.1599999999999966, 0.355000000000004, 0.0800000000000054]
s02e08b	 chandler wrote something about me on	['russ', 'chandler', 'wrote', 'something', 'about', 'me', 'on']	[62.395, 62.635, 63.035, 63.274998, 63.515, 63.675, 63.835]	[0.23999999999999488, 0.3999999999999986, 0.23999799999999993, 0.24000200000000405, 0.1599999999999966, 0.1600000000000037, 0.1599999999999966]
s02e08b	 his computer and he won't let me	"['his', 'computer', 'and', 'he', ""won't"", 'let', 'me']"	[63.995, 64.075, 64.395, 64.635, 64.715, 64.875, 65.034996]	[0.0800000000000054, 0.3199999999999932, 0.2400000000000091, 0.0799999999999983, 0.1599999999999966, 0.1599960000000067, 0.1600039999999865]
s02e08b	 see. he won't... he	"['see', 'he', ""won't"", 'he']"	[65.195, 65.835, 66.075, 66.475]	[0.5, 0.2400000000000091, 0.3999999999999915, 0.2400000000000091]
s02e08b	 won't?	"[""won't""]"	[66.715]	[0.5]
s02e08b	 he... because	['because']	[69.435]	[0.5]
s02e08b	 isn't that, isn't that	"[""isn't"", 'that', ""isn't"", 'that', 'the']"	[69.994995, 70.395, 70.555, 70.875, 71.115]	[0.40000499999999306, 0.1600000000000108, 0.3199999999999932, 0.23999999999999488, 0.3200000000000074]
s02e08b	 the... the short story	['the', 'the', 'short', 'story']	[71.435, 72.22, 72.38, 72.54]	[0.5, 0.1599999999999966, 0.1600000000000108, 0.3199999999999932]
s02e08b	 you were writing?	['you', 'were', 'writing']	[72.86, 73.1, 73.18]	[0.23999999999999488, 0.0800000000000125, 0.5]
s02e08b	 yes, yes, it is the short	['yes', 'yes', 'it', 'is', 'a', 'short']	[74.46, 74.86, 75.1, 75.26, 75.5, 75.58]	[0.4000000000000057, 0.23999999999999488, 0.1600000000000108, 0.23999999999999488, 0.0799999999999983, 0.3200000000000074]
s02e08b	 story... that i	['story', 'that', 'i']	[75.9, 77.02, 77.26]	[0.5, 0.2400000000000091, 0.1599999999999966]
s02e08b	 was writing. and	['was', 'writing', 'in', 'a']	[77.42, 77.659996, 78.46, 78.62]	[0.23999600000000498, 0.5, 0.1600000000000108, 0.1599999999999966]
s02e08b	 i'm in it? well, let me read	['minute', 'let', 'me', 'read']	[78.78, 79.82, 79.979996, 80.14]	[0.5, 0.1599960000000067, 0.1600040000000007, 0.1599999999999966]
s02e08b	 it! no.	['it', 'no']	[80.3, 80.78]	[0.480000000000004, 0.5]
s02e08b		[]	[]	[]
s02e08b	 no. no. come on!	['come', 'on']	[83.925, 84.245]	[0.3200000000000074, 0.5]
s02e08b	 hey, uh, why don't	"['hey', 'why', ""don't""]"	[84.885, 85.925, 86.08501]	[0.3999999999999915, 0.16000999999999976, 0.15999000000000763]
s02e08b	 you read it to her?	['you', 'read', 'it', 'to', 'her']	[86.245, 86.485, 86.805, 87.045006, 87.285]	[0.23999999999999488, 0.3200000000000074, 0.24000599999999395, 0.23999399999999582, 0.5]
s02e08b		[]	[]	[]
s02e08b		[]	[]	[]
s02e08b		[]	[]	[]
s02e08b		[]	[]	[]
s02e08b		[]	[]	[]
s02e08b		[]	[]	[]
s02e08b		[]	[]	[]
s02e08b	 all right.	['alright']	[97.854996]	[0.5]
s02e08b		[]	[]	[]
s02e08b		[]	[]	[]
s02e08b		[]	[]	[]
s02e08b		[]	[]	[]
s02e08b		[]	[]	[]
s02e08b		[]	[]	[]
s02e08b	" ""it was summer..."	['it', 'was', 'summer']	[108.99, 109.149994, 109.46999]	[0.15999400000001174, 0.31999599999998907, 0.5]
s02e08b		[]	[]	[]
s02e08b	" ""and it"	['and', 'it']	[112.795, 112.955]	[0.1599999999999966, 0.1599999999999966]
s02e08b	 was hot.	['was', 'hot']	[113.115, 113.275]	[0.1600000000000108, 0.5]
s02e08b	 rachel was	['rachel', 'was']	[115.354996, 115.755]	[0.4000039999999956, 0.1600000000000108]
s02e08b	" there."""	['there']	[115.915]	[0.5]
s02e08b		[]	[]	[]
s02e08b	" huh? ""a"	['a']	[120.155]	[0.23999999999999488]
s02e08b	 lonely gray couch.	['lonely', 'gray', 'couch']	[120.395, 120.875, 121.195]	[0.480000000000004, 0.3199999999999932, 0.5]
s02e08b		[]	[]	[]
