word	onset	duration	onset_TRs	duration_TRs
SO	4.3625	0.15	2.9278523489932886	0.10067114093959731
YOUR	4.5125	0.09	3.028523489932886	0.060402684563758385
FIRST	4.6025	0.12	3.0889261744966445	0.08053691275167785
SEXUAL	4.7225	0.21	3.1694630872483223	0.14093959731543623
EXPERIENCE	4.9325	0.32	3.3104026845637584	0.21476510067114093
WAS	5.2525	0.1	3.5251677852348995	0.06711409395973154
WITH	5.3525	0.18	3.5922818791946307	0.12080536912751677
A	5.5325	0.03	3.7130872483221475	0.020134228187919462
WOMAN	5.5625	0.36	3.7332214765100673	0.24161073825503354
ALL	6.4925	0.08	4.35738255033557	0.053691275167785234
RIGHT	6.5725	0.14	4.4110738255033555	0.09395973154362416
I	7.0525	0.34	4.733221476510067	0.22818791946308728
WAS	7.4725	0.09	5.01510067114094	0.060402684563758385
15	7.5625	0.67	5.075503355704698	0.44966442953020136
IT	8.4625	0.08	5.679530201342282	0.053691275167785234
WAS	8.5425	0.12	5.733221476510067	0.08053691275167785
MY	8.6625	0.13	5.813758389261745	0.087248322147651
BEST	8.7925	0.44	5.901006711409396	0.2953020134228188
FRIEND	9.2925	0.34	6.236577181208054	0.22818791946308728
RUTH	9.6325	0.29	6.4647651006711415	0.19463087248322147
AND	9.9225	0.12	6.659395973154362	0.08053691275167785
WE	10.0425	0.09	6.739932885906041	0.060402684563758385
GOT	10.1325	0.19	6.800335570469799	0.12751677852348994
DRUNK	10.3225	0.44	6.927852348993288	0.2953020134228188
ON	10.7625	0.18	7.223154362416107	0.12080536912751677
THAT	10.9425	0.21	7.343959731543625	0.14093959731543623
HARD	11.3625	0.33	7.625838926174497	0.2214765100671141
CIDER	11.6925	0.51	7.847315436241611	0.3422818791946309
AND	12.5525	0.2	8.424496644295303	0.1342281879194631
THEN	12.7525	0.11	8.558724832214764	0.0738255033557047
SUDDENLY	12.8625	0.37	8.632550335570471	0.2483221476510067
I	13.2325	0.06	8.880872483221477	0.040268456375838924
DON'T	13.2925	0.11	8.921140939597315	0.0738255033557047
KNOW	13.4025	0.27	8.99496644295302	0.18120805369127518
WE	13.6725	0.2	9.176174496644295	0.1342281879194631
WERE	13.8725	0.2	9.310402684563758	0.1342281879194631
WE	14.0725	0.24	9.444630872483222	0.1610738255033557
WERE	14.3125	0.11	9.605704697986578	0.0738255033557047
MAKING	14.4225	0.41	9.679530201342281	0.2751677852348993
OUT	14.8325	0.32	9.95469798657718	0.21476510067114093
TELL	16.5125	0.33	11.082214765100671	0.2214765100671141
IT	16.8425	0.2	11.303691275167786	0.1342281879194631
AGAIN	17.5425	2.63	11.773489932885907	1.7651006711409396
SERIOUSLY	21.2725	0.44	14.276845637583893	0.2953020134228188
IS	21.7625	0.06	14.605704697986576	0.040268456375838924
THAT	22.0625	2.96	14.807046979865772	1.9865771812080537
WOMAN	25.1025	0.3	16.84731543624161	0.20134228187919462
CAPABLE	25.4025	0.45	17.048657718120804	0.30201342281879195
OF	25.8525	0.09	17.350671140939596	0.060402684563758385
TALKING	25.9425	0.38	17.411073825503355	0.2550335570469799
ABOUT	26.3225	0.14	17.666107382550337	0.09395973154362416
ANYTHING	26.4625	0.35	17.76006711409396	0.2348993288590604
ELSE	26.8125	0.2	17.99496644295302	0.1342281879194631
BUT	27.0125	0.12	18.129194630872483	0.08053691275167785
SEX	27.1325	0.36	18.209731543624162	0.24161073825503354
YEAH	29.1325	0.32	19.552013422818792	0.21476510067114093
SURE	29.6125	0.4	19.874161073825505	0.2684563758389262
WELL	30.0125	0.27	20.142617449664428	0.18120805369127518
YOU	30.2825	0.1	20.323825503355703	0.06711409395973154
KNOW	30.3825	0.19	20.390939597315437	0.12751677852348994
EARLIER	30.5725	0.27	20.518456375838927	0.18120805369127518
SHE	30.8425	0.16	20.699664429530202	0.10738255033557047
WAS	31.0025	0.09	20.807046979865774	0.060402684563758385
TALKING	31.0925	0.25	20.867449664429532	0.16778523489932887
ABOUT	31.3425	0.21	21.03523489932886	0.14093959731543623
GEOGRAPHY	31.5525	0.7	21.176174496644293	0.4697986577181208
JOEY	33.9225	0.36	22.766778523489933	0.24161073825503354
SHE	34.3525	0.2	23.055369127516776	0.1342281879194631
WAS	34.5525	0.16	23.18959731543624	0.10738255033557047
LISTING	34.7125	0.35	23.29697986577181	0.2348993288590604
THE	35.0625	0.09	23.53187919463087	0.060402684563758385
COUNTRIES	35.1525	0.52	23.592281879194633	0.348993288590604
SHE'S	35.6725	0.31	23.941275167785236	0.2080536912751678
DONE	35.9825	0.29	24.149328859060404	0.19463087248322147
IT	36.2725	0.14	24.343959731543624	0.09395973154362416
IN	36.4125	0.29	24.43791946308725	0.19463087248322147
WELL	36.8725	0.35	24.746644295302016	0.2348993288590604
I	37.2225	1.31	24.981543624161073	0.8791946308724833
THINK	39.5725	0.36	26.558724832214764	0.24161073825503354
WE	39.9325	0.09	26.800335570469798	0.060402684563758385
ALL	40.0225	0.18	26.860738255033556	0.12080536912751677
LEARNED	40.2025	0.24	26.981543624161073	0.1610738255033557
SOMETHING	40.4425	0.44	27.14261744966443	0.2953020134228188
HEY	41.0125	1.93	27.525167785234903	1.2953020134228188
YOU	43.0725	0.11	28.907718120805367	0.0738255033557047
GUYS	43.1825	0.35	28.981543624161073	0.2348993288590604
LOOK	43.6025	0.16	29.263422818791945	0.10738255033557047
WHAT	43.7625	0.11	29.37080536912752	0.0738255033557047
I	43.8725	0.09	29.444630872483224	0.060402684563758385
FOUND	43.9625	0.46	29.50503355704698	0.3087248322147651
LOOK	44.4225	0.14	29.813758389261746	0.09395973154362416
AT	44.5625	0.13	29.90771812080537	0.087248322147651
THIS	44.6925	0.16	29.99496644295302	0.10738255033557047
THAT'S	45.2625	0.25	30.377516778523493	0.16778523489932887
MY	45.5125	0.14	30.54530201342282	0.09395973154362416
MOM'S	45.6525	0.29	30.639261744966447	0.19463087248322147
WRITING	45.9425	0.29	30.833892617449667	0.19463087248322147
LOOK	46.2325	0.25	31.028523489932887	0.16778523489932887
ME	47.7225	0.33	32.02852348993289	0.2214765100671141
AND	48.0525	0.17	32.25	0.11409395973154364
FRANK	48.2225	0.48	32.36409395973154	0.3221476510067114
AND	48.7025	0.13	32.68624161073826	0.087248322147651
PHOEBE	48.8325	0.51	32.77348993288591	0.3422818791946309
GRADUATION	49.3425	0.76	33.11577181208054	0.5100671140939598
1965	50.1025	1.05	33.625838926174495	0.7046979865771812
DO	51.1525	0.12	34.33053691275168	0.08053691275167785
YOU	51.4825	0.1	34.552013422818796	0.06711409395973154
KNOW	51.5825	0.06	34.619127516778526	0.040268456375838924
WHAT	51.6425	0.12	34.65939597315436	0.08053691275167785
THAT	51.7625	0.15	34.73993288590604	0.10067114093959731
MEANS	51.9125	0.45	34.84060402684564	0.30201342281879195
THAT	53.1425	0.17	35.66610738255034	0.11409395973154364
YOU'RE	53.3125	0.1	35.78020134228188	0.06711409395973154
ACTUALLY	53.4125	0.33	35.847315436241615	0.2214765100671141
50	53.7425	0.38	36.06879194630873	0.2550335570469799
NO	54.1225	0.1	36.32382550335571	0.06711409395973154
NO	54.5525	0.06	36.61241610738255	0.040268456375838924
THAT'S	54.6525	2.02	36.67953020134228	1.3557046979865772
NOT	56.6725	0.17	38.035234899328856	0.11409395973154364
MEPHOEBE	56.8425	0.58	38.149328859060404	0.38926174496644295
THAT'S	57.4225	0.21	38.538590604026844	0.14093959731543623
HER	57.6325	0.09	38.67953020134228	0.060402684563758385
PAL	57.7225	0.34	38.739932885906036	0.22818791946308728
PHOEBE	58.0625	0.47	38.968120805369125	0.31543624161073824
ACCORDING	58.6725	0.31	39.37751677852349	0.2080536912751678
TO	58.9825	0.1	39.58557046979866	0.06711409395973154
HER	59.0825	0.15	39.65268456375839	0.10067114093959731
HIGH	59.2325	0.13	39.75335570469799	0.087248322147651
SCHOOL	59.3625	0.21	39.84060402684564	0.14093959731543623
YEARBOOK	59.5725	0.35	39.98154362416107	0.2348993288590604
THEY	59.9225	0.12	40.216442953020135	0.08053691275167785
WERE	60.0425	0.07	40.29697986577181	0.04697986577181208
LIKE	60.1125	0.14	40.34395973154362	0.09395973154362416
BFF	60.2525	0.6	40.43791946308725	0.40268456375838924
BEST	61.3825	1.7	41.196308724832214	1.1409395973154361
FRIENDS	63.0825	0.3	42.33724832214765	0.20134228187919462
FOREVER	63.3825	0.26	42.538590604026844	0.174496644295302
OH	63.7325	0.29	42.77348993288591	0.19463087248322147
OH	64.0225	0.08	42.968120805369125	0.053691275167785234
THAT'S	64.1025	1.15	43.02181208053692	0.7718120805369127
GREAT	65.3025	0.15	43.82718120805369	0.10067114093959731
THAT'S	65.4525	0.29	43.92785234899329	0.19463087248322147
SO	65.7425	0.23	44.122483221476514	0.15436241610738255
COOL	65.9725	0.34	44.27684563758389	0.22818791946308728
I	66.3125	0.47	44.50503355704698	0.31543624161073824
KNOW	66.7825	0.11	44.82046979865772	0.0738255033557047
SO	66.8925	0.15	44.894295302013425	0.10067114093959731
THIS	67.0425	0.21	44.99496644295302	0.14093959731543623
WOMAN	67.2525	0.26	45.13590604026845	0.174496644295302
PROBABLY	67.5125	0.72	45.31040268456376	0.4832214765100671
HAS	68.2625	0.28	45.81375838926175	0.18791946308724833
ALL	68.5425	0.2	46.001677852349	0.1342281879194631
KINDS	68.7425	0.27	46.13590604026846	0.18120805369127518
OF	69.0125	0.06	46.31711409395973	0.040268456375838924
STORIES	69.0725	0.39	46.35738255033557	0.26174496644295303
ABOUT	69.4625	0.2	46.619127516778526	0.1342281879194631
MY	69.6625	0.14	46.75335570469798	0.09395973154362416
PARENTS	69.8025	0.64	46.84731543624161	0.42953020134228187
SHE	70.6225	0.2	47.39765100671141	0.1342281879194631
MIGHT	70.8225	0.16	47.531879194630875	0.10738255033557047
EVEN	70.9825	0.16	47.63926174496645	0.10738255033557047
KNOW	71.1425	0.17	47.74664429530201	0.11409395973154364
LIKE	71.3125	0.16	47.86073825503356	0.10738255033557047
WHERE	71.4725	0.15	47.968120805369125	0.10067114093959731
MY	71.6225	0.13	48.06879194630873	0.087248322147651
DAD	71.7525	0.31	48.15604026845637	0.2080536912751678
IS	72.0625	0.4	48.36409395973154	0.2684563758389262
SO	72.6125	0.23	48.73322147651007	0.15436241610738255
I	72.8425	0.15	48.88758389261745	0.10067114093959731
LOOKED	72.9925	0.21	48.98825503355705	0.14093959731543623
HER	73.2025	0.14	49.12919463087248	0.09395973154362416
UP	73.3425	0.18	49.22315436241611	0.12080536912751677
AND	73.5225	0.16	49.34395973154362	0.10738255033557047
SHE	73.6825	0.18	49.4513422818792	0.12080536912751677
LIVES	73.8625	0.23	49.57214765100671	0.15436241610738255
OUT	74.0925	0.15	49.7265100671141	0.10067114093959731
BY	74.2425	0.17	49.827181208053695	0.11409395973154364
THE	74.4125	0.07	49.94127516778523	0.04697986577181208
BEACH	74.4825	0.29	49.988255033557046	0.19463087248322147
SO	74.7725	0.25	50.18288590604026	0.16778523489932887
MAYBE	75.0225	0.26	50.350671140939596	0.174496644295302
THIS	75.2825	0.16	50.5251677852349	0.10738255033557047
WEEKEND	75.4425	0.37	50.632550335570464	0.2483221476510067
WE	75.8325	0.06	50.89429530201342	0.040268456375838924
COULD	75.8925	0.11	50.93456375838926	0.0738255033557047
GO	76.0025	0.08	51.008389261744966	0.053691275167785234
TO	76.0825	0.2	51.06208053691275	0.1342281879194631
THE	76.6925	0.33	51.47147651006711	0.2214765100671141
BEACH	77.0225	0.15	51.692953020134226	0.10067114093959731
WE	77.1725	0.07	51.79362416107382	0.04697986577181208
CAN	77.2425	0.86	51.84060402684564	0.5771812080536912
YEAH	78.1025	0.21	52.417785234899334	0.14093959731543623
SHOOT	78.5025	0.68	52.68624161073826	0.45637583892617456
I	79.1825	0.05	53.142617449664435	0.03355704697986577
