word	onset	duration	onset_TRs	duration_TRs
BECAUSE	1.3725	0.69	0.9211409395973155	0.4630872483221476
YOU'RE	2.1325	0.24	1.431208053691275	0.1610738255033557
TRIPPING	2.3725	1.27	1.592281879194631	0.8523489932885906
ME	3.6425	0.15	2.4446308724832218	0.10067114093959731
OUT	3.9425	0.14	2.645973154362416	0.09395973154362416
RIGHT	4.0825	0.45	2.73993288590604	0.30201342281879195
NOW	4.5925	1.97	3.0822147651006713	1.3221476510067114
ARE	6.5625	0.09	4.404362416107382	0.060402684563758385
YOU	6.8025	0.18	4.565436241610739	0.12080536912751677
OKAY	6.9825	0.37	4.686241610738255	0.2483221476510067
I	7.5025	0.37	5.035234899328859	0.2483221476510067
AM	8.0825	0.46	5.424496644295302	0.3087248322147651
I	9.3925	0.19	6.303691275167785	0.12751677852348994
ACTUALLY	9.5825	0.35	6.431208053691275	0.2348993288590604
AM	9.9325	0.21	6.666107382550335	0.14093959731543623
I	10.1725	0.03	6.827181208053691	0.020134228187919462
MEAN	10.2025	0.13	6.847315436241611	0.087248322147651
THIS	10.3325	0.09	6.934563758389261	0.060402684563758385
IS	10.4225	0.08	6.99496644295302	0.053691275167785234
AMAZING	10.5025	0.61	7.048657718120805	0.40939597315436244
MY	11.5425	0.17	7.746644295302014	0.11409395973154364
ENTIRE	11.7125	0.38	7.860738255033557	0.2550335570469799
LIFE	12.0925	0.37	8.115771812080537	0.2483221476510067
I	12.5025	0.13	8.390939597315436	0.087248322147651
HAVE	12.6325	0.13	8.478187919463087	0.087248322147651
FEARED	12.7625	0.55	8.565436241610739	0.3691275167785235
THIS	13.6825	0.34	9.182885906040267	0.22818791946308728
PLACE	14.0225	0.54	9.411073825503356	0.36241610738255037
AND	15.0225	0.15	10.082214765100671	0.10067114093959731
NOW	15.1725	0.27	10.182885906040267	0.18120805369127518
THAT	15.4425	0.13	10.364093959731544	0.087248322147651
I'M	15.5725	0.11	10.451342281879194	0.0738255033557047
HERE	15.6825	0.32	10.525167785234899	0.21476510067114093
IT'S	16.0025	0.19	10.739932885906041	0.12751677852348994
LIKE	16.1925	0.21	10.867449664429529	0.14093959731543623
WHAT	16.8525	0.14	11.310402684563758	0.09395973154362416
WAS	16.9925	0.13	11.404362416107382	0.087248322147651
THE	17.1225	0.06	11.491610738255034	0.040268456375838924
BIG	17.1825	0.21	11.531879194630873	0.14093959731543623
DEAL	17.3925	0.42	11.672818791946307	0.28187919463087246
I	17.8925	0.08	12.008389261744965	0.053691275167785234
MEAN	17.9725	0.57	12.062080536912752	0.38255033557046975
I	18.5425	0.14	12.444630872483222	0.09395973154362416
