episode	text_per_tr	words_per_tr	onsets_per_tr	durations_per_tr
s06e01b	 questions left. use them wisely.	['have', 'to', 'use', 'them', 'wisely']	[0.16, 0.24, 0.32, 0.48, 0.71999997]	[0.07999999999999999, 0.08000000000000002, 0.15999999999999998, 0.23999997000000006, 0.5000000299999999]
s06e01b		[]	[]	[]
s06e01b		[]	[]	[]
s06e01b		[]	[]	[]
s06e01b	 come on, joey, you can't win	"['come', 'on', 'joey', 'you', ""can't"", 'win']"	[5.92, 6.16, 6.3999996, 6.72, 6.8799996, 7.12]	[0.2400000000000002, 0.23999959999999998, 0.32000039999999963, 0.1599995999999999, 0.24000040000000045, 0.3200000000000003]
s06e01b	 if you don't ask any...	"['if', 'you', ""don't"", 'ask', 'any']"	[7.44, 7.52, 7.68, 7.9199996, 8.24]	[0.07999999999999918, 0.16000000000000014, 0.23999959999999998, 0.3200004000000005, 0.3999989999999993]
s06e01b	 questions!	['questions']	[8.639999]	[0.5]
s06e01b		[]	[]	[]
s06e01b	 i'm up! what?! what? well,	['what', 'well']	[12.465, 13.025001]	[0.5, 0.31999900000000103]
s06e01b	 you promised me a fun road	['you', 'promised', 'me', 'a', 'fun', 'road']	[13.345, 13.585, 13.985001, 14.145, 14.305, 14.545]	[0.2400000000000002, 0.4000009999999996, 0.15999899999999911, 0.16000000000000014, 0.2400000000000002, 0.2400000000000002]
s06e01b	 trip and we've been on the road	"['trip', 'and', ""we've"", 'been', 'on', 'the', 'road']"	[14.785, 15.105, 15.265, 15.425, 15.585, 15.745001, 15.825001]	[0.3200000000000003, 0.16000000000000014, 0.16000000000000014, 0.16000000000000014, 0.1600009999999994, 0.08000000000000007, 0.4549990000000008]
s06e01b	 for six hours and you've been	"['6', 'hours', 'and', ""you've"", 'been']"	[16.44, 16.68, 16.92, 17.08, 17.32]	[0.23999999999999844, 0.240000000000002, 0.1599999999999966, 0.240000000000002, 0.16000100000000117]
s06e01b	 asleep for five and a half. we are	['asleep', 'for', '5', 'and', 'a', 'half', 'we', 'are']	[17.480001, 17.880001, 18.04, 18.28, 18.36, 18.44, 18.92, 19.16]	[0.3999999999999986, 0.15999899999999911, 0.240000000000002, 0.0799999999999983, 0.08000000000000185, 0.4800000000000004, 0.23999999999999844, 0.16000000000000014]
s06e01b	 switching at the next rest stop and	['switching', 'at', 'the', 'next', 'rest', 'stop', 'and']	[19.32, 19.720001, 19.800001, 19.960001, 20.2, 20.44, 20.6]	[0.4000009999999996, 0.08000000000000185, 0.1599999999999966, 0.23999900000000096, 0.240000000000002, 0.16000000000000014, 0.16000000000000014]
