episode	text_per_tr	words_per_tr	onsets_per_tr	durations_per_tr
s06e02b	 is my good friend	['is', 'my', 'good', 'friend']	[0.39999998, 0.48, 0.71999997, 0.96]	[0.08000002, 0.23999997000000006, 0.24000002999999992, 0.40000000000000013]
s06e02b	 and i have loved	['and', 'i', 'i', 'have', 'loved']	[1.36, 1.5999999, 1.92, 2.24, 2.56]	[0.23999989999999993, 0.3200000999999999, 0.3200000000000003, 0.31999999999999984, 0.3199999]
s06e02b	 her in the past but	['her', 'in', 'the', 'past', 'but']	[2.8799999, 3.12, 3.36, 3.4399998, 3.84]	[0.24000010000000005, 0.23999999999999977, 0.07999979999999995, 0.40000020000000003, 0.2400000000000002]
s06e02b	 now she is just my	['now', 'she', 'is', 'just', 'my']	[4.08, 4.64, 4.88, 5.12, 5.44]	[0.5, 0.2400000000000002, 0.2400000000000002, 0.3200000000000003, 0.23999999999999932]
s06e02b	 wife.	['wife']	[5.68]	[0.5]
s06e02b		[]	[]	[]
s06e02b	 phoebe, will you help me out	['phoebe', 'will', 'you', 'will', 'you', 'help', 'me', 'out']	[8.684999, 9.084999, 9.245, 9.325, 9.565, 9.724999, 9.884999, 9.964999]	[0.40000000000000036, 0.1600009999999994, 0.08000000000000007, 0.2400000000000002, 0.1599990000000009, 0.16000000000000014, 0.08000000000000007, 0.1600009999999994]
s06e02b	 here? well, i thought you loved	['here', 'well', 'i', 'thought', 'you', 'loved']	[10.125, 10.764999, 11.004999, 11.164999, 11.405, 11.565]	[0.5, 0.2400000000000002, 0.16000000000000014, 0.24000099999999946, 0.16000000000000014, 0.23999900000000096]
s06e02b	 her when you married	['her', 'when', 'you', 'when', 'you', 'married']	[11.804999, 11.964999, 12.125, 12.365, 12.605, 12.764999]	[0.16000000000000014, 0.1600009999999994, 0.2400000000000002, 0.2400000000000002, 0.15999899999999911, 0.3200000000000003]
s06e02b	 her. we were	['her', 'we', 'were']	[13.084999, 14.205, 14.445]	[0.5, 0.2400000000000002, 0.3999989999999993]
s06e02b	 drunk. i would have married,	['drunk', 'i', 'would', 'have', 'married']	[14.844999, 15.404999, 15.565, 15.724999, 15.884999]	[0.5, 0.1600009999999994, 0.1599990000000009, 0.16000000000000014, 0.32000099999999776]
s06e02b	 uh, joey with that amount of	['joey', 'with', 'that', 'amount', 'of']	[16.525, 16.925, 17.164999, 17.325, 17.645]	[0.40000000000000213, 0.23999900000000096, 0.16000099999999762, 0.3200000000000003, 0.16000000000000014]
s06e02b	 alcohol. hey!	['alcohol', 'hey']	[17.805, 18.83]	[0.5, 0.5]
s06e02b	 you could do a lot	['you', 'could', 'do', 'a', 'lot']	[19.79, 20.03, 20.27, 20.43, 20.51]	[0.240000000000002, 0.23999999999999844, 0.16000000000000014, 0.08000000000000185, 0.23999999999999844]
s06e02b	 worse than joey tribbiani.	['worse', 'than', 'joey', 'tribbiani']	[20.75, 21.07, 21.31, 21.630001]	[0.3200000000000003, 0.23999999999999844, 0.3200010000000013, 0.5]
s06e02b		[]	[]	[]
s06e02b	 i'm	"[""i'm""]"	[25.07]	[0.16000000000000014]
